a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,7145,100,7145,1,0
A,C,A,7573,100,7573,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7389,100,7389,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6694,100,6694,1,0
B,D,B,12490,100,12490,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1414,100,1414,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13019,100,13019,1,0
A,C,C,7619,100,7619,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7573,100,7573,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1346,100,1346,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9175,100,9175,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6642,100,6642,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1397,100,1397,1,0
B,E,E,6999,100,6999,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9373,100,9373,1,0
E,F,E,6982,100,6982,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9694,100,9694,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1462,100,1462,1,0
C,F,F,7148,100,7148,1,0
D,F,F,12873,100,12873,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7536,100,7536,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1393,100,1393,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7289,100,7289,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9682,100,9682,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7141,100,7141,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9696,100,9696,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7133,100,7133,1,0
A,C,A,7608,100,7608,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6771,100,6771,1,0
B,D,B,12580,100,12580,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1458,100,1458,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7499,100,7499,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1359,100,1359,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9222,100,9222,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6612,100,6612,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12899,100,12899,1,0
D,G,D,6832,100,6832,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1384,100,1384,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7541,100,7541,1,0
D,E,E,9381,100,9381,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7341,100,7341,1,0
B,F,F,1473,100,1473,1,0
C,F,F,7142,100,7142,1,0
D,F,F,12878,100,12878,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7597,100,7597,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1413,100,1413,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7075,100,7075,1,0
A,H,H,9694,100,9694,1,0
B,H,H,13014,100,13014,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13222,100,13222,1,0
G,H,H,7069,100,7069,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7549,100,7549,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7342,100,7342,1,0
A,G,A,7590,100,7590,1,0
A,H,A,9673,100,9673,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6742,100,6742,1,0
B,D,B,12513,100,12513,1,0
B,E,B,7026,100,7026,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6728,100,6728,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7556,100,7556,1,0
B,C,C,6690,100,6690,1,0
C,D,C,6572,100,6572,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7076,100,7076,1,0
A,D,D,9224,100,9224,1,0
B,D,D,12568,100,12568,1,0
C,D,D,6571,100,6571,1,0
D,E,D,9390,100,9390,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1370,100,1370,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7581,100,7581,1,0
D,E,E,9339,100,9339,1,0
E,F,E,7043,100,7043,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12866,100,12866,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13253,100,13253,1,0
A,G,G,7539,100,7539,1,0
B,G,G,6758,100,6758,1,0
C,G,G,1398,100,1398,1,0
D,G,G,6786,100,6786,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9674,100,9674,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7109,100,7109,1,0
D,H,H,1456,100,1456,1,0
E,H,H,9672,100,9672,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7150,100,7150,1,0
A,C,A,7622,100,7622,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1410,100,1410,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7592,100,7592,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6737,100,6737,1,0
B,D,B,12589,100,12589,1,0
B,E,B,7086,100,7086,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13069,100,13069,1,0
A,C,C,7592,100,7592,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6582,100,6582,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1380,100,1380,1,0
C,H,C,7120,100,7120,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1327,100,1327,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9275,100,9275,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7389,100,7389,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12868,100,12868,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13219,100,13219,1,0
A,G,G,7623,100,7623,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7199,100,7199,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1345,100,1345,1,0
A,F,A,7364,100,7364,1,0
A,G,A,7563,100,7563,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7049,100,7049,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13077,100,13077,1,0
A,C,C,7554,100,7554,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6574,100,6574,1,0
C,E,C,7571,100,7571,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12482,100,12482,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9370,100,9370,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6774,100,6774,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9375,100,9375,1,0
E,F,E,6988,100,6988,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9645,100,9645,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1476,100,1476,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12852,100,12852,1,0
E,F,F,7024,100,7024,1,0
F,G,F,6917,100,6917,1,0
F,H,F,13189,100,13189,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1313,100,1313,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7296,100,7296,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7037,100,7037,1,0
A,H,H,9725,100,9725,1,0
B,H,H,13073,100,13073,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9692,100,9692,1,0
F,H,H,13212,100,13212,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7602,100,7602,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1428,100,1428,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7623,100,7623,1,0
A,H,A,9688,100,9688,1,0
A,B,B,7134,100,7134,1,0
B,C,B,6726,100,6726,1,0
B,D,B,12544,100,12544,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1399,100,1399,1,0
B,G,B,6787,100,6787,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9226,100,9226,1,0
B,D,D,12555,100,12555,1,0
C,D,D,6632,100,6632,1,0
D,E,D,9414,100,9414,1,0
D,F,D,12879,100,12879,1,0
D,G,D,6816,100,6816,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1356,100,1356,1,0
B,E,E,7047,100,7047,1,0
C,E,E,7530,100,7530,1,0
D,E,E,9400,100,9400,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9679,100,9679,1,0
A,F,F,7338,100,7338,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12860,100,12860,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13212,100,13212,1,0
A,G,G,7605,100,7605,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1399,100,1399,1,0
D,G,G,6770,100,6770,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6904,100,6904,1,0
G,H,G,7005,100,7005,1,0
A,H,H,9676,100,9676,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7145,100,7145,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13209,100,13209,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7192,100,7192,1,0
A,C,A,7554,100,7554,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7322,100,7322,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7176,100,7176,1,0
B,C,B,6691,100,6691,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1470,100,1470,1,0
B,G,B,6713,100,6713,1,0
B,H,B,13065,100,13065,1,0
A,C,C,7606,100,7606,1,0
B,C,C,6743,100,6743,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7163,100,7163,1,0
C,G,C,1393,100,1393,1,0
C,H,C,7142,100,7142,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6595,100,6595,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1362,100,1362,1,0
B,E,E,7021,100,7021,1,0
C,E,E,7577,100,7577,1,0
D,E,E,9406,100,9406,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12869,100,12869,1,0
E,F,F,6969,100,6969,1,0
F,G,F,6900,100,6900,1,0
F,H,F,13232,100,13232,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6726,100,6726,1,0
C,G,G,1407,100,1407,1,0
D,G,G,6787,100,6787,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6861,100,6861,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13019,100,13019,1,0
C,H,H,7142,100,7142,1,0
D,H,H,1495,100,1495,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7153,100,7153,1,0
A,C,A,7543,100,7543,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7578,100,7578,1,0
A,H,A,9632,100,9632,1,0
A,B,B,7159,100,7159,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12507,100,12507,1,0
B,E,B,7014,100,7014,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13115,100,13115,1,0
A,C,C,7593,100,7593,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6658,100,6658,1,0
C,E,C,7569,100,7569,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1400,100,1400,1,0
C,H,C,7134,100,7134,1,0
A,D,D,9225,100,9225,1,0
B,D,D,12484,100,12484,1,0
C,D,D,6629,100,6629,1,0
D,E,D,9406,100,9406,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1352,100,1352,1,0
B,E,E,7073,100,7073,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9331,100,9331,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7345,100,7345,1,0
E,H,E,9641,100,9641,1,0
A,F,F,7362,100,7362,1,0
B,F,F,1456,100,1456,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12866,100,12866,1,0
E,F,F,7030,100,7030,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7543,100,7543,1,0
B,G,G,6755,100,6755,1,0
C,G,G,1380,100,1380,1,0
D,G,G,6826,100,6826,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9684,100,9684,1,0
B,H,H,13080,100,13080,1,0
C,H,H,7090,100,7090,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7180,100,7180,1,0
A,C,A,7601,100,7601,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7376,100,7376,1,0
A,G,A,7547,100,7547,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7184,100,7184,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12514,100,12514,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6598,100,6598,1,0
C,E,C,7574,100,7574,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6582,100,6582,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1420,100,1420,1,0
B,E,E,7079,100,7079,1,0
C,E,E,7555,100,7555,1,0
D,E,E,9328,100,9328,1,0
E,F,E,7012,100,7012,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9669,100,9669,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1455,100,1455,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12874,100,12874,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6913,100,6913,1,0
F,H,F,13267,100,13267,1,0
A,G,G,7598,100,7598,1,0
B,G,G,6772,100,6772,1,0
C,G,G,1312,100,1312,1,0
D,G,G,6827,100,6827,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6899,100,6899,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7624,100,7624,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7440,100,7440,1,0
A,G,A,7519,100,7519,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7106,100,7106,1,0
B,C,B,6743,100,6743,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1410,100,1410,1,0
B,G,B,6767,100,6767,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7136,100,7136,1,0
C,G,C,1307,100,1307,1,0
C,H,C,7102,100,7102,1,0
A,D,D,9223,100,9223,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12919,100,12919,1,0
D,G,D,6830,100,6830,1,0
D,H,D,1370,100,1370,1,0
A,E,E,1397,100,1397,1,0
B,E,E,7081,100,7081,1,0
C,E,E,7504,100,7504,1,0
D,E,E,9340,100,9340,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7401,100,7401,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7101,100,7101,1,0
D,F,F,12906,100,12906,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13261,100,13261,1,0
A,G,G,7565,100,7565,1,0
B,G,G,6729,100,6729,1,0
C,G,G,1386,100,1386,1,0
D,G,G,6836,100,6836,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7022,100,7022,1,0
A,H,H,9747,100,9747,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9694,100,9694,1,0
F,H,H,13219,100,13219,1,0
G,H,H,7068,100,7068,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7557,100,7557,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1412,100,1412,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9663,100,9663,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6732,100,6732,1,0
B,H,B,13034,100,13034,1,0
A,C,C,7604,100,7604,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6629,100,6629,1,0
D,E,D,9364,100,9364,1,0
D,F,D,12840,100,12840,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7096,100,7096,1,0
C,E,E,7552,100,7552,1,0
D,E,E,9317,100,9317,1,0
E,F,E,6963,100,6963,1,0
E,G,E,7332,100,7332,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12892,100,12892,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13244,100,13244,1,0
A,G,G,7558,100,7558,1,0
B,G,G,6748,100,6748,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7327,100,7327,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7015,100,7015,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7091,100,7091,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7613,100,7613,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7412,100,7412,1,0
A,G,A,7622,100,7622,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6744,100,6744,1,0
B,D,B,12572,100,12572,1,0
B,E,B,7053,100,7053,1,0
B,F,B,1375,100,1375,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13102,100,13102,1,0
A,C,C,7617,100,7617,1,0
B,C,C,6732,100,6732,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1346,100,1346,1,0
C,H,C,7139,100,7139,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6835,100,6835,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1345,100,1345,1,0
B,E,E,7001,100,7001,1,0
C,E,E,7592,100,7592,1,0
D,E,E,9301,100,9301,1,0
E,F,E,6975,100,6975,1,0
E,G,E,7327,100,7327,1,0
E,H,E,9677,100,9677,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1472,100,1472,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12903,100,12903,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6863,100,6863,1,0
F,H,F,13217,100,13217,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1386,100,1386,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7269,100,7269,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9663,100,9663,1,0
B,H,H,13094,100,13094,1,0
C,H,H,7135,100,7135,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13265,100,13265,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7180,100,7180,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9231,100,9231,1,0
A,E,A,1433,100,1433,1,0
A,F,A,7366,100,7366,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9647,100,9647,1,0
A,B,B,7125,100,7125,1,0
B,C,B,6740,100,6740,1,0
B,D,B,12534,100,12534,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9229,100,9229,1,0
B,D,D,12484,100,12484,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9359,100,9359,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6837,100,6837,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1376,100,1376,1,0
B,E,E,7081,100,7081,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9370,100,9370,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7399,100,7399,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7149,100,7149,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7024,100,7024,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13280,100,13280,1,0
A,G,G,7619,100,7619,1,0
B,G,G,6758,100,6758,1,0
C,G,G,1357,100,1357,1,0
D,G,G,6837,100,6837,1,0
E,G,G,7332,100,7332,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9748,100,9748,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7135,100,7135,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13225,100,13225,1,0
G,H,H,7014,100,7014,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7523,100,7523,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1342,100,1342,1,0
A,F,A,7371,100,7371,1,0
A,G,A,7552,100,7552,1,0
