a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,A,9666,100,9666,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12559,100,12559,1,0
B,E,B,7082,100,7082,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13007,100,13007,1,0
A,C,C,7602,100,7602,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6571,100,6571,1,0
C,E,C,7522,100,7522,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1347,100,1347,1,0
C,H,C,7136,100,7136,1,0
A,D,D,9167,100,9167,1,0
B,D,D,12506,100,12506,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6778,100,6778,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1397,100,1397,1,0
B,E,E,7039,100,7039,1,0
C,E,E,7531,100,7531,1,0
D,E,E,9386,100,9386,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9724,100,9724,1,0
A,F,F,7424,100,7424,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7139,100,7139,1,0
D,F,F,12856,100,12856,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13204,100,13204,1,0
A,G,G,7580,100,7580,1,0
B,G,G,6758,100,6758,1,0
C,G,G,1372,100,1372,1,0
D,G,G,6833,100,6833,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7055,100,7055,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13073,100,13073,1,0
C,H,H,7068,100,7068,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9630,100,9630,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7069,100,7069,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7549,100,7549,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7330,100,7330,1,0
A,G,A,7599,100,7599,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7103,100,7103,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12544,100,12544,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13073,100,13073,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6732,100,6732,1,0
C,D,C,6636,100,6636,1,0
C,E,C,7529,100,7529,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1350,100,1350,1,0
C,H,C,7077,100,7077,1,0
A,D,D,9177,100,9177,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9418,100,9418,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6782,100,6782,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1358,100,1358,1,0
B,E,E,7075,100,7075,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9335,100,9335,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7274,100,7274,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7384,100,7384,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12865,100,12865,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6733,100,6733,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6761,100,6761,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1490,100,1490,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13267,100,13267,1,0
G,H,H,7030,100,7030,1,0
A,B,A,7116,100,7116,1,0
A,C,A,7608,100,7608,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7362,100,7362,1,0
A,G,A,7567,100,7567,1,0
A,H,A,9676,100,9676,1,0
A,B,B,7127,100,7127,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7115,100,7115,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7617,100,7617,1,0
B,C,C,6749,100,6749,1,0
C,D,C,6584,100,6584,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6595,100,6595,1,0
D,E,D,9314,100,9314,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6861,100,6861,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1339,100,1339,1,0
B,E,E,7098,100,7098,1,0
C,E,E,7616,100,7616,1,0
D,E,E,9330,100,9330,1,0
E,F,E,6977,100,6977,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12884,100,12884,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7584,100,7584,1,0
B,G,G,6802,100,6802,1,0
C,G,G,1326,100,1326,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6908,100,6908,1,0
G,H,G,7082,100,7082,1,0
A,H,H,9674,100,9674,1,0
B,H,H,13020,100,13020,1,0
C,H,H,7161,100,7161,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13207,100,13207,1,0
G,H,H,7037,100,7037,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7585,100,7585,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1347,100,1347,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7539,100,7539,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7128,100,7128,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1409,100,1409,1,0
B,G,B,6793,100,6793,1,0
B,H,B,13023,100,13023,1,0
A,C,C,7565,100,7565,1,0
B,C,C,6691,100,6691,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7573,100,7573,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9196,100,9196,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9339,100,9339,1,0
D,F,D,12873,100,12873,1,0
D,G,D,6834,100,6834,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7502,100,7502,1,0
D,E,E,9355,100,9355,1,0
E,F,E,7045,100,7045,1,0
E,G,E,7332,100,7332,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7381,100,7381,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7093,100,7093,1,0
D,F,F,12852,100,12852,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13265,100,13265,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6782,100,6782,1,0
C,G,G,1340,100,1340,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9694,100,9694,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9638,100,9638,1,0
F,H,H,13204,100,13204,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7582,100,7582,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1335,100,1335,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7543,100,7543,1,0
A,H,A,9673,100,9673,1,0
A,B,B,7123,100,7123,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12489,100,12489,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6648,100,6648,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7147,100,7147,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9229,100,9229,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9394,100,9394,1,0
D,F,D,12904,100,12904,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1375,100,1375,1,0
B,E,E,7051,100,7051,1,0
C,E,E,7579,100,7579,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12836,100,12836,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7570,100,7570,1,0
B,G,G,6718,100,6718,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9712,100,9712,1,0
B,H,H,13063,100,13063,1,0
C,H,H,7096,100,7096,1,0
D,H,H,1463,100,1463,1,0
E,H,H,9675,100,9675,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7014,100,7014,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1340,100,1340,1,0
A,F,A,7354,100,7354,1,0
A,G,A,7613,100,7613,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7171,100,7171,1,0
B,C,B,6695,100,6695,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1458,100,1458,1,0
B,G,B,6727,100,6727,1,0
B,H,B,13061,100,13061,1,0
A,C,C,7601,100,7601,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7530,100,7530,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12514,100,12514,1,0
C,D,D,6571,100,6571,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6776,100,6776,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1341,100,1341,1,0
B,E,E,7057,100,7057,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9355,100,9355,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7417,100,7417,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12864,100,12864,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6846,100,6846,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7619,100,7619,1,0
B,G,G,6795,100,6795,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7282,100,7282,1,0
F,G,G,6858,100,6858,1,0
G,H,G,7093,100,7093,1,0
A,H,H,9675,100,9675,1,0
B,H,H,13086,100,13086,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7076,100,7076,1,0
A,B,A,7156,100,7156,1,0
A,C,A,7568,100,7568,1,0
A,D,A,9227,100,9227,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7405,100,7405,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9724,100,9724,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6730,100,6730,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7056,100,7056,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7615,100,7615,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7134,100,7134,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12497,100,12497,1,0
C,D,D,6580,100,6580,1,0
D,E,D,9404,100,9404,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6769,100,6769,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1397,100,1397,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7528,100,7528,1,0
D,E,E,9325,100,9325,1,0
E,F,E,7012,100,7012,1,0
E,G,E,7330,100,7330,1,0
E,H,E,9683,100,9683,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7155,100,7155,1,0
D,F,F,12883,100,12883,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13209,100,13209,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6743,100,6743,1,0
C,G,G,1352,100,1352,1,0
D,G,G,6802,100,6802,1,0
E,G,G,7287,100,7287,1,0
F,G,G,6906,100,6906,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9702,100,9702,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7090,100,7090,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13260,100,13260,1,0
G,H,H,7014,100,7014,1,0
A,B,A,7140,100,7140,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1395,100,1395,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9666,100,9666,1,0
A,B,B,7121,100,7121,1,0
B,C,B,6689,100,6689,1,0
B,D,B,12484,100,12484,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1414,100,1414,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7537,100,7537,1,0
B,C,C,6695,100,6695,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1353,100,1353,1,0
C,H,C,7113,100,7113,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12834,100,12834,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7587,100,7587,1,0
D,E,E,9367,100,9367,1,0
E,F,E,6981,100,6981,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9643,100,9643,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12837,100,12837,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6916,100,6916,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7552,100,7552,1,0
B,G,G,6719,100,6719,1,0
C,G,G,1343,100,1343,1,0
D,G,G,6780,100,6780,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6910,100,6910,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9708,100,9708,1,0
B,H,H,13034,100,13034,1,0
C,H,H,7081,100,7081,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13214,100,13214,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1329,100,1329,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7565,100,7565,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6690,100,6690,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1392,100,1392,1,0
B,G,B,6718,100,6718,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7625,100,7625,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1307,100,1307,1,0
C,H,C,7185,100,7185,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12587,100,12587,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9367,100,9367,1,0
D,F,D,12844,100,12844,1,0
D,G,D,6794,100,6794,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1325,100,1325,1,0
B,E,E,7020,100,7020,1,0
C,E,E,7585,100,7585,1,0
D,E,E,9290,100,9290,1,0
E,F,E,7030,100,7030,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9622,100,9622,1,0
A,F,F,7384,100,7384,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12893,100,12893,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6899,100,6899,1,0
F,H,F,13291,100,13291,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6739,100,6739,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7332,100,7332,1,0
F,G,G,6853,100,6853,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9722,100,9722,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7143,100,7143,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13210,100,13210,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7539,100,7539,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12544,100,12544,1,0
B,E,B,7009,100,7009,1,0
B,F,B,1423,100,1423,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13004,100,13004,1,0
A,C,C,7528,100,7528,1,0
B,C,C,6676,100,6676,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1316,100,1316,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12465,100,12465,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9329,100,9329,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7514,100,7514,1,0
D,E,E,9317,100,9317,1,0
E,F,E,7013,100,7013,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7352,100,7352,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7143,100,7143,1,0
D,F,F,12877,100,12877,1,0
E,F,F,7033,100,7033,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13246,100,13246,1,0
A,G,G,7589,100,7589,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1337,100,1337,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6910,100,6910,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9698,100,9698,1,0
B,H,H,12976,100,12976,1,0
C,H,H,7082,100,7082,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7116,100,7116,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1421,100,1421,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7634,100,7634,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7193,100,7193,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12584,100,12584,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1392,100,1392,1,0
B,G,B,6799,100,6799,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7632,100,7632,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7522,100,7522,1,0
C,F,C,7157,100,7157,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7114,100,7114,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12490,100,12490,1,0
C,D,D,6583,100,6583,1,0
D,E,D,9319,100,9319,1,0
D,F,D,12846,100,12846,1,0
D,G,D,6783,100,6783,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1307,100,1307,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7576,100,7576,1,0
D,E,E,9348,100,9348,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12876,100,12876,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6792,100,6792,1,0
C,G,G,1375,100,1375,1,0
D,G,G,6827,100,6827,1,0
E,G,G,7337,100,7337,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9682,100,9682,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1496,100,1496,1,0
E,H,H,9690,100,9690,1,0
F,H,H,13271,100,13271,1,0
G,H,H,7074,100,7074,1,0
A,B,A,7182,100,7182,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7588,100,7588,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12493,100,12493,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13029,100,13029,1,0
A,C,C,7545,100,7545,1,0
B,C,C,6741,100,6741,1,0
C,D,C,6621,100,6621,1,0
C,E,C,7535,100,7535,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1319,100,1319,1,0
C,H,C,7066,100,7066,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12561,100,12561,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9296,100,9296,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1417,100,1417,1,0
B,E,E,7071,100,7071,1,0
C,E,E,7531,100,7531,1,0
D,E,E,9355,100,9355,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7337,100,7337,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7152,100,7152,1,0
D,F,F,12864,100,12864,1,0
E,F,F,6979,100,6979,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1320,100,1320,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7266,100,7266,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9718,100,9718,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7099,100,7099,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7612,100,7612,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1338,100,1338,1,0
A,F,A,7400,100,7400,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9671,100,9671,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1405,100,1405,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7561,100,7561,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7507,100,7507,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7091,100,7091,1,0
A,D,D,9218,100,9218,1,0
B,D,D,12538,100,12538,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9364,100,9364,1,0
D,F,D,12862,100,12862,1,0
D,G,D,6873,100,6873,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1424,100,1424,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9375,100,9375,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7145,100,7145,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6776,100,6776,1,0
C,G,G,1365,100,1365,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7020,100,7020,1,0
A,H,H,9729,100,9729,1,0
B,H,H,13043,100,13043,1,0
C,H,H,7051,100,7051,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9687,100,9687,1,0
F,H,H,13204,100,13204,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7572,100,7572,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1356,100,1356,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9748,100,9748,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6700,100,6700,1,0
B,D,B,12545,100,12545,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6740,100,6740,1,0
B,H,B,13067,100,13067,1,0
