a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,C,C,7558,100,7558,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6574,100,6574,1,0
C,E,C,7509,100,7509,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1337,100,1337,1,0
C,H,C,7086,100,7086,1,0
A,D,D,9163,100,9163,1,0
B,D,D,12554,100,12554,1,0
C,D,D,6561,100,6561,1,0
D,E,D,9314,100,9314,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1373,100,1373,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7524,100,7524,1,0
D,E,E,9344,100,9344,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7370,100,7370,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12857,100,12857,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7589,100,7589,1,0
B,G,G,6776,100,6776,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7018,100,7018,1,0
A,H,H,9663,100,9663,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7109,100,7109,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7113,100,7113,1,0
A,C,A,7509,100,7509,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7538,100,7538,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6745,100,6745,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1459,100,1459,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13002,100,13002,1,0
A,C,C,7609,100,7609,1,0
B,C,C,6748,100,6748,1,0
C,D,C,6638,100,6638,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7133,100,7133,1,0
C,G,C,1319,100,1319,1,0
C,H,C,7078,100,7078,1,0
A,D,D,9165,100,9165,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6630,100,6630,1,0
D,E,D,9356,100,9356,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6852,100,6852,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7100,100,7100,1,0
C,E,E,7491,100,7491,1,0
D,E,E,9353,100,9353,1,0
E,F,E,7031,100,7031,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7153,100,7153,1,0
D,F,F,12891,100,12891,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13201,100,13201,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1383,100,1383,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9696,100,9696,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7139,100,7139,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9639,100,9639,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7606,100,7606,1,0
A,D,A,9224,100,9224,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7534,100,7534,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6707,100,6707,1,0
B,D,B,12485,100,12485,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7530,100,7530,1,0
B,C,C,6669,100,6669,1,0
C,D,C,6623,100,6623,1,0
C,E,C,7530,100,7530,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1369,100,1369,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12501,100,12501,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9360,100,9360,1,0
D,F,D,12908,100,12908,1,0
D,G,D,6808,100,6808,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1367,100,1367,1,0
B,E,E,7078,100,7078,1,0
C,E,E,7575,100,7575,1,0
D,E,E,9362,100,9362,1,0
E,F,E,7006,100,7006,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9679,100,9679,1,0
A,F,F,7426,100,7426,1,0
B,F,F,1463,100,1463,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1362,100,1362,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7328,100,7328,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9673,100,9673,1,0
B,H,H,13046,100,13046,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1488,100,1488,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13260,100,13260,1,0
G,H,H,7075,100,7075,1,0
A,B,A,7196,100,7196,1,0
A,C,A,7644,100,7644,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1394,100,1394,1,0
A,F,A,7401,100,7401,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9685,100,9685,1,0
A,B,B,7124,100,7124,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12544,100,12544,1,0
B,E,B,7019,100,7019,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6715,100,6715,1,0
B,H,B,13026,100,13026,1,0
A,C,C,7583,100,7583,1,0
B,C,C,6747,100,6747,1,0
C,D,C,6582,100,6582,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1333,100,1333,1,0
C,H,C,7127,100,7127,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12554,100,12554,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9400,100,9400,1,0
D,F,D,12846,100,12846,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1351,100,1351,1,0
B,E,E,7001,100,7001,1,0
C,E,E,7485,100,7485,1,0
D,E,E,9378,100,9378,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9632,100,9632,1,0
A,F,F,7413,100,7413,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7102,100,7102,1,0
D,F,F,12850,100,12850,1,0
E,F,F,7045,100,7045,1,0
F,G,F,6854,100,6854,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6785,100,6785,1,0
C,G,G,1370,100,1370,1,0
D,G,G,6785,100,6785,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9669,100,9669,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9678,100,9678,1,0
F,H,H,13225,100,13225,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1413,100,1413,1,0
A,F,A,7344,100,7344,1,0
A,G,A,7653,100,7653,1,0
A,H,A,9671,100,9671,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6760,100,6760,1,0
B,D,B,12522,100,12522,1,0
B,E,B,7080,100,7080,1,0
B,F,B,1453,100,1453,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7612,100,7612,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6657,100,6657,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1321,100,1321,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12844,100,12844,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7036,100,7036,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9358,100,9358,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7279,100,7279,1,0
E,H,E,9690,100,9690,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7131,100,7131,1,0
D,F,F,12891,100,12891,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13254,100,13254,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6763,100,6763,1,0
C,G,G,1354,100,1354,1,0
D,G,G,6792,100,6792,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9694,100,9694,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7091,100,7091,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13202,100,13202,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7140,100,7140,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1436,100,1436,1,0
A,F,A,7400,100,7400,1,0
A,G,A,7565,100,7565,1,0
A,H,A,9677,100,9677,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7079,100,7079,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7600,100,7600,1,0
B,C,C,6734,100,6734,1,0
C,D,C,6593,100,6593,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9215,100,9215,1,0
B,D,D,12500,100,12500,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6813,100,6813,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1362,100,1362,1,0
B,E,E,7081,100,7081,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9376,100,9376,1,0
E,F,E,7030,100,7030,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12842,100,12842,1,0
E,F,F,6984,100,6984,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7553,100,7553,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9673,100,9673,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1473,100,1473,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13214,100,13214,1,0
G,H,H,7009,100,7009,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1355,100,1355,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7596,100,7596,1,0
A,H,A,9695,100,9695,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6773,100,6773,1,0
B,H,B,12993,100,12993,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6711,100,6711,1,0
C,D,C,6613,100,6613,1,0
C,E,C,7587,100,7587,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7149,100,7149,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9341,100,9341,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1396,100,1396,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7516,100,7516,1,0
D,E,E,9383,100,9383,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12868,100,12868,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6906,100,6906,1,0
F,H,F,13179,100,13179,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6722,100,6722,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6869,100,6869,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9746,100,9746,1,0
B,H,H,13070,100,13070,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1499,100,1499,1,0
E,H,H,9633,100,9633,1,0
F,H,H,13207,100,13207,1,0
G,H,H,7016,100,7016,1,0
A,B,A,7176,100,7176,1,0
A,C,A,7549,100,7549,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1388,100,1388,1,0
A,F,A,7412,100,7412,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9735,100,9735,1,0
A,B,B,7112,100,7112,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7012,100,7012,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13074,100,13074,1,0
A,C,C,7566,100,7566,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7528,100,7528,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1364,100,1364,1,0
C,H,C,7151,100,7151,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12513,100,12513,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9317,100,9317,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9711,100,9711,1,0
A,F,F,7413,100,7413,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7139,100,7139,1,0
D,F,F,12908,100,12908,1,0
E,F,F,6999,100,6999,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13287,100,13287,1,0
A,G,G,7579,100,7579,1,0
B,G,G,6805,100,6805,1,0
C,G,G,1317,100,1317,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13072,100,13072,1,0
C,H,H,7055,100,7055,1,0
D,H,H,1488,100,1488,1,0
E,H,H,9644,100,9644,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7047,100,7047,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7607,100,7607,1,0
A,H,A,9670,100,9670,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1476,100,1476,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13023,100,13023,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6570,100,6570,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1386,100,1386,1,0
C,H,C,7128,100,7128,1,0
A,D,D,9223,100,9223,1,0
B,D,D,12507,100,12507,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9311,100,9311,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1421,100,1421,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9339,100,9339,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9703,100,9703,1,0
A,F,F,7381,100,7381,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7144,100,7144,1,0
D,F,F,12878,100,12878,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6897,100,6897,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6721,100,6721,1,0
C,G,G,1344,100,1344,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7339,100,7339,1,0
F,G,G,6867,100,6867,1,0
G,H,G,6995,100,6995,1,0
A,H,H,9705,100,9705,1,0
B,H,H,13005,100,13005,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1472,100,1472,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13247,100,13247,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7586,100,7586,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1405,100,1405,1,0
A,F,A,7401,100,7401,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9745,100,9745,1,0
A,B,B,7158,100,7158,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7018,100,7018,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13004,100,13004,1,0
A,C,C,7574,100,7574,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6630,100,6630,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1386,100,1386,1,0
C,H,C,7082,100,7082,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12560,100,12560,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9356,100,9356,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6837,100,6837,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7088,100,7088,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9372,100,9372,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9689,100,9689,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1458,100,1458,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12849,100,12849,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1407,100,1407,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7283,100,7283,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13003,100,13003,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1490,100,1490,1,0
E,H,H,9648,100,9648,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7567,100,7567,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7583,100,7583,1,0
A,H,A,9705,100,9705,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12549,100,12549,1,0
B,E,B,7033,100,7033,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6763,100,6763,1,0
B,H,B,13073,100,13073,1,0
A,C,C,7556,100,7556,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6593,100,6593,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1359,100,1359,1,0
C,H,C,7135,100,7135,1,0
A,D,D,9218,100,9218,1,0
B,D,D,12510,100,12510,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12883,100,12883,1,0
D,G,D,6782,100,6782,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1449,100,1449,1,0
B,E,E,7036,100,7036,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9427,100,9427,1,0
E,F,E,7017,100,7017,1,0
E,G,E,7332,100,7332,1,0
E,H,E,9628,100,9628,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12894,100,12894,1,0
E,F,F,6977,100,6977,1,0
F,G,F,6858,100,6858,1,0
F,H,F,13222,100,13222,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6777,100,6777,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7071,100,7071,1,0
A,H,H,9712,100,9712,1,0
B,H,H,13046,100,13046,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7086,100,7086,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7557,100,7557,1,0
A,D,A,9226,100,9226,1,0
A,E,A,1379,100,1379,1,0
A,F,A,7327,100,7327,1,0
A,G,A,7575,100,7575,1,0
A,H,A,9678,100,9678,1,0
A,B,B,7195,100,7195,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12503,100,12503,1,0
B,E,B,7079,100,7079,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13037,100,13037,1,0
A,C,C,7636,100,7636,1,0
B,C,C,6682,100,6682,1,0
C,D,C,6584,100,6584,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7097,100,7097,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12528,100,12528,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9412,100,9412,1,0
D,F,D,12873,100,12873,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1366,100,1366,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7508,100,7508,1,0
D,E,E,9358,100,9358,1,0
E,F,E,7006,100,7006,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9614,100,9614,1,0
A,F,F,7338,100,7338,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6904,100,6904,1,0
F,H,F,13252,100,13252,1,0
A,G,G,7567,100,7567,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1406,100,1406,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6858,100,6858,1,0
G,H,G,7004,100,7004,1,0
A,H,H,9667,100,9667,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9675,100,9675,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7063,100,7063,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7557,100,7557,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1405,100,1405,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9699,100,9699,1,0
A,B,B,7134,100,7134,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6725,100,6725,1,0
B,H,B,13074,100,13074,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7530,100,7530,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1346,100,1346,1,0
C,H,C,7118,100,7118,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12498,100,12498,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9350,100,9350,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6783,100,6783,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1435,100,1435,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9380,100,9380,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9708,100,9708,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12864,100,12864,1,0
E,F,F,6980,100,6980,1,0
F,G,F,6908,100,6908,1,0
F,H,F,13246,100,13246,1,0
A,G,G,7543,100,7543,1,0
B,G,G,6724,100,6724,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7323,100,7323,1,0
F,G,G,6850,100,6850,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9704,100,9704,1,0
B,H,H,13069,100,13069,1,0
C,H,H,7120,100,7120,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9693,100,9693,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7046,100,7046,1,0
A,B,A,7125,100,7125,1,0
A,C,A,7617,100,7617,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9712,100,9712,1,0
A,B,B,7168,100,7168,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1401,100,1401,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6676,100,6676,1,0
C,D,C,6636,100,6636,1,0
C,E,C,7545,100,7545,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9193,100,9193,1,0
