a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,12545,100,12545,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12875,100,12875,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1370,100,1370,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9394,100,9394,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7366,100,7366,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13271,100,13271,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6838,100,6838,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13056,100,13056,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13222,100,13222,1,0
G,H,H,7079,100,7079,1,0
A,B,A,7133,100,7133,1,0
A,C,A,7609,100,7609,1,0
A,D,A,9221,100,9221,1,0
A,E,A,1379,100,1379,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7593,100,7593,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12558,100,12558,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6733,100,6733,1,0
B,H,B,13050,100,13050,1,0
A,C,C,7608,100,7608,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6614,100,6614,1,0
C,E,C,7521,100,7521,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12545,100,12545,1,0
C,D,D,6627,100,6627,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12903,100,12903,1,0
D,G,D,6756,100,6756,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9367,100,9367,1,0
E,F,E,6988,100,6988,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12925,100,12925,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7619,100,7619,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1365,100,1365,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7296,100,7296,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9690,100,9690,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7124,100,7124,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9702,100,9702,1,0
F,H,H,13212,100,13212,1,0
G,H,H,7021,100,7021,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7633,100,7633,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7624,100,7624,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6676,100,6676,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6750,100,6750,1,0
B,H,B,13064,100,13064,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1335,100,1335,1,0
C,H,C,7120,100,7120,1,0
A,D,D,9173,100,9173,1,0
B,D,D,12480,100,12480,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9322,100,9322,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6852,100,6852,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1331,100,1331,1,0
B,E,E,7002,100,7002,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9382,100,9382,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9681,100,9681,1,0
A,F,F,7400,100,7400,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7108,100,7108,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7023,100,7023,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13226,100,13226,1,0
A,G,G,7564,100,7564,1,0
B,G,G,6721,100,6721,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7158,100,7158,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13252,100,13252,1,0
G,H,H,7089,100,7089,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7592,100,7592,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1350,100,1350,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7530,100,7530,1,0
A,H,A,9755,100,9755,1,0
A,B,B,7188,100,7188,1,0
B,C,B,6752,100,6752,1,0
B,D,B,12541,100,12541,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6716,100,6716,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7560,100,7560,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6620,100,6620,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7111,100,7111,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12545,100,12545,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9318,100,9318,1,0
D,F,D,12878,100,12878,1,0
D,G,D,6785,100,6785,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1358,100,1358,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7582,100,7582,1,0
D,E,E,9312,100,9312,1,0
E,F,E,6976,100,6976,1,0
E,G,E,7324,100,7324,1,0
E,H,E,9584,100,9584,1,0
A,F,F,7397,100,7397,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12858,100,12858,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7549,100,7549,1,0
B,G,G,6805,100,6805,1,0
C,G,G,1296,100,1296,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7328,100,7328,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9721,100,9721,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1497,100,1497,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7203,100,7203,1,0
A,C,A,7547,100,7547,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1411,100,1411,1,0
A,F,A,7358,100,7358,1,0
A,G,A,7645,100,7645,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7140,100,7140,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12555,100,12555,1,0
B,E,B,7070,100,7070,1,0
B,F,B,1442,100,1442,1,0
B,G,B,6724,100,6724,1,0
B,H,B,13035,100,13035,1,0
A,C,C,7612,100,7612,1,0
B,C,C,6752,100,6752,1,0
C,D,C,6619,100,6619,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7091,100,7091,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7164,100,7164,1,0
A,D,D,9222,100,9222,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6577,100,6577,1,0
D,E,D,9307,100,9307,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1408,100,1408,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9342,100,9342,1,0
E,F,E,7020,100,7020,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9623,100,9623,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1459,100,1459,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12866,100,12866,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7625,100,7625,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13024,100,13024,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1489,100,1489,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13186,100,13186,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7578,100,7578,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1337,100,1337,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7111,100,7111,1,0
B,C,B,6753,100,6753,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6737,100,6737,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7554,100,7554,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6598,100,6598,1,0
C,E,C,7518,100,7518,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12510,100,12510,1,0
C,D,D,6648,100,6648,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6830,100,6830,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1348,100,1348,1,0
B,E,E,7003,100,7003,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9383,100,9383,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9674,100,9674,1,0
A,F,F,7444,100,7444,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12836,100,12836,1,0
E,F,F,6979,100,6979,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13214,100,13214,1,0
A,G,G,7614,100,7614,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1330,100,1330,1,0
D,G,G,6856,100,6856,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9702,100,9702,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7063,100,7063,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13287,100,13287,1,0
G,H,H,7020,100,7020,1,0
A,B,A,7174,100,7174,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7543,100,7543,1,0
A,H,A,9669,100,9669,1,0
A,B,B,7105,100,7105,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7006,100,7006,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13012,100,13012,1,0
A,C,C,7542,100,7542,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7515,100,7515,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1326,100,1326,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9218,100,9218,1,0
B,D,D,12578,100,12578,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9310,100,9310,1,0
D,F,D,12870,100,12870,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1394,100,1394,1,0
B,E,E,7027,100,7027,1,0
C,E,E,7565,100,7565,1,0
D,E,E,9369,100,9369,1,0
E,F,E,7028,100,7028,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7098,100,7098,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7030,100,7030,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13189,100,13189,1,0
A,G,G,7598,100,7598,1,0
B,G,G,6809,100,6809,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6834,100,6834,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7067,100,7067,1,0
A,H,H,9690,100,9690,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7134,100,7134,1,0
D,H,H,1459,100,1459,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13278,100,13278,1,0
G,H,H,7020,100,7020,1,0
A,B,A,7133,100,7133,1,0
A,C,A,7610,100,7610,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7176,100,7176,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12545,100,12545,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6737,100,6737,1,0
B,H,B,13003,100,13003,1,0
A,C,C,7592,100,7592,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6584,100,6584,1,0
C,E,C,7568,100,7568,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9177,100,9177,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6575,100,6575,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1321,100,1321,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9328,100,9328,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9701,100,9701,1,0
A,F,F,7353,100,7353,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7098,100,7098,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13198,100,13198,1,0
A,G,G,7532,100,7532,1,0
B,G,G,6776,100,6776,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7088,100,7088,1,0
A,H,H,9704,100,9704,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9682,100,9682,1,0
F,H,H,13264,100,13264,1,0
G,H,H,7068,100,7068,1,0
A,B,A,7127,100,7127,1,0
A,C,A,7625,100,7625,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1345,100,1345,1,0
A,F,A,7353,100,7353,1,0
A,G,A,7538,100,7538,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7047,100,7047,1,0
B,F,B,1389,100,1389,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7609,100,7609,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7102,100,7102,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9392,100,9392,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9407,100,9407,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9683,100,9683,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12873,100,12873,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6852,100,6852,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7615,100,7615,1,0
B,G,G,6775,100,6775,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6826,100,6826,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9693,100,9693,1,0
B,H,H,13006,100,13006,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1381,100,1381,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7087,100,7087,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7572,100,7572,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7411,100,7411,1,0
A,G,A,7543,100,7543,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7134,100,7134,1,0
B,C,B,6722,100,6722,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13015,100,13015,1,0
A,C,C,7630,100,7630,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6587,100,6587,1,0
C,E,C,7515,100,7515,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12498,100,12498,1,0
C,D,D,6580,100,6580,1,0
D,E,D,9325,100,9325,1,0
D,F,D,12837,100,12837,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1429,100,1429,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7531,100,7531,1,0
D,E,E,9328,100,9328,1,0
E,F,E,7031,100,7031,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9705,100,9705,1,0
A,F,F,7411,100,7411,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7095,100,7095,1,0
D,F,F,12899,100,12899,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13271,100,13271,1,0
A,G,G,7579,100,7579,1,0
B,G,G,6703,100,6703,1,0
C,G,G,1370,100,1370,1,0
D,G,G,6786,100,6786,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6873,100,6873,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9748,100,9748,1,0
B,H,H,13041,100,13041,1,0
C,H,H,7059,100,7059,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7122,100,7122,1,0
A,C,A,7618,100,7618,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1338,100,1338,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7633,100,7633,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7123,100,7123,1,0
B,C,B,6677,100,6677,1,0
B,D,B,12480,100,12480,1,0
B,E,B,7053,100,7053,1,0
B,F,B,1403,100,1403,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6565,100,6565,1,0
C,E,C,7518,100,7518,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7097,100,7097,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12566,100,12566,1,0
C,D,D,6588,100,6588,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12900,100,12900,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7568,100,7568,1,0
D,E,E,9346,100,9346,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9616,100,9616,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12878,100,12878,1,0
E,F,F,6993,100,6993,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13240,100,13240,1,0
A,G,G,7543,100,7543,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13028,100,13028,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7562,100,7562,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7344,100,7344,1,0
A,G,A,7576,100,7576,1,0
A,H,A,9721,100,9721,1,0
A,B,B,7099,100,7099,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1414,100,1414,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13120,100,13120,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6566,100,6566,1,0
C,E,C,7584,100,7584,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7057,100,7057,1,0
A,D,D,9218,100,9218,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9377,100,9377,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7004,100,7004,1,0
C,E,E,7526,100,7526,1,0
D,E,E,9376,100,9376,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9638,100,9638,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7102,100,7102,1,0
D,F,F,12879,100,12879,1,0
E,F,F,7045,100,7045,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13252,100,13252,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1344,100,1344,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6915,100,6915,1,0
G,H,G,7029,100,7029,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13006,100,13006,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7030,100,7030,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7614,100,7614,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1340,100,1340,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7620,100,7620,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7176,100,7176,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12519,100,12519,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13056,100,13056,1,0
A,C,C,7566,100,7566,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6586,100,6586,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1386,100,1386,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9177,100,9177,1,0
B,D,D,12477,100,12477,1,0
C,D,D,6629,100,6629,1,0
D,E,D,9336,100,9336,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1368,100,1368,1,0
B,E,E,7016,100,7016,1,0
C,E,E,7593,100,7593,1,0
D,E,E,9325,100,9325,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12844,100,12844,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6905,100,6905,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7554,100,7554,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6901,100,6901,1,0
G,H,G,7023,100,7023,1,0
A,H,H,9689,100,9689,1,0
B,H,H,13081,100,13081,1,0
C,H,H,7121,100,7121,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9678,100,9678,1,0
F,H,H,13225,100,13225,1,0
G,H,H,7050,100,7050,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7534,100,7534,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1339,100,1339,1,0
A,F,A,7407,100,7407,1,0
A,G,A,7528,100,7528,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7108,100,7108,1,0
B,C,B,6700,100,6700,1,0
B,D,B,12509,100,12509,1,0
B,E,B,7085,100,7085,1,0
B,F,B,1409,100,1409,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13043,100,13043,1,0
A,C,C,7583,100,7583,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7523,100,7523,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1347,100,1347,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9239,100,9239,1,0
B,D,D,12478,100,12478,1,0
C,D,D,6577,100,6577,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12850,100,12850,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1413,100,1413,1,0
B,E,E,7033,100,7033,1,0
