a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,E,E,7567,100,7567,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9645,100,9645,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12883,100,12883,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13206,100,13206,1,0
A,G,G,7618,100,7618,1,0
B,G,G,6816,100,6816,1,0
C,G,G,1413,100,1413,1,0
D,G,G,6841,100,6841,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7067,100,7067,1,0
A,H,H,9676,100,9676,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7090,100,7090,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13207,100,13207,1,0
G,H,H,7047,100,7047,1,0
A,B,A,7174,100,7174,1,0
A,C,A,7568,100,7568,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1344,100,1344,1,0
A,F,A,7311,100,7311,1,0
A,G,A,7592,100,7592,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6711,100,6711,1,0
B,D,B,12506,100,12506,1,0
B,E,B,7070,100,7070,1,0
B,F,B,1451,100,1451,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13054,100,13054,1,0
A,C,C,7614,100,7614,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6647,100,6647,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7111,100,7111,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6579,100,6579,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7012,100,7012,1,0
C,E,E,7568,100,7568,1,0
D,E,E,9376,100,9376,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12880,100,12880,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7567,100,7567,1,0
B,G,G,6700,100,6700,1,0
C,G,G,1392,100,1392,1,0
D,G,G,6765,100,6765,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13046,100,13046,1,0
C,H,H,7059,100,7059,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9641,100,9641,1,0
F,H,H,13288,100,13288,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7538,100,7538,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1342,100,1342,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7558,100,7558,1,0
A,H,A,9704,100,9704,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12486,100,12486,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1409,100,1409,1,0
B,G,B,6797,100,6797,1,0
B,H,B,13057,100,13057,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6566,100,6566,1,0
C,E,C,7586,100,7586,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7136,100,7136,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12538,100,12538,1,0
C,D,D,6576,100,6576,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7505,100,7505,1,0
D,E,E,9327,100,9327,1,0
E,F,E,6974,100,6974,1,0
E,G,E,7343,100,7343,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7445,100,7445,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12896,100,12896,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13264,100,13264,1,0
A,G,G,7580,100,7580,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1420,100,1420,1,0
D,G,G,6785,100,6785,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6857,100,6857,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13222,100,13222,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7545,100,7545,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1379,100,1379,1,0
A,F,A,7376,100,7376,1,0
A,G,A,7586,100,7586,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6726,100,6726,1,0
B,D,B,12534,100,12534,1,0
B,E,B,7030,100,7030,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6783,100,6783,1,0
B,H,B,13061,100,13061,1,0
A,C,C,7593,100,7593,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6581,100,6581,1,0
C,E,C,7573,100,7573,1,0
C,F,C,7088,100,7088,1,0
C,G,C,1307,100,1307,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6641,100,6641,1,0
D,E,D,9435,100,9435,1,0
D,F,D,12848,100,12848,1,0
D,G,D,6822,100,6822,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1355,100,1355,1,0
B,E,E,7054,100,7054,1,0
C,E,E,7593,100,7593,1,0
D,E,E,9308,100,9308,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7339,100,7339,1,0
E,H,E,9607,100,9607,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1466,100,1466,1,0
C,F,F,7103,100,7103,1,0
D,F,F,12854,100,12854,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7578,100,7578,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1388,100,1388,1,0
D,G,G,6838,100,6838,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9662,100,9662,1,0
B,H,H,13053,100,13053,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1472,100,1472,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7550,100,7550,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7623,100,7623,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7069,100,7069,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13093,100,13093,1,0
A,C,C,7571,100,7571,1,0
B,C,C,6684,100,6684,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7526,100,7526,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1328,100,1328,1,0
C,H,C,7089,100,7089,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6575,100,6575,1,0
D,E,D,9373,100,9373,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6841,100,6841,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1414,100,1414,1,0
B,E,E,7000,100,7000,1,0
C,E,E,7555,100,7555,1,0
D,E,E,9409,100,9409,1,0
E,F,E,6971,100,6971,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9674,100,9674,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7103,100,7103,1,0
D,F,F,12858,100,12858,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6856,100,6856,1,0
F,H,F,13206,100,13206,1,0
A,G,G,7538,100,7538,1,0
B,G,G,6823,100,6823,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9705,100,9705,1,0
B,H,H,13013,100,13013,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1479,100,1479,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13218,100,13218,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7579,100,7579,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7406,100,7406,1,0
A,G,A,7544,100,7544,1,0
A,H,A,9708,100,9708,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6700,100,6700,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6766,100,6766,1,0
B,H,B,12993,100,12993,1,0
A,C,C,7584,100,7584,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9350,100,9350,1,0
D,F,D,12837,100,12837,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7013,100,7013,1,0
C,E,E,7555,100,7555,1,0
D,E,E,9243,100,9243,1,0
E,F,E,7014,100,7014,1,0
E,G,E,7341,100,7341,1,0
E,H,E,9606,100,9606,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1460,100,1460,1,0
C,F,F,7146,100,7146,1,0
D,F,F,12900,100,12900,1,0
E,F,F,6983,100,6983,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13273,100,13273,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1337,100,1337,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9685,100,9685,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7109,100,7109,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13198,100,13198,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7165,100,7165,1,0
A,C,A,7574,100,7574,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9713,100,9713,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7090,100,7090,1,0
B,F,B,1452,100,1452,1,0
B,G,B,6733,100,6733,1,0
B,H,B,13071,100,13071,1,0
A,C,C,7534,100,7534,1,0
B,C,C,6765,100,6765,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1370,100,1370,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9226,100,9226,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6625,100,6625,1,0
D,E,D,9430,100,9430,1,0
D,F,D,12912,100,12912,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9351,100,9351,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7324,100,7324,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7382,100,7382,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12861,100,12861,1,0
E,F,F,7004,100,7004,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6737,100,6737,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7340,100,7340,1,0
F,G,G,6873,100,6873,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13053,100,13053,1,0
C,H,H,7077,100,7077,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13275,100,13275,1,0
G,H,H,7006,100,7006,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7585,100,7585,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1409,100,1409,1,0
A,F,A,7396,100,7396,1,0
A,G,A,7623,100,7623,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12555,100,12555,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1462,100,1462,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13032,100,13032,1,0
A,C,C,7578,100,7578,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7539,100,7539,1,0
C,F,C,7101,100,7101,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7165,100,7165,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12501,100,12501,1,0
C,D,D,6643,100,6643,1,0
D,E,D,9315,100,9315,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1421,100,1421,1,0
B,E,E,7088,100,7088,1,0
C,E,E,7562,100,7562,1,0
D,E,E,9410,100,9410,1,0
E,F,E,7033,100,7033,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7401,100,7401,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12852,100,12852,1,0
E,F,F,7024,100,7024,1,0
F,G,F,6898,100,6898,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9735,100,9735,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7162,100,7162,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13207,100,13207,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7198,100,7198,1,0
A,C,A,7572,100,7572,1,0
A,D,A,9172,100,9172,1,0
A,E,A,1344,100,1344,1,0
A,F,A,7362,100,7362,1,0
A,G,A,7574,100,7574,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6760,100,6760,1,0
B,D,B,12514,100,12514,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1455,100,1455,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7495,100,7495,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1377,100,1377,1,0
C,H,C,7158,100,7158,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12534,100,12534,1,0
C,D,D,6579,100,6579,1,0
D,E,D,9415,100,9415,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6813,100,6813,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1380,100,1380,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7520,100,7520,1,0
D,E,E,9339,100,9339,1,0
E,F,E,6980,100,6980,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9673,100,9673,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1466,100,1466,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12878,100,12878,1,0
E,F,F,7027,100,7027,1,0
F,G,F,6866,100,6866,1,0
F,H,F,13235,100,13235,1,0
A,G,G,7591,100,7591,1,0
B,G,G,6758,100,6758,1,0
C,G,G,1333,100,1333,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9718,100,9718,1,0
B,H,H,13042,100,13042,1,0
C,H,H,7093,100,7093,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1332,100,1332,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7623,100,7623,1,0
A,H,A,9732,100,9732,1,0
A,B,B,7174,100,7174,1,0
B,C,B,6696,100,6696,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6752,100,6752,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6637,100,6637,1,0
C,E,C,7505,100,7505,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1319,100,1319,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9227,100,9227,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12841,100,12841,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7065,100,7065,1,0
C,E,E,7562,100,7562,1,0
D,E,E,9335,100,9335,1,0
E,F,E,7030,100,7030,1,0
E,G,E,7333,100,7333,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12856,100,12856,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6900,100,6900,1,0
F,H,F,13249,100,13249,1,0
A,G,G,7627,100,7627,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7287,100,7287,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9685,100,9685,1,0
B,H,H,13096,100,13096,1,0
C,H,H,7091,100,7091,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9684,100,9684,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7069,100,7069,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1342,100,1342,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7555,100,7555,1,0
A,H,A,9737,100,9737,1,0
A,B,B,7184,100,7184,1,0
B,C,B,6692,100,6692,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7019,100,7019,1,0
B,F,B,1402,100,1402,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13018,100,13018,1,0
A,C,C,7561,100,7561,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7133,100,7133,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6793,100,6793,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1367,100,1367,1,0
B,E,E,7025,100,7025,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9322,100,9322,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9642,100,9642,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1481,100,1481,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12847,100,12847,1,0
E,F,F,7022,100,7022,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7621,100,7621,1,0
B,G,G,6775,100,6775,1,0
C,G,G,1352,100,1352,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6900,100,6900,1,0
G,H,G,7053,100,7053,1,0
A,H,H,9664,100,9664,1,0
B,H,H,13059,100,13059,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1401,100,1401,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13251,100,13251,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7117,100,7117,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1404,100,1404,1,0
A,F,A,7416,100,7416,1,0
A,G,A,7622,100,7622,1,0
A,H,A,9669,100,9669,1,0
A,B,B,7188,100,7188,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12502,100,12502,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6774,100,6774,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6752,100,6752,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7566,100,7566,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1355,100,1355,1,0
C,H,C,7091,100,7091,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12579,100,12579,1,0
C,D,D,6624,100,6624,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12910,100,12910,1,0
D,G,D,6849,100,6849,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7017,100,7017,1,0
C,E,E,7563,100,7563,1,0
D,E,E,9275,100,9275,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7400,100,7400,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12877,100,12877,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7563,100,7563,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1352,100,1352,1,0
D,G,G,6798,100,6798,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6906,100,6906,1,0
G,H,G,7030,100,7030,1,0
A,H,H,9729,100,9729,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7081,100,7081,1,0
D,H,H,1438,100,1438,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7009,100,7009,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7523,100,7523,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7413,100,7413,1,0
A,G,A,7633,100,7633,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7134,100,7134,1,0
B,C,B,6711,100,6711,1,0
B,D,B,12572,100,12572,1,0
B,E,B,7071,100,7071,1,0
B,F,B,1469,100,1469,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13013,100,13013,1,0
A,C,C,7677,100,7677,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7542,100,7542,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9222,100,9222,1,0
B,D,D,12493,100,12493,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1404,100,1404,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9369,100,9369,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9696,100,9696,1,0
A,F,F,7395,100,7395,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12894,100,12894,1,0
E,F,F,7025,100,7025,1,0
F,G,F,6907,100,6907,1,0
F,H,F,13269,100,13269,1,0
A,G,G,7546,100,7546,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6780,100,6780,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13051,100,13051,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1479,100,1479,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7631,100,7631,1,0
A,H,A,9661,100,9661,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7019,100,7019,1,0
B,F,B,1413,100,1413,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13018,100,13018,1,0
A,C,C,7632,100,7632,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7545,100,7545,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9353,100,9353,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6811,100,6811,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1357,100,1357,1,0
B,E,E,7013,100,7013,1,0
C,E,E,7552,100,7552,1,0
D,E,E,9391,100,9391,1,0
E,F,E,6982,100,6982,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9655,100,9655,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7102,100,7102,1,0
