a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,F,12862,100,12862,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6752,100,6752,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7296,100,7296,1,0
F,G,G,6904,100,6904,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9675,100,9675,1,0
B,H,H,13032,100,13032,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7516,100,7516,1,0
A,D,A,9180,100,9180,1,0
A,E,A,1338,100,1338,1,0
A,F,A,7382,100,7382,1,0
A,G,A,7552,100,7552,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7169,100,7169,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12529,100,12529,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6740,100,6740,1,0
B,H,B,12994,100,12994,1,0
A,C,C,7560,100,7560,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7516,100,7516,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1377,100,1377,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12504,100,12504,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9400,100,9400,1,0
D,F,D,12848,100,12848,1,0
D,G,D,6829,100,6829,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1429,100,1429,1,0
B,E,E,7061,100,7061,1,0
C,E,E,7546,100,7546,1,0
D,E,E,9362,100,9362,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9694,100,9694,1,0
A,F,F,7370,100,7370,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12833,100,12833,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6752,100,6752,1,0
C,G,G,1393,100,1393,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7341,100,7341,1,0
F,G,G,6913,100,6913,1,0
G,H,G,7030,100,7030,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7141,100,7141,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13227,100,13227,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7139,100,7139,1,0
A,C,A,7551,100,7551,1,0
A,D,A,9223,100,9223,1,0
A,E,A,1340,100,1340,1,0
A,F,A,7415,100,7415,1,0
A,G,A,7529,100,7529,1,0
A,H,A,9680,100,9680,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6747,100,6747,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7070,100,7070,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6737,100,6737,1,0
B,H,B,13022,100,13022,1,0
A,C,C,7582,100,7582,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6648,100,6648,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12568,100,12568,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9375,100,9375,1,0
D,F,D,12830,100,12830,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1371,100,1371,1,0
B,E,E,7061,100,7061,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9382,100,9382,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7286,100,7286,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12838,100,12838,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6917,100,6917,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6768,100,6768,1,0
C,G,G,1395,100,1395,1,0
D,G,G,6802,100,6802,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6873,100,6873,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9696,100,9696,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9680,100,9680,1,0
F,H,H,13183,100,13183,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7598,100,7598,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1421,100,1421,1,0
A,F,A,7412,100,7412,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6721,100,6721,1,0
B,D,B,12545,100,12545,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1475,100,1475,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7540,100,7540,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1322,100,1322,1,0
C,H,C,7113,100,7113,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6575,100,6575,1,0
D,E,D,9352,100,9352,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6807,100,6807,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1381,100,1381,1,0
B,E,E,6982,100,6982,1,0
C,E,E,7565,100,7565,1,0
D,E,E,9290,100,9290,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7322,100,7322,1,0
E,H,E,9692,100,9692,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12848,100,12848,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13220,100,13220,1,0
A,G,G,7571,100,7571,1,0
B,G,G,6794,100,6794,1,0
C,G,G,1385,100,1385,1,0
D,G,G,6848,100,6848,1,0
E,G,G,7342,100,7342,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7030,100,7030,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13060,100,13060,1,0
C,H,H,7148,100,7148,1,0
D,H,H,1388,100,1388,1,0
E,H,H,9653,100,9653,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7523,100,7523,1,0
A,D,A,9215,100,9215,1,0
A,E,A,1355,100,1355,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7630,100,7630,1,0
A,H,A,9715,100,9715,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12545,100,12545,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6780,100,6780,1,0
B,H,B,13095,100,13095,1,0
A,C,C,7578,100,7578,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7535,100,7535,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1325,100,1325,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6588,100,6588,1,0
D,E,D,9322,100,9322,1,0
D,F,D,12894,100,12894,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9308,100,9308,1,0
E,F,E,6979,100,6979,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9680,100,9680,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6863,100,6863,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7578,100,7578,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1352,100,1352,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7014,100,7014,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13050,100,13050,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1472,100,1472,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7614,100,7614,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1388,100,1388,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7507,100,7507,1,0
A,H,A,9728,100,9728,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12545,100,12545,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1405,100,1405,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13050,100,13050,1,0
A,C,C,7543,100,7543,1,0
B,C,C,6760,100,6760,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7158,100,7158,1,0
C,G,C,1355,100,1355,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9383,100,9383,1,0
D,F,D,12844,100,12844,1,0
D,G,D,6851,100,6851,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1417,100,1417,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9406,100,9406,1,0
E,F,E,7022,100,7022,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9639,100,9639,1,0
A,F,F,7392,100,7392,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12892,100,12892,1,0
E,F,F,6993,100,6993,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13260,100,13260,1,0
A,G,G,7598,100,7598,1,0
B,G,G,6775,100,6775,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6898,100,6898,1,0
G,H,G,7034,100,7034,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13026,100,13026,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7173,100,7173,1,0
A,C,A,7577,100,7577,1,0
A,D,A,9223,100,9223,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9655,100,9655,1,0
A,B,B,7203,100,7203,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12509,100,12509,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6740,100,6740,1,0
B,H,B,13064,100,13064,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7556,100,7556,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7150,100,7150,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12569,100,12569,1,0
C,D,D,6636,100,6636,1,0
D,E,D,9366,100,9366,1,0
D,F,D,12902,100,12902,1,0
D,G,D,6766,100,6766,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1436,100,1436,1,0
B,E,E,6997,100,6997,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9373,100,9373,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7288,100,7288,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1469,100,1469,1,0
C,F,F,7130,100,7130,1,0
D,F,F,12847,100,12847,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1304,100,1304,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9710,100,9710,1,0
B,H,H,13026,100,13026,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13225,100,13225,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7614,100,7614,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7419,100,7419,1,0
A,G,A,7613,100,7613,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12535,100,12535,1,0
B,E,B,7068,100,7068,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6772,100,6772,1,0
B,H,B,13091,100,13091,1,0
A,C,C,7580,100,7580,1,0
B,C,C,6691,100,6691,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1367,100,1367,1,0
C,H,C,7094,100,7094,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6569,100,6569,1,0
D,E,D,9334,100,9334,1,0
D,F,D,12826,100,12826,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1328,100,1328,1,0
B,E,E,7054,100,7054,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9273,100,9273,1,0
E,F,E,6964,100,6964,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9680,100,9680,1,0
A,F,F,7401,100,7401,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7098,100,7098,1,0
D,F,F,12854,100,12854,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13195,100,13195,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6730,100,6730,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9667,100,9667,1,0
B,H,H,13034,100,13034,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13260,100,13260,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7592,100,7592,1,0
A,D,A,9230,100,9230,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7352,100,7352,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7106,100,7106,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12549,100,12549,1,0
B,E,B,7056,100,7056,1,0
B,F,B,1424,100,1424,1,0
B,G,B,6783,100,6783,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7568,100,7568,1,0
B,C,C,6678,100,6678,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1350,100,1350,1,0
C,H,C,7153,100,7153,1,0
A,D,D,9163,100,9163,1,0
B,D,D,12555,100,12555,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9356,100,9356,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6845,100,6845,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1431,100,1431,1,0
B,E,E,7060,100,7060,1,0
C,E,E,7562,100,7562,1,0
D,E,E,9370,100,9370,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7332,100,7332,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7405,100,7405,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12873,100,12873,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13267,100,13267,1,0
A,G,G,7576,100,7576,1,0
B,G,G,6719,100,6719,1,0
C,G,G,1312,100,1312,1,0
D,G,G,6814,100,6814,1,0
E,G,G,7319,100,7319,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7056,100,7056,1,0
A,H,H,9692,100,9692,1,0
B,H,H,13084,100,13084,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9631,100,9631,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7011,100,7011,1,0
A,B,A,7189,100,7189,1,0
A,C,A,7532,100,7532,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7606,100,7606,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6743,100,6743,1,0
B,D,B,12480,100,12480,1,0
B,E,B,7009,100,7009,1,0
B,F,B,1413,100,1413,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13082,100,13082,1,0
A,C,C,7590,100,7590,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6642,100,6642,1,0
C,E,C,7523,100,7523,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1373,100,1373,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9375,100,9375,1,0
D,F,D,12841,100,12841,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7562,100,7562,1,0
D,E,E,9378,100,9378,1,0
E,F,E,6975,100,6975,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13232,100,13232,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6731,100,6731,1,0
C,G,G,1394,100,1394,1,0
D,G,G,6838,100,6838,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7063,100,7063,1,0
A,H,H,9685,100,9685,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7136,100,7136,1,0
D,H,H,1467,100,1467,1,0
E,H,H,9641,100,9641,1,0
F,H,H,13265,100,13265,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7547,100,7547,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7600,100,7600,1,0
A,H,A,9741,100,9741,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6696,100,6696,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6694,100,6694,1,0
C,D,C,6636,100,6636,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12489,100,12489,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9400,100,9400,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6834,100,6834,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1357,100,1357,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7509,100,7509,1,0
D,E,E,9329,100,9329,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7343,100,7343,1,0
E,H,E,9653,100,9653,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12867,100,12867,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13182,100,13182,1,0
A,G,G,7545,100,7545,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9707,100,9707,1,0
B,H,H,13082,100,13082,1,0
C,H,H,7135,100,7135,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9668,100,9668,1,0
F,H,H,13189,100,13189,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7594,100,7594,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1387,100,1387,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7626,100,7626,1,0
A,H,A,9686,100,9686,1,0
A,B,B,7164,100,7164,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13022,100,13022,1,0
A,C,C,7623,100,7623,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6626,100,6626,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1367,100,1367,1,0
C,H,C,7082,100,7082,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6625,100,6625,1,0
D,E,D,9374,100,9374,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6793,100,6793,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7528,100,7528,1,0
D,E,E,9375,100,9375,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7324,100,7324,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7355,100,7355,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12909,100,12909,1,0
E,F,F,7004,100,7004,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1386,100,1386,1,0
D,G,G,6829,100,6829,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7002,100,7002,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9638,100,9638,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7176,100,7176,1,0
A,C,A,7531,100,7531,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1334,100,1334,1,0
A,F,A,7402,100,7402,1,0
A,G,A,7583,100,7583,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7123,100,7123,1,0
B,C,B,6751,100,6751,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13063,100,13063,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6698,100,6698,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7545,100,7545,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1383,100,1383,1,0
C,H,C,7146,100,7146,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12503,100,12503,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6759,100,6759,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7020,100,7020,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9383,100,9383,1,0
E,F,E,6980,100,6980,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9645,100,9645,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12895,100,12895,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13246,100,13246,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6776,100,6776,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9710,100,9710,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1473,100,1473,1,0
E,H,H,9640,100,9640,1,0
F,H,H,13202,100,13202,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7603,100,7603,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1330,100,1330,1,0
A,F,A,7434,100,7434,1,0
A,G,A,7633,100,7633,1,0
A,H,A,9736,100,9736,1,0
A,B,B,7168,100,7168,1,0
B,C,B,6707,100,6707,1,0
B,D,B,12565,100,12565,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6777,100,6777,1,0
B,H,B,13014,100,13014,1,0
A,C,C,7595,100,7595,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6624,100,6624,1,0
C,E,C,7552,100,7552,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9178,100,9178,1,0
B,D,D,12581,100,12581,1,0
C,D,D,6580,100,6580,1,0
D,E,D,9369,100,9369,1,0
D,F,D,12887,100,12887,1,0
D,G,D,6829,100,6829,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1378,100,1378,1,0
B,E,E,7062,100,7062,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9320,100,9320,1,0
E,F,E,6991,100,6991,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9683,100,9683,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7145,100,7145,1,0
D,F,F,12866,100,12866,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7534,100,7534,1,0
B,G,G,6733,100,6733,1,0
C,G,G,1313,100,1313,1,0
D,G,G,6790,100,6790,1,0
