a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,G,7315,100,7315,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7010,100,7010,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7120,100,7120,1,0
A,C,A,7557,100,7557,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7421,100,7421,1,0
A,G,A,7572,100,7572,1,0
A,H,A,9677,100,9677,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6696,100,6696,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7026,100,7026,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6744,100,6744,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6604,100,6604,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7107,100,7107,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12882,100,12882,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1347,100,1347,1,0
B,E,E,7075,100,7075,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9377,100,9377,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7285,100,7285,1,0
E,H,E,9667,100,9667,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1462,100,1462,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12894,100,12894,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13222,100,13222,1,0
A,G,G,7580,100,7580,1,0
B,G,G,6785,100,6785,1,0
C,G,G,1407,100,1407,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6908,100,6908,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9646,100,9646,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7116,100,7116,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13218,100,13218,1,0
G,H,H,7063,100,7063,1,0
A,B,A,7149,100,7149,1,0
A,C,A,7585,100,7585,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7621,100,7621,1,0
A,H,A,9663,100,9663,1,0
A,B,B,7137,100,7137,1,0
B,C,B,6728,100,6728,1,0
B,D,B,12504,100,12504,1,0
B,E,B,7014,100,7014,1,0
B,F,B,1442,100,1442,1,0
B,G,B,6791,100,6791,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7571,100,7571,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7512,100,7512,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1396,100,1396,1,0
C,H,C,7151,100,7151,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12512,100,12512,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9415,100,9415,1,0
D,F,D,12870,100,12870,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1510,100,1510,1,0
A,E,E,1318,100,1318,1,0
B,E,E,7011,100,7011,1,0
C,E,E,7578,100,7578,1,0
D,E,E,9373,100,9373,1,0
E,F,E,6988,100,6988,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9680,100,9680,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12868,100,12868,1,0
E,F,F,7045,100,7045,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13219,100,13219,1,0
A,G,G,7561,100,7561,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6840,100,6840,1,0
E,G,G,7326,100,7326,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9663,100,9663,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1473,100,1473,1,0
E,H,H,9663,100,9663,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7602,100,7602,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1417,100,1417,1,0
A,F,A,7396,100,7396,1,0
A,G,A,7621,100,7621,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7129,100,7129,1,0
B,C,B,6681,100,6681,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1419,100,1419,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7620,100,7620,1,0
B,C,C,6680,100,6680,1,0
C,D,C,6644,100,6644,1,0
C,E,C,7545,100,7545,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1387,100,1387,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12568,100,12568,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12903,100,12903,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1366,100,1366,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7518,100,7518,1,0
D,E,E,9272,100,9272,1,0
E,F,E,7028,100,7028,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9657,100,9657,1,0
A,F,F,7356,100,7356,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12899,100,12899,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7563,100,7563,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6782,100,6782,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6844,100,6844,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9701,100,9701,1,0
B,H,H,13072,100,13072,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13197,100,13197,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9239,100,9239,1,0
A,E,A,1325,100,1325,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9732,100,9732,1,0
A,B,B,7165,100,7165,1,0
B,C,B,6739,100,6739,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7064,100,7064,1,0
B,F,B,1402,100,1402,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13048,100,13048,1,0
A,C,C,7546,100,7546,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6568,100,6568,1,0
C,E,C,7593,100,7593,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1383,100,1383,1,0
C,H,C,7164,100,7164,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12572,100,12572,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7516,100,7516,1,0
D,E,E,9369,100,9369,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7283,100,7283,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12866,100,12866,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13247,100,13247,1,0
A,G,G,7565,100,7565,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1344,100,1344,1,0
D,G,G,6785,100,6785,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7141,100,7141,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7018,100,7018,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7606,100,7606,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1394,100,1394,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7613,100,7613,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6747,100,6747,1,0
B,D,B,12560,100,12560,1,0
B,E,B,7123,100,7123,1,0
B,F,B,1367,100,1367,1,0
B,G,B,6723,100,6723,1,0
B,H,B,13018,100,13018,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1324,100,1324,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12578,100,12578,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9314,100,9314,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7025,100,7025,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9426,100,9426,1,0
E,F,E,6967,100,6967,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9638,100,9638,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12844,100,12844,1,0
E,F,F,7038,100,7038,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13267,100,13267,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6776,100,6776,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6899,100,6899,1,0
G,H,G,7055,100,7055,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13065,100,13065,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1456,100,1456,1,0
E,H,H,9668,100,9668,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7026,100,7026,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7607,100,7607,1,0
A,H,A,9688,100,9688,1,0
A,B,B,7167,100,7167,1,0
B,C,B,6708,100,6708,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7082,100,7082,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7614,100,7614,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7480,100,7480,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1351,100,1351,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6623,100,6623,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6811,100,6811,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1346,100,1346,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9338,100,9338,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7408,100,7408,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12861,100,12861,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13203,100,13203,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1385,100,1385,1,0
D,G,G,6841,100,6841,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9701,100,9701,1,0
B,H,H,13050,100,13050,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9653,100,9653,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7023,100,7023,1,0
A,B,A,7139,100,7139,1,0
A,C,A,7634,100,7634,1,0
A,D,A,9231,100,9231,1,0
A,E,A,1317,100,1317,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9725,100,9725,1,0
A,B,B,7132,100,7132,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12522,100,12522,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13131,100,13131,1,0
A,C,C,7604,100,7604,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6626,100,6626,1,0
C,E,C,7587,100,7587,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1348,100,1348,1,0
C,H,C,7178,100,7178,1,0
A,D,D,9226,100,9226,1,0
B,D,D,12544,100,12544,1,0
C,D,D,6574,100,6574,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12903,100,12903,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1331,100,1331,1,0
B,E,E,7063,100,7063,1,0
C,E,E,7568,100,7568,1,0
D,E,E,9311,100,9311,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7332,100,7332,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7426,100,7426,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12847,100,12847,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13286,100,13286,1,0
A,G,G,7619,100,7619,1,0
B,G,G,6772,100,6772,1,0
C,G,G,1342,100,1342,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6866,100,6866,1,0
G,H,G,6993,100,6993,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13031,100,13031,1,0
C,H,H,7076,100,7076,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7097,100,7097,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7597,100,7597,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1373,100,1373,1,0
A,F,A,7414,100,7414,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7107,100,7107,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13050,100,13050,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7513,100,7513,1,0
C,F,C,7101,100,7101,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7076,100,7076,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12512,100,12512,1,0
C,D,D,6635,100,6635,1,0
D,E,D,9385,100,9385,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1394,100,1394,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7544,100,7544,1,0
D,E,E,9320,100,9320,1,0
E,F,E,6982,100,6982,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7347,100,7347,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12869,100,12869,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7590,100,7590,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6776,100,6776,1,0
E,G,G,7289,100,7289,1,0
F,G,G,6901,100,6901,1,0
G,H,G,7053,100,7053,1,0
A,H,H,9707,100,9707,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7119,100,7119,1,0
D,H,H,1411,100,1411,1,0
E,H,H,9684,100,9684,1,0
F,H,H,13250,100,13250,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7554,100,7554,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1388,100,1388,1,0
A,F,A,7405,100,7405,1,0
A,G,A,7625,100,7625,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12489,100,12489,1,0
B,E,B,7026,100,7026,1,0
B,F,B,1451,100,1451,1,0
B,G,B,6787,100,6787,1,0
B,H,B,13096,100,13096,1,0
A,C,C,7619,100,7619,1,0
B,C,C,6697,100,6697,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1363,100,1363,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9385,100,9385,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1403,100,1403,1,0
B,E,E,7010,100,7010,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9401,100,9401,1,0
E,F,E,6987,100,6987,1,0
E,G,E,7319,100,7319,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7137,100,7137,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7025,100,7025,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6741,100,6741,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7335,100,7335,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7055,100,7055,1,0
A,H,H,9759,100,9759,1,0
B,H,H,13026,100,13026,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13228,100,13228,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7176,100,7176,1,0
A,C,A,7543,100,7543,1,0
A,D,A,9227,100,9227,1,0
A,E,A,1415,100,1415,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7555,100,7555,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6701,100,6701,1,0
B,D,B,12539,100,12539,1,0
B,E,B,7089,100,7089,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6718,100,6718,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6760,100,6760,1,0
C,D,C,6512,100,6512,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12517,100,12517,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9306,100,9306,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1372,100,1372,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7567,100,7567,1,0
D,E,E,9392,100,9392,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12850,100,12850,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13256,100,13256,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1375,100,1375,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6853,100,6853,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9649,100,9649,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7129,100,7129,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9687,100,9687,1,0
F,H,H,13225,100,13225,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7537,100,7537,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1341,100,1341,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7551,100,7551,1,0
A,H,A,9708,100,9708,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12580,100,12580,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1450,100,1450,1,0
B,G,B,6735,100,6735,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7620,100,7620,1,0
B,C,C,6741,100,6741,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1328,100,1328,1,0
C,H,C,7139,100,7139,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12518,100,12518,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9380,100,9380,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7562,100,7562,1,0
D,E,E,9366,100,9366,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9690,100,9690,1,0
A,F,F,7418,100,7418,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12864,100,12864,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13187,100,13187,1,0
A,G,G,7578,100,7578,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1396,100,1396,1,0
D,G,G,6786,100,6786,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6865,100,6865,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9729,100,9729,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1477,100,1477,1,0
E,H,H,9634,100,9634,1,0
F,H,H,13257,100,13257,1,0
G,H,H,7015,100,7015,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7576,100,7576,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9720,100,9720,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6784,100,6784,1,0
B,H,B,13096,100,13096,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1358,100,1358,1,0
C,H,C,7090,100,7090,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12565,100,12565,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9408,100,9408,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1411,100,1411,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7579,100,7579,1,0
D,E,E,9382,100,9382,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7361,100,7361,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12894,100,12894,1,0
E,F,F,7036,100,7036,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13270,100,13270,1,0
A,G,G,7566,100,7566,1,0
B,G,G,6763,100,6763,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7063,100,7063,1,0
A,H,H,9731,100,9731,1,0
B,H,H,12983,100,12983,1,0
C,H,H,7145,100,7145,1,0
D,H,H,1411,100,1411,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7046,100,7046,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7588,100,7588,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1347,100,1347,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7125,100,7125,1,0
B,C,B,6701,100,6701,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7063,100,7063,1,0
B,F,B,1419,100,1419,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13008,100,13008,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6624,100,6624,1,0
C,E,C,7545,100,7545,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12570,100,12570,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9334,100,9334,1,0
D,F,D,12850,100,12850,1,0
D,G,D,6841,100,6841,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7004,100,7004,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9319,100,9319,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7336,100,7336,1,0
E,H,E,9679,100,9679,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1454,100,1454,1,0
C,F,F,7148,100,7148,1,0
D,F,F,12896,100,12896,1,0
E,F,F,7065,100,7065,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13225,100,13225,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6771,100,6771,1,0
C,G,G,1407,100,1407,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7296,100,7296,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7082,100,7082,1,0
A,H,H,9722,100,9722,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1490,100,1490,1,0
E,H,H,9637,100,9637,1,0
