a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,H,H,13200,100,13200,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7550,100,7550,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1400,100,1400,1,0
A,F,A,7332,100,7332,1,0
A,G,A,7632,100,7632,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12540,100,12540,1,0
B,E,B,7064,100,7064,1,0
B,F,B,1410,100,1410,1,0
B,G,B,6732,100,6732,1,0
B,H,B,13065,100,13065,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6583,100,6583,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7161,100,7161,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12570,100,12570,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9357,100,9357,1,0
D,F,D,12883,100,12883,1,0
D,G,D,6808,100,6808,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1293,100,1293,1,0
B,E,E,7058,100,7058,1,0
C,E,E,7578,100,7578,1,0
D,E,E,9365,100,9365,1,0
E,F,E,7006,100,7006,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9685,100,9685,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12853,100,12853,1,0
E,F,F,7031,100,7031,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13259,100,13259,1,0
A,G,G,7589,100,7589,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1342,100,1342,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9760,100,9760,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9629,100,9629,1,0
F,H,H,13289,100,13289,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7178,100,7178,1,0
A,C,A,7607,100,7607,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1335,100,1335,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7555,100,7555,1,0
A,H,A,9651,100,9651,1,0
A,B,B,7137,100,7137,1,0
B,C,B,6728,100,6728,1,0
B,D,B,12538,100,12538,1,0
B,E,B,7009,100,7009,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13046,100,13046,1,0
A,C,C,7528,100,7528,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6642,100,6642,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1325,100,1325,1,0
C,H,C,7089,100,7089,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12487,100,12487,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9343,100,9343,1,0
D,F,D,12900,100,12900,1,0
D,G,D,6778,100,6778,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1356,100,1356,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7560,100,7560,1,0
D,E,E,9301,100,9301,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9706,100,9706,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12888,100,12888,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6737,100,6737,1,0
C,G,G,1372,100,1372,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7035,100,7035,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13055,100,13055,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13240,100,13240,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7582,100,7582,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7345,100,7345,1,0
A,G,A,7572,100,7572,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12549,100,12549,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6711,100,6711,1,0
B,H,B,13093,100,13093,1,0
A,C,C,7631,100,7631,1,0
B,C,C,6710,100,6710,1,0
C,D,C,6552,100,6552,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7107,100,7107,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7131,100,7131,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9297,100,9297,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1358,100,1358,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9412,100,9412,1,0
E,F,E,6977,100,6977,1,0
E,G,E,7283,100,7283,1,0
E,H,E,9641,100,9641,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12872,100,12872,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13226,100,13226,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6873,100,6873,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9650,100,9650,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1404,100,1404,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7541,100,7541,1,0
A,H,A,9674,100,9674,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13012,100,13012,1,0
A,C,C,7604,100,7604,1,0
B,C,C,6734,100,6734,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7534,100,7534,1,0
C,F,C,7101,100,7101,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7138,100,7138,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6588,100,6588,1,0
D,E,D,9373,100,9373,1,0
D,F,D,12893,100,12893,1,0
D,G,D,6850,100,6850,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1384,100,1384,1,0
B,E,E,7076,100,7076,1,0
C,E,E,7528,100,7528,1,0
D,E,E,9389,100,9389,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7342,100,7342,1,0
E,H,E,9621,100,9621,1,0
A,F,F,7393,100,7393,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12874,100,12874,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9707,100,9707,1,0
B,H,H,12985,100,12985,1,0
C,H,H,7090,100,7090,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9699,100,9699,1,0
F,H,H,13277,100,13277,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7140,100,7140,1,0
A,C,A,7607,100,7607,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1394,100,1394,1,0
A,F,A,7362,100,7362,1,0
A,G,A,7620,100,7620,1,0
A,H,A,9642,100,9642,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13015,100,13015,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1341,100,1341,1,0
C,H,C,7127,100,7127,1,0
A,D,D,9229,100,9229,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6567,100,6567,1,0
D,E,D,9346,100,9346,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1381,100,1381,1,0
B,E,E,7016,100,7016,1,0
C,E,E,7512,100,7512,1,0
D,E,E,9381,100,9381,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9675,100,9675,1,0
A,F,F,7392,100,7392,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12867,100,12867,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13231,100,13231,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1335,100,1335,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7116,100,7116,1,0
D,H,H,1480,100,1480,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13196,100,13196,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7125,100,7125,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9225,100,9225,1,0
A,E,A,1322,100,1322,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7609,100,7609,1,0
A,H,A,9720,100,9720,1,0
A,B,B,7199,100,7199,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12585,100,12585,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13020,100,13020,1,0
A,C,C,7612,100,7612,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9310,100,9310,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1396,100,1396,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7581,100,7581,1,0
D,E,E,9365,100,9365,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7292,100,7292,1,0
E,H,E,9653,100,9653,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7098,100,7098,1,0
D,F,F,12847,100,12847,1,0
E,F,F,6983,100,6983,1,0
F,G,F,6905,100,6905,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7289,100,7289,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9722,100,9722,1,0
B,H,H,12992,100,12992,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7582,100,7582,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1397,100,1397,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7562,100,7562,1,0
A,H,A,9748,100,9748,1,0
A,B,B,7123,100,7123,1,0
B,C,B,6742,100,6742,1,0
B,D,B,12529,100,12529,1,0
B,E,B,7073,100,7073,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6693,100,6693,1,0
C,D,C,6570,100,6570,1,0
C,E,C,7597,100,7597,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1373,100,1373,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9303,100,9303,1,0
D,F,D,12847,100,12847,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1516,100,1516,1,0
A,E,E,1413,100,1413,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7578,100,7578,1,0
D,E,E,9318,100,9318,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7319,100,7319,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7389,100,7389,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12880,100,12880,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13204,100,13204,1,0
A,G,G,7618,100,7618,1,0
B,G,G,6743,100,6743,1,0
C,G,G,1383,100,1383,1,0
D,G,G,6832,100,6832,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6844,100,6844,1,0
G,H,G,7088,100,7088,1,0
A,H,H,9724,100,9724,1,0
B,H,H,12992,100,12992,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1457,100,1457,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13207,100,13207,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1384,100,1384,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7593,100,7593,1,0
A,H,A,9708,100,9708,1,0
A,B,B,7162,100,7162,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6774,100,6774,1,0
B,H,B,13049,100,13049,1,0
A,C,C,7578,100,7578,1,0
B,C,C,6696,100,6696,1,0
C,D,C,6646,100,6646,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7101,100,7101,1,0
C,G,C,1353,100,1353,1,0
C,H,C,7063,100,7063,1,0
A,D,D,9177,100,9177,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6612,100,6612,1,0
D,E,D,9353,100,9353,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1507,100,1507,1,0
A,E,E,1348,100,1348,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7499,100,7499,1,0
D,E,E,9358,100,9358,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7331,100,7331,1,0
E,H,E,9620,100,9620,1,0
A,F,F,7387,100,7387,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12850,100,12850,1,0
E,F,F,7072,100,7072,1,0
F,G,F,6844,100,6844,1,0
F,H,F,13206,100,13206,1,0
A,G,G,7528,100,7528,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6858,100,6858,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1512,100,1512,1,0
E,H,H,9676,100,9676,1,0
F,H,H,13189,100,13189,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7578,100,7578,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7596,100,7596,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7129,100,7129,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12515,100,12515,1,0
B,E,B,7012,100,7012,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6731,100,6731,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7640,100,7640,1,0
B,C,C,6690,100,6690,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7600,100,7600,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1371,100,1371,1,0
C,H,C,7087,100,7087,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6608,100,6608,1,0
D,E,D,9380,100,9380,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6776,100,6776,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1381,100,1381,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9378,100,9378,1,0
E,F,E,7048,100,7048,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7139,100,7139,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7020,100,7020,1,0
F,G,F,6866,100,6866,1,0
F,H,F,13194,100,13194,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1357,100,1357,1,0
D,G,G,6834,100,6834,1,0
E,G,G,7332,100,7332,1,0
F,G,G,6869,100,6869,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9738,100,9738,1,0
B,H,H,13025,100,13025,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13259,100,13259,1,0
G,H,H,7074,100,7074,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6690,100,6690,1,0
B,D,B,12577,100,12577,1,0
B,E,B,7068,100,7068,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6776,100,6776,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7565,100,7565,1,0
B,C,C,6686,100,6686,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7528,100,7528,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1409,100,1409,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9238,100,9238,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6627,100,6627,1,0
D,E,D,9383,100,9383,1,0
D,F,D,12862,100,12862,1,0
D,G,D,6763,100,6763,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7093,100,7093,1,0
C,E,E,7494,100,7494,1,0
D,E,E,9301,100,9301,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9638,100,9638,1,0
A,F,F,7402,100,7402,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12874,100,12874,1,0
E,F,F,7045,100,7045,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7552,100,7552,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6918,100,6918,1,0
G,H,G,7021,100,7021,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13056,100,13056,1,0
C,H,H,7146,100,7146,1,0
D,H,H,1394,100,1394,1,0
E,H,H,9684,100,9684,1,0
F,H,H,13209,100,13209,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1414,100,1414,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7613,100,7613,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7128,100,7128,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7026,100,7026,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7548,100,7548,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6640,100,6640,1,0
C,E,C,7504,100,7504,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1377,100,1377,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9432,100,9432,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1328,100,1328,1,0
B,E,E,7051,100,7051,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9421,100,9421,1,0
E,F,E,7013,100,7013,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9632,100,9632,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1471,100,1471,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12866,100,12866,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6755,100,6755,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7236,100,7236,1,0
F,G,G,6887,100,6887,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9692,100,9692,1,0
B,H,H,13011,100,13011,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13265,100,13265,1,0
G,H,H,7011,100,7011,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7548,100,7548,1,0
A,D,A,9222,100,9222,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7421,100,7421,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9656,100,9656,1,0
A,B,B,7114,100,7114,1,0
B,C,B,6759,100,6759,1,0
B,D,B,12559,100,12559,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13007,100,13007,1,0
A,C,C,7548,100,7548,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7155,100,7155,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7136,100,7136,1,0
A,D,D,9165,100,9165,1,0
B,D,D,12517,100,12517,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1375,100,1375,1,0
B,E,E,7018,100,7018,1,0
C,E,E,7578,100,7578,1,0
D,E,E,9380,100,9380,1,0
E,F,E,7021,100,7021,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9653,100,9653,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12848,100,12848,1,0
E,F,F,7023,100,7023,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7539,100,7539,1,0
B,G,G,6811,100,6811,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6861,100,6861,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13058,100,13058,1,0
C,H,H,7161,100,7161,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9691,100,9691,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7186,100,7186,1,0
A,C,A,7644,100,7644,1,0
A,D,A,9180,100,9180,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7400,100,7400,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9651,100,9651,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6708,100,6708,1,0
B,D,B,12495,100,12495,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1413,100,1413,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13019,100,13019,1,0
A,C,C,7602,100,7602,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6621,100,6621,1,0
C,E,C,7521,100,7521,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1326,100,1326,1,0
C,H,C,7127,100,7127,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12488,100,12488,1,0
C,D,D,6583,100,6583,1,0
D,E,D,9360,100,9360,1,0
D,F,D,12918,100,12918,1,0
D,G,D,6834,100,6834,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1370,100,1370,1,0
B,E,E,7039,100,7039,1,0
C,E,E,7552,100,7552,1,0
D,E,E,9325,100,9325,1,0
E,F,E,7000,100,7000,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9671,100,9671,1,0
A,F,F,7354,100,7354,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7094,100,7094,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9690,100,9690,1,0
B,H,H,13078,100,13078,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1507,100,1507,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7184,100,7184,1,0
A,C,A,7573,100,7573,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7357,100,7357,1,0
A,G,A,7622,100,7622,1,0
A,H,A,9673,100,9673,1,0
