a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,B,7194,100,7194,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12565,100,12565,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1461,100,1461,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13098,100,13098,1,0
A,C,C,7619,100,7619,1,0
B,C,C,6759,100,6759,1,0
C,D,C,6568,100,6568,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1333,100,1333,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12512,100,12512,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9382,100,9382,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7007,100,7007,1,0
C,E,E,7577,100,7577,1,0
D,E,E,9372,100,9372,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9684,100,9684,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7146,100,7146,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7556,100,7556,1,0
B,G,G,6739,100,6739,1,0
C,G,G,1352,100,1352,1,0
D,G,G,6846,100,6846,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7034,100,7034,1,0
A,H,H,9710,100,9710,1,0
B,H,H,13066,100,13066,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7028,100,7028,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7587,100,7587,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7362,100,7362,1,0
A,G,A,7586,100,7586,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12489,100,12489,1,0
B,E,B,7043,100,7043,1,0
B,F,B,1396,100,1396,1,0
B,G,B,6719,100,6719,1,0
B,H,B,13101,100,13101,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6648,100,6648,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7168,100,7168,1,0
A,D,D,9157,100,9157,1,0
B,D,D,12465,100,12465,1,0
C,D,D,6595,100,6595,1,0
D,E,D,9326,100,9326,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6832,100,6832,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9329,100,9329,1,0
E,F,E,7020,100,7020,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12893,100,12893,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13246,100,13246,1,0
A,G,G,7570,100,7570,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1337,100,1337,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6897,100,6897,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7109,100,7109,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9695,100,9695,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7019,100,7019,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7594,100,7594,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1417,100,1417,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7540,100,7540,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1411,100,1411,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6632,100,6632,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1392,100,1392,1,0
C,H,C,7118,100,7118,1,0
A,D,D,9230,100,9230,1,0
B,D,D,12558,100,12558,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9336,100,9336,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6829,100,6829,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7102,100,7102,1,0
C,E,E,7565,100,7565,1,0
D,E,E,9346,100,9346,1,0
E,F,E,6980,100,6980,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12875,100,12875,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7622,100,7622,1,0
B,G,G,6796,100,6796,1,0
C,G,G,1375,100,1375,1,0
D,G,G,6798,100,6798,1,0
E,G,G,7339,100,7339,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7045,100,7045,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13031,100,13031,1,0
C,H,H,7169,100,7169,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9669,100,9669,1,0
F,H,H,13263,100,13263,1,0
G,H,H,7091,100,7091,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1335,100,1335,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7553,100,7553,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6721,100,6721,1,0
B,D,B,12563,100,12563,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6745,100,6745,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7610,100,7610,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6643,100,6643,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7141,100,7141,1,0
C,G,C,1377,100,1377,1,0
C,H,C,7087,100,7087,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6623,100,6623,1,0
D,E,D,9336,100,9336,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6794,100,6794,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1358,100,1358,1,0
B,E,E,7077,100,7077,1,0
C,E,E,7591,100,7591,1,0
D,E,E,9401,100,9401,1,0
E,F,E,7012,100,7012,1,0
E,G,E,7333,100,7333,1,0
E,H,E,9641,100,9641,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1478,100,1478,1,0
C,F,F,7088,100,7088,1,0
D,F,F,12890,100,12890,1,0
E,F,F,6985,100,6985,1,0
F,G,F,6910,100,6910,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7552,100,7552,1,0
B,G,G,6787,100,6787,1,0
C,G,G,1335,100,1335,1,0
D,G,G,6834,100,6834,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6899,100,6899,1,0
G,H,G,7035,100,7035,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13018,100,13018,1,0
C,H,H,7058,100,7058,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9630,100,9630,1,0
F,H,H,13212,100,13212,1,0
G,H,H,7015,100,7015,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1333,100,1333,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7550,100,7550,1,0
A,H,A,9685,100,9685,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6692,100,6692,1,0
B,D,B,12514,100,12514,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13002,100,13002,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1317,100,1317,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12481,100,12481,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9337,100,9337,1,0
D,F,D,12852,100,12852,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1390,100,1390,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7510,100,7510,1,0
D,E,E,9358,100,9358,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12876,100,12876,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9663,100,9663,1,0
B,H,H,12963,100,12963,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13269,100,13269,1,0
G,H,H,7082,100,7082,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7612,100,7612,1,0
A,D,A,9182,100,9182,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7632,100,7632,1,0
A,H,A,9733,100,9733,1,0
A,B,B,7168,100,7168,1,0
B,C,B,6747,100,6747,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1385,100,1385,1,0
B,G,B,6757,100,6757,1,0
B,H,B,13127,100,13127,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7545,100,7545,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1341,100,1341,1,0
C,H,C,7137,100,7137,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9356,100,9356,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1516,100,1516,1,0
A,E,E,1331,100,1331,1,0
B,E,E,7094,100,7094,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9336,100,9336,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12883,100,12883,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13196,100,13196,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1398,100,1398,1,0
D,G,G,6849,100,6849,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7073,100,7073,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13043,100,13043,1,0
C,H,H,7143,100,7143,1,0
D,H,H,1490,100,1490,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13215,100,13215,1,0
G,H,H,7065,100,7065,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7531,100,7531,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1382,100,1382,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6748,100,6748,1,0
B,D,B,12533,100,12533,1,0
B,E,B,6993,100,6993,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6780,100,6780,1,0
B,H,B,13083,100,13083,1,0
A,C,C,7592,100,7592,1,0
B,C,C,6743,100,6743,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7573,100,7573,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1360,100,1360,1,0
C,H,C,7074,100,7074,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12503,100,12503,1,0
C,D,D,6595,100,6595,1,0
D,E,D,9314,100,9314,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9388,100,9388,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12891,100,12891,1,0
E,F,F,6993,100,6993,1,0
F,G,F,6912,100,6912,1,0
F,H,F,13232,100,13232,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7326,100,7326,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13019,100,13019,1,0
C,H,H,7141,100,7141,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9627,100,9627,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7080,100,7080,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7549,100,7549,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1390,100,1390,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9748,100,9748,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6679,100,6679,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1442,100,1442,1,0
B,G,B,6743,100,6743,1,0
B,H,B,13063,100,13063,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6661,100,6661,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1378,100,1378,1,0
C,H,C,7080,100,7080,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12559,100,12559,1,0
C,D,D,6564,100,6564,1,0
D,E,D,9290,100,9290,1,0
D,F,D,12843,100,12843,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1351,100,1351,1,0
B,E,E,7076,100,7076,1,0
C,E,E,7577,100,7577,1,0
D,E,E,9334,100,9334,1,0
E,F,E,7043,100,7043,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12893,100,12893,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7635,100,7635,1,0
B,G,G,6724,100,6724,1,0
C,G,G,1342,100,1342,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9725,100,9725,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7069,100,7069,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7097,100,7097,1,0
A,B,A,7109,100,7109,1,0
A,C,A,7619,100,7619,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1342,100,1342,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7529,100,7529,1,0
A,H,A,9669,100,9669,1,0
A,B,B,7156,100,7156,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1408,100,1408,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7640,100,7640,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1369,100,1369,1,0
C,H,C,7075,100,7075,1,0
A,D,D,9187,100,9187,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9400,100,9400,1,0
D,F,D,12842,100,12842,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1521,100,1521,1,0
A,E,E,1371,100,1371,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7519,100,7519,1,0
D,E,E,9308,100,9308,1,0
E,F,E,7028,100,7028,1,0
E,G,E,7274,100,7274,1,0
E,H,E,9622,100,9622,1,0
A,F,F,7360,100,7360,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12861,100,12861,1,0
E,F,F,6971,100,6971,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13253,100,13253,1,0
A,G,G,7576,100,7576,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6911,100,6911,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9740,100,9740,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7148,100,7148,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7046,100,7046,1,0
A,B,A,7112,100,7112,1,0
A,C,A,7603,100,7603,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1346,100,1346,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7632,100,7632,1,0
A,H,A,9737,100,9737,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12549,100,12549,1,0
B,E,B,7115,100,7115,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6733,100,6733,1,0
B,H,B,13032,100,13032,1,0
A,C,C,7631,100,7631,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1348,100,1348,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12879,100,12879,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1390,100,1390,1,0
B,E,E,6984,100,6984,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9385,100,9385,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7139,100,7139,1,0
D,F,F,12900,100,12900,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13201,100,13201,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1414,100,1414,1,0
D,G,G,6819,100,6819,1,0
E,G,G,7339,100,7339,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9693,100,9693,1,0
B,H,H,13013,100,13013,1,0
C,H,H,7102,100,7102,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13273,100,13273,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7112,100,7112,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7382,100,7382,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7184,100,7184,1,0
B,C,B,6683,100,6683,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1451,100,1451,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13103,100,13103,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6686,100,6686,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7155,100,7155,1,0
C,G,C,1376,100,1376,1,0
C,H,C,7091,100,7091,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12506,100,12506,1,0
C,D,D,6545,100,6545,1,0
D,E,D,9355,100,9355,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6811,100,6811,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1341,100,1341,1,0
B,E,E,7019,100,7019,1,0
C,E,E,7524,100,7524,1,0
D,E,E,9318,100,9318,1,0
E,F,E,6969,100,6969,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7341,100,7341,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7104,100,7104,1,0
D,F,F,12869,100,12869,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6858,100,6858,1,0
F,H,F,13226,100,13226,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1312,100,1312,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9673,100,9673,1,0
B,H,H,13015,100,13015,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9668,100,9668,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7063,100,7063,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7635,100,7635,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9715,100,9715,1,0
A,B,B,7181,100,7181,1,0
B,C,B,6740,100,6740,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13043,100,13043,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6573,100,6573,1,0
C,E,C,7505,100,7505,1,0
C,F,C,7142,100,7142,1,0
C,G,C,1324,100,1324,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9215,100,9215,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6623,100,6623,1,0
D,E,D,9369,100,9369,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1331,100,1331,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9381,100,9381,1,0
E,F,E,7040,100,7040,1,0
E,G,E,7341,100,7341,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1451,100,1451,1,0
C,F,F,7152,100,7152,1,0
D,F,F,12877,100,12877,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13208,100,13208,1,0
A,G,G,7603,100,7603,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1399,100,1399,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7291,100,7291,1,0
F,G,G,6873,100,6873,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9717,100,9717,1,0
B,H,H,13066,100,13066,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7074,100,7074,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9215,100,9215,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7586,100,7586,1,0
A,H,A,9685,100,9685,1,0
A,B,B,7203,100,7203,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7079,100,7079,1,0
B,F,B,1397,100,1397,1,0
B,G,B,6738,100,6738,1,0
B,H,B,12991,100,12991,1,0
A,C,C,7546,100,7546,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7138,100,7138,1,0
C,G,C,1398,100,1398,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9410,100,9410,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6794,100,6794,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1420,100,1420,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9325,100,9325,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7130,100,7130,1,0
D,F,F,12872,100,12872,1,0
E,F,F,7034,100,7034,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6814,100,6814,1,0
E,G,G,7346,100,7346,1,0
F,G,G,6917,100,6917,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9704,100,9704,1,0
B,H,H,12986,100,12986,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7169,100,7169,1,0
A,C,A,7600,100,7600,1,0
A,D,A,9220,100,9220,1,0
A,E,A,1390,100,1390,1,0
A,F,A,7429,100,7429,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9685,100,9685,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12565,100,12565,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13091,100,13091,1,0
A,C,C,7616,100,7616,1,0
