a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,C,6720,100,6720,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7577,100,7577,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1339,100,1339,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12504,100,12504,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1394,100,1394,1,0
B,E,E,7066,100,7066,1,0
C,E,E,7546,100,7546,1,0
D,E,E,9330,100,9330,1,0
E,F,E,7000,100,7000,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9645,100,9645,1,0
A,F,F,7342,100,7342,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12860,100,12860,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6898,100,6898,1,0
F,H,F,13256,100,13256,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6781,100,6781,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6822,100,6822,1,0
E,G,G,7343,100,7343,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9673,100,9673,1,0
B,H,H,13056,100,13056,1,0
C,H,H,7109,100,7109,1,0
D,H,H,1372,100,1372,1,0
E,H,H,9700,100,9700,1,0
F,H,H,13219,100,13219,1,0
G,H,H,7009,100,7009,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7315,100,7315,1,0
A,G,A,7578,100,7578,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6739,100,6739,1,0
B,D,B,12498,100,12498,1,0
B,E,B,7049,100,7049,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6776,100,6776,1,0
B,H,B,13034,100,13034,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6676,100,6676,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7539,100,7539,1,0
C,F,C,7107,100,7107,1,0
C,G,C,1383,100,1383,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9420,100,9420,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7080,100,7080,1,0
C,E,E,7516,100,7516,1,0
D,E,E,9344,100,9344,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7112,100,7112,1,0
D,F,F,12886,100,12886,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6854,100,6854,1,0
F,H,F,13263,100,13263,1,0
A,G,G,7555,100,7555,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9667,100,9667,1,0
B,H,H,13042,100,13042,1,0
C,H,H,7121,100,7121,1,0
D,H,H,1507,100,1507,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13214,100,13214,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7598,100,7598,1,0
A,D,A,9173,100,9173,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7369,100,7369,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9743,100,9743,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12555,100,12555,1,0
B,E,B,7056,100,7056,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7546,100,7546,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6634,100,6634,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1387,100,1387,1,0
C,H,C,7120,100,7120,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6635,100,6635,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6829,100,6829,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1366,100,1366,1,0
B,E,E,7008,100,7008,1,0
C,E,E,7575,100,7575,1,0
D,E,E,9347,100,9347,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9693,100,9693,1,0
A,F,F,7436,100,7436,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12868,100,12868,1,0
E,F,F,7040,100,7040,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13256,100,13256,1,0
A,G,G,7519,100,7519,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1330,100,1330,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7323,100,7323,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9725,100,9725,1,0
B,H,H,13069,100,13069,1,0
C,H,H,7082,100,7082,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7091,100,7091,1,0
A,B,A,7139,100,7139,1,0
A,C,A,7668,100,7668,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1335,100,1335,1,0
A,F,A,7398,100,7398,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7080,100,7080,1,0
B,F,B,1453,100,1453,1,0
B,G,B,6740,100,6740,1,0
B,H,B,12998,100,12998,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6711,100,6711,1,0
C,D,C,6593,100,6593,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1319,100,1319,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12509,100,12509,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9344,100,9344,1,0
D,F,D,12875,100,12875,1,0
D,G,D,6845,100,6845,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7087,100,7087,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9342,100,9342,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9707,100,9707,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7096,100,7096,1,0
D,F,F,12857,100,12857,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13296,100,13296,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6771,100,6771,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6784,100,6784,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7093,100,7093,1,0
A,H,H,9729,100,9729,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1397,100,1397,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7135,100,7135,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1385,100,1385,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7616,100,7616,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12478,100,12478,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1367,100,1367,1,0
B,G,B,6779,100,6779,1,0
B,H,B,13080,100,13080,1,0
A,C,C,7582,100,7582,1,0
B,C,C,6685,100,6685,1,0
C,D,C,6573,100,6573,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1390,100,1390,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9260,100,9260,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7516,100,7516,1,0
D,E,E,9324,100,9324,1,0
E,F,E,6987,100,6987,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9632,100,9632,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1388,100,1388,1,0
C,F,F,7088,100,7088,1,0
D,F,F,12884,100,12884,1,0
E,F,F,7025,100,7025,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13212,100,13212,1,0
A,G,G,7566,100,7566,1,0
B,G,G,6763,100,6763,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6820,100,6820,1,0
E,G,G,7323,100,7323,1,0
F,G,G,6900,100,6900,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9693,100,9693,1,0
B,H,H,13004,100,13004,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1384,100,1384,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7069,100,7069,1,0
A,B,A,7114,100,7114,1,0
A,C,A,7612,100,7612,1,0
A,D,A,9226,100,9226,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7523,100,7523,1,0
A,H,A,9656,100,9656,1,0
A,B,B,7159,100,7159,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7499,100,7499,1,0
B,C,C,6710,100,6710,1,0
C,D,C,6620,100,6620,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1337,100,1337,1,0
C,H,C,7118,100,7118,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9370,100,9370,1,0
D,F,D,12839,100,12839,1,0
D,G,D,6843,100,6843,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1348,100,1348,1,0
B,E,E,7081,100,7081,1,0
C,E,E,7503,100,7503,1,0
D,E,E,9355,100,9355,1,0
E,F,E,6981,100,6981,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9627,100,9627,1,0
A,F,F,7397,100,7397,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7129,100,7129,1,0
D,F,F,12854,100,12854,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13209,100,13209,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1383,100,1383,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7082,100,7082,1,0
A,H,H,9695,100,9695,1,0
B,H,H,12997,100,12997,1,0
C,H,H,7124,100,7124,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7065,100,7065,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7523,100,7523,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1392,100,1392,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7556,100,7556,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7171,100,7171,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1474,100,1474,1,0
B,G,B,6776,100,6776,1,0
B,H,B,13066,100,13066,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6698,100,6698,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7577,100,7577,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1348,100,1348,1,0
C,H,C,7102,100,7102,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9414,100,9414,1,0
D,F,D,12835,100,12835,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1370,100,1370,1,0
A,E,E,1348,100,1348,1,0
B,E,E,7051,100,7051,1,0
C,E,E,7503,100,7503,1,0
D,E,E,9335,100,9335,1,0
E,F,E,7042,100,7042,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9684,100,9684,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7112,100,7112,1,0
D,F,F,12856,100,12856,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7624,100,7624,1,0
B,G,G,6726,100,6726,1,0
C,G,G,1342,100,1342,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13065,100,13065,1,0
C,H,H,7161,100,7161,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9644,100,9644,1,0
F,H,H,13265,100,13265,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7604,100,7604,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1400,100,1400,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7509,100,7509,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7173,100,7173,1,0
B,C,B,6690,100,6690,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6757,100,6757,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6583,100,6583,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7158,100,7158,1,0
C,G,C,1390,100,1390,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12497,100,12497,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9302,100,9302,1,0
D,F,D,12870,100,12870,1,0
D,G,D,6783,100,6783,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7523,100,7523,1,0
D,E,E,9327,100,9327,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7349,100,7349,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12858,100,12858,1,0
E,F,F,7012,100,7012,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13226,100,13226,1,0
A,G,G,7563,100,7563,1,0
B,G,G,6702,100,6702,1,0
C,G,G,1337,100,1337,1,0
D,G,G,6785,100,6785,1,0
E,G,G,7324,100,7324,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13028,100,13028,1,0
C,H,H,7077,100,7077,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13228,100,13228,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7180,100,7180,1,0
A,C,A,7549,100,7549,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1381,100,1381,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7527,100,7527,1,0
A,H,A,9667,100,9667,1,0
A,B,B,7124,100,7124,1,0
B,C,B,6700,100,6700,1,0
B,D,B,12515,100,12515,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6739,100,6739,1,0
B,H,B,13065,100,13065,1,0
A,C,C,7597,100,7597,1,0
B,C,C,6762,100,6762,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7568,100,7568,1,0
C,F,C,7090,100,7090,1,0
C,G,C,1393,100,1393,1,0
C,H,C,7080,100,7080,1,0
A,D,D,9238,100,9238,1,0
B,D,D,12518,100,12518,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6807,100,6807,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1374,100,1374,1,0
B,E,E,7005,100,7005,1,0
C,E,E,7526,100,7526,1,0
D,E,E,9306,100,9306,1,0
E,F,E,7041,100,7041,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7366,100,7366,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7098,100,7098,1,0
D,F,F,12853,100,12853,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6904,100,6904,1,0
F,H,F,13202,100,13202,1,0
A,G,G,7539,100,7539,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6796,100,6796,1,0
E,G,G,7296,100,7296,1,0
F,G,G,6869,100,6869,1,0
G,H,G,7056,100,7056,1,0
A,H,H,9726,100,9726,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1507,100,1507,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13218,100,13218,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7582,100,7582,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1344,100,1344,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9744,100,9744,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12579,100,12579,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6738,100,6738,1,0
B,H,B,13087,100,13087,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6711,100,6711,1,0
C,D,C,6611,100,6611,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9214,100,9214,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9336,100,9336,1,0
D,F,D,12867,100,12867,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9339,100,9339,1,0
E,F,E,7020,100,7020,1,0
E,G,E,7287,100,7287,1,0
E,H,E,9628,100,9628,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12897,100,12897,1,0
E,F,F,6985,100,6985,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13240,100,13240,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1368,100,1368,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7295,100,7295,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7035,100,7035,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9672,100,9672,1,0
F,H,H,13197,100,13197,1,0
G,H,H,6984,100,6984,1,0
A,B,A,7109,100,7109,1,0
A,C,A,7595,100,7595,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1391,100,1391,1,0
A,F,A,7428,100,7428,1,0
A,G,A,7540,100,7540,1,0
A,H,A,9759,100,9759,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1455,100,1455,1,0
B,G,B,6734,100,6734,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7583,100,7583,1,0
B,C,C,6735,100,6735,1,0
C,D,C,6612,100,6612,1,0
C,E,C,7569,100,7569,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1353,100,1353,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9219,100,9219,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12878,100,12878,1,0
D,G,D,6877,100,6877,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1448,100,1448,1,0
B,E,E,6984,100,6984,1,0
C,E,E,7604,100,7604,1,0
D,E,E,9396,100,9396,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9618,100,9618,1,0
A,F,F,7384,100,7384,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12896,100,12896,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13219,100,13219,1,0
A,G,G,7551,100,7551,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1304,100,1304,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13091,100,13091,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13264,100,13264,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7578,100,7578,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7406,100,7406,1,0
A,G,A,7555,100,7555,1,0
A,H,A,9733,100,9733,1,0
A,B,B,7124,100,7124,1,0
B,C,B,6739,100,6739,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13022,100,13022,1,0
A,C,C,7554,100,7554,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12559,100,12559,1,0
C,D,D,6576,100,6576,1,0
D,E,D,9383,100,9383,1,0
D,F,D,12848,100,12848,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1384,100,1384,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9339,100,9339,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7022,100,7022,1,0
F,G,F,6863,100,6863,1,0
F,H,F,13189,100,13189,1,0
A,G,G,7625,100,7625,1,0
B,G,G,6780,100,6780,1,0
C,G,G,1408,100,1408,1,0
D,G,G,6773,100,6773,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9741,100,9741,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7066,100,7066,1,0
A,B,A,7100,100,7100,1,0
A,C,A,7565,100,7565,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7533,100,7533,1,0
A,H,A,9666,100,9666,1,0
A,B,B,7135,100,7135,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1381,100,1381,1,0
B,G,B,6731,100,6731,1,0
B,H,B,13043,100,13043,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6632,100,6632,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9340,100,9340,1,0
D,F,D,12836,100,12836,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7054,100,7054,1,0
C,E,E,7528,100,7528,1,0
D,E,E,9286,100,9286,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9618,100,9618,1,0
A,F,F,7366,100,7366,1,0
B,F,F,1470,100,1470,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12883,100,12883,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6903,100,6903,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7536,100,7536,1,0
B,G,G,6721,100,6721,1,0
C,G,G,1407,100,1407,1,0
D,G,G,6782,100,6782,1,0
E,G,G,7258,100,7258,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9710,100,9710,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9678,100,9678,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7028,100,7028,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7565,100,7565,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1367,100,1367,1,0
A,F,A,7422,100,7422,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9646,100,9646,1,0
A,B,B,7135,100,7135,1,0
B,C,B,6746,100,6746,1,0
B,D,B,12480,100,12480,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1450,100,1450,1,0
B,G,B,6762,100,6762,1,0
B,H,B,12978,100,12978,1,0
A,C,C,7625,100,7625,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7542,100,7542,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7187,100,7187,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6600,100,6600,1,0
