a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,D,9300,100,9300,1,0
D,F,D,12872,100,12872,1,0
D,G,D,6775,100,6775,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1367,100,1367,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9334,100,9334,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9647,100,9647,1,0
A,F,F,7338,100,7338,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7102,100,7102,1,0
D,F,F,12830,100,12830,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1330,100,1330,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9722,100,9722,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7122,100,7122,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13224,100,13224,1,0
G,H,H,7069,100,7069,1,0
A,B,A,7202,100,7202,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9179,100,9179,1,0
A,E,A,1373,100,1373,1,0
A,F,A,7389,100,7389,1,0
A,G,A,7612,100,7612,1,0
A,H,A,9694,100,9694,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6734,100,6734,1,0
B,D,B,12479,100,12479,1,0
B,E,B,7026,100,7026,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13003,100,13003,1,0
A,C,C,7595,100,7595,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6594,100,6594,1,0
C,E,C,7591,100,7591,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7088,100,7088,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9319,100,9319,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7528,100,7528,1,0
D,E,E,9418,100,9418,1,0
E,F,E,7054,100,7054,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12875,100,12875,1,0
E,F,F,6999,100,6999,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13231,100,13231,1,0
A,G,G,7597,100,7597,1,0
B,G,G,6720,100,6720,1,0
C,G,G,1365,100,1365,1,0
D,G,G,6792,100,6792,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7081,100,7081,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13086,100,13086,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1497,100,1497,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7539,100,7539,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1393,100,1393,1,0
A,F,A,7411,100,7411,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12529,100,12529,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7619,100,7619,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12508,100,12508,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12848,100,12848,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1429,100,1429,1,0
B,E,E,7016,100,7016,1,0
C,E,E,7516,100,7516,1,0
D,E,E,9359,100,9359,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9688,100,9688,1,0
A,F,F,7396,100,7396,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12883,100,12883,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6859,100,6859,1,0
F,H,F,13263,100,13263,1,0
A,G,G,7586,100,7586,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9634,100,9634,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7614,100,7614,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1391,100,1391,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7597,100,7597,1,0
A,H,A,9714,100,9714,1,0
A,B,B,7120,100,7120,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12495,100,12495,1,0
B,E,B,7064,100,7064,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7547,100,7547,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7583,100,7583,1,0
C,F,C,7088,100,7088,1,0
C,G,C,1355,100,1355,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12901,100,12901,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1366,100,1366,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9335,100,9335,1,0
E,F,E,6959,100,6959,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9638,100,9638,1,0
A,F,F,7380,100,7380,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12871,100,12871,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7585,100,7585,1,0
B,G,G,6796,100,6796,1,0
C,G,G,1304,100,1304,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7267,100,7267,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9674,100,9674,1,0
B,H,H,13053,100,13053,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13182,100,13182,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7549,100,7549,1,0
A,D,A,9175,100,9175,1,0
A,E,A,1341,100,1341,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9737,100,9737,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12494,100,12494,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6723,100,6723,1,0
B,H,B,13048,100,13048,1,0
A,C,C,7573,100,7573,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1383,100,1383,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6569,100,6569,1,0
D,E,D,9299,100,9299,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6786,100,6786,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1357,100,1357,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9385,100,9385,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9666,100,9666,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1481,100,1481,1,0
C,F,F,7151,100,7151,1,0
D,F,F,12852,100,12852,1,0
E,F,F,6977,100,6977,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1380,100,1380,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6913,100,6913,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9676,100,9676,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9655,100,9655,1,0
F,H,H,13200,100,13200,1,0
G,H,H,7084,100,7084,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7563,100,7563,1,0
A,D,A,9179,100,9179,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7352,100,7352,1,0
A,G,A,7621,100,7621,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6711,100,6711,1,0
B,D,B,12554,100,12554,1,0
B,E,B,7030,100,7030,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6744,100,6744,1,0
B,H,B,13102,100,13102,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6758,100,6758,1,0
C,D,C,6630,100,6630,1,0
C,E,C,7540,100,7540,1,0
C,F,C,7094,100,7094,1,0
C,G,C,1330,100,1330,1,0
C,H,C,7097,100,7097,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12528,100,12528,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9364,100,9364,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6787,100,6787,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7025,100,7025,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9290,100,9290,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9655,100,9655,1,0
A,F,F,7408,100,7408,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12887,100,12887,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13239,100,13239,1,0
A,G,G,7598,100,7598,1,0
B,G,G,6772,100,6772,1,0
C,G,G,1420,100,1420,1,0
D,G,G,6838,100,6838,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9719,100,9719,1,0
B,H,H,13073,100,13073,1,0
C,H,H,7085,100,7085,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9677,100,9677,1,0
F,H,H,13224,100,13224,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7113,100,7113,1,0
A,C,A,7551,100,7551,1,0
A,D,A,9223,100,9223,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7334,100,7334,1,0
A,G,A,7604,100,7604,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7135,100,7135,1,0
B,C,B,6696,100,6696,1,0
B,D,B,12540,100,12540,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7522,100,7522,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6637,100,6637,1,0
C,E,C,7587,100,7587,1,0
C,F,C,7141,100,7141,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9394,100,9394,1,0
D,F,D,12893,100,12893,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7562,100,7562,1,0
D,E,E,9406,100,9406,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7387,100,7387,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7153,100,7153,1,0
D,F,F,12878,100,12878,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13205,100,13205,1,0
A,G,G,7613,100,7613,1,0
B,G,G,6735,100,6735,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9739,100,9739,1,0
B,H,H,13046,100,13046,1,0
C,H,H,7093,100,7093,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9678,100,9678,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7606,100,7606,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7604,100,7604,1,0
A,H,A,9708,100,9708,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6746,100,6746,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1404,100,1404,1,0
B,G,B,6690,100,6690,1,0
B,H,B,13011,100,13011,1,0
A,C,C,7632,100,7632,1,0
B,C,C,6695,100,6695,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7178,100,7178,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12541,100,12541,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9319,100,9319,1,0
D,F,D,12878,100,12878,1,0
D,G,D,6813,100,6813,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1352,100,1352,1,0
B,E,E,7019,100,7019,1,0
C,E,E,7563,100,7563,1,0
D,E,E,9371,100,9371,1,0
E,F,E,6973,100,6973,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12862,100,12862,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6829,100,6829,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9689,100,9689,1,0
B,H,H,13023,100,13023,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1521,100,1521,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7100,100,7100,1,0
A,C,A,7604,100,7604,1,0
A,D,A,9181,100,9181,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7369,100,7369,1,0
A,G,A,7530,100,7530,1,0
A,H,A,9673,100,9673,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12572,100,12572,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7532,100,7532,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6631,100,6631,1,0
C,E,C,7515,100,7515,1,0
C,F,C,7133,100,7133,1,0
C,G,C,1402,100,1402,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12560,100,12560,1,0
C,D,D,6619,100,6619,1,0
D,E,D,9394,100,9394,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6767,100,6767,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1372,100,1372,1,0
B,E,E,7077,100,7077,1,0
C,E,E,7567,100,7567,1,0
D,E,E,9370,100,9370,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9653,100,9653,1,0
A,F,F,7362,100,7362,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13240,100,13240,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6810,100,6810,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6833,100,6833,1,0
E,G,G,7331,100,7331,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13053,100,13053,1,0
C,H,H,7119,100,7119,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9685,100,9685,1,0
F,H,H,13208,100,13208,1,0
G,H,H,7081,100,7081,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7508,100,7508,1,0
A,D,A,9178,100,9178,1,0
A,E,A,1388,100,1388,1,0
A,F,A,7357,100,7357,1,0
A,G,A,7549,100,7549,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7189,100,7189,1,0
B,C,B,6691,100,6691,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1442,100,1442,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6753,100,6753,1,0
C,D,C,6582,100,6582,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1339,100,1339,1,0
C,H,C,7114,100,7114,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12517,100,12517,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9320,100,9320,1,0
D,F,D,12845,100,12845,1,0
D,G,D,6847,100,6847,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1401,100,1401,1,0
B,E,E,7000,100,7000,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9655,100,9655,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12911,100,12911,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13219,100,13219,1,0
A,G,G,7609,100,7609,1,0
B,G,G,6733,100,6733,1,0
C,G,G,1333,100,1333,1,0
D,G,G,6815,100,6815,1,0
E,G,G,7296,100,7296,1,0
F,G,G,6863,100,6863,1,0
G,H,G,6998,100,6998,1,0
A,H,H,9659,100,9659,1,0
B,H,H,13013,100,13013,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1374,100,1374,1,0
A,F,A,7398,100,7398,1,0
A,G,A,7588,100,7588,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6758,100,6758,1,0
B,D,B,12520,100,12520,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6772,100,6772,1,0
B,H,B,13019,100,13019,1,0
A,C,C,7525,100,7525,1,0
B,C,C,6674,100,6674,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7529,100,7529,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12523,100,12523,1,0
C,D,D,6634,100,6634,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1386,100,1386,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7567,100,7567,1,0
D,E,E,9368,100,9368,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9704,100,9704,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12890,100,12890,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6912,100,6912,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7584,100,7584,1,0
B,G,G,6737,100,6737,1,0
C,G,G,1383,100,1383,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7289,100,7289,1,0
F,G,G,6907,100,6907,1,0
G,H,G,6997,100,6997,1,0
A,H,H,9710,100,9710,1,0
B,H,H,13073,100,13073,1,0
C,H,H,7148,100,7148,1,0
D,H,H,1484,100,1484,1,0
E,H,H,9690,100,9690,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7176,100,7176,1,0
A,C,A,7588,100,7588,1,0
A,D,A,9229,100,9229,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7609,100,7609,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6745,100,6745,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6735,100,6735,1,0
B,H,B,13054,100,13054,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7496,100,7496,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1316,100,1316,1,0
C,H,C,7127,100,7127,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9304,100,9304,1,0
D,F,D,12862,100,12862,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7011,100,7011,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9309,100,9309,1,0
E,F,E,6990,100,6990,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7348,100,7348,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7004,100,7004,1,0
F,G,F,6862,100,6862,1,0
F,H,F,13216,100,13216,1,0
A,G,G,7620,100,7620,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7269,100,7269,1,0
F,G,G,6914,100,6914,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9658,100,9658,1,0
B,H,H,13007,100,13007,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9685,100,9685,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7371,100,7371,1,0
A,G,A,7572,100,7572,1,0
A,H,A,9748,100,9748,1,0
A,B,B,7121,100,7121,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12557,100,12557,1,0
B,E,B,6993,100,6993,1,0
B,F,B,1414,100,1414,1,0
B,G,B,6743,100,6743,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6752,100,6752,1,0
C,D,C,6574,100,6574,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7072,100,7072,1,0
A,D,D,9175,100,9175,1,0
B,D,D,12566,100,12566,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9311,100,9311,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6808,100,6808,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7580,100,7580,1,0
D,E,E,9394,100,9394,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9689,100,9689,1,0
A,F,F,7420,100,7420,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12888,100,12888,1,0
E,F,F,7040,100,7040,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13188,100,13188,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6752,100,6752,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6853,100,6853,1,0
E,G,G,7324,100,7324,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7138,100,7138,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7008,100,7008,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7592,100,7592,1,0
A,D,A,9221,100,9221,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7402,100,7402,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9719,100,9719,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7079,100,7079,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6734,100,6734,1,0
B,H,B,13083,100,13083,1,0
A,C,C,7566,100,7566,1,0
B,C,C,6691,100,6691,1,0
C,D,C,6583,100,6583,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1386,100,1386,1,0
C,H,C,7131,100,7131,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12541,100,12541,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9335,100,9335,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7042,100,7042,1,0
C,E,E,7492,100,7492,1,0
D,E,E,9330,100,9330,1,0
E,F,E,6988,100,6988,1,0
