a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,E,7305,100,7305,1,0
E,H,E,9688,100,9688,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12875,100,12875,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13197,100,13197,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6734,100,6734,1,0
C,G,G,1414,100,1414,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7319,100,7319,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13072,100,13072,1,0
C,H,H,7080,100,7080,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9686,100,9686,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1406,100,1406,1,0
A,F,A,7364,100,7364,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7118,100,7118,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1473,100,1473,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13043,100,13043,1,0
A,C,C,7547,100,7547,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7574,100,7574,1,0
C,F,C,7147,100,7147,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7051,100,7051,1,0
A,D,D,9242,100,9242,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6588,100,6588,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6805,100,6805,1,0
D,H,D,1381,100,1381,1,0
A,E,E,1411,100,1411,1,0
B,E,E,7027,100,7027,1,0
C,E,E,7520,100,7520,1,0
D,E,E,9341,100,9341,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7319,100,7319,1,0
E,H,E,9614,100,9614,1,0
A,F,F,7417,100,7417,1,0
B,F,F,1451,100,1451,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7044,100,7044,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6809,100,6809,1,0
C,G,G,1405,100,1405,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7076,100,7076,1,0
A,H,H,9675,100,9675,1,0
B,H,H,12971,100,12971,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9624,100,9624,1,0
F,H,H,13266,100,13266,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7605,100,7605,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1351,100,1351,1,0
A,F,A,7414,100,7414,1,0
A,G,A,7597,100,7597,1,0
A,H,A,9735,100,9735,1,0
A,B,B,7193,100,7193,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12534,100,12534,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6733,100,6733,1,0
B,H,B,13101,100,13101,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6742,100,6742,1,0
C,D,C,6624,100,6624,1,0
C,E,C,7534,100,7534,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1333,100,1333,1,0
C,H,C,7120,100,7120,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12578,100,12578,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9357,100,9357,1,0
D,F,D,12911,100,12911,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1513,100,1513,1,0
A,E,E,1362,100,1362,1,0
B,E,E,7013,100,7013,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9376,100,9376,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12874,100,12874,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7554,100,7554,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6853,100,6853,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7076,100,7076,1,0
A,H,H,9749,100,9749,1,0
B,H,H,13072,100,13072,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13256,100,13256,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7174,100,7174,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7406,100,7406,1,0
A,G,A,7551,100,7551,1,0
A,H,A,9721,100,9721,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12538,100,12538,1,0
B,E,B,7069,100,7069,1,0
B,F,B,1453,100,1453,1,0
B,G,B,6780,100,6780,1,0
B,H,B,13120,100,13120,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7577,100,7577,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1371,100,1371,1,0
C,H,C,7050,100,7050,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12538,100,12538,1,0
C,D,D,6619,100,6619,1,0
D,E,D,9373,100,9373,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6770,100,6770,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7039,100,7039,1,0
C,E,E,7541,100,7541,1,0
D,E,E,9335,100,9335,1,0
E,F,E,7028,100,7028,1,0
E,G,E,7282,100,7282,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7344,100,7344,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7570,100,7570,1,0
B,G,G,6788,100,6788,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7335,100,7335,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9651,100,9651,1,0
B,H,H,13028,100,13028,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1459,100,1459,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7570,100,7570,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1394,100,1394,1,0
A,F,A,7389,100,7389,1,0
A,G,A,7592,100,7592,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7030,100,7030,1,0
B,F,B,1438,100,1438,1,0
B,G,B,6715,100,6715,1,0
B,H,B,13029,100,13029,1,0
A,C,C,7534,100,7534,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7552,100,7552,1,0
C,F,C,7141,100,7141,1,0
C,G,C,1322,100,1322,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12478,100,12478,1,0
C,D,D,6630,100,6630,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6837,100,6837,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1337,100,1337,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7516,100,7516,1,0
D,E,E,9409,100,9409,1,0
E,F,E,7020,100,7020,1,0
E,G,E,7334,100,7334,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7129,100,7129,1,0
D,F,F,12874,100,12874,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1382,100,1382,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6847,100,6847,1,0
G,H,G,7037,100,7037,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13197,100,13197,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7178,100,7178,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9158,100,9158,1,0
A,E,A,1397,100,1397,1,0
A,F,A,7331,100,7331,1,0
A,G,A,7541,100,7541,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13082,100,13082,1,0
A,C,C,7619,100,7619,1,0
B,C,C,6687,100,6687,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7144,100,7144,1,0
C,G,C,1326,100,1326,1,0
C,H,C,7077,100,7077,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12487,100,12487,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9360,100,9360,1,0
D,F,D,12876,100,12876,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1442,100,1442,1,0
B,E,E,7108,100,7108,1,0
C,E,E,7578,100,7578,1,0
D,E,E,9336,100,9336,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9643,100,9643,1,0
A,F,F,7408,100,7408,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13263,100,13263,1,0
A,G,G,7544,100,7544,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1388,100,1388,1,0
D,G,G,6834,100,6834,1,0
E,G,G,7285,100,7285,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7035,100,7035,1,0
A,H,H,9697,100,9697,1,0
B,H,H,12987,100,12987,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7066,100,7066,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7547,100,7547,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7599,100,7599,1,0
A,H,A,9685,100,9685,1,0
A,B,B,7174,100,7174,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6766,100,6766,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7601,100,7601,1,0
B,C,C,6705,100,6705,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9222,100,9222,1,0
B,D,D,12579,100,12579,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7077,100,7077,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9319,100,9319,1,0
E,F,E,7000,100,7000,1,0
E,G,E,7325,100,7325,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1454,100,1454,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6791,100,6791,1,0
C,G,G,1357,100,1357,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9722,100,9722,1,0
B,H,H,13004,100,13004,1,0
C,H,H,7168,100,7168,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13247,100,13247,1,0
G,H,H,7020,100,7020,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7358,100,7358,1,0
A,G,A,7537,100,7537,1,0
A,H,A,9715,100,9715,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6767,100,6767,1,0
B,D,B,12497,100,12497,1,0
B,E,B,7053,100,7053,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13041,100,13041,1,0
A,C,C,7601,100,7601,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6626,100,6626,1,0
C,E,C,7526,100,7526,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1395,100,1395,1,0
C,H,C,7129,100,7129,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12475,100,12475,1,0
C,D,D,6556,100,6556,1,0
D,E,D,9344,100,9344,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1355,100,1355,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9294,100,9294,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7148,100,7148,1,0
D,F,F,12909,100,12909,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13194,100,13194,1,0
A,G,G,7492,100,7492,1,0
B,G,G,6776,100,6776,1,0
C,G,G,1340,100,1340,1,0
D,G,G,6840,100,6840,1,0
E,G,G,7355,100,7355,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9670,100,9670,1,0
B,H,H,13094,100,13094,1,0
C,H,H,7038,100,7038,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13259,100,13259,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9224,100,9224,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7345,100,7345,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7128,100,7128,1,0
B,C,B,6750,100,6750,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1438,100,1438,1,0
B,G,B,6776,100,6776,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6674,100,6674,1,0
C,D,C,6627,100,6627,1,0
C,E,C,7500,100,7500,1,0
C,F,C,7142,100,7142,1,0
C,G,C,1347,100,1347,1,0
C,H,C,7141,100,7141,1,0
A,D,D,9228,100,9228,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6612,100,6612,1,0
D,E,D,9337,100,9337,1,0
D,F,D,12837,100,12837,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1373,100,1373,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7580,100,7580,1,0
D,E,E,9323,100,9323,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7288,100,7288,1,0
E,H,E,9642,100,9642,1,0
A,F,F,7343,100,7343,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12852,100,12852,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13234,100,13234,1,0
A,G,G,7547,100,7547,1,0
B,G,G,6741,100,6741,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6802,100,6802,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7072,100,7072,1,0
A,H,H,9682,100,9682,1,0
B,H,H,13004,100,13004,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7577,100,7577,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1384,100,1384,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9732,100,9732,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13113,100,13113,1,0
A,C,C,7548,100,7548,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7157,100,7157,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12559,100,12559,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9303,100,9303,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1523,100,1523,1,0
A,E,E,1386,100,1386,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9355,100,9355,1,0
E,F,E,7054,100,7054,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12915,100,12915,1,0
E,F,F,7024,100,7024,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6771,100,6771,1,0
C,G,G,1329,100,1329,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9769,100,9769,1,0
B,H,H,13043,100,13043,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7617,100,7617,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1381,100,1381,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7173,100,7173,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7033,100,7033,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6785,100,6785,1,0
B,H,B,13003,100,13003,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6647,100,6647,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7150,100,7150,1,0
C,G,C,1348,100,1348,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12497,100,12497,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9408,100,9408,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1394,100,1394,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7503,100,7503,1,0
D,E,E,9327,100,9327,1,0
E,F,E,7021,100,7021,1,0
E,G,E,7335,100,7335,1,0
E,H,E,9694,100,9694,1,0
A,F,F,7345,100,7345,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7097,100,7097,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6905,100,6905,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1350,100,1350,1,0
D,G,G,6761,100,6761,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7084,100,7084,1,0
A,H,H,9682,100,9682,1,0
B,H,H,13115,100,13115,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13218,100,13218,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7609,100,7609,1,0
A,H,A,9662,100,9662,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6745,100,6745,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1438,100,1438,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13034,100,13034,1,0
A,C,C,7606,100,7606,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7150,100,7150,1,0
C,G,C,1358,100,1358,1,0
C,H,C,7111,100,7111,1,0
A,D,D,9223,100,9223,1,0
B,D,D,12466,100,12466,1,0
C,D,D,6627,100,6627,1,0
D,E,D,9356,100,9356,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1413,100,1413,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7509,100,7509,1,0
D,E,E,9315,100,9315,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9651,100,9651,1,0
A,F,F,7434,100,7434,1,0
B,F,F,1452,100,1452,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12866,100,12866,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7606,100,7606,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6819,100,6819,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7019,100,7019,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13024,100,13024,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7587,100,7587,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7404,100,7404,1,0
A,G,A,7562,100,7562,1,0
A,H,A,9675,100,9675,1,0
A,B,B,7165,100,7165,1,0
B,C,B,6693,100,6693,1,0
B,D,B,12504,100,12504,1,0
B,E,B,7070,100,7070,1,0
B,F,B,1453,100,1453,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13010,100,13010,1,0
A,C,C,7621,100,7621,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6615,100,6615,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7102,100,7102,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7055,100,7055,1,0
A,D,D,9213,100,9213,1,0
B,D,D,12510,100,12510,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9327,100,9327,1,0
D,F,D,12858,100,12858,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1432,100,1432,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7535,100,7535,1,0
D,E,E,9288,100,9288,1,0
E,F,E,7026,100,7026,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9623,100,9623,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7096,100,7096,1,0
D,F,F,12844,100,12844,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6854,100,6854,1,0
F,H,F,13205,100,13205,1,0
A,G,G,7615,100,7615,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1352,100,1352,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7026,100,7026,1,0
A,H,H,9701,100,9701,1,0
B,H,H,13083,100,13083,1,0
C,H,H,7136,100,7136,1,0
D,H,H,1457,100,1457,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7117,100,7117,1,0
A,C,A,7562,100,7562,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7366,100,7366,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9741,100,9741,1,0
A,B,B,7189,100,7189,1,0
B,C,B,6743,100,6743,1,0
B,D,B,12502,100,12502,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6724,100,6724,1,0
B,H,B,13014,100,13014,1,0
A,C,C,7613,100,7613,1,0
B,C,C,6679,100,6679,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7490,100,7490,1,0
C,F,C,7083,100,7083,1,0
C,G,C,1375,100,1375,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6630,100,6630,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1459,100,1459,1,0
B,E,E,7013,100,7013,1,0
C,E,E,7546,100,7546,1,0
D,E,E,9349,100,9349,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7419,100,7419,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12864,100,12864,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6890,100,6890,1,0
