a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,H,F,13238,100,13238,1,0
A,G,G,7604,100,7604,1,0
B,G,G,6788,100,6788,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7279,100,7279,1,0
F,G,G,6900,100,6900,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13059,100,13059,1,0
C,H,H,7134,100,7134,1,0
D,H,H,1492,100,1492,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13207,100,13207,1,0
G,H,H,7027,100,7027,1,0
A,B,A,7135,100,7135,1,0
A,C,A,7603,100,7603,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1381,100,1381,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9758,100,9758,1,0
A,B,B,7116,100,7116,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13000,100,13000,1,0
A,C,C,7617,100,7617,1,0
B,C,C,6763,100,6763,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1413,100,1413,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9310,100,9310,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1415,100,1415,1,0
B,E,E,7017,100,7017,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7407,100,7407,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12856,100,12856,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6859,100,6859,1,0
F,H,F,13281,100,13281,1,0
A,G,G,7574,100,7574,1,0
B,G,G,6785,100,6785,1,0
C,G,G,1318,100,1318,1,0
D,G,G,6798,100,6798,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7034,100,7034,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13204,100,13204,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7169,100,7169,1,0
A,C,A,7539,100,7539,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1384,100,1384,1,0
A,F,A,7335,100,7335,1,0
A,G,A,7612,100,7612,1,0
A,H,A,9738,100,9738,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13004,100,13004,1,0
A,C,C,7556,100,7556,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7518,100,7518,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7153,100,7153,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12493,100,12493,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9322,100,9322,1,0
D,F,D,12911,100,12911,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1351,100,1351,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9342,100,9342,1,0
E,F,E,6959,100,6959,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7417,100,7417,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9642,100,9642,1,0
B,H,H,13086,100,13086,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7533,100,7533,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7382,100,7382,1,0
A,G,A,7552,100,7552,1,0
A,H,A,9695,100,9695,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12558,100,12558,1,0
B,E,B,7084,100,7084,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13015,100,13015,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6769,100,6769,1,0
C,D,C,6634,100,6634,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1307,100,1307,1,0
C,H,C,7139,100,7139,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12516,100,12516,1,0
C,D,D,6637,100,6637,1,0
D,E,D,9331,100,9331,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1355,100,1355,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7569,100,7569,1,0
D,E,E,9275,100,9275,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7285,100,7285,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12864,100,12864,1,0
E,F,F,6968,100,6968,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13195,100,13195,1,0
A,G,G,7566,100,7566,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1407,100,1407,1,0
D,G,G,6819,100,6819,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7061,100,7061,1,0
A,H,H,9762,100,9762,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9634,100,9634,1,0
F,H,H,13212,100,13212,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7179,100,7179,1,0
A,C,A,7538,100,7538,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7371,100,7371,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12502,100,12502,1,0
B,E,B,7085,100,7085,1,0
B,F,B,1424,100,1424,1,0
B,G,B,6736,100,6736,1,0
B,H,B,13034,100,13034,1,0
A,C,C,7547,100,7547,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12512,100,12512,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9326,100,9326,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1403,100,1403,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7506,100,7506,1,0
D,E,E,9346,100,9346,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9680,100,9680,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12892,100,12892,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13266,100,13266,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1373,100,1373,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7334,100,7334,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7055,100,7055,1,0
A,H,H,9706,100,9706,1,0
B,H,H,13033,100,13033,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9640,100,9640,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7115,100,7115,1,0
A,C,A,7539,100,7539,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1404,100,1404,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7543,100,7543,1,0
A,H,A,9748,100,9748,1,0
A,B,B,7176,100,7176,1,0
B,C,B,6677,100,6677,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6736,100,6736,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6588,100,6588,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1353,100,1353,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9285,100,9285,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6830,100,6830,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1375,100,1375,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9363,100,9363,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7354,100,7354,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7103,100,7103,1,0
D,F,F,12909,100,12909,1,0
E,F,F,7036,100,7036,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6708,100,6708,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9677,100,9677,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7141,100,7141,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13215,100,13215,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7182,100,7182,1,0
A,C,A,7586,100,7586,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7537,100,7537,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12538,100,12538,1,0
B,E,B,7022,100,7022,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6655,100,6655,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1323,100,1323,1,0
C,H,C,7070,100,7070,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9435,100,9435,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1400,100,1400,1,0
B,E,E,7011,100,7011,1,0
C,E,E,7555,100,7555,1,0
D,E,E,9336,100,9336,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9643,100,9643,1,0
A,F,F,7406,100,7406,1,0
B,F,F,1459,100,1459,1,0
C,F,F,7102,100,7102,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1398,100,1398,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7116,100,7116,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7203,100,7203,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9178,100,9178,1,0
A,E,A,1394,100,1394,1,0
A,F,A,7349,100,7349,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6708,100,6708,1,0
B,D,B,12505,100,12505,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6612,100,6612,1,0
C,E,C,7574,100,7574,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1326,100,1326,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12556,100,12556,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9350,100,9350,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6834,100,6834,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1432,100,1432,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9327,100,9327,1,0
E,F,E,6973,100,6973,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9661,100,9661,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12893,100,12893,1,0
E,F,F,7015,100,7015,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13225,100,13225,1,0
A,G,G,7579,100,7579,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1345,100,1345,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7342,100,7342,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7083,100,7083,1,0
A,H,H,9644,100,9644,1,0
B,H,H,13069,100,13069,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13227,100,13227,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1329,100,1329,1,0
A,F,A,7435,100,7435,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9668,100,9668,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7064,100,7064,1,0
B,F,B,1401,100,1401,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13005,100,13005,1,0
A,C,C,7547,100,7547,1,0
B,C,C,6699,100,6699,1,0
C,D,C,6613,100,6613,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7126,100,7126,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12558,100,12558,1,0
C,D,D,6625,100,6625,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12842,100,12842,1,0
D,G,D,6794,100,6794,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1429,100,1429,1,0
B,E,E,7003,100,7003,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9397,100,9397,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7288,100,7288,1,0
E,H,E,9683,100,9683,1,0
A,F,F,7425,100,7425,1,0
B,F,F,1466,100,1466,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7025,100,7025,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7346,100,7346,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7069,100,7069,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13058,100,13058,1,0
C,H,H,7136,100,7136,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9634,100,9634,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7021,100,7021,1,0
A,B,A,7129,100,7129,1,0
A,C,A,7603,100,7603,1,0
A,D,A,9223,100,9223,1,0
A,E,A,1404,100,1404,1,0
A,F,A,7422,100,7422,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9732,100,9732,1,0
A,B,B,7177,100,7177,1,0
B,C,B,6749,100,6749,1,0
B,D,B,12540,100,12540,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7559,100,7559,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7577,100,7577,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1364,100,1364,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12581,100,12581,1,0
C,D,D,6645,100,6645,1,0
D,E,D,9309,100,9309,1,0
D,F,D,12840,100,12840,1,0
D,G,D,6783,100,6783,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1374,100,1374,1,0
B,E,E,7015,100,7015,1,0
C,E,E,7532,100,7532,1,0
D,E,E,9400,100,9400,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7098,100,7098,1,0
D,F,F,12840,100,12840,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13253,100,13253,1,0
A,G,G,7566,100,7566,1,0
B,G,G,6700,100,6700,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6815,100,6815,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7014,100,7014,1,0
A,H,H,9654,100,9654,1,0
B,H,H,13101,100,13101,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7140,100,7140,1,0
B,C,B,6730,100,6730,1,0
B,D,B,12569,100,12569,1,0
B,E,B,7069,100,7069,1,0
B,F,B,1451,100,1451,1,0
B,G,B,6715,100,6715,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7566,100,7566,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7521,100,7521,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1378,100,1378,1,0
C,H,C,7147,100,7147,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12578,100,12578,1,0
C,D,D,6660,100,6660,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1419,100,1419,1,0
B,E,E,7002,100,7002,1,0
C,E,E,7524,100,7524,1,0
D,E,E,9289,100,9289,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12871,100,12871,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13267,100,13267,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1380,100,1380,1,0
D,G,G,6847,100,6847,1,0
E,G,G,7319,100,7319,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9669,100,9669,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7156,100,7156,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7519,100,7519,1,0
A,H,A,9713,100,9713,1,0
A,B,B,7195,100,7195,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7065,100,7065,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7587,100,7587,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7539,100,7539,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1360,100,1360,1,0
C,H,C,7066,100,7066,1,0
A,D,D,9169,100,9169,1,0
B,D,D,12558,100,12558,1,0
C,D,D,6625,100,6625,1,0
D,E,D,9339,100,9339,1,0
D,F,D,12900,100,12900,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1373,100,1373,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7514,100,7514,1,0
D,E,E,9420,100,9420,1,0
E,F,E,6982,100,6982,1,0
E,G,E,7329,100,7329,1,0
E,H,E,9693,100,9693,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12873,100,12873,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13234,100,13234,1,0
A,G,G,7538,100,7538,1,0
B,G,G,6725,100,6725,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7262,100,7262,1,0
F,G,G,6843,100,6843,1,0
G,H,G,7080,100,7080,1,0
A,H,H,9658,100,9658,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7136,100,7136,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9644,100,9644,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7167,100,7167,1,0
A,C,A,7582,100,7582,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1365,100,1365,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6737,100,6737,1,0
B,D,B,12494,100,12494,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6733,100,6733,1,0
B,H,B,12999,100,12999,1,0
A,C,C,7660,100,7660,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6639,100,6639,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1397,100,1397,1,0
C,H,C,7170,100,7170,1,0
A,D,D,9174,100,9174,1,0
B,D,D,12489,100,12489,1,0
C,D,D,6619,100,6619,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12839,100,12839,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1403,100,1403,1,0
B,E,E,7067,100,7067,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9354,100,9354,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9681,100,9681,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12895,100,12895,1,0
E,F,F,7015,100,7015,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13275,100,13275,1,0
A,G,G,7496,100,7496,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1306,100,1306,1,0
D,G,G,6849,100,6849,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7009,100,7009,1,0
A,H,H,9708,100,9708,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7129,100,7129,1,0
D,H,H,1525,100,1525,1,0
E,H,H,9701,100,9701,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7180,100,7180,1,0
A,C,A,7531,100,7531,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1385,100,1385,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7172,100,7172,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12478,100,12478,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1462,100,1462,1,0
B,G,B,6795,100,6795,1,0
B,H,B,13087,100,13087,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6695,100,6695,1,0
C,D,C,6624,100,6624,1,0
C,E,C,7569,100,7569,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7151,100,7151,1,0
A,D,D,9187,100,9187,1,0
B,D,D,12491,100,12491,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6789,100,6789,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7003,100,7003,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9263,100,9263,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7418,100,7418,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13216,100,13216,1,0
A,G,G,7550,100,7550,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1370,100,1370,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9694,100,9694,1,0
