a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,H,H,13063,100,13063,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1399,100,1399,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13212,100,13212,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7120,100,7120,1,0
A,C,A,7619,100,7619,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7594,100,7594,1,0
A,H,A,9755,100,9755,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6685,100,6685,1,0
B,D,B,12506,100,12506,1,0
B,E,B,7000,100,7000,1,0
B,F,B,1424,100,1424,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7623,100,7623,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7162,100,7162,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12538,100,12538,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9399,100,9399,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9362,100,9362,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9676,100,9676,1,0
A,F,F,7370,100,7370,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12913,100,12913,1,0
E,F,F,7022,100,7022,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13186,100,13186,1,0
A,G,G,7574,100,7574,1,0
B,G,G,6781,100,6781,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9682,100,9682,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13197,100,13197,1,0
G,H,H,7069,100,7069,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7599,100,7599,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1339,100,1339,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7548,100,7548,1,0
A,H,A,9666,100,9666,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7056,100,7056,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6773,100,6773,1,0
B,H,B,12995,100,12995,1,0
A,C,C,7590,100,7590,1,0
B,C,C,6698,100,6698,1,0
C,D,C,6613,100,6613,1,0
C,E,C,7591,100,7591,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1312,100,1312,1,0
C,H,C,7089,100,7089,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12503,100,12503,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12834,100,12834,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1402,100,1402,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9362,100,9362,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9655,100,9655,1,0
A,F,F,7370,100,7370,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7083,100,7083,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7040,100,7040,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7546,100,7546,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9662,100,9662,1,0
B,H,H,13024,100,13024,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9689,100,9689,1,0
F,H,H,13277,100,13277,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7121,100,7121,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1384,100,1384,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7562,100,7562,1,0
A,H,A,9686,100,9686,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12558,100,12558,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13007,100,13007,1,0
A,C,C,7522,100,7522,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6648,100,6648,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12547,100,12547,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12837,100,12837,1,0
D,G,D,6779,100,6779,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1367,100,1367,1,0
B,E,E,7081,100,7081,1,0
C,E,E,7564,100,7564,1,0
D,E,E,9376,100,9376,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7352,100,7352,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7142,100,7142,1,0
D,F,F,12864,100,12864,1,0
E,F,F,7043,100,7043,1,0
F,G,F,6900,100,6900,1,0
F,H,F,13231,100,13231,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6794,100,6794,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6778,100,6778,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7080,100,7080,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13073,100,13073,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13262,100,13262,1,0
G,H,H,7029,100,7029,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1384,100,1384,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9677,100,9677,1,0
A,B,B,7180,100,7180,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13043,100,13043,1,0
A,C,C,7572,100,7572,1,0
B,C,C,6680,100,6680,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7063,100,7063,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12480,100,12480,1,0
C,D,D,6623,100,6623,1,0
D,E,D,9425,100,9425,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9380,100,9380,1,0
E,F,E,7039,100,7039,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9675,100,9675,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12839,100,12839,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6846,100,6846,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7585,100,7585,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9705,100,9705,1,0
B,H,H,13050,100,13050,1,0
C,H,H,7167,100,7167,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13242,100,13242,1,0
G,H,H,7021,100,7021,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7573,100,7573,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9665,100,9665,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6764,100,6764,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13073,100,13073,1,0
A,C,C,7593,100,7593,1,0
B,C,C,6704,100,6704,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1390,100,1390,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12476,100,12476,1,0
C,D,D,6619,100,6619,1,0
D,E,D,9390,100,9390,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1411,100,1411,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7524,100,7524,1,0
D,E,E,9359,100,9359,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7292,100,7292,1,0
E,H,E,9695,100,9695,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7084,100,7084,1,0
D,F,F,12865,100,12865,1,0
E,F,F,7012,100,7012,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13212,100,13212,1,0
A,G,G,7554,100,7554,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7289,100,7289,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1384,100,1384,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7080,100,7080,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7582,100,7582,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1367,100,1367,1,0
A,F,A,7442,100,7442,1,0
A,G,A,7588,100,7588,1,0
A,H,A,9738,100,9738,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12563,100,12563,1,0
B,E,B,7049,100,7049,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13008,100,13008,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1312,100,1312,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9213,100,9213,1,0
B,D,D,12596,100,12596,1,0
C,D,D,6613,100,6613,1,0
D,E,D,9335,100,9335,1,0
D,F,D,12907,100,12907,1,0
D,G,D,6870,100,6870,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1367,100,1367,1,0
B,E,E,6973,100,6973,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9317,100,9317,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7353,100,7353,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12889,100,12889,1,0
E,F,F,7020,100,7020,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7585,100,7585,1,0
B,G,G,6737,100,6737,1,0
C,G,G,1387,100,1387,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7035,100,7035,1,0
A,H,H,9684,100,9684,1,0
B,H,H,13014,100,13014,1,0
C,H,H,7078,100,7078,1,0
D,H,H,1411,100,1411,1,0
E,H,H,9677,100,9677,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7116,100,7116,1,0
A,C,A,7610,100,7610,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1364,100,1364,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7593,100,7593,1,0
A,H,A,9704,100,9704,1,0
A,B,B,7156,100,7156,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1454,100,1454,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13041,100,13041,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6571,100,6571,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1372,100,1372,1,0
C,H,C,7182,100,7182,1,0
A,D,D,9223,100,9223,1,0
B,D,D,12514,100,12514,1,0
C,D,D,6638,100,6638,1,0
D,E,D,9285,100,9285,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1322,100,1322,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7546,100,7546,1,0
D,E,E,9322,100,9322,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7331,100,7331,1,0
E,H,E,9680,100,9680,1,0
A,F,F,7419,100,7419,1,0
B,F,F,1458,100,1458,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12829,100,12829,1,0
E,F,F,7023,100,7023,1,0
F,G,F,6854,100,6854,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7554,100,7554,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1374,100,1374,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7267,100,7267,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9676,100,9676,1,0
B,H,H,13026,100,13026,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13268,100,13268,1,0
G,H,H,7076,100,7076,1,0
A,B,A,7132,100,7132,1,0
A,C,A,7649,100,7649,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7641,100,7641,1,0
A,H,A,9742,100,9742,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6737,100,6737,1,0
B,D,B,12512,100,12512,1,0
B,E,B,6999,100,6999,1,0
B,F,B,1471,100,1471,1,0
B,G,B,6750,100,6750,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6680,100,6680,1,0
C,D,C,6598,100,6598,1,0
C,E,C,7493,100,7493,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7068,100,7068,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12510,100,12510,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9371,100,9371,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6767,100,6767,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1362,100,1362,1,0
B,E,E,7067,100,7067,1,0
C,E,E,7563,100,7563,1,0
D,E,E,9312,100,9312,1,0
E,F,E,6978,100,6978,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7408,100,7408,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12925,100,12925,1,0
E,F,F,7031,100,7031,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13214,100,13214,1,0
A,G,G,7553,100,7553,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1421,100,1421,1,0
D,G,G,6827,100,6827,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7136,100,7136,1,0
D,H,H,1473,100,1473,1,0
E,H,H,9703,100,9703,1,0
F,H,H,13287,100,13287,1,0
G,H,H,7050,100,7050,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7369,100,7369,1,0
A,G,A,7604,100,7604,1,0
A,H,A,9730,100,9730,1,0
A,B,B,7112,100,7112,1,0
B,C,B,6690,100,6690,1,0
B,D,B,12561,100,12561,1,0
B,E,B,7012,100,7012,1,0
B,F,B,1465,100,1465,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7540,100,7540,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1373,100,1373,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9178,100,9178,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9322,100,9322,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1356,100,1356,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7593,100,7593,1,0
D,E,E,9369,100,9369,1,0
E,F,E,7012,100,7012,1,0
E,G,E,7282,100,7282,1,0
E,H,E,9669,100,9669,1,0
A,F,F,7392,100,7392,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12878,100,12878,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13264,100,13264,1,0
A,G,G,7635,100,7635,1,0
B,G,G,6816,100,6816,1,0
C,G,G,1343,100,1343,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7075,100,7075,1,0
A,H,H,9664,100,9664,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9680,100,9680,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7078,100,7078,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1403,100,1403,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9731,100,9731,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7571,100,7571,1,0
B,C,C,6687,100,6687,1,0
C,D,C,6604,100,6604,1,0
C,E,C,7514,100,7514,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1373,100,1373,1,0
C,H,C,7123,100,7123,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6664,100,6664,1,0
D,E,D,9373,100,9373,1,0
D,F,D,12846,100,12846,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7504,100,7504,1,0
D,E,E,9392,100,9392,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7319,100,7319,1,0
E,H,E,9651,100,9651,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1478,100,1478,1,0
C,F,F,7144,100,7144,1,0
D,F,F,12879,100,12879,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7579,100,7579,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1342,100,1342,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13053,100,13053,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13202,100,13202,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7181,100,7181,1,0
A,C,A,7611,100,7611,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1331,100,1331,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7617,100,7617,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6743,100,6743,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7030,100,7030,1,0
B,F,B,1405,100,1405,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7520,100,7520,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6634,100,6634,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1308,100,1308,1,0
C,H,C,7113,100,7113,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6610,100,6610,1,0
D,E,D,9348,100,9348,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7529,100,7529,1,0
D,E,E,9365,100,9365,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7281,100,7281,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7131,100,7131,1,0
D,F,F,12861,100,12861,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13197,100,13197,1,0
A,G,G,7579,100,7579,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6834,100,6834,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9725,100,9725,1,0
B,H,H,13083,100,13083,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9688,100,9688,1,0
F,H,H,13193,100,13193,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7540,100,7540,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7548,100,7548,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7124,100,7124,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12565,100,12565,1,0
B,E,B,7033,100,7033,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6706,100,6706,1,0
B,H,B,13093,100,13093,1,0
A,C,C,7583,100,7583,1,0
B,C,C,6742,100,6742,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7542,100,7542,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1387,100,1387,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6612,100,6612,1,0
D,E,D,9401,100,9401,1,0
D,F,D,12842,100,12842,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9411,100,9411,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9661,100,9661,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7076,100,7076,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7606,100,7606,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1307,100,1307,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9696,100,9696,1,0
B,H,H,13083,100,13083,1,0
C,H,H,7079,100,7079,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13205,100,13205,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7092,100,7092,1,0
A,C,A,7541,100,7541,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1381,100,1381,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7550,100,7550,1,0
A,H,A,9673,100,9673,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1409,100,1409,1,0
B,G,B,6797,100,6797,1,0
B,H,B,13049,100,13049,1,0
A,C,C,7547,100,7547,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7155,100,7155,1,0
C,G,C,1317,100,1317,1,0
C,H,C,7064,100,7064,1,0
A,D,D,9218,100,9218,1,0
B,D,D,12512,100,12512,1,0
C,D,D,6654,100,6654,1,0
D,E,D,9352,100,9352,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6826,100,6826,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1372,100,1372,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7541,100,7541,1,0
D,E,E,9350,100,9350,1,0
E,F,E,7053,100,7053,1,0
E,G,E,7276,100,7276,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7423,100,7423,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12885,100,12885,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6918,100,6918,1,0
F,H,F,13270,100,13270,1,0
A,G,G,7554,100,7554,1,0
B,G,G,6790,100,6790,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6820,100,6820,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7067,100,7067,1,0
A,H,H,9674,100,9674,1,0
B,H,H,13051,100,13051,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7078,100,7078,1,0
A,B,A,7132,100,7132,1,0
A,C,A,7556,100,7556,1,0
