a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,D,A,9197,100,9197,1,0
A,E,A,1408,100,1408,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7613,100,7613,1,0
A,H,A,9653,100,9653,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6750,100,6750,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7532,100,7532,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1360,100,1360,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12510,100,12510,1,0
C,D,D,6583,100,6583,1,0
D,E,D,9399,100,9399,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6852,100,6852,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7123,100,7123,1,0
C,E,E,7528,100,7528,1,0
D,E,E,9392,100,9392,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7026,100,7026,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13236,100,13236,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6758,100,6758,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6837,100,6837,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7071,100,7071,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13033,100,13033,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13212,100,13212,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7554,100,7554,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1382,100,1382,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7541,100,7541,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7140,100,7140,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12538,100,12538,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1405,100,1405,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6751,100,6751,1,0
C,D,C,6638,100,6638,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7097,100,7097,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7085,100,7085,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12544,100,12544,1,0
C,D,D,6629,100,6629,1,0
D,E,D,9322,100,9322,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1357,100,1357,1,0
B,E,E,7072,100,7072,1,0
C,E,E,7526,100,7526,1,0
D,E,E,9390,100,9390,1,0
E,F,E,6979,100,6979,1,0
E,G,E,7335,100,7335,1,0
E,H,E,9676,100,9676,1,0
A,F,F,7410,100,7410,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12890,100,12890,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13210,100,13210,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1350,100,1350,1,0
D,G,G,6798,100,6798,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9717,100,9717,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13286,100,13286,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7177,100,7177,1,0
A,C,A,7623,100,7623,1,0
A,D,A,9183,100,9183,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7390,100,7390,1,0
A,G,A,7580,100,7580,1,0
A,H,A,9687,100,9687,1,0
A,B,B,7099,100,7099,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12535,100,12535,1,0
B,E,B,7086,100,7086,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6744,100,6744,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7526,100,7526,1,0
C,F,C,7095,100,7095,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12501,100,12501,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12828,100,12828,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1376,100,1376,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7506,100,7506,1,0
D,E,E,9421,100,9421,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7366,100,7366,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1374,100,1374,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9673,100,9673,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13289,100,13289,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7611,100,7611,1,0
A,D,A,9177,100,9177,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9695,100,9695,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6703,100,6703,1,0
B,D,B,12534,100,12534,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13059,100,13059,1,0
A,C,C,7519,100,7519,1,0
B,C,C,6773,100,6773,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7492,100,7492,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7107,100,7107,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12535,100,12535,1,0
C,D,D,6631,100,6631,1,0
D,E,D,9420,100,9420,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1410,100,1410,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9354,100,9354,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9666,100,9666,1,0
A,F,F,7426,100,7426,1,0
B,F,F,1472,100,1472,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12882,100,12882,1,0
E,F,F,7012,100,7012,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13264,100,13264,1,0
A,G,G,7549,100,7549,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7020,100,7020,1,0
A,H,H,9707,100,9707,1,0
B,H,H,13018,100,13018,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13209,100,13209,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7593,100,7593,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1416,100,1416,1,0
A,F,A,7357,100,7357,1,0
A,G,A,7623,100,7623,1,0
A,H,A,9748,100,9748,1,0
A,B,B,7190,100,7190,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7026,100,7026,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6795,100,6795,1,0
B,H,B,13022,100,13022,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7474,100,7474,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1323,100,1323,1,0
C,H,C,7111,100,7111,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12528,100,12528,1,0
C,D,D,6581,100,6581,1,0
D,E,D,9373,100,9373,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6862,100,6862,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7042,100,7042,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9310,100,9310,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12853,100,12853,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13248,100,13248,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6720,100,6720,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6844,100,6844,1,0
E,G,G,7295,100,7295,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7098,100,7098,1,0
A,H,H,9696,100,9696,1,0
B,H,H,13015,100,13015,1,0
C,H,H,7141,100,7141,1,0
D,H,H,1411,100,1411,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13219,100,13219,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7149,100,7149,1,0
A,C,A,7523,100,7523,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1422,100,1422,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7176,100,7176,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12583,100,12583,1,0
B,E,B,7082,100,7082,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6772,100,6772,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7619,100,7619,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6648,100,6648,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1397,100,1397,1,0
C,H,C,7162,100,7162,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6832,100,6832,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1360,100,1360,1,0
B,E,E,7067,100,7067,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9373,100,9373,1,0
E,F,E,7000,100,7000,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1490,100,1490,1,0
C,F,F,7137,100,7137,1,0
D,F,F,12837,100,12837,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13249,100,13249,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6743,100,6743,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7282,100,7282,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7022,100,7022,1,0
A,H,H,9755,100,9755,1,0
B,H,H,13031,100,13031,1,0
C,H,H,7083,100,7083,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9675,100,9675,1,0
F,H,H,13213,100,13213,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7149,100,7149,1,0
A,C,A,7599,100,7599,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1404,100,1404,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7544,100,7544,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7011,100,7011,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13005,100,13005,1,0
A,C,C,7608,100,7608,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6627,100,6627,1,0
C,E,C,7583,100,7583,1,0
C,F,C,7096,100,7096,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9392,100,9392,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1370,100,1370,1,0
A,E,E,1404,100,1404,1,0
B,E,E,7008,100,7008,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9333,100,9333,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9635,100,9635,1,0
A,F,F,7426,100,7426,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6866,100,6866,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9673,100,9673,1,0
B,H,H,13086,100,13086,1,0
C,H,H,7075,100,7075,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9648,100,9648,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7595,100,7595,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1412,100,1412,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7608,100,7608,1,0
A,H,A,9730,100,9730,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6706,100,6706,1,0
B,H,B,13083,100,13083,1,0
A,C,C,7580,100,7580,1,0
B,C,C,6759,100,6759,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7573,100,7573,1,0
C,F,C,7148,100,7148,1,0
C,G,C,1313,100,1313,1,0
C,H,C,7142,100,7142,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12514,100,12514,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12850,100,12850,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1356,100,1356,1,0
B,E,E,7015,100,7015,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9249,100,9249,1,0
E,F,E,7022,100,7022,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9635,100,9635,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12854,100,12854,1,0
E,F,F,6977,100,6977,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13267,100,13267,1,0
A,G,G,7623,100,7623,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1388,100,1388,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13055,100,13055,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9672,100,9672,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7070,100,7070,1,0
A,B,A,7187,100,7187,1,0
A,C,A,7613,100,7613,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1350,100,1350,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7632,100,7632,1,0
A,H,A,9677,100,9677,1,0
A,B,B,7121,100,7121,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6688,100,6688,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7492,100,7492,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1324,100,1324,1,0
C,H,C,7102,100,7102,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12563,100,12563,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9352,100,9352,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6831,100,6831,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1334,100,1334,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9345,100,9345,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9666,100,9666,1,0
A,F,F,7384,100,7384,1,0
B,F,F,1470,100,1470,1,0
C,F,F,7095,100,7095,1,0
D,F,F,12866,100,12866,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6803,100,6803,1,0
C,G,G,1385,100,1385,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7031,100,7031,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7352,100,7352,1,0
A,G,A,7529,100,7529,1,0
A,H,A,9735,100,9735,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7055,100,7055,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6736,100,6736,1,0
B,H,B,13081,100,13081,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6696,100,6696,1,0
C,D,C,6641,100,6641,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1329,100,1329,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6595,100,6595,1,0
D,E,D,9265,100,9265,1,0
D,F,D,12878,100,12878,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7531,100,7531,1,0
D,E,E,9316,100,9316,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9708,100,9708,1,0
A,F,F,7366,100,7366,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12875,100,12875,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13263,100,13263,1,0
A,G,G,7535,100,7535,1,0
B,G,G,6734,100,6734,1,0
C,G,G,1331,100,1331,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9675,100,9675,1,0
B,H,H,13038,100,13038,1,0
C,H,H,7139,100,7139,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13225,100,13225,1,0
G,H,H,7047,100,7047,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1331,100,1331,1,0
A,F,A,7362,100,7362,1,0
A,G,A,7553,100,7553,1,0
A,H,A,9732,100,9732,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12529,100,12529,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1458,100,1458,1,0
B,G,B,6772,100,6772,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6632,100,6632,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7111,100,7111,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6568,100,6568,1,0
D,E,D,9336,100,9336,1,0
D,F,D,12912,100,12912,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1381,100,1381,1,0
B,E,E,7013,100,7013,1,0
C,E,E,7608,100,7608,1,0
D,E,E,9335,100,9335,1,0
E,F,E,7030,100,7030,1,0
E,G,E,7280,100,7280,1,0
E,H,E,9678,100,9678,1,0
A,F,F,7330,100,7330,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12877,100,12877,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6733,100,6733,1,0
C,G,G,1390,100,1390,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7296,100,7296,1,0
F,G,G,6848,100,6848,1,0
G,H,G,7031,100,7031,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13074,100,13074,1,0
C,H,H,7156,100,7156,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13265,100,13265,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7127,100,7127,1,0
A,C,A,7630,100,7630,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1419,100,1419,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7545,100,7545,1,0
A,H,A,9719,100,9719,1,0
A,B,B,7180,100,7180,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12540,100,12540,1,0
B,E,B,7064,100,7064,1,0
B,F,B,1400,100,1400,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13091,100,13091,1,0
A,C,C,7605,100,7605,1,0
B,C,C,6689,100,6689,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7122,100,7122,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12509,100,12509,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7516,100,7516,1,0
D,E,E,9354,100,9354,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12866,100,12866,1,0
E,F,F,7065,100,7065,1,0
F,G,F,6912,100,6912,1,0
F,H,F,13201,100,13201,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1338,100,1338,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7270,100,7270,1,0
F,G,G,6915,100,6915,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9661,100,9661,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1399,100,1399,1,0
E,H,H,9669,100,9669,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7586,100,7586,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1400,100,1400,1,0
A,F,A,7364,100,7364,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9670,100,9670,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12539,100,12539,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6724,100,6724,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6613,100,6613,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1396,100,1396,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9393,100,9393,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6756,100,6756,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1378,100,1378,1,0
B,E,E,7015,100,7015,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9352,100,9352,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9632,100,9632,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12879,100,12879,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13254,100,13254,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6732,100,6732,1,0
C,G,G,1373,100,1373,1,0
D,G,G,6785,100,6785,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6912,100,6912,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9677,100,9677,1,0
B,H,H,13020,100,13020,1,0
C,H,H,7107,100,7107,1,0
D,H,H,1479,100,1479,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7129,100,7129,1,0
A,C,A,7592,100,7592,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7329,100,7329,1,0
A,G,A,7550,100,7550,1,0
A,H,A,9729,100,9729,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6745,100,6745,1,0
B,D,B,12566,100,12566,1,0
B,E,B,7057,100,7057,1,0
