a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,F,B,1384,100,1384,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6753,100,6753,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7545,100,7545,1,0
C,F,C,7158,100,7158,1,0
C,G,C,1380,100,1380,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9214,100,9214,1,0
B,D,D,12574,100,12574,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9345,100,9345,1,0
D,F,D,12828,100,12828,1,0
D,G,D,6770,100,6770,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1377,100,1377,1,0
B,E,E,7000,100,7000,1,0
C,E,E,7521,100,7521,1,0
D,E,E,9405,100,9405,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7286,100,7286,1,0
E,H,E,9642,100,9642,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1461,100,1461,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12868,100,12868,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13197,100,13197,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6739,100,6739,1,0
C,G,G,1318,100,1318,1,0
D,G,G,6782,100,6782,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6910,100,6910,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9724,100,9724,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1503,100,1503,1,0
E,H,H,9690,100,9690,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7528,100,7528,1,0
A,D,A,9177,100,9177,1,0
A,E,A,1392,100,1392,1,0
A,F,A,7315,100,7315,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6760,100,6760,1,0
B,D,B,12497,100,12497,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1404,100,1404,1,0
B,G,B,6727,100,6727,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6553,100,6553,1,0
C,E,C,7581,100,7581,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1399,100,1399,1,0
C,H,C,7167,100,7167,1,0
A,D,D,9170,100,9170,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12872,100,12872,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9344,100,9344,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9639,100,9639,1,0
A,F,F,7380,100,7380,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12889,100,12889,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6900,100,6900,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7606,100,7606,1,0
B,G,G,6712,100,6712,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6827,100,6827,1,0
E,G,G,7279,100,7279,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7087,100,7087,1,0
A,H,H,9690,100,9690,1,0
B,H,H,13067,100,13067,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9639,100,9639,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7124,100,7124,1,0
A,C,A,7610,100,7610,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1418,100,1418,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7606,100,7606,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7062,100,7062,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13024,100,13024,1,0
A,C,C,7556,100,7556,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7492,100,7492,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1323,100,1323,1,0
C,H,C,7089,100,7089,1,0
A,D,D,9218,100,9218,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9339,100,9339,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6827,100,6827,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1299,100,1299,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9316,100,9316,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12836,100,12836,1,0
E,F,F,7015,100,7015,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1387,100,1387,1,0
D,G,G,6849,100,6849,1,0
E,G,G,7276,100,7276,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9678,100,9678,1,0
B,H,H,12993,100,12993,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7070,100,7070,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9230,100,9230,1,0
A,E,A,1385,100,1385,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7525,100,7525,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7062,100,7062,1,0
B,F,B,1460,100,1460,1,0
B,G,B,6757,100,6757,1,0
B,H,B,13064,100,13064,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6735,100,6735,1,0
C,D,C,6627,100,6627,1,0
C,E,C,7583,100,7583,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1347,100,1347,1,0
C,H,C,7078,100,7078,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9315,100,9315,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6843,100,6843,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1343,100,1343,1,0
B,E,E,7019,100,7019,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9334,100,9334,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7327,100,7327,1,0
E,H,E,9651,100,9651,1,0
A,F,F,7338,100,7338,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7139,100,7139,1,0
D,F,F,12890,100,12890,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13190,100,13190,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7360,100,7360,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9755,100,9755,1,0
B,H,H,13081,100,13081,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7139,100,7139,1,0
A,C,A,7508,100,7508,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7512,100,7512,1,0
A,H,A,9715,100,9715,1,0
A,B,B,7177,100,7177,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12556,100,12556,1,0
B,E,B,7073,100,7073,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6586,100,6586,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7096,100,7096,1,0
C,G,C,1403,100,1403,1,0
C,H,C,7074,100,7074,1,0
A,D,D,9164,100,9164,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6571,100,6571,1,0
D,E,D,9340,100,9340,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6774,100,6774,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1321,100,1321,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9366,100,9366,1,0
E,F,E,6969,100,6969,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9647,100,9647,1,0
A,F,F,7415,100,7415,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7147,100,7147,1,0
D,F,F,12850,100,12850,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6772,100,6772,1,0
C,G,G,1306,100,1306,1,0
D,G,G,6826,100,6826,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13065,100,13065,1,0
C,H,H,7096,100,7096,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9633,100,9633,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7552,100,7552,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1350,100,1350,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7562,100,7562,1,0
A,H,A,9672,100,9672,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12578,100,12578,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6725,100,6725,1,0
B,H,B,13054,100,13054,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6566,100,6566,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1373,100,1373,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12559,100,12559,1,0
C,D,D,6608,100,6608,1,0
D,E,D,9357,100,9357,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6793,100,6793,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1351,100,1351,1,0
B,E,E,7067,100,7067,1,0
C,E,E,7599,100,7599,1,0
D,E,E,9325,100,9325,1,0
E,F,E,7039,100,7039,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9681,100,9681,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1461,100,1461,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12872,100,12872,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6904,100,6904,1,0
F,H,F,13269,100,13269,1,0
A,G,G,7619,100,7619,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7347,100,7347,1,0
F,G,G,6869,100,6869,1,0
G,H,G,7045,100,7045,1,0
A,H,H,9734,100,9734,1,0
B,H,H,13026,100,13026,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1457,100,1457,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7593,100,7593,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7356,100,7356,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9699,100,9699,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6703,100,6703,1,0
B,D,B,12545,100,12545,1,0
B,E,B,7025,100,7025,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6720,100,6720,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7572,100,7572,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7110,100,7110,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7139,100,7139,1,0
A,D,D,9218,100,9218,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6581,100,6581,1,0
D,E,D,9299,100,9299,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1396,100,1396,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9377,100,9377,1,0
E,F,E,6978,100,6978,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12864,100,12864,1,0
E,F,F,6978,100,6978,1,0
F,G,F,6898,100,6898,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7617,100,7617,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1383,100,1383,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7098,100,7098,1,0
A,C,A,7570,100,7570,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7362,100,7362,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9739,100,9739,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7065,100,7065,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6791,100,6791,1,0
B,H,B,13003,100,13003,1,0
A,C,C,7565,100,7565,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7142,100,7142,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7087,100,7087,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9275,100,9275,1,0
D,F,D,12834,100,12834,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7039,100,7039,1,0
C,E,E,7585,100,7585,1,0
D,E,E,9338,100,9338,1,0
E,F,E,7038,100,7038,1,0
E,G,E,7286,100,7286,1,0
E,H,E,9655,100,9655,1,0
A,F,F,7380,100,7380,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12843,100,12843,1,0
E,F,F,6979,100,6979,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13287,100,13287,1,0
A,G,G,7530,100,7530,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7295,100,7295,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9745,100,9745,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7137,100,7137,1,0
D,H,H,1487,100,1487,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13246,100,13246,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7545,100,7545,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7621,100,7621,1,0
A,H,A,9705,100,9705,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7030,100,7030,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13028,100,13028,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6675,100,6675,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1348,100,1348,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9183,100,9183,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6574,100,6574,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12910,100,12910,1,0
D,G,D,6835,100,6835,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7035,100,7035,1,0
C,E,E,7582,100,7582,1,0
D,E,E,9363,100,9363,1,0
E,F,E,7028,100,7028,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9694,100,9694,1,0
A,F,F,7413,100,7413,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12842,100,12842,1,0
E,F,F,6976,100,6976,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13276,100,13276,1,0
A,G,G,7564,100,7564,1,0
B,G,G,6778,100,6778,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6907,100,6907,1,0
G,H,G,6998,100,6998,1,0
A,H,H,9672,100,9672,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7146,100,7146,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9699,100,9699,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7078,100,7078,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7585,100,7585,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1383,100,1383,1,0
A,F,A,7407,100,7407,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6703,100,6703,1,0
B,D,B,12491,100,12491,1,0
B,E,B,7079,100,7079,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6736,100,6736,1,0
B,H,B,13006,100,13006,1,0
A,C,C,7550,100,7550,1,0
B,C,C,6692,100,6692,1,0
C,D,C,6632,100,6632,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7163,100,7163,1,0
C,G,C,1369,100,1369,1,0
C,H,C,7103,100,7103,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12828,100,12828,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1414,100,1414,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9335,100,9335,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9663,100,9663,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7089,100,7089,1,0
D,F,F,12850,100,12850,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13275,100,13275,1,0
A,G,G,7567,100,7567,1,0
B,G,G,6789,100,6789,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7279,100,7279,1,0
F,G,G,6911,100,6911,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1492,100,1492,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7195,100,7195,1,0
A,C,A,7574,100,7574,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7415,100,7415,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7128,100,7128,1,0
B,C,B,6739,100,6739,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7074,100,7074,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6715,100,6715,1,0
B,H,B,13076,100,13076,1,0
A,C,C,7527,100,7527,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6598,100,6598,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1319,100,1319,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12556,100,12556,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9319,100,9319,1,0
D,F,D,12907,100,12907,1,0
D,G,D,6841,100,6841,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1339,100,1339,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9347,100,9347,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9622,100,9622,1,0
A,F,F,7336,100,7336,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7104,100,7104,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6904,100,6904,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7611,100,7611,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1337,100,1337,1,0
D,G,G,6838,100,6838,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7063,100,7063,1,0
A,H,H,9726,100,9726,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7116,100,7116,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9653,100,9653,1,0
F,H,H,13210,100,13210,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7616,100,7616,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7343,100,7343,1,0
A,G,A,7565,100,7565,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7171,100,7171,1,0
B,C,B,6721,100,6721,1,0
B,D,B,12520,100,12520,1,0
B,E,B,7006,100,7006,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13074,100,13074,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6691,100,6691,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7518,100,7518,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7107,100,7107,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12563,100,12563,1,0
C,D,D,6578,100,6578,1,0
D,E,D,9461,100,9461,1,0
D,F,D,12908,100,12908,1,0
D,G,D,6794,100,6794,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1373,100,1373,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7514,100,7514,1,0
D,E,E,9365,100,9365,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9719,100,9719,1,0
A,F,F,7362,100,7362,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7112,100,7112,1,0
D,F,F,12860,100,12860,1,0
E,F,F,7025,100,7025,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7585,100,7585,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1397,100,1397,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7055,100,7055,1,0
A,H,H,9663,100,9663,1,0
B,H,H,12998,100,12998,1,0
C,H,H,7060,100,7060,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7600,100,7600,1,0
A,D,A,9172,100,9172,1,0
A,E,A,1389,100,1389,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7569,100,7569,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7156,100,7156,1,0
B,C,B,6784,100,6784,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7043,100,7043,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6742,100,6742,1,0
C,D,C,6645,100,6645,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9176,100,9176,1,0
B,D,D,12517,100,12517,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9318,100,9318,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1321,100,1321,1,0
B,E,E,7058,100,7058,1,0
C,E,E,7522,100,7522,1,0
D,E,E,9249,100,9249,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7036,100,7036,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7538,100,7538,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1385,100,1385,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6865,100,6865,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9769,100,9769,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7119,100,7119,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7554,100,7554,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1321,100,1321,1,0
A,F,A,7352,100,7352,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9726,100,9726,1,0
A,B,B,7197,100,7197,1,0
B,C,B,6692,100,6692,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7568,100,7568,1,0
B,C,C,6698,100,6698,1,0
C,D,C,6603,100,6603,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1413,100,1413,1,0
