a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,C,7130,100,7130,1,0
A,D,D,9142,100,9142,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9322,100,9322,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1459,100,1459,1,0
B,E,E,7006,100,7006,1,0
C,E,E,7590,100,7590,1,0
D,E,E,9361,100,9361,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9673,100,9673,1,0
A,F,F,7404,100,7404,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12883,100,12883,1,0
E,F,F,6983,100,6983,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1337,100,1337,1,0
D,G,G,6781,100,6781,1,0
E,G,G,7326,100,7326,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9719,100,9719,1,0
B,H,H,12994,100,12994,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1404,100,1404,1,0
A,F,A,7338,100,7338,1,0
A,G,A,7554,100,7554,1,0
A,H,A,9672,100,9672,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12569,100,12569,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7542,100,7542,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9355,100,9355,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1366,100,1366,1,0
B,E,E,7084,100,7084,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9351,100,9351,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7288,100,7288,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7389,100,7389,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12912,100,12912,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6854,100,6854,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6782,100,6782,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6820,100,6820,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7094,100,7094,1,0
A,H,H,9658,100,9658,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7120,100,7120,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9626,100,9626,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7077,100,7077,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7633,100,7633,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1390,100,1390,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7597,100,7597,1,0
A,H,A,9668,100,9668,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7595,100,7595,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7084,100,7084,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12500,100,12500,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9410,100,9410,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6829,100,6829,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1444,100,1444,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7576,100,7576,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7013,100,7013,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7392,100,7392,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12848,100,12848,1,0
E,F,F,6984,100,6984,1,0
F,G,F,6904,100,6904,1,0
F,H,F,13276,100,13276,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6803,100,6803,1,0
E,G,G,7337,100,7337,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7019,100,7019,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7093,100,7093,1,0
D,H,H,1468,100,1468,1,0
E,H,H,9674,100,9674,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9237,100,9237,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7546,100,7546,1,0
A,H,A,9737,100,9737,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1467,100,1467,1,0
B,G,B,6729,100,6729,1,0
B,H,B,13083,100,13083,1,0
A,C,C,7560,100,7560,1,0
B,C,C,6647,100,6647,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7593,100,7593,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1348,100,1348,1,0
C,H,C,7094,100,7094,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6623,100,6623,1,0
D,E,D,9352,100,9352,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7098,100,7098,1,0
C,E,E,7563,100,7563,1,0
D,E,E,9296,100,9296,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9628,100,9628,1,0
A,F,F,7380,100,7380,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12858,100,12858,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6898,100,6898,1,0
F,H,F,13205,100,13205,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6800,100,6800,1,0
C,G,G,1334,100,1334,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7017,100,7017,1,0
A,H,H,9693,100,9693,1,0
B,H,H,13091,100,13091,1,0
C,H,H,7116,100,7116,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7019,100,7019,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7589,100,7589,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1384,100,1384,1,0
A,F,A,7413,100,7413,1,0
A,G,A,7583,100,7583,1,0
A,H,A,9735,100,9735,1,0
A,B,B,7185,100,7185,1,0
B,C,B,6743,100,6743,1,0
B,D,B,12522,100,12522,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7601,100,7601,1,0
B,C,C,6711,100,6711,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1353,100,1353,1,0
C,H,C,7136,100,7136,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12541,100,12541,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9393,100,9393,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7083,100,7083,1,0
C,E,E,7571,100,7571,1,0
D,E,E,9290,100,9290,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9667,100,9667,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1471,100,1471,1,0
C,F,F,7112,100,7112,1,0
D,F,F,12854,100,12854,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13267,100,13267,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6788,100,6788,1,0
C,G,G,1391,100,1391,1,0
D,G,G,6796,100,6796,1,0
E,G,G,7323,100,7323,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7399,100,7399,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12522,100,12522,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6733,100,6733,1,0
B,H,B,13041,100,13041,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6621,100,6621,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1316,100,1316,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6648,100,6648,1,0
D,E,D,9367,100,9367,1,0
D,F,D,12906,100,12906,1,0
D,G,D,6783,100,6783,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1419,100,1419,1,0
B,E,E,7061,100,7061,1,0
C,E,E,7498,100,7498,1,0
D,E,E,9422,100,9422,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9628,100,9628,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7145,100,7145,1,0
D,F,F,12877,100,12877,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13267,100,13267,1,0
A,G,G,7538,100,7538,1,0
B,G,G,6771,100,6771,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7291,100,7291,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7004,100,7004,1,0
A,H,H,9769,100,9769,1,0
B,H,H,13038,100,13038,1,0
C,H,H,7074,100,7074,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7563,100,7563,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7506,100,7506,1,0
A,H,A,9717,100,9717,1,0
A,B,B,7181,100,7181,1,0
B,C,B,6730,100,6730,1,0
B,D,B,12572,100,12572,1,0
B,E,B,7077,100,7077,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13071,100,13071,1,0
A,C,C,7619,100,7619,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7550,100,7550,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6635,100,6635,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12858,100,12858,1,0
D,G,D,6808,100,6808,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9375,100,9375,1,0
E,F,E,6990,100,6990,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9629,100,9629,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1469,100,1469,1,0
C,F,F,7103,100,7103,1,0
D,F,F,12868,100,12868,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13234,100,13234,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6758,100,6758,1,0
C,G,G,1305,100,1305,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7324,100,7324,1,0
F,G,G,6887,100,6887,1,0
G,H,G,7070,100,7070,1,0
A,H,H,9717,100,9717,1,0
B,H,H,13082,100,13082,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9690,100,9690,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1336,100,1336,1,0
A,F,A,7330,100,7330,1,0
A,G,A,7554,100,7554,1,0
A,H,A,9664,100,9664,1,0
A,B,B,7189,100,7189,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12553,100,12553,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1414,100,1414,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13011,100,13011,1,0
A,C,C,7538,100,7538,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6624,100,6624,1,0
C,E,C,7573,100,7573,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1400,100,1400,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9379,100,9379,1,0
D,F,D,12843,100,12843,1,0
D,G,D,6811,100,6811,1,0
D,H,D,1508,100,1508,1,0
A,E,E,1376,100,1376,1,0
B,E,E,7098,100,7098,1,0
C,E,E,7573,100,7573,1,0
D,E,E,9273,100,9273,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7327,100,7327,1,0
E,H,E,9602,100,9602,1,0
A,F,F,7402,100,7402,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13252,100,13252,1,0
A,G,G,7604,100,7604,1,0
B,G,G,6733,100,6733,1,0
C,G,G,1301,100,1301,1,0
D,G,G,6783,100,6783,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9734,100,9734,1,0
B,H,H,13010,100,13010,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13256,100,13256,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7615,100,7615,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9748,100,9748,1,0
A,B,B,7114,100,7114,1,0
B,C,B,6763,100,6763,1,0
B,D,B,12538,100,12538,1,0
B,E,B,7068,100,7068,1,0
B,F,B,1460,100,1460,1,0
B,G,B,6780,100,6780,1,0
B,H,B,13079,100,13079,1,0
A,C,C,7522,100,7522,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6641,100,6641,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1364,100,1364,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9184,100,9184,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9394,100,9394,1,0
D,F,D,12826,100,12826,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7040,100,7040,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9281,100,9281,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9674,100,9674,1,0
A,F,F,7423,100,7423,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7155,100,7155,1,0
D,F,F,12889,100,12889,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13201,100,13201,1,0
A,G,G,7576,100,7576,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1321,100,1321,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7324,100,7324,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9760,100,9760,1,0
B,H,H,13109,100,13109,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13265,100,13265,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1383,100,1383,1,0
A,F,A,7405,100,7405,1,0
A,G,A,7540,100,7540,1,0
A,H,A,9668,100,9668,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6747,100,6747,1,0
B,D,B,12579,100,12579,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1438,100,1438,1,0
B,G,B,6766,100,6766,1,0
B,H,B,13039,100,13039,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7535,100,7535,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1331,100,1331,1,0
C,H,C,7085,100,7085,1,0
A,D,D,9183,100,9183,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6629,100,6629,1,0
D,E,D,9399,100,9399,1,0
D,F,D,12873,100,12873,1,0
D,G,D,6776,100,6776,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9313,100,9313,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9669,100,9669,1,0
A,F,F,7401,100,7401,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13270,100,13270,1,0
A,G,G,7598,100,7598,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1412,100,1412,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1494,100,1494,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7547,100,7547,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7382,100,7382,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9688,100,9688,1,0
A,B,B,7159,100,7159,1,0
B,C,B,6722,100,6722,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7594,100,7594,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6643,100,6643,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1325,100,1325,1,0
C,H,C,7074,100,7074,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12518,100,12518,1,0
C,D,D,6629,100,6629,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6784,100,6784,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9320,100,9320,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7287,100,7287,1,0
E,H,E,9663,100,9663,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1469,100,1469,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12881,100,12881,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13231,100,13231,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6836,100,6836,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6887,100,6887,1,0
G,H,G,7019,100,7019,1,0
A,H,H,9710,100,9710,1,0
B,H,H,13007,100,13007,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9693,100,9693,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7196,100,7196,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9182,100,9182,1,0
A,E,A,1379,100,1379,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7574,100,7574,1,0
A,H,A,9671,100,9671,1,0
A,B,B,7135,100,7135,1,0
B,C,B,6690,100,6690,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7072,100,7072,1,0
B,F,B,1455,100,1455,1,0
B,G,B,6762,100,6762,1,0
B,H,B,12996,100,12996,1,0
A,C,C,7594,100,7594,1,0
B,C,C,6690,100,6690,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7086,100,7086,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7089,100,7089,1,0
A,D,D,9169,100,9169,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6623,100,6623,1,0
D,E,D,9373,100,9373,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7087,100,7087,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9366,100,9366,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9663,100,9663,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12875,100,12875,1,0
E,F,F,7015,100,7015,1,0
F,G,F,6916,100,6916,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7609,100,7609,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6782,100,6782,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7082,100,7082,1,0
A,H,H,9667,100,9667,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9688,100,9688,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7029,100,7029,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7589,100,7589,1,0
A,H,A,9688,100,9688,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6685,100,6685,1,0
B,D,B,12500,100,12500,1,0
B,E,B,6993,100,6993,1,0
B,F,B,1403,100,1403,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13073,100,13073,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6587,100,6587,1,0
C,E,C,7517,100,7517,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6580,100,6580,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12845,100,12845,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7083,100,7083,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9360,100,9360,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7285,100,7285,1,0
E,H,E,9641,100,9641,1,0
A,F,F,7395,100,7395,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12864,100,12864,1,0
E,F,F,7038,100,7038,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13216,100,13216,1,0
A,G,G,7567,100,7567,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6846,100,6846,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9667,100,9667,1,0
B,H,H,13016,100,13016,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9629,100,9629,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7562,100,7562,1,0
A,D,A,9182,100,9182,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7609,100,7609,1,0
A,H,A,9667,100,9667,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6737,100,6737,1,0
B,D,B,12500,100,12500,1,0
B,E,B,7049,100,7049,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6775,100,6775,1,0
B,H,B,12983,100,12983,1,0
A,C,C,7607,100,7607,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6578,100,6578,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7083,100,7083,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12555,100,12555,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9381,100,9381,1,0
D,F,D,12867,100,12867,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1482,100,1482,1,0
