a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,E,E,1345,100,1345,1,0
B,E,E,7004,100,7004,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9338,100,9338,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9675,100,9675,1,0
A,F,F,7382,100,7382,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7108,100,7108,1,0
D,F,F,12861,100,12861,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6838,100,6838,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7040,100,7040,1,0
A,H,H,9672,100,9672,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7142,100,7142,1,0
D,H,H,1472,100,1472,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13228,100,13228,1,0
G,H,H,7094,100,7094,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7565,100,7565,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7538,100,7538,1,0
A,H,A,9749,100,9749,1,0
A,B,B,7092,100,7092,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12561,100,12561,1,0
B,E,B,7012,100,7012,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6735,100,6735,1,0
B,H,B,13087,100,13087,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1321,100,1321,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12556,100,12556,1,0
C,D,D,6653,100,6653,1,0
D,E,D,9395,100,9395,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1388,100,1388,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7486,100,7486,1,0
D,E,E,9362,100,9362,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7402,100,7402,1,0
B,F,F,1452,100,1452,1,0
C,F,F,7130,100,7130,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13190,100,13190,1,0
A,G,G,7527,100,7527,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1398,100,1398,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7087,100,7087,1,0
A,H,H,9690,100,9690,1,0
B,H,H,13042,100,13042,1,0
C,H,H,7091,100,7091,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7167,100,7167,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7586,100,7586,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6780,100,6780,1,0
B,H,B,13072,100,13072,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6739,100,6739,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1341,100,1341,1,0
C,H,C,7103,100,7103,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12534,100,12534,1,0
C,D,D,6643,100,6643,1,0
D,E,D,9331,100,9331,1,0
D,F,D,12894,100,12894,1,0
D,G,D,6805,100,6805,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1381,100,1381,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9371,100,9371,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9705,100,9705,1,0
A,F,F,7417,100,7417,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12847,100,12847,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7563,100,7563,1,0
B,G,G,6738,100,6738,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6820,100,6820,1,0
E,G,G,7360,100,7360,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13072,100,13072,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13189,100,13189,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7175,100,7175,1,0
A,C,A,7594,100,7594,1,0
A,D,A,9169,100,9169,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7613,100,7613,1,0
A,H,A,9656,100,9656,1,0
A,B,B,7099,100,7099,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12529,100,12529,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6635,100,6635,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1337,100,1337,1,0
C,H,C,7111,100,7111,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9401,100,9401,1,0
D,F,D,12850,100,12850,1,0
D,G,D,6867,100,6867,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7010,100,7010,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9367,100,9367,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9642,100,9642,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12850,100,12850,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7544,100,7544,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7323,100,7323,1,0
F,G,G,6852,100,6852,1,0
G,H,G,7023,100,7023,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13060,100,13060,1,0
C,H,H,7103,100,7103,1,0
D,H,H,1493,100,1493,1,0
E,H,H,9693,100,9693,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7060,100,7060,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7556,100,7556,1,0
A,H,A,9687,100,9687,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12554,100,12554,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6810,100,6810,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7615,100,7615,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6606,100,6606,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1329,100,1329,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9227,100,9227,1,0
B,D,D,12551,100,12551,1,0
C,D,D,6575,100,6575,1,0
D,E,D,9339,100,9339,1,0
D,F,D,12912,100,12912,1,0
D,G,D,6774,100,6774,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1409,100,1409,1,0
B,E,E,7006,100,7006,1,0
C,E,E,7522,100,7522,1,0
D,E,E,9344,100,9344,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1456,100,1456,1,0
C,F,F,7099,100,7099,1,0
D,F,F,12851,100,12851,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7547,100,7547,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1316,100,1316,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9698,100,9698,1,0
F,H,H,13264,100,13264,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7593,100,7593,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9708,100,9708,1,0
A,B,B,7097,100,7097,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12554,100,12554,1,0
B,E,B,7089,100,7089,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6750,100,6750,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6764,100,6764,1,0
C,D,C,6576,100,6576,1,0
C,E,C,7529,100,7529,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1358,100,1358,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9178,100,9178,1,0
B,D,D,12503,100,12503,1,0
C,D,D,6636,100,6636,1,0
D,E,D,9287,100,9287,1,0
D,F,D,12883,100,12883,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7583,100,7583,1,0
D,E,E,9290,100,9290,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12872,100,12872,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6850,100,6850,1,0
F,H,F,13247,100,13247,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1304,100,1304,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7348,100,7348,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7035,100,7035,1,0
A,H,H,9717,100,9717,1,0
B,H,H,13007,100,13007,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1523,100,1523,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9222,100,9222,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7427,100,7427,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9703,100,9703,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12478,100,12478,1,0
B,E,B,7079,100,7079,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6647,100,6647,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1383,100,1383,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9170,100,9170,1,0
B,D,D,12576,100,12576,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9335,100,9335,1,0
E,F,E,7039,100,7039,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13225,100,13225,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7017,100,7017,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7084,100,7084,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9640,100,9640,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7074,100,7074,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7536,100,7536,1,0
A,H,A,9646,100,9646,1,0
A,B,B,7140,100,7140,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6727,100,6727,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7632,100,7632,1,0
B,C,C,6739,100,6739,1,0
C,D,C,6587,100,6587,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7102,100,7102,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6634,100,6634,1,0
D,E,D,9359,100,9359,1,0
D,F,D,12875,100,12875,1,0
D,G,D,6813,100,6813,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7062,100,7062,1,0
C,E,E,7528,100,7528,1,0
D,E,E,9362,100,9362,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9610,100,9610,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1466,100,1466,1,0
C,F,F,7142,100,7142,1,0
D,F,F,12835,100,12835,1,0
E,F,F,7035,100,7035,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7524,100,7524,1,0
B,G,G,6727,100,6727,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7061,100,7061,1,0
A,H,H,9672,100,9672,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13252,100,13252,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7529,100,7529,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1335,100,1335,1,0
A,F,A,7442,100,7442,1,0
A,G,A,7607,100,7607,1,0
A,H,A,9665,100,9665,1,0
A,B,B,7132,100,7132,1,0
B,C,B,6758,100,6758,1,0
B,D,B,12506,100,12506,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6780,100,6780,1,0
B,H,B,12987,100,12987,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7097,100,7097,1,0
C,G,C,1386,100,1386,1,0
C,H,C,7066,100,7066,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12513,100,12513,1,0
C,D,D,6582,100,6582,1,0
D,E,D,9329,100,9329,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7040,100,7040,1,0
C,E,E,7583,100,7583,1,0
D,E,E,9370,100,9370,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7089,100,7089,1,0
D,F,F,12901,100,12901,1,0
E,F,F,7026,100,7026,1,0
F,G,F,6912,100,6912,1,0
F,H,F,13248,100,13248,1,0
A,G,G,7544,100,7544,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6765,100,6765,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7020,100,7020,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13007,100,13007,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1382,100,1382,1,0
E,H,H,9644,100,9644,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7005,100,7005,1,0
A,B,A,7124,100,7124,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7567,100,7567,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6737,100,6737,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6765,100,6765,1,0
B,H,B,12981,100,12981,1,0
A,C,C,7636,100,7636,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6639,100,6639,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1331,100,1331,1,0
C,H,C,7127,100,7127,1,0
A,D,D,9164,100,9164,1,0
B,D,D,12494,100,12494,1,0
C,D,D,6574,100,6574,1,0
D,E,D,9422,100,9422,1,0
D,F,D,12848,100,12848,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1366,100,1366,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7497,100,7497,1,0
D,E,E,9417,100,9417,1,0
E,F,E,6969,100,6969,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12879,100,12879,1,0
E,F,F,7015,100,7015,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13291,100,13291,1,0
A,G,G,7555,100,7555,1,0
B,G,G,6789,100,6789,1,0
C,G,G,1410,100,1410,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7045,100,7045,1,0
A,H,H,9660,100,9660,1,0
B,H,H,13014,100,13014,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13214,100,13214,1,0
G,H,H,7084,100,7084,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7369,100,7369,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13106,100,13106,1,0
A,C,C,7565,100,7565,1,0
B,C,C,6744,100,6744,1,0
C,D,C,6564,100,6564,1,0
C,E,C,7556,100,7556,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1372,100,1372,1,0
C,H,C,7095,100,7095,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1378,100,1378,1,0
B,E,E,7054,100,7054,1,0
C,E,E,7567,100,7567,1,0
D,E,E,9380,100,9380,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7283,100,7283,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7038,100,7038,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1334,100,1334,1,0
D,G,G,6815,100,6815,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6916,100,6916,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9679,100,9679,1,0
B,H,H,13102,100,13102,1,0
C,H,H,7159,100,7159,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9693,100,9693,1,0
F,H,H,13293,100,13293,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7192,100,7192,1,0
A,C,A,7617,100,7617,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7314,100,7314,1,0
A,G,A,7574,100,7574,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7119,100,7119,1,0
B,C,B,6666,100,6666,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13061,100,13061,1,0
A,C,C,7554,100,7554,1,0
B,C,C,6739,100,6739,1,0
C,D,C,6639,100,6639,1,0
C,E,C,7515,100,7515,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1310,100,1310,1,0
C,H,C,7068,100,7068,1,0
A,D,D,9228,100,9228,1,0
B,D,D,12491,100,12491,1,0
C,D,D,6580,100,6580,1,0
D,E,D,9436,100,9436,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1404,100,1404,1,0
B,E,E,7071,100,7071,1,0
C,E,E,7577,100,7577,1,0
D,E,E,9369,100,9369,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7393,100,7393,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7591,100,7591,1,0
B,G,G,6730,100,6730,1,0
C,G,G,1329,100,1329,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9677,100,9677,1,0
B,H,H,13045,100,13045,1,0
C,H,H,7070,100,7070,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9632,100,9632,1,0
F,H,H,13207,100,13207,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7543,100,7543,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1394,100,1394,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7586,100,7586,1,0
A,H,A,9695,100,9695,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6690,100,6690,1,0
B,D,B,12545,100,12545,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13006,100,13006,1,0
A,C,C,7565,100,7565,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6577,100,6577,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12473,100,12473,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9367,100,9367,1,0
D,F,D,12908,100,12908,1,0
D,G,D,6841,100,6841,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7030,100,7030,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9350,100,9350,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7414,100,7414,1,0
B,F,F,1459,100,1459,1,0
C,F,F,7102,100,7102,1,0
D,F,F,12850,100,12850,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7545,100,7545,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1398,100,1398,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7080,100,7080,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9693,100,9693,1,0
F,H,H,13242,100,13242,1,0
G,H,H,7021,100,7021,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7565,100,7565,1,0
A,D,A,9181,100,9181,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7554,100,7554,1,0
A,H,A,9663,100,9663,1,0
A,B,B,7162,100,7162,1,0
B,C,B,6744,100,6744,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1462,100,1462,1,0
B,G,B,6748,100,6748,1,0
B,H,B,12991,100,12991,1,0
A,C,C,7590,100,7590,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6614,100,6614,1,0
C,E,C,7556,100,7556,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12545,100,12545,1,0
C,D,D,6648,100,6648,1,0
D,E,D,9375,100,9375,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1398,100,1398,1,0
B,E,E,7027,100,7027,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9281,100,9281,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9638,100,9638,1,0
A,F,F,7355,100,7355,1,0
B,F,F,1382,100,1382,1,0
