a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,F,F,7090,100,7090,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7015,100,7015,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13285,100,13285,1,0
A,G,G,7556,100,7556,1,0
B,G,G,6748,100,6748,1,0
C,G,G,1362,100,1362,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9660,100,9660,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7135,100,7135,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7149,100,7149,1,0
A,C,A,7574,100,7574,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1429,100,1429,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7554,100,7554,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7124,100,7124,1,0
B,C,B,6752,100,6752,1,0
B,D,B,12513,100,12513,1,0
B,E,B,7013,100,7013,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7566,100,7566,1,0
B,C,C,6692,100,6692,1,0
C,D,C,6632,100,6632,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12572,100,12572,1,0
C,D,D,6632,100,6632,1,0
D,E,D,9377,100,9377,1,0
D,F,D,12898,100,12898,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7532,100,7532,1,0
D,E,E,9311,100,9311,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9693,100,9693,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12877,100,12877,1,0
E,F,F,7026,100,7026,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7574,100,7574,1,0
B,G,G,6743,100,6743,1,0
C,G,G,1328,100,1328,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9696,100,9696,1,0
B,H,H,13063,100,13063,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9624,100,9624,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7065,100,7065,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7585,100,7585,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1412,100,1412,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7090,100,7090,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7568,100,7568,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6648,100,6648,1,0
C,E,C,7559,100,7559,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1326,100,1326,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12513,100,12513,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1339,100,1339,1,0
B,E,E,7011,100,7011,1,0
C,E,E,7567,100,7567,1,0
D,E,E,9324,100,9324,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7325,100,7325,1,0
E,H,E,9612,100,9612,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7093,100,7093,1,0
D,F,F,12869,100,12869,1,0
E,F,F,6993,100,6993,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13232,100,13232,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6705,100,6705,1,0
C,G,G,1374,100,1374,1,0
D,G,G,6787,100,6787,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6899,100,6899,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9706,100,9706,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7103,100,7103,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9653,100,9653,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7014,100,7014,1,0
A,B,A,7179,100,7179,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7362,100,7362,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9652,100,9652,1,0
A,B,B,7191,100,7191,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1423,100,1423,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7578,100,7578,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7584,100,7584,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1376,100,1376,1,0
C,H,C,7085,100,7085,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6570,100,6570,1,0
D,E,D,9314,100,9314,1,0
D,F,D,12832,100,12832,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1420,100,1420,1,0
B,E,E,7047,100,7047,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9448,100,9448,1,0
E,F,E,7012,100,7012,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9614,100,9614,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7022,100,7022,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13247,100,13247,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6763,100,6763,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7129,100,7129,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13246,100,13246,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7198,100,7198,1,0
A,C,A,7552,100,7552,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1344,100,1344,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6721,100,6721,1,0
B,D,B,12490,100,12490,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6741,100,6741,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7534,100,7534,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6595,100,6595,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12538,100,12538,1,0
C,D,D,6627,100,6627,1,0
D,E,D,9352,100,9352,1,0
D,F,D,12878,100,12878,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7514,100,7514,1,0
D,E,E,9359,100,9359,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1473,100,1473,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12850,100,12850,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6782,100,6782,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6784,100,6784,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6912,100,6912,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13053,100,13053,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1505,100,1505,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1340,100,1340,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7532,100,7532,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6778,100,6778,1,0
B,H,B,13004,100,13004,1,0
A,C,C,7546,100,7546,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7514,100,7514,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12517,100,12517,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9425,100,9425,1,0
D,F,D,12875,100,12875,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1418,100,1418,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9320,100,9320,1,0
E,F,E,7033,100,7033,1,0
E,G,E,7292,100,7292,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7407,100,7407,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12844,100,12844,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7564,100,7564,1,0
B,G,G,6792,100,6792,1,0
C,G,G,1370,100,1370,1,0
D,G,G,6840,100,6840,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6908,100,6908,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9722,100,9722,1,0
B,H,H,13026,100,13026,1,0
C,H,H,7059,100,7059,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7120,100,7120,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1395,100,1395,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6749,100,6749,1,0
B,D,B,12562,100,12562,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6746,100,6746,1,0
B,H,B,12996,100,12996,1,0
A,C,C,7584,100,7584,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12487,100,12487,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9377,100,9377,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1390,100,1390,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9390,100,9390,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12873,100,12873,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7585,100,7585,1,0
B,G,G,6786,100,6786,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6742,100,6742,1,0
E,G,G,7265,100,7265,1,0
F,G,G,6906,100,6906,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13005,100,13005,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1492,100,1492,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7006,100,7006,1,0
A,B,A,7135,100,7135,1,0
A,C,A,7579,100,7579,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7349,100,7349,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9708,100,9708,1,0
A,B,B,7209,100,7209,1,0
B,C,B,6756,100,6756,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13056,100,13056,1,0
A,C,C,7640,100,7640,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6620,100,6620,1,0
C,E,C,7577,100,7577,1,0
C,F,C,7084,100,7084,1,0
C,G,C,1329,100,1329,1,0
C,H,C,7127,100,7127,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9345,100,9345,1,0
D,F,D,12883,100,12883,1,0
D,G,D,6782,100,6782,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1346,100,1346,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9346,100,9346,1,0
E,F,E,7006,100,7006,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12890,100,12890,1,0
E,F,F,7007,100,7007,1,0
F,G,F,6845,100,6845,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7528,100,7528,1,0
B,G,G,6723,100,6723,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6834,100,6834,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7082,100,7082,1,0
A,H,H,9664,100,9664,1,0
B,H,H,13072,100,13072,1,0
C,H,H,7109,100,7109,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13198,100,13198,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1335,100,1335,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9674,100,9674,1,0
A,B,B,7098,100,7098,1,0
B,C,B,6707,100,6707,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7010,100,7010,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6788,100,6788,1,0
B,H,B,13039,100,13039,1,0
A,C,C,7522,100,7522,1,0
B,C,C,6704,100,6704,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1322,100,1322,1,0
C,H,C,7147,100,7147,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12832,100,12832,1,0
D,G,D,6772,100,6772,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7528,100,7528,1,0
D,E,E,9364,100,9364,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7329,100,7329,1,0
E,H,E,9671,100,9671,1,0
A,F,F,7361,100,7361,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7033,100,7033,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13232,100,13232,1,0
A,G,G,7584,100,7584,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6863,100,6863,1,0
G,H,G,7056,100,7056,1,0
A,H,H,9705,100,9705,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7077,100,7077,1,0
A,B,A,7207,100,7207,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7589,100,7589,1,0
A,H,A,9712,100,9712,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6722,100,6722,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13083,100,13083,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6743,100,6743,1,0
C,D,C,6626,100,6626,1,0
C,E,C,7577,100,7577,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1364,100,1364,1,0
C,H,C,7075,100,7075,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9301,100,9301,1,0
D,F,D,12900,100,12900,1,0
D,G,D,6782,100,6782,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1367,100,1367,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9409,100,9409,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9653,100,9653,1,0
A,F,F,7396,100,7396,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7103,100,7103,1,0
D,F,F,12889,100,12889,1,0
E,F,F,7015,100,7015,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13248,100,13248,1,0
A,G,G,7504,100,7504,1,0
B,G,G,6734,100,6734,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6815,100,6815,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7012,100,7012,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7087,100,7087,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7568,100,7568,1,0
A,D,A,9180,100,9180,1,0
A,E,A,1355,100,1355,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7575,100,7575,1,0
A,H,A,9714,100,9714,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12505,100,12505,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1438,100,1438,1,0
B,G,B,6785,100,6785,1,0
B,H,B,13019,100,13019,1,0
A,C,C,7543,100,7543,1,0
B,C,C,6745,100,6745,1,0
C,D,C,6591,100,6591,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1375,100,1375,1,0
C,H,C,7072,100,7072,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12466,100,12466,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1352,100,1352,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9285,100,9285,1,0
E,F,E,6966,100,6966,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9663,100,9663,1,0
A,F,F,7382,100,7382,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7026,100,7026,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7561,100,7561,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7324,100,7324,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7080,100,7080,1,0
A,H,H,9755,100,9755,1,0
B,H,H,13073,100,13073,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9633,100,9633,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7006,100,7006,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7616,100,7616,1,0
A,D,A,9180,100,9180,1,0
A,E,A,1346,100,1346,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12509,100,12509,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1424,100,1424,1,0
B,G,B,6780,100,6780,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6696,100,6696,1,0
C,D,C,6603,100,6603,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1341,100,1341,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12573,100,12573,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9397,100,9397,1,0
D,F,D,12878,100,12878,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7502,100,7502,1,0
D,E,E,9351,100,9351,1,0
E,F,E,6979,100,6979,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12915,100,12915,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13269,100,13269,1,0
A,G,G,7580,100,7580,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1345,100,1345,1,0
D,G,G,6837,100,6837,1,0
E,G,G,7289,100,7289,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13063,100,13063,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13215,100,13215,1,0
G,H,H,7076,100,7076,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7567,100,7567,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1346,100,1346,1,0
A,F,A,7417,100,7417,1,0
A,G,A,7527,100,7527,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7182,100,7182,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7047,100,7047,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6786,100,6786,1,0
B,H,B,13006,100,13006,1,0
A,C,C,7601,100,7601,1,0
B,C,C,6686,100,6686,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7514,100,7514,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1406,100,1406,1,0
C,H,C,7113,100,7113,1,0
A,D,D,9184,100,9184,1,0
B,D,D,12572,100,12572,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9400,100,9400,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1396,100,1396,1,0
B,E,E,7042,100,7042,1,0
C,E,E,7605,100,7605,1,0
D,E,E,9354,100,9354,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7292,100,7292,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7396,100,7396,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1407,100,1407,1,0
D,G,G,6802,100,6802,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7056,100,7056,1,0
A,H,H,9722,100,9722,1,0
B,H,H,13006,100,13006,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9669,100,9669,1,0
F,H,H,13214,100,13214,1,0
G,H,H,7023,100,7023,1,0
A,B,A,7149,100,7149,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7567,100,7567,1,0
A,H,A,9734,100,9734,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6708,100,6708,1,0
B,D,B,12518,100,12518,1,0
B,E,B,6997,100,6997,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6786,100,6786,1,0
B,H,B,13075,100,13075,1,0
A,C,C,7561,100,7561,1,0
B,C,C,6729,100,6729,1,0
C,D,C,6573,100,6573,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1330,100,1330,1,0
C,H,C,7144,100,7144,1,0
A,D,D,9229,100,9229,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9331,100,9331,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7087,100,7087,1,0
C,E,E,7503,100,7503,1,0
D,E,E,9342,100,9342,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7292,100,7292,1,0
E,H,E,9677,100,9677,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12868,100,12868,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13276,100,13276,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6732,100,6732,1,0
C,G,G,1345,100,1345,1,0
D,G,G,6817,100,6817,1,0
