a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,G,7307,100,7307,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1487,100,1487,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7129,100,7129,1,0
A,C,A,7603,100,7603,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1382,100,1382,1,0
A,F,A,7361,100,7361,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7180,100,7180,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7029,100,7029,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6797,100,6797,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7556,100,7556,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6620,100,6620,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7144,100,7144,1,0
C,G,C,1306,100,1306,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9192,100,9192,1,0
B,D,D,12511,100,12511,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9391,100,9391,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6826,100,6826,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1400,100,1400,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9316,100,9316,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9681,100,9681,1,0
A,F,F,7400,100,7400,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12849,100,12849,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1362,100,1362,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7348,100,7348,1,0
F,G,G,6923,100,6923,1,0
G,H,G,7034,100,7034,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9687,100,9687,1,0
F,H,H,13250,100,13250,1,0
G,H,H,7015,100,7015,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7554,100,7554,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1417,100,1417,1,0
A,F,A,7427,100,7427,1,0
A,G,A,7590,100,7590,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7105,100,7105,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13065,100,13065,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7088,100,7088,1,0
A,D,D,9240,100,9240,1,0
B,D,D,12479,100,12479,1,0
C,D,D,6624,100,6624,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12912,100,12912,1,0
D,G,D,6787,100,6787,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1425,100,1425,1,0
B,E,E,7071,100,7071,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9626,100,9626,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1466,100,1466,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12879,100,12879,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6867,100,6867,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9733,100,9733,1,0
B,H,H,13012,100,13012,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13214,100,13214,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7552,100,7552,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1393,100,1393,1,0
A,F,A,7437,100,7437,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7124,100,7124,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12491,100,12491,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13082,100,13082,1,0
A,C,C,7543,100,7543,1,0
B,C,C,6748,100,6748,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7092,100,7092,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12593,100,12593,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9425,100,9425,1,0
D,F,D,12873,100,12873,1,0
D,G,D,6830,100,6830,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7019,100,7019,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9379,100,9379,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9628,100,9628,1,0
A,F,F,7406,100,7406,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12925,100,12925,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13217,100,13217,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1327,100,1327,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7319,100,7319,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7087,100,7087,1,0
A,H,H,9692,100,9692,1,0
B,H,H,13055,100,13055,1,0
C,H,H,7122,100,7122,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13219,100,13219,1,0
G,H,H,7052,100,7052,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7392,100,7392,1,0
A,G,A,7533,100,7533,1,0
A,H,A,9629,100,9629,1,0
A,B,B,7168,100,7168,1,0
B,C,B,6679,100,6679,1,0
B,D,B,12580,100,12580,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13057,100,13057,1,0
A,C,C,7556,100,7556,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6621,100,6621,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1320,100,1320,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12893,100,12893,1,0
D,G,D,6774,100,6774,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1456,100,1456,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7595,100,7595,1,0
D,E,E,9396,100,9396,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7280,100,7280,1,0
E,H,E,9614,100,9614,1,0
A,F,F,7415,100,7415,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7148,100,7148,1,0
D,F,F,12885,100,12885,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7564,100,7564,1,0
B,G,G,6780,100,6780,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13015,100,13015,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7606,100,7606,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7567,100,7567,1,0
A,H,A,9712,100,9712,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6743,100,6743,1,0
B,D,B,12508,100,12508,1,0
B,E,B,6998,100,6998,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13035,100,13035,1,0
A,C,C,7582,100,7582,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6580,100,6580,1,0
C,E,C,7517,100,7517,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1316,100,1316,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9222,100,9222,1,0
B,D,D,12560,100,12560,1,0
C,D,D,6584,100,6584,1,0
D,E,D,9369,100,9369,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1348,100,1348,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9256,100,9256,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7327,100,7327,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7338,100,7338,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12908,100,12908,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13281,100,13281,1,0
A,G,G,7575,100,7575,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1345,100,1345,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6858,100,6858,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7139,100,7139,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7127,100,7127,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9222,100,9222,1,0
A,E,A,1424,100,1424,1,0
A,F,A,7427,100,7427,1,0
A,G,A,7586,100,7586,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12488,100,12488,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6774,100,6774,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7568,100,7568,1,0
B,C,C,6688,100,6688,1,0
C,D,C,6606,100,6606,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1397,100,1397,1,0
C,H,C,7104,100,7104,1,0
A,D,D,9183,100,9183,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9461,100,9461,1,0
D,F,D,12839,100,12839,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1394,100,1394,1,0
B,E,E,7020,100,7020,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9390,100,9390,1,0
E,F,E,7013,100,7013,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12874,100,12874,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13248,100,13248,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6743,100,6743,1,0
C,G,G,1344,100,1344,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9667,100,9667,1,0
B,H,H,13053,100,13053,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9676,100,9676,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7076,100,7076,1,0
A,B,A,7178,100,7178,1,0
A,C,A,7591,100,7591,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7376,100,7376,1,0
A,G,A,7630,100,7630,1,0
A,H,A,9671,100,9671,1,0
A,B,B,7177,100,7177,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12498,100,12498,1,0
B,E,B,7043,100,7043,1,0
B,F,B,1392,100,1392,1,0
B,G,B,6777,100,6777,1,0
B,H,B,13063,100,13063,1,0
A,C,C,7574,100,7574,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12535,100,12535,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9329,100,9329,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7535,100,7535,1,0
D,E,E,9311,100,9311,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7338,100,7338,1,0
E,H,E,9623,100,9623,1,0
A,F,F,7389,100,7389,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12823,100,12823,1,0
E,F,F,7015,100,7015,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7538,100,7538,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1330,100,1330,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6847,100,6847,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9701,100,9701,1,0
B,H,H,13097,100,13097,1,0
C,H,H,7107,100,7107,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7031,100,7031,1,0
A,B,A,7198,100,7198,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1395,100,1395,1,0
A,F,A,7352,100,7352,1,0
A,G,A,7608,100,7608,1,0
A,H,A,9727,100,9727,1,0
A,B,B,7165,100,7165,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12496,100,12496,1,0
B,E,B,7023,100,7023,1,0
B,F,B,1406,100,1406,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7631,100,7631,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7138,100,7138,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7114,100,7114,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9318,100,9318,1,0
D,F,D,12882,100,12882,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1323,100,1323,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7559,100,7559,1,0
D,E,E,9363,100,9363,1,0
E,F,E,6990,100,6990,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9691,100,9691,1,0
A,F,F,7348,100,7348,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7112,100,7112,1,0
D,F,F,12860,100,12860,1,0
E,F,F,7035,100,7035,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13195,100,13195,1,0
A,G,G,7598,100,7598,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7323,100,7323,1,0
F,G,G,6880,100,6880,1,0
G,H,G,6998,100,6998,1,0
A,H,H,9655,100,9655,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7134,100,7134,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7180,100,7180,1,0
A,C,A,7626,100,7626,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7559,100,7559,1,0
A,H,A,9662,100,9662,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6679,100,6679,1,0
B,D,B,12505,100,12505,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7675,100,7675,1,0
B,C,C,6756,100,6756,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7157,100,7157,1,0
C,G,C,1317,100,1317,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9183,100,9183,1,0
B,D,D,12486,100,12486,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6826,100,6826,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9394,100,9394,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7417,100,7417,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7048,100,7048,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7539,100,7539,1,0
B,G,G,6823,100,6823,1,0
C,G,G,1385,100,1385,1,0
D,G,G,6789,100,6789,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6887,100,6887,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13045,100,13045,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1505,100,1505,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13283,100,13283,1,0
G,H,H,7070,100,7070,1,0
A,B,A,7127,100,7127,1,0
A,C,A,7588,100,7588,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1341,100,1341,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7576,100,7576,1,0
A,H,A,9736,100,9736,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12506,100,12506,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13024,100,13024,1,0
A,C,C,7568,100,7568,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6635,100,6635,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1387,100,1387,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12572,100,12572,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9391,100,9391,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6840,100,6840,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1339,100,1339,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9382,100,9382,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9643,100,9643,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12875,100,12875,1,0
E,F,F,7037,100,7037,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1386,100,1386,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9663,100,9663,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1500,100,1500,1,0
E,H,H,9617,100,9617,1,0
F,H,H,13222,100,13222,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7186,100,7186,1,0
A,C,A,7579,100,7579,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7315,100,7315,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9714,100,9714,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12498,100,12498,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6726,100,6726,1,0
B,H,B,13017,100,13017,1,0
A,C,C,7527,100,7527,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7141,100,7141,1,0
C,G,C,1407,100,1407,1,0
C,H,C,7091,100,7091,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9356,100,9356,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7024,100,7024,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9359,100,9359,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7146,100,7146,1,0
D,F,F,12897,100,12897,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13270,100,13270,1,0
A,G,G,7575,100,7575,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1348,100,1348,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7336,100,7336,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7098,100,7098,1,0
A,H,H,9730,100,9730,1,0
B,H,H,12986,100,12986,1,0
C,H,H,7090,100,7090,1,0
D,H,H,1492,100,1492,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7622,100,7622,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1394,100,1394,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7596,100,7596,1,0
A,H,A,9649,100,9649,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6721,100,6721,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1423,100,1423,1,0
B,G,B,6815,100,6815,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7578,100,7578,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6595,100,6595,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7080,100,7080,1,0
A,D,D,9228,100,9228,1,0
B,D,D,12568,100,12568,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9345,100,9345,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1401,100,1401,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9372,100,9372,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7276,100,7276,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1470,100,1470,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12846,100,12846,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13206,100,13206,1,0
A,G,G,7545,100,7545,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13072,100,13072,1,0
C,H,H,7121,100,7121,1,0
D,H,H,1468,100,1468,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13204,100,13204,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7167,100,7167,1,0
A,C,A,7582,100,7582,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7396,100,7396,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9667,100,9667,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12491,100,12491,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1414,100,1414,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13066,100,13066,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7118,100,7118,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12567,100,12567,1,0
C,D,D,6625,100,6625,1,0
D,E,D,9404,100,9404,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7508,100,7508,1,0
D,E,E,9386,100,9386,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9681,100,9681,1,0
A,F,F,7381,100,7381,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12862,100,12862,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13260,100,13260,1,0
A,G,G,7590,100,7590,1,0
B,G,G,6796,100,6796,1,0
C,G,G,1326,100,1326,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7040,100,7040,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7063,100,7063,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9686,100,9686,1,0
F,H,H,13225,100,13225,1,0
