a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
G,H,H,7050,100,7050,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7608,100,7608,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6743,100,6743,1,0
B,D,B,12471,100,12471,1,0
B,E,B,7056,100,7056,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7601,100,7601,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7568,100,7568,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1383,100,1383,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6610,100,6610,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6793,100,6793,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7520,100,7520,1,0
D,E,E,9274,100,9274,1,0
E,F,E,6978,100,6978,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9705,100,9705,1,0
A,F,F,7409,100,7409,1,0
B,F,F,1474,100,1474,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12879,100,12879,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7555,100,7555,1,0
B,G,G,6791,100,6791,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7066,100,7066,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13278,100,13278,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7177,100,7177,1,0
A,C,A,7539,100,7539,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7420,100,7420,1,0
A,G,A,7553,100,7553,1,0
A,H,A,9726,100,9726,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12571,100,12571,1,0
B,E,B,7033,100,7033,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6783,100,6783,1,0
B,H,B,12994,100,12994,1,0
A,C,C,7537,100,7537,1,0
B,C,C,6758,100,6758,1,0
C,D,C,6581,100,6581,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7138,100,7138,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7157,100,7157,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6799,100,6799,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1331,100,1331,1,0
B,E,E,7073,100,7073,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9323,100,9323,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7032,100,7032,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13282,100,13282,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1357,100,1357,1,0
D,G,G,6814,100,6814,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9663,100,9663,1,0
B,H,H,13042,100,13042,1,0
C,H,H,7103,100,7103,1,0
D,H,H,1438,100,1438,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13278,100,13278,1,0
G,H,H,7028,100,7028,1,0
A,B,A,7120,100,7120,1,0
A,C,A,7605,100,7605,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1424,100,1424,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6736,100,6736,1,0
B,D,B,12564,100,12564,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1453,100,1453,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13101,100,13101,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6750,100,6750,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1359,100,1359,1,0
C,H,C,7065,100,7065,1,0
A,D,D,9158,100,9158,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9383,100,9383,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1387,100,1387,1,0
B,E,E,7057,100,7057,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9375,100,9375,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12875,100,12875,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7579,100,7579,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1334,100,1334,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7285,100,7285,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9645,100,9645,1,0
B,H,H,13066,100,13066,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9619,100,9619,1,0
F,H,H,13247,100,13247,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7532,100,7532,1,0
A,D,A,9180,100,9180,1,0
A,E,A,1373,100,1373,1,0
A,F,A,7422,100,7422,1,0
A,G,A,7593,100,7593,1,0
A,H,A,9651,100,9651,1,0
A,B,B,7187,100,7187,1,0
B,C,B,6707,100,6707,1,0
B,D,B,12522,100,12522,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13069,100,13069,1,0
A,C,C,7573,100,7573,1,0
B,C,C,6734,100,6734,1,0
C,D,C,6642,100,6642,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1382,100,1382,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12518,100,12518,1,0
C,D,D,6644,100,6644,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12927,100,12927,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1359,100,1359,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7530,100,7530,1,0
D,E,E,9373,100,9373,1,0
E,F,E,6976,100,6976,1,0
E,G,E,7322,100,7322,1,0
E,H,E,9684,100,9684,1,0
A,F,F,7382,100,7382,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7112,100,7112,1,0
D,F,F,12868,100,12868,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13216,100,13216,1,0
A,G,G,7591,100,7591,1,0
B,G,G,6727,100,6727,1,0
C,G,G,1385,100,1385,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7093,100,7093,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13073,100,13073,1,0
C,H,H,7088,100,7088,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9653,100,9653,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7522,100,7522,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7346,100,7346,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9639,100,9639,1,0
A,B,B,7156,100,7156,1,0
B,C,B,6776,100,6776,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1367,100,1367,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13066,100,13066,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6674,100,6674,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7518,100,7518,1,0
C,F,C,7102,100,7102,1,0
C,G,C,1380,100,1380,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12502,100,12502,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9388,100,9388,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9321,100,9321,1,0
E,F,E,7017,100,7017,1,0
E,G,E,7336,100,7336,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7409,100,7409,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12884,100,12884,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13225,100,13225,1,0
A,G,G,7536,100,7536,1,0
B,G,G,6787,100,6787,1,0
C,G,G,1387,100,1387,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7336,100,7336,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1499,100,1499,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13220,100,13220,1,0
G,H,H,7076,100,7076,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7594,100,7594,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7364,100,7364,1,0
A,G,A,7600,100,7600,1,0
A,H,A,9720,100,9720,1,0
A,B,B,7175,100,7175,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12514,100,12514,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6735,100,6735,1,0
B,H,B,13088,100,13088,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6588,100,6588,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7076,100,7076,1,0
A,D,D,9228,100,9228,1,0
B,D,D,12573,100,12573,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6840,100,6840,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1343,100,1343,1,0
B,E,E,7060,100,7060,1,0
C,E,E,7514,100,7514,1,0
D,E,E,9384,100,9384,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9683,100,9683,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12849,100,12849,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6866,100,6866,1,0
F,H,F,13203,100,13203,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7307,100,7307,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9725,100,9725,1,0
B,H,H,13067,100,13067,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1500,100,1500,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7065,100,7065,1,0
A,B,A,7180,100,7180,1,0
A,C,A,7533,100,7533,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1383,100,1383,1,0
A,F,A,7411,100,7411,1,0
A,G,A,7610,100,7610,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7140,100,7140,1,0
B,C,B,6660,100,6660,1,0
B,D,B,12550,100,12550,1,0
B,E,B,7099,100,7099,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6788,100,6788,1,0
B,H,B,13101,100,13101,1,0
A,C,C,7594,100,7594,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9177,100,9177,1,0
B,D,D,12508,100,12508,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9307,100,9307,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6808,100,6808,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7077,100,7077,1,0
C,E,E,7506,100,7506,1,0
D,E,E,9356,100,9356,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7329,100,7329,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7129,100,7129,1,0
D,F,F,12896,100,12896,1,0
E,F,F,7031,100,7031,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13246,100,13246,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1372,100,1372,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7319,100,7319,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7035,100,7035,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13059,100,13059,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1473,100,1473,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7009,100,7009,1,0
A,B,A,7149,100,7149,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1389,100,1389,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7637,100,7637,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7122,100,7122,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7026,100,7026,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7559,100,7559,1,0
B,C,C,6682,100,6682,1,0
C,D,C,6586,100,6586,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7080,100,7080,1,0
C,G,C,1403,100,1403,1,0
C,H,C,7147,100,7147,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12569,100,12569,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9345,100,9345,1,0
D,F,D,12894,100,12894,1,0
D,G,D,6799,100,6799,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7094,100,7094,1,0
C,E,E,7596,100,7596,1,0
D,E,E,9424,100,9424,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9637,100,9637,1,0
A,F,F,7403,100,7403,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12838,100,12838,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6914,100,6914,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6777,100,6777,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6853,100,6853,1,0
G,H,G,7012,100,7012,1,0
A,H,H,9702,100,9702,1,0
B,H,H,12987,100,12987,1,0
C,H,H,7072,100,7072,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9631,100,9631,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7194,100,7194,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9184,100,9184,1,0
A,E,A,1367,100,1367,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7179,100,7179,1,0
B,C,B,6737,100,6737,1,0
B,D,B,12515,100,12515,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1399,100,1399,1,0
B,G,B,6722,100,6722,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6611,100,6611,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1387,100,1387,1,0
C,H,C,7136,100,7136,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12555,100,12555,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7035,100,7035,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9347,100,9347,1,0
E,F,E,7012,100,7012,1,0
E,G,E,7346,100,7346,1,0
E,H,E,9651,100,9651,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1458,100,1458,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7015,100,7015,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13236,100,13236,1,0
A,G,G,7615,100,7615,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1344,100,1344,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7326,100,7326,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9672,100,9672,1,0
B,H,H,13083,100,13083,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9633,100,9633,1,0
F,H,H,13189,100,13189,1,0
G,H,H,7023,100,7023,1,0
A,B,A,7177,100,7177,1,0
A,C,A,7594,100,7594,1,0
A,D,A,9215,100,9215,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9734,100,9734,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12493,100,12493,1,0
B,E,B,6999,100,6999,1,0
B,F,B,1405,100,1405,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13048,100,13048,1,0
A,C,C,7535,100,7535,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6647,100,6647,1,0
C,E,C,7550,100,7550,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1363,100,1363,1,0
C,H,C,7085,100,7085,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6571,100,6571,1,0
D,E,D,9410,100,9410,1,0
D,F,D,12904,100,12904,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1408,100,1408,1,0
B,E,E,7009,100,7009,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9371,100,9371,1,0
E,F,E,7021,100,7021,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9671,100,9671,1,0
A,F,F,7381,100,7381,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12886,100,12886,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13273,100,13273,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7296,100,7296,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7037,100,7037,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7058,100,7058,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9689,100,9689,1,0
F,H,H,13222,100,13222,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1424,100,1424,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7553,100,7553,1,0
A,H,A,9680,100,9680,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12498,100,12498,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1423,100,1423,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13032,100,13032,1,0
A,C,C,7525,100,7525,1,0
B,C,C,6760,100,6760,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7098,100,7098,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9177,100,9177,1,0
B,D,D,12507,100,12507,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9304,100,9304,1,0
D,F,D,12837,100,12837,1,0
D,G,D,6826,100,6826,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7021,100,7021,1,0
C,E,E,7571,100,7571,1,0
D,E,E,9430,100,9430,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9641,100,9641,1,0
A,F,F,7403,100,7403,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12884,100,12884,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7517,100,7517,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6773,100,6773,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13070,100,13070,1,0
C,H,H,7082,100,7082,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7124,100,7124,1,0
A,C,A,7606,100,7606,1,0
A,D,A,9223,100,9223,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7578,100,7578,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12565,100,12565,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13084,100,13084,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6732,100,6732,1,0
C,D,C,6627,100,6627,1,0
C,E,C,7576,100,7576,1,0
C,F,C,7110,100,7110,1,0
C,G,C,1373,100,1373,1,0
C,H,C,7161,100,7161,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12490,100,12490,1,0
C,D,D,6612,100,6612,1,0
D,E,D,9314,100,9314,1,0
D,F,D,12911,100,12911,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1417,100,1417,1,0
B,E,E,7071,100,7071,1,0
C,E,E,7510,100,7510,1,0
D,E,E,9365,100,9365,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9694,100,9694,1,0
A,F,F,7408,100,7408,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12884,100,12884,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13275,100,13275,1,0
A,G,G,7612,100,7612,1,0
B,G,G,6770,100,6770,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6853,100,6853,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6867,100,6867,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7145,100,7145,1,0
D,H,H,1477,100,1477,1,0
E,H,H,9686,100,9686,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7174,100,7174,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1372,100,1372,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7607,100,7607,1,0
A,H,A,9657,100,9657,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7085,100,7085,1,0
B,F,B,1375,100,1375,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13088,100,13088,1,0
A,C,C,7648,100,7648,1,0
B,C,C,6710,100,6710,1,0
C,D,C,6639,100,6639,1,0
C,E,C,7542,100,7542,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1306,100,1306,1,0
C,H,C,7067,100,7067,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9338,100,9338,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1341,100,1341,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7552,100,7552,1,0
D,E,E,9313,100,9313,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9609,100,9609,1,0
A,F,F,7356,100,7356,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12844,100,12844,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6907,100,6907,1,0
G,H,G,7026,100,7026,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13046,100,13046,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7028,100,7028,1,0
A,B,A,7202,100,7202,1,0
A,C,A,7540,100,7540,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1356,100,1356,1,0
A,F,A,7338,100,7338,1,0
A,G,A,7609,100,7609,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7133,100,7133,1,0
