a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,B,6685,100,6685,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7604,100,7604,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7102,100,7102,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7135,100,7135,1,0
A,D,D,9184,100,9184,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9344,100,9344,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6834,100,6834,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1328,100,1328,1,0
B,E,E,6988,100,6988,1,0
C,E,E,7568,100,7568,1,0
D,E,E,9385,100,9385,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9628,100,9628,1,0
A,F,F,7406,100,7406,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7004,100,7004,1,0
F,G,F,6904,100,6904,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7558,100,7558,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7061,100,7061,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13074,100,13074,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9675,100,9675,1,0
F,H,H,13220,100,13220,1,0
G,H,H,6984,100,6984,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7644,100,7644,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7401,100,7401,1,0
A,G,A,7545,100,7545,1,0
A,H,A,9730,100,9730,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6752,100,6752,1,0
B,D,B,12570,100,12570,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1459,100,1459,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13113,100,13113,1,0
A,C,C,7582,100,7582,1,0
B,C,C,6674,100,6674,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7156,100,7156,1,0
C,G,C,1301,100,1301,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12504,100,12504,1,0
C,D,D,6579,100,6579,1,0
D,E,D,9339,100,9339,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1424,100,1424,1,0
B,E,E,7039,100,7039,1,0
C,E,E,7578,100,7578,1,0
D,E,E,9390,100,9390,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7396,100,7396,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7112,100,7112,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6845,100,6845,1,0
F,H,F,13185,100,13185,1,0
A,G,G,7563,100,7563,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6849,100,6849,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9733,100,9733,1,0
B,H,H,13001,100,13001,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1499,100,1499,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13210,100,13210,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7613,100,7613,1,0
A,D,A,9169,100,9169,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7562,100,7562,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7125,100,7125,1,0
B,C,B,6740,100,6740,1,0
B,D,B,12504,100,12504,1,0
B,E,B,7087,100,7087,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6778,100,6778,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7590,100,7590,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6621,100,6621,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7095,100,7095,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12559,100,12559,1,0
C,D,D,6625,100,6625,1,0
D,E,D,9387,100,9387,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1424,100,1424,1,0
B,E,E,7006,100,7006,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9371,100,9371,1,0
E,F,E,7044,100,7044,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7103,100,7103,1,0
D,F,F,12892,100,12892,1,0
E,F,F,7004,100,7004,1,0
F,G,F,6859,100,6859,1,0
F,H,F,13249,100,13249,1,0
A,G,G,7544,100,7544,1,0
B,G,G,6748,100,6748,1,0
C,G,G,1328,100,1328,1,0
D,G,G,6796,100,6796,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6870,100,6870,1,0
G,H,G,6996,100,6996,1,0
A,H,H,9682,100,9682,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1459,100,1459,1,0
E,H,H,9640,100,9640,1,0
F,H,H,13208,100,13208,1,0
G,H,H,7004,100,7004,1,0
A,B,A,7150,100,7150,1,0
A,C,A,7548,100,7548,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1340,100,1340,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7609,100,7609,1,0
A,H,A,9699,100,9699,1,0
A,B,B,7184,100,7184,1,0
B,C,B,6734,100,6734,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6752,100,6752,1,0
B,H,B,13023,100,13023,1,0
A,C,C,7536,100,7536,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6583,100,6583,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7097,100,7097,1,0
C,G,C,1353,100,1353,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9322,100,9322,1,0
D,F,D,12852,100,12852,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1393,100,1393,1,0
B,E,E,7084,100,7084,1,0
C,E,E,7523,100,7523,1,0
D,E,E,9289,100,9289,1,0
E,F,E,6968,100,6968,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9637,100,9637,1,0
A,F,F,7396,100,7396,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13205,100,13205,1,0
A,G,G,7540,100,7540,1,0
B,G,G,6786,100,6786,1,0
C,G,G,1304,100,1304,1,0
D,G,G,6820,100,6820,1,0
E,G,G,7282,100,7282,1,0
F,G,G,6907,100,6907,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7113,100,7113,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7046,100,7046,1,0
A,B,A,7153,100,7153,1,0
A,C,A,7574,100,7574,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7390,100,7390,1,0
A,G,A,7512,100,7512,1,0
A,H,A,9708,100,9708,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6767,100,6767,1,0
B,H,B,13076,100,13076,1,0
A,C,C,7609,100,7609,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6579,100,6579,1,0
C,E,C,7545,100,7545,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1404,100,1404,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9340,100,9340,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6781,100,6781,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1346,100,1346,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9358,100,9358,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9620,100,9620,1,0
A,F,F,7380,100,7380,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6903,100,6903,1,0
F,H,F,13201,100,13201,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6805,100,6805,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6843,100,6843,1,0
G,H,G,7065,100,7065,1,0
A,H,H,9718,100,9718,1,0
B,H,H,13056,100,13056,1,0
C,H,H,7158,100,7158,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7574,100,7574,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1368,100,1368,1,0
A,F,A,7343,100,7343,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9699,100,9699,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6681,100,6681,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6720,100,6720,1,0
B,H,B,13057,100,13057,1,0
A,C,C,7566,100,7566,1,0
B,C,C,6686,100,6686,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7512,100,7512,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1360,100,1360,1,0
C,H,C,7150,100,7150,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12545,100,12545,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9381,100,9381,1,0
D,F,D,12901,100,12901,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7040,100,7040,1,0
C,E,E,7567,100,7567,1,0
D,E,E,9327,100,9327,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7422,100,7422,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12903,100,12903,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6863,100,6863,1,0
F,H,F,13183,100,13183,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6814,100,6814,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6783,100,6783,1,0
E,G,G,7332,100,7332,1,0
F,G,G,6869,100,6869,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13004,100,13004,1,0
C,H,H,7103,100,7103,1,0
D,H,H,1459,100,1459,1,0
E,H,H,9633,100,9633,1,0
F,H,H,13201,100,13201,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1381,100,1381,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7564,100,7564,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7172,100,7172,1,0
B,C,B,6690,100,6690,1,0
B,D,B,12532,100,12532,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7584,100,7584,1,0
B,C,C,6741,100,6741,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7540,100,7540,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1346,100,1346,1,0
C,H,C,7061,100,7061,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6579,100,6579,1,0
D,E,D,9384,100,9384,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6822,100,6822,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1362,100,1362,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9328,100,9328,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9691,100,9691,1,0
A,F,F,7407,100,7407,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12872,100,12872,1,0
E,F,F,7025,100,7025,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13208,100,13208,1,0
A,G,G,7620,100,7620,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1342,100,1342,1,0
D,G,G,6796,100,6796,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7134,100,7134,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7586,100,7586,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1410,100,1410,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9738,100,9738,1,0
A,B,B,7127,100,7127,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7526,100,7526,1,0
B,C,C,6758,100,6758,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7517,100,7517,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9224,100,9224,1,0
B,D,D,12483,100,12483,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1346,100,1346,1,0
B,E,E,7017,100,7017,1,0
C,E,E,7568,100,7568,1,0
D,E,E,9313,100,9313,1,0
E,F,E,6977,100,6977,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7392,100,7392,1,0
B,F,F,1465,100,1465,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12907,100,12907,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7590,100,7590,1,0
B,G,G,6763,100,6763,1,0
C,G,G,1338,100,1338,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7346,100,7346,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9664,100,9664,1,0
B,H,H,13025,100,13025,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1500,100,1500,1,0
E,H,H,9648,100,9648,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7037,100,7037,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9243,100,9243,1,0
A,E,A,1365,100,1365,1,0
A,F,A,7409,100,7409,1,0
A,G,A,7594,100,7594,1,0
A,H,A,9645,100,9645,1,0
A,B,B,7177,100,7177,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12572,100,12572,1,0
B,E,B,7037,100,7037,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6716,100,6716,1,0
B,H,B,13041,100,13041,1,0
A,C,C,7563,100,7563,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6631,100,6631,1,0
C,E,C,7508,100,7508,1,0
C,F,C,7150,100,7150,1,0
C,G,C,1316,100,1316,1,0
C,H,C,7066,100,7066,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6585,100,6585,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1386,100,1386,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9306,100,9306,1,0
E,F,E,7028,100,7028,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7131,100,7131,1,0
D,F,F,12863,100,12863,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13189,100,13189,1,0
A,G,G,7570,100,7570,1,0
B,G,G,6802,100,6802,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7045,100,7045,1,0
A,H,H,9694,100,9694,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7101,100,7101,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13257,100,13257,1,0
G,H,H,7020,100,7020,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7568,100,7568,1,0
A,D,A,9252,100,9252,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7567,100,7567,1,0
A,H,A,9744,100,9744,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12561,100,12561,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1453,100,1453,1,0
B,G,B,6722,100,6722,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6576,100,6576,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1373,100,1373,1,0
C,H,C,7085,100,7085,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9350,100,9350,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7020,100,7020,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9377,100,9377,1,0
E,F,E,6983,100,6983,1,0
E,G,E,7319,100,7319,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7325,100,7325,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7098,100,7098,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13281,100,13281,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1313,100,1313,1,0
D,G,G,6830,100,6830,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7065,100,7065,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13071,100,13071,1,0
C,H,H,7159,100,7159,1,0
D,H,H,1479,100,1479,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7549,100,7549,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7404,100,7404,1,0
A,G,A,7596,100,7596,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7099,100,7099,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12498,100,12498,1,0
B,E,B,7055,100,7055,1,0
B,F,B,1392,100,1392,1,0
B,G,B,6736,100,6736,1,0
B,H,B,12981,100,12981,1,0
A,C,C,7595,100,7595,1,0
B,C,C,6742,100,6742,1,0
C,D,C,6593,100,6593,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7072,100,7072,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12498,100,12498,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9337,100,9337,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7514,100,7514,1,0
D,E,E,9342,100,9342,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9615,100,9615,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7104,100,7104,1,0
D,F,F,12895,100,12895,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6906,100,6906,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1314,100,1314,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6856,100,6856,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13060,100,13060,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1381,100,1381,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13219,100,13219,1,0
G,H,H,7074,100,7074,1,0
A,B,A,7188,100,7188,1,0
A,C,A,7570,100,7570,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1327,100,1327,1,0
A,F,A,7333,100,7333,1,0
A,G,A,7610,100,7610,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1458,100,1458,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13056,100,13056,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7542,100,7542,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1347,100,1347,1,0
C,H,C,7150,100,7150,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12484,100,12484,1,0
C,D,D,6612,100,6612,1,0
D,E,D,9348,100,9348,1,0
D,F,D,12916,100,12916,1,0
D,G,D,6793,100,6793,1,0
D,H,D,1510,100,1510,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9297,100,9297,1,0
E,F,E,7021,100,7021,1,0
E,G,E,7277,100,7277,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1454,100,1454,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12878,100,12878,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6850,100,6850,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7607,100,7607,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1350,100,1350,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7348,100,7348,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9661,100,9661,1,0
B,H,H,13022,100,13022,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9707,100,9707,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7085,100,7085,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7576,100,7576,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7342,100,7342,1,0
A,G,A,7532,100,7532,1,0
A,H,A,9657,100,9657,1,0
A,B,B,7169,100,7169,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12573,100,12573,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13056,100,13056,1,0
A,C,C,7567,100,7567,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6619,100,6619,1,0
C,E,C,7573,100,7573,1,0
C,F,C,7088,100,7088,1,0
C,G,C,1392,100,1392,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6584,100,6584,1,0
D,E,D,9310,100,9310,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1375,100,1375,1,0
B,E,E,7102,100,7102,1,0
C,E,E,7567,100,7567,1,0
D,E,E,9309,100,9309,1,0
E,F,E,6977,100,6977,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7162,100,7162,1,0
D,F,F,12865,100,12865,1,0
E,F,F,6999,100,6999,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13187,100,13187,1,0
A,G,G,7550,100,7550,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1343,100,1343,1,0
D,G,G,6822,100,6822,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7010,100,7010,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7200,100,7200,1,0
A,C,A,7566,100,7566,1,0
A,D,A,9180,100,9180,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7334,100,7334,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7009,100,7009,1,0
B,F,B,1401,100,1401,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13026,100,13026,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6586,100,6586,1,0
