a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,E,C,7548,100,7548,1,0
C,F,C,7138,100,7138,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7140,100,7140,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6583,100,6583,1,0
D,E,D,9381,100,9381,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6813,100,6813,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1475,100,1475,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7535,100,7535,1,0
D,E,E,9338,100,9338,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9626,100,9626,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12880,100,12880,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13212,100,13212,1,0
A,G,G,7623,100,7623,1,0
B,G,G,6758,100,6758,1,0
C,G,G,1332,100,1332,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7008,100,7008,1,0
A,H,H,9706,100,9706,1,0
B,H,H,13043,100,13043,1,0
C,H,H,7142,100,7142,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7532,100,7532,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1368,100,1368,1,0
A,F,A,7357,100,7357,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9684,100,9684,1,0
A,B,B,7167,100,7167,1,0
B,C,B,6730,100,6730,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13013,100,13013,1,0
A,C,C,7619,100,7619,1,0
B,C,C,6689,100,6689,1,0
C,D,C,6621,100,6621,1,0
C,E,C,7518,100,7518,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1325,100,1325,1,0
C,H,C,7107,100,7107,1,0
A,D,D,9213,100,9213,1,0
B,D,D,12563,100,12563,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9346,100,9346,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1329,100,1329,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7535,100,7535,1,0
D,E,E,9321,100,9321,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12858,100,12858,1,0
E,F,F,7031,100,7031,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13171,100,13171,1,0
A,G,G,7558,100,7558,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1350,100,1350,1,0
D,G,G,6742,100,6742,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7151,100,7151,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7587,100,7587,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1436,100,1436,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9737,100,9737,1,0
A,B,B,7159,100,7159,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12529,100,12529,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1419,100,1419,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6695,100,6695,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1371,100,1371,1,0
C,H,C,7107,100,7107,1,0
A,D,D,9192,100,9192,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7552,100,7552,1,0
D,E,E,9316,100,9316,1,0
E,F,E,7032,100,7032,1,0
E,G,E,7327,100,7327,1,0
E,H,E,9684,100,9684,1,0
A,F,F,7400,100,7400,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7139,100,7139,1,0
D,F,F,12879,100,12879,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6899,100,6899,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7574,100,7574,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7331,100,7331,1,0
F,G,G,6875,100,6875,1,0
G,H,G,6996,100,6996,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1468,100,1468,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7165,100,7165,1,0
A,C,A,7567,100,7567,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7423,100,7423,1,0
A,G,A,7574,100,7574,1,0
A,H,A,9664,100,9664,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6693,100,6693,1,0
B,D,B,12566,100,12566,1,0
B,E,B,7065,100,7065,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6730,100,6730,1,0
B,H,B,13028,100,13028,1,0
A,C,C,7620,100,7620,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1360,100,1360,1,0
C,H,C,7082,100,7082,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6626,100,6626,1,0
D,E,D,9304,100,9304,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6770,100,6770,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1404,100,1404,1,0
B,E,E,6991,100,6991,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9279,100,9279,1,0
E,F,E,6975,100,6975,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9623,100,9623,1,0
A,F,F,7360,100,7360,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12854,100,12854,1,0
E,F,F,6984,100,6984,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13261,100,13261,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6768,100,6768,1,0
C,G,G,1334,100,1334,1,0
D,G,G,6826,100,6826,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6927,100,6927,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9679,100,9679,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9655,100,9655,1,0
F,H,H,13225,100,13225,1,0
G,H,H,7029,100,7029,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7568,100,7568,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7564,100,7564,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7137,100,7137,1,0
B,C,B,6690,100,6690,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7548,100,7548,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1380,100,1380,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12568,100,12568,1,0
C,D,D,6570,100,6570,1,0
D,E,D,9388,100,9388,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6785,100,6785,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1347,100,1347,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7561,100,7561,1,0
D,E,E,9388,100,9388,1,0
E,F,E,6981,100,6981,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9691,100,9691,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12889,100,12889,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7580,100,7580,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7266,100,7266,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7007,100,7007,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7151,100,7151,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9648,100,9648,1,0
F,H,H,13278,100,13278,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7635,100,7635,1,0
A,D,A,9181,100,9181,1,0
A,E,A,1425,100,1425,1,0
A,F,A,7421,100,7421,1,0
A,G,A,7604,100,7604,1,0
A,H,A,9674,100,9674,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12564,100,12564,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6716,100,6716,1,0
B,H,B,13017,100,13017,1,0
A,C,C,7612,100,7612,1,0
B,C,C,6687,100,6687,1,0
C,D,C,6619,100,6619,1,0
C,E,C,7542,100,7542,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1372,100,1372,1,0
C,H,C,7107,100,7107,1,0
A,D,D,9163,100,9163,1,0
B,D,D,12494,100,12494,1,0
C,D,D,6626,100,6626,1,0
D,E,D,9310,100,9310,1,0
D,F,D,12846,100,12846,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1401,100,1401,1,0
B,E,E,6994,100,6994,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9361,100,9361,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9637,100,9637,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7146,100,7146,1,0
D,F,F,12846,100,12846,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6905,100,6905,1,0
F,H,F,13246,100,13246,1,0
A,G,G,7551,100,7551,1,0
B,G,G,6702,100,6702,1,0
C,G,G,1354,100,1354,1,0
D,G,G,6781,100,6781,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7069,100,7069,1,0
A,H,H,9731,100,9731,1,0
B,H,H,13051,100,13051,1,0
C,H,H,7099,100,7099,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9653,100,9653,1,0
F,H,H,13265,100,13265,1,0
G,H,H,7065,100,7065,1,0
A,B,A,7098,100,7098,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1338,100,1338,1,0
A,F,A,7356,100,7356,1,0
A,G,A,7554,100,7554,1,0
A,H,A,9741,100,9741,1,0
A,B,B,7191,100,7191,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12515,100,12515,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1411,100,1411,1,0
B,G,B,6738,100,6738,1,0
B,H,B,13043,100,13043,1,0
A,C,C,7628,100,7628,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6636,100,6636,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1318,100,1318,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6635,100,6635,1,0
D,E,D,9352,100,9352,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6829,100,6829,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1381,100,1381,1,0
B,E,E,7047,100,7047,1,0
C,E,E,7508,100,7508,1,0
D,E,E,9406,100,9406,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1472,100,1472,1,0
C,F,F,7142,100,7142,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7015,100,7015,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13270,100,13270,1,0
A,G,G,7605,100,7605,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1317,100,1317,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1438,100,1438,1,0
E,H,H,9633,100,9633,1,0
F,H,H,13250,100,13250,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7603,100,7603,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1379,100,1379,1,0
A,F,A,7361,100,7361,1,0
A,G,A,7547,100,7547,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7134,100,7134,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12539,100,12539,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6584,100,6584,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1329,100,1329,1,0
C,H,C,7167,100,7167,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6584,100,6584,1,0
D,E,D,9305,100,9305,1,0
D,F,D,12910,100,12910,1,0
D,G,D,6853,100,6853,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1404,100,1404,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7573,100,7573,1,0
D,E,E,9323,100,9323,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9643,100,9643,1,0
A,F,F,7330,100,7330,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7098,100,7098,1,0
D,F,F,12854,100,12854,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7530,100,7530,1,0
B,G,G,6743,100,6743,1,0
C,G,G,1379,100,1379,1,0
D,G,G,6833,100,6833,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7069,100,7069,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13056,100,13056,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1499,100,1499,1,0
E,H,H,9668,100,9668,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7579,100,7579,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7564,100,7564,1,0
A,H,A,9737,100,9737,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6695,100,6695,1,0
B,D,B,12580,100,12580,1,0
B,E,B,7090,100,7090,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13064,100,13064,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1360,100,1360,1,0
C,H,C,7063,100,7063,1,0
A,D,D,9187,100,9187,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9377,100,9377,1,0
D,F,D,12875,100,12875,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1392,100,1392,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9361,100,9361,1,0
E,F,E,7006,100,7006,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9700,100,9700,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12878,100,12878,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13276,100,13276,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1329,100,1329,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7035,100,7035,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13005,100,13005,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7082,100,7082,1,0
A,B,A,7105,100,7105,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1384,100,1384,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7562,100,7562,1,0
A,H,A,9743,100,9743,1,0
A,B,B,7128,100,7128,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12532,100,12532,1,0
B,E,B,7053,100,7053,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13040,100,13040,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6741,100,6741,1,0
C,D,C,6579,100,6579,1,0
C,E,C,7530,100,7530,1,0
C,F,C,7149,100,7149,1,0
C,G,C,1387,100,1387,1,0
C,H,C,7146,100,7146,1,0
A,D,D,9214,100,9214,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9432,100,9432,1,0
D,F,D,12882,100,12882,1,0
D,G,D,6785,100,6785,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7016,100,7016,1,0
C,E,E,7573,100,7573,1,0
D,E,E,9377,100,9377,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7392,100,7392,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7102,100,7102,1,0
D,F,F,12849,100,12849,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13180,100,13180,1,0
A,G,G,7564,100,7564,1,0
B,G,G,6719,100,6719,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7267,100,7267,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13072,100,13072,1,0
C,H,H,7088,100,7088,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9663,100,9663,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7023,100,7023,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7613,100,7613,1,0
A,D,A,9224,100,9224,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7361,100,7361,1,0
A,G,A,7603,100,7603,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7129,100,7129,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7010,100,7010,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13014,100,13014,1,0
A,C,C,7548,100,7548,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6586,100,6586,1,0
C,E,C,7539,100,7539,1,0
C,F,C,7101,100,7101,1,0
C,G,C,1331,100,1331,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12512,100,12512,1,0
C,D,D,6635,100,6635,1,0
D,E,D,9366,100,9366,1,0
D,F,D,12873,100,12873,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1348,100,1348,1,0
B,E,E,7057,100,7057,1,0
C,E,E,7559,100,7559,1,0
D,E,E,9352,100,9352,1,0
E,F,E,7012,100,7012,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9643,100,9643,1,0
A,F,F,7346,100,7346,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7095,100,7095,1,0
D,F,F,12902,100,12902,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7534,100,7534,1,0
B,G,G,6725,100,6725,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7271,100,7271,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9717,100,9717,1,0
B,H,H,13086,100,13086,1,0
C,H,H,7152,100,7152,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13264,100,13264,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7548,100,7548,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1395,100,1395,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7618,100,7618,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12509,100,12509,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7563,100,7563,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7573,100,7573,1,0
C,F,C,7144,100,7144,1,0
C,G,C,1321,100,1321,1,0
C,H,C,7145,100,7145,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12502,100,12502,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9400,100,9400,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6808,100,6808,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1402,100,1402,1,0
B,E,E,7016,100,7016,1,0
C,E,E,7513,100,7513,1,0
D,E,E,9327,100,9327,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7288,100,7288,1,0
E,H,E,9691,100,9691,1,0
A,F,F,7363,100,7363,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7130,100,7130,1,0
D,F,F,12864,100,12864,1,0
E,F,F,7069,100,7069,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7554,100,7554,1,0
B,G,G,6755,100,6755,1,0
C,G,G,1327,100,1327,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6923,100,6923,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13059,100,13059,1,0
C,H,H,7091,100,7091,1,0
D,H,H,1496,100,1496,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13265,100,13265,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7577,100,7577,1,0
A,D,A,9222,100,9222,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7356,100,7356,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7187,100,7187,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7049,100,7049,1,0
B,F,B,1453,100,1453,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13057,100,13057,1,0
A,C,C,7545,100,7545,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6591,100,6591,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1410,100,1410,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9298,100,9298,1,0
D,F,D,12825,100,12825,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1411,100,1411,1,0
B,E,E,7058,100,7058,1,0
C,E,E,7571,100,7571,1,0
D,E,E,9324,100,9324,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7325,100,7325,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7380,100,7380,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12852,100,12852,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7551,100,7551,1,0
B,G,G,6785,100,6785,1,0
C,G,G,1329,100,1329,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13009,100,13009,1,0
C,H,H,7076,100,7076,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9675,100,9675,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7081,100,7081,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7547,100,7547,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1412,100,1412,1,0
A,F,A,7371,100,7371,1,0
A,G,A,7562,100,7562,1,0
A,H,A,9688,100,9688,1,0
A,B,B,7210,100,7210,1,0
B,C,B,6721,100,6721,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7012,100,7012,1,0
B,F,B,1392,100,1392,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13002,100,13002,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6591,100,6591,1,0
C,E,C,7497,100,7497,1,0
C,F,C,7157,100,7157,1,0
C,G,C,1353,100,1353,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9222,100,9222,1,0
B,D,D,12486,100,12486,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9339,100,9339,1,0
D,F,D,12860,100,12860,1,0
