a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,G,D,6797,100,6797,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7573,100,7573,1,0
D,E,E,9373,100,9373,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9651,100,9651,1,0
A,F,F,7422,100,7422,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12893,100,12893,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6900,100,6900,1,0
F,H,F,13247,100,13247,1,0
A,G,G,7541,100,7541,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1329,100,1329,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6861,100,6861,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9667,100,9667,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1486,100,1486,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13213,100,13213,1,0
G,H,H,7014,100,7014,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7601,100,7601,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9746,100,9746,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12496,100,12496,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1442,100,1442,1,0
B,G,B,6750,100,6750,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7144,100,7144,1,0
C,G,C,1327,100,1327,1,0
C,H,C,7074,100,7074,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9341,100,9341,1,0
D,F,D,12867,100,12867,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1409,100,1409,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7535,100,7535,1,0
D,E,E,9353,100,9353,1,0
E,F,E,6973,100,6973,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9642,100,9642,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7129,100,7129,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7564,100,7564,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1362,100,1362,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7275,100,7275,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13063,100,13063,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9690,100,9690,1,0
F,H,H,13213,100,13213,1,0
G,H,H,7068,100,7068,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1394,100,1394,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7525,100,7525,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12519,100,12519,1,0
B,E,B,7022,100,7022,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13013,100,13013,1,0
A,C,C,7625,100,7625,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7550,100,7550,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6610,100,6610,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6767,100,6767,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9290,100,9290,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9692,100,9692,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12829,100,12829,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6904,100,6904,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7637,100,7637,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1386,100,1386,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6909,100,6909,1,0
G,H,G,7070,100,7070,1,0
A,H,H,9708,100,9708,1,0
B,H,H,13014,100,13014,1,0
C,H,H,7079,100,7079,1,0
D,H,H,1448,100,1448,1,0
E,H,H,9693,100,9693,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7078,100,7078,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7547,100,7547,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7346,100,7346,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9674,100,9674,1,0
A,B,B,7159,100,7159,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1379,100,1379,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13101,100,13101,1,0
A,C,C,7624,100,7624,1,0
B,C,C,6754,100,6754,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1320,100,1320,1,0
C,H,C,7164,100,7164,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6588,100,6588,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6784,100,6784,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7062,100,7062,1,0
C,E,E,7528,100,7528,1,0
D,E,E,9333,100,9333,1,0
E,F,E,6954,100,6954,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12899,100,12899,1,0
E,F,F,6965,100,6965,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13195,100,13195,1,0
A,G,G,7563,100,7563,1,0
B,G,G,6718,100,6718,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7346,100,7346,1,0
F,G,G,6863,100,6863,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9734,100,9734,1,0
B,H,H,13055,100,13055,1,0
C,H,H,7067,100,7067,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13252,100,13252,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7557,100,7557,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1347,100,1347,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9748,100,9748,1,0
A,B,B,7125,100,7125,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7064,100,7064,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6694,100,6694,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1385,100,1385,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12842,100,12842,1,0
D,G,D,6794,100,6794,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1293,100,1293,1,0
B,E,E,7108,100,7108,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9381,100,9381,1,0
E,F,E,7006,100,7006,1,0
E,G,E,7324,100,7324,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7431,100,7431,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12873,100,12873,1,0
E,F,F,6999,100,6999,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13216,100,13216,1,0
A,G,G,7610,100,7610,1,0
B,G,G,6796,100,6796,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6829,100,6829,1,0
E,G,G,7283,100,7283,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7189,100,7189,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1438,100,1438,1,0
B,G,B,6750,100,6750,1,0
B,H,B,13103,100,13103,1,0
A,C,C,7540,100,7540,1,0
B,C,C,6704,100,6704,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1375,100,1375,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9196,100,9196,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9283,100,9283,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7564,100,7564,1,0
D,E,E,9380,100,9380,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7144,100,7144,1,0
D,F,F,12878,100,12878,1,0
E,F,F,7022,100,7022,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13224,100,13224,1,0
A,G,G,7574,100,7574,1,0
B,G,G,6697,100,6697,1,0
C,G,G,1365,100,1365,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9692,100,9692,1,0
B,H,H,13042,100,13042,1,0
C,H,H,7093,100,7093,1,0
D,H,H,1492,100,1492,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13288,100,13288,1,0
G,H,H,7019,100,7019,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1396,100,1396,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7578,100,7578,1,0
A,H,A,9684,100,9684,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6734,100,6734,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6740,100,6740,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6613,100,6613,1,0
C,E,C,7535,100,7535,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1312,100,1312,1,0
C,H,C,7137,100,7137,1,0
A,D,D,9192,100,9192,1,0
B,D,D,12541,100,12541,1,0
C,D,D,6624,100,6624,1,0
D,E,D,9309,100,9309,1,0
D,F,D,12833,100,12833,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1359,100,1359,1,0
B,E,E,7074,100,7074,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9356,100,9356,1,0
E,F,E,6970,100,6970,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9703,100,9703,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1458,100,1458,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12891,100,12891,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6908,100,6908,1,0
F,H,F,13289,100,13289,1,0
A,G,G,7619,100,7619,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6837,100,6837,1,0
E,G,G,7342,100,7342,1,0
F,G,G,6910,100,6910,1,0
G,H,G,7084,100,7084,1,0
A,H,H,9718,100,9718,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7047,100,7047,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9678,100,9678,1,0
F,H,H,13252,100,13252,1,0
G,H,H,7030,100,7030,1,0
A,B,A,7149,100,7149,1,0
A,C,A,7617,100,7617,1,0
A,D,A,9227,100,9227,1,0
A,E,A,1404,100,1404,1,0
A,F,A,7406,100,7406,1,0
A,G,A,7556,100,7556,1,0
A,H,A,9678,100,9678,1,0
A,B,B,7189,100,7189,1,0
B,C,B,6689,100,6689,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7528,100,7528,1,0
B,C,C,6749,100,6749,1,0
C,D,C,6658,100,6658,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1325,100,1325,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9304,100,9304,1,0
D,F,D,12852,100,12852,1,0
D,G,D,6771,100,6771,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1342,100,1342,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7579,100,7579,1,0
D,E,E,9362,100,9362,1,0
E,F,E,6980,100,6980,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7395,100,7395,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12886,100,12886,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13175,100,13175,1,0
A,G,G,7597,100,7597,1,0
B,G,G,6800,100,6800,1,0
C,G,G,1288,100,1288,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9690,100,9690,1,0
B,H,H,13004,100,13004,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1386,100,1386,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7605,100,7605,1,0
A,D,A,9226,100,9226,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7396,100,7396,1,0
A,G,A,7572,100,7572,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7182,100,7182,1,0
B,C,B,6691,100,6691,1,0
B,D,B,12498,100,12498,1,0
B,E,B,7073,100,7073,1,0
B,F,B,1414,100,1414,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13106,100,13106,1,0
A,C,C,7594,100,7594,1,0
B,C,C,6692,100,6692,1,0
C,D,C,6569,100,6569,1,0
C,E,C,7529,100,7529,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1348,100,1348,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9171,100,9171,1,0
B,D,D,12480,100,12480,1,0
C,D,D,6632,100,6632,1,0
D,E,D,9289,100,9289,1,0
D,F,D,12903,100,12903,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1404,100,1404,1,0
B,E,E,7056,100,7056,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9367,100,9367,1,0
E,F,E,7047,100,7047,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9700,100,9700,1,0
A,F,F,7399,100,7399,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7147,100,7147,1,0
D,F,F,12834,100,12834,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6897,100,6897,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7563,100,7563,1,0
B,G,G,6768,100,6768,1,0
C,G,G,1358,100,1358,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7285,100,7285,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9689,100,9689,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1456,100,1456,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13210,100,13210,1,0
G,H,H,7085,100,7085,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7538,100,7538,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9751,100,9751,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6684,100,6684,1,0
B,D,B,12475,100,12475,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13004,100,13004,1,0
A,C,C,7587,100,7587,1,0
B,C,C,6693,100,6693,1,0
C,D,C,6621,100,6621,1,0
C,E,C,7535,100,7535,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7167,100,7167,1,0
A,D,D,9192,100,9192,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9303,100,9303,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1401,100,1401,1,0
B,E,E,7070,100,7070,1,0
C,E,E,7559,100,7559,1,0
D,E,E,9317,100,9317,1,0
E,F,E,7033,100,7033,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9714,100,9714,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7024,100,7024,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13260,100,13260,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6781,100,6781,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9674,100,9674,1,0
B,H,H,13007,100,13007,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1527,100,1527,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13289,100,13289,1,0
G,H,H,7020,100,7020,1,0
A,B,A,7124,100,7124,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7404,100,7404,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9688,100,9688,1,0
A,B,B,7199,100,7199,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12500,100,12500,1,0
B,E,B,7024,100,7024,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6736,100,6736,1,0
B,H,B,13078,100,13078,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6631,100,6631,1,0
C,E,C,7584,100,7584,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12508,100,12508,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9370,100,9370,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6832,100,6832,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1323,100,1323,1,0
B,E,E,7008,100,7008,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9346,100,9346,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7330,100,7330,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7097,100,7097,1,0
D,F,F,12890,100,12890,1,0
E,F,F,7033,100,7033,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1393,100,1393,1,0
D,G,G,6772,100,6772,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9696,100,9696,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1495,100,1495,1,0
E,H,H,9635,100,9635,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7115,100,7115,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1355,100,1355,1,0
A,F,A,7356,100,7356,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9732,100,9732,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6756,100,6756,1,0
B,D,B,12506,100,12506,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6780,100,6780,1,0
B,H,B,12999,100,12999,1,0
A,C,C,7560,100,7560,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7091,100,7091,1,0
A,D,D,9184,100,9184,1,0
B,D,D,12507,100,12507,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9318,100,9318,1,0
D,F,D,12844,100,12844,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1338,100,1338,1,0
B,E,E,7107,100,7107,1,0
C,E,E,7522,100,7522,1,0
D,E,E,9377,100,9377,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9615,100,9615,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12870,100,12870,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7616,100,7616,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1403,100,1403,1,0
D,G,G,6815,100,6815,1,0
E,G,G,7344,100,7344,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9704,100,9704,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7099,100,7099,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9637,100,9637,1,0
F,H,H,13272,100,13272,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7117,100,7117,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1327,100,1327,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7545,100,7545,1,0
A,H,A,9724,100,9724,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1450,100,1450,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13069,100,13069,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6621,100,6621,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1355,100,1355,1,0
C,H,C,7138,100,7138,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6579,100,6579,1,0
D,E,D,9394,100,9394,1,0
D,F,D,12887,100,12887,1,0
D,G,D,6756,100,6756,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1417,100,1417,1,0
B,E,E,7061,100,7061,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9346,100,9346,1,0
E,F,E,7021,100,7021,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9602,100,9602,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7144,100,7144,1,0
D,F,F,12892,100,12892,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13246,100,13246,1,0
A,G,G,7622,100,7622,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1345,100,1345,1,0
D,G,G,6815,100,6815,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7063,100,7063,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13033,100,13033,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1463,100,1463,1,0
E,H,H,9682,100,9682,1,0
F,H,H,13261,100,13261,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7122,100,7122,1,0
A,C,A,7600,100,7600,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1332,100,1332,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7490,100,7490,1,0
A,H,A,9713,100,9713,1,0
A,B,B,7159,100,7159,1,0
B,C,B,6680,100,6680,1,0
B,D,B,12558,100,12558,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13046,100,13046,1,0
A,C,C,7620,100,7620,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7114,100,7114,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6568,100,6568,1,0
D,E,D,9369,100,9369,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6808,100,6808,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7039,100,7039,1,0
C,E,E,7535,100,7535,1,0
D,E,E,9314,100,9314,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7285,100,7285,1,0
E,H,E,9621,100,9621,1,0
