a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,F,7357,100,7357,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7142,100,7142,1,0
D,F,F,12894,100,12894,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6914,100,6914,1,0
F,H,F,13231,100,13231,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6803,100,6803,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6865,100,6865,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13051,100,13051,1,0
C,H,H,7144,100,7144,1,0
D,H,H,1517,100,1517,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13260,100,13260,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7209,100,7209,1,0
A,C,A,7622,100,7622,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7594,100,7594,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7203,100,7203,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7062,100,7062,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6778,100,6778,1,0
B,H,B,13090,100,13090,1,0
A,C,C,7600,100,7600,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6611,100,6611,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1322,100,1322,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9187,100,9187,1,0
B,D,D,12523,100,12523,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12875,100,12875,1,0
D,G,D,6776,100,6776,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1345,100,1345,1,0
B,E,E,7063,100,7063,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9325,100,9325,1,0
E,F,E,6977,100,6977,1,0
E,G,E,7283,100,7283,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12911,100,12911,1,0
E,F,F,7061,100,7061,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13231,100,13231,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6777,100,6777,1,0
C,G,G,1327,100,1327,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6899,100,6899,1,0
G,H,G,7004,100,7004,1,0
A,H,H,9736,100,9736,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13213,100,13213,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9183,100,9183,1,0
A,E,A,1346,100,1346,1,0
A,F,A,7415,100,7415,1,0
A,G,A,7566,100,7566,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12578,100,12578,1,0
B,E,B,7023,100,7023,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13022,100,13022,1,0
A,C,C,7565,100,7565,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7559,100,7559,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7074,100,7074,1,0
A,D,D,9192,100,9192,1,0
B,D,D,12554,100,12554,1,0
C,D,D,6612,100,6612,1,0
D,E,D,9371,100,9371,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1362,100,1362,1,0
B,E,E,7007,100,7007,1,0
C,E,E,7563,100,7563,1,0
D,E,E,9396,100,9396,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9680,100,9680,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12895,100,12895,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13213,100,13213,1,0
A,G,G,7604,100,7604,1,0
B,G,G,6732,100,6732,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7279,100,7279,1,0
F,G,G,6853,100,6853,1,0
G,H,G,7076,100,7076,1,0
A,H,H,9661,100,9661,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13208,100,13208,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7603,100,7603,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1389,100,1389,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7580,100,7580,1,0
A,H,A,9712,100,9712,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6732,100,6732,1,0
B,D,B,12550,100,12550,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1371,100,1371,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7576,100,7576,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12473,100,12473,1,0
C,D,D,6658,100,6658,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1411,100,1411,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7521,100,7521,1,0
D,E,E,9437,100,9437,1,0
E,F,E,6991,100,6991,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13208,100,13208,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6783,100,6783,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9651,100,9651,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1508,100,1508,1,0
E,H,H,9684,100,9684,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7069,100,7069,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1374,100,1374,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6707,100,6707,1,0
B,D,B,12520,100,12520,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13093,100,13093,1,0
A,C,C,7601,100,7601,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7545,100,7545,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1382,100,1382,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12563,100,12563,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9356,100,9356,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1393,100,1393,1,0
B,E,E,7030,100,7030,1,0
C,E,E,7516,100,7516,1,0
D,E,E,9320,100,9320,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7283,100,7283,1,0
E,H,E,9707,100,9707,1,0
A,F,F,7409,100,7409,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12871,100,12871,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13269,100,13269,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1335,100,1335,1,0
D,G,G,6838,100,6838,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7035,100,7035,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1468,100,1468,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7547,100,7547,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7550,100,7550,1,0
A,H,A,9735,100,9735,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7009,100,7009,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13034,100,13034,1,0
A,C,C,7543,100,7543,1,0
B,C,C,6742,100,6742,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7492,100,7492,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12502,100,12502,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12828,100,12828,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1373,100,1373,1,0
B,E,E,7011,100,7011,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9385,100,9385,1,0
E,F,E,7039,100,7039,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9653,100,9653,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7104,100,7104,1,0
D,F,F,12871,100,12871,1,0
E,F,F,7030,100,7030,1,0
F,G,F,6866,100,6866,1,0
F,H,F,13201,100,13201,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1310,100,1310,1,0
D,G,G,6826,100,6826,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13023,100,13023,1,0
C,H,H,7121,100,7121,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9689,100,9689,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7002,100,7002,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7345,100,7345,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9646,100,9646,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6722,100,6722,1,0
B,D,B,12514,100,12514,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6685,100,6685,1,0
C,D,C,6630,100,6630,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7138,100,7138,1,0
C,G,C,1351,100,1351,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12493,100,12493,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9304,100,9304,1,0
D,F,D,12875,100,12875,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1364,100,1364,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7511,100,7511,1,0
D,E,E,9369,100,9369,1,0
E,F,E,6964,100,6964,1,0
E,G,E,7330,100,7330,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12925,100,12925,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7551,100,7551,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6786,100,6786,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6917,100,6917,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7179,100,7179,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7037,100,7037,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13059,100,13059,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6633,100,6633,1,0
C,E,C,7523,100,7523,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1331,100,1331,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6612,100,6612,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12848,100,12848,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1406,100,1406,1,0
B,E,E,7077,100,7077,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9316,100,9316,1,0
E,F,E,6956,100,6956,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7422,100,7422,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12868,100,12868,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6737,100,6737,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7019,100,7019,1,0
A,H,H,9690,100,9690,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9693,100,9693,1,0
F,H,H,13263,100,13263,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7604,100,7604,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1396,100,1396,1,0
A,F,A,7339,100,7339,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12500,100,12500,1,0
B,E,B,7075,100,7075,1,0
B,F,B,1409,100,1409,1,0
B,G,B,6745,100,6745,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6760,100,6760,1,0
C,D,C,6598,100,6598,1,0
C,E,C,7550,100,7550,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12545,100,12545,1,0
C,D,D,6610,100,6610,1,0
D,E,D,9285,100,9285,1,0
D,F,D,12838,100,12838,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1332,100,1332,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9277,100,9277,1,0
E,F,E,7036,100,7036,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7025,100,7025,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7613,100,7613,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6814,100,6814,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6840,100,6840,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9644,100,9644,1,0
F,H,H,13256,100,13256,1,0
G,H,H,7012,100,7012,1,0
A,B,A,7140,100,7140,1,0
A,C,A,7551,100,7551,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1332,100,1332,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9678,100,9678,1,0
A,B,B,7183,100,7183,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12541,100,12541,1,0
B,E,B,7085,100,7085,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13069,100,13069,1,0
A,C,C,7519,100,7519,1,0
B,C,C,6705,100,6705,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7591,100,7591,1,0
C,F,C,7100,100,7100,1,0
C,G,C,1407,100,1407,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12498,100,12498,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9392,100,9392,1,0
D,F,D,12834,100,12834,1,0
D,G,D,6775,100,6775,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7035,100,7035,1,0
C,E,E,7550,100,7550,1,0
D,E,E,9389,100,9389,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1433,100,1433,1,0
C,F,F,7104,100,7104,1,0
D,F,F,12854,100,12854,1,0
E,F,F,7044,100,7044,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13246,100,13246,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1338,100,1338,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7350,100,7350,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9739,100,9739,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1457,100,1457,1,0
E,H,H,9695,100,9695,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7175,100,7175,1,0
A,C,A,7607,100,7607,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7549,100,7549,1,0
A,H,A,9735,100,9735,1,0
A,B,B,7192,100,7192,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12572,100,12572,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13057,100,13057,1,0
A,C,C,7561,100,7561,1,0
B,C,C,6779,100,6779,1,0
C,D,C,6573,100,6573,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7096,100,7096,1,0
C,G,C,1377,100,1377,1,0
C,H,C,7078,100,7078,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9364,100,9364,1,0
D,F,D,12844,100,12844,1,0
D,G,D,6786,100,6786,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1334,100,1334,1,0
B,E,E,7063,100,7063,1,0
C,E,E,7518,100,7518,1,0
D,E,E,9312,100,9312,1,0
E,F,E,7020,100,7020,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9623,100,9623,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7083,100,7083,1,0
D,F,F,12892,100,12892,1,0
E,F,F,7020,100,7020,1,0
F,G,F,6859,100,6859,1,0
F,H,F,13177,100,13177,1,0
A,G,G,7540,100,7540,1,0
B,G,G,6775,100,6775,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9650,100,9650,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1463,100,1463,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7085,100,7085,1,0
A,B,A,7186,100,7186,1,0
A,C,A,7539,100,7539,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7365,100,7365,1,0
A,G,A,7516,100,7516,1,0
A,H,A,9671,100,9671,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7053,100,7053,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7572,100,7572,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6588,100,6588,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9228,100,9228,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9313,100,9313,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6770,100,6770,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7042,100,7042,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9396,100,9396,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9637,100,9637,1,0
A,F,F,7392,100,7392,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1334,100,1334,1,0
D,G,G,6773,100,6773,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9710,100,9710,1,0
B,H,H,13033,100,13033,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7587,100,7587,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1330,100,1330,1,0
A,F,A,7420,100,7420,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9695,100,9695,1,0
A,B,B,7168,100,7168,1,0
B,C,B,6764,100,6764,1,0
B,D,B,12497,100,12497,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1460,100,1460,1,0
B,G,B,6723,100,6723,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6710,100,6710,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7532,100,7532,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7076,100,7076,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6629,100,6629,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6840,100,6840,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1364,100,1364,1,0
B,E,E,6984,100,6984,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9322,100,9322,1,0
E,F,E,7026,100,7026,1,0
E,G,E,7325,100,7325,1,0
E,H,E,9657,100,9657,1,0
A,F,F,7330,100,7330,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7142,100,7142,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7062,100,7062,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7624,100,7624,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1350,100,1350,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7076,100,7076,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7065,100,7065,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13210,100,13210,1,0
G,H,H,7066,100,7066,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7641,100,7641,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7097,100,7097,1,0
B,C,B,6734,100,6734,1,0
B,D,B,12497,100,12497,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6743,100,6743,1,0
B,H,B,13124,100,13124,1,0
A,C,C,7556,100,7556,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7532,100,7532,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7095,100,7095,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9337,100,9337,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1339,100,1339,1,0
B,E,E,7073,100,7073,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9334,100,9334,1,0
E,F,E,6990,100,6990,1,0
E,G,E,7283,100,7283,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7144,100,7144,1,0
D,F,F,12861,100,12861,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7524,100,7524,1,0
B,G,G,6756,100,6756,1,0
