a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,G,G,1350,100,1350,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9684,100,9684,1,0
B,H,H,13028,100,13028,1,0
C,H,H,7068,100,7068,1,0
D,H,H,1489,100,1489,1,0
E,H,H,9629,100,9629,1,0
F,H,H,13263,100,13263,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7156,100,7156,1,0
A,C,A,7573,100,7573,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1390,100,1390,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7526,100,7526,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12568,100,12568,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13048,100,13048,1,0
A,C,C,7578,100,7578,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6634,100,6634,1,0
C,E,C,7513,100,7513,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12555,100,12555,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9299,100,9299,1,0
D,F,D,12845,100,12845,1,0
D,G,D,6839,100,6839,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1418,100,1418,1,0
B,E,E,7062,100,7062,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9350,100,9350,1,0
E,F,E,6987,100,6987,1,0
E,G,E,7282,100,7282,1,0
E,H,E,9694,100,9694,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1451,100,1451,1,0
C,F,F,7144,100,7144,1,0
D,F,F,12893,100,12893,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13279,100,13279,1,0
A,G,G,7585,100,7585,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1362,100,1362,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7020,100,7020,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13004,100,13004,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13267,100,13267,1,0
G,H,H,7063,100,7063,1,0
A,B,A,7149,100,7149,1,0
A,C,A,7545,100,7545,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1409,100,1409,1,0
A,F,A,7400,100,7400,1,0
A,G,A,7590,100,7590,1,0
A,H,A,9686,100,9686,1,0
A,B,B,7183,100,7183,1,0
B,C,B,6752,100,6752,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1453,100,1453,1,0
B,G,B,6759,100,6759,1,0
B,H,B,12975,100,12975,1,0
A,C,C,7578,100,7578,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6658,100,6658,1,0
C,E,C,7599,100,7599,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1330,100,1330,1,0
C,H,C,7153,100,7153,1,0
A,D,D,9222,100,9222,1,0
B,D,D,12508,100,12508,1,0
C,D,D,6631,100,6631,1,0
D,E,D,9293,100,9293,1,0
D,F,D,12908,100,12908,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9422,100,9422,1,0
E,F,E,7038,100,7038,1,0
E,G,E,7274,100,7274,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12854,100,12854,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13208,100,13208,1,0
A,G,G,7515,100,7515,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1386,100,1386,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9667,100,9667,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7090,100,7090,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13275,100,13275,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7114,100,7114,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1327,100,1327,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9734,100,9734,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6732,100,6732,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6750,100,6750,1,0
B,H,B,13056,100,13056,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6604,100,6604,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1397,100,1397,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12544,100,12544,1,0
C,D,D,6577,100,6577,1,0
D,E,D,9388,100,9388,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1346,100,1346,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7559,100,7559,1,0
D,E,E,9382,100,9382,1,0
E,F,E,7031,100,7031,1,0
E,G,E,7288,100,7288,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12850,100,12850,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13275,100,13275,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6800,100,6800,1,0
C,G,G,1388,100,1388,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7270,100,7270,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9674,100,9674,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7113,100,7113,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9684,100,9684,1,0
F,H,H,13283,100,13283,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7573,100,7573,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9714,100,9714,1,0
A,B,B,7114,100,7114,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1413,100,1413,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13029,100,13029,1,0
A,C,C,7612,100,7612,1,0
B,C,C,6686,100,6686,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9170,100,9170,1,0
B,D,D,12514,100,12514,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6769,100,6769,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1388,100,1388,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9292,100,9292,1,0
E,F,E,7039,100,7039,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12903,100,12903,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13224,100,13224,1,0
A,G,G,7517,100,7517,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1388,100,1388,1,0
D,G,G,6872,100,6872,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6898,100,6898,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9729,100,9729,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9630,100,9630,1,0
F,H,H,13227,100,13227,1,0
G,H,H,7093,100,7093,1,0
A,B,A,7196,100,7196,1,0
A,C,A,7595,100,7595,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9695,100,9695,1,0
A,B,B,7119,100,7119,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7037,100,7037,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6777,100,6777,1,0
B,H,B,13046,100,13046,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6604,100,6604,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1333,100,1333,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9311,100,9311,1,0
D,F,D,12858,100,12858,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1420,100,1420,1,0
B,E,E,7036,100,7036,1,0
C,E,E,7491,100,7491,1,0
D,E,E,9335,100,9335,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9631,100,9631,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12829,100,12829,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1370,100,1370,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6911,100,6911,1,0
G,H,G,7056,100,7056,1,0
A,H,H,9737,100,9737,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13208,100,13208,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7604,100,7604,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7333,100,7333,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9661,100,9661,1,0
A,B,B,7179,100,7179,1,0
B,C,B,6696,100,6696,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6783,100,6783,1,0
B,H,B,13019,100,13019,1,0
A,C,C,7550,100,7550,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7540,100,7540,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1392,100,1392,1,0
C,H,C,7049,100,7049,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6651,100,6651,1,0
D,E,D,9385,100,9385,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1359,100,1359,1,0
B,E,E,7071,100,7071,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9329,100,9329,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9661,100,9661,1,0
A,F,F,7389,100,7389,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12852,100,12852,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6850,100,6850,1,0
F,H,F,13194,100,13194,1,0
A,G,G,7603,100,7603,1,0
B,G,G,6725,100,6725,1,0
C,G,G,1334,100,1334,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7083,100,7083,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13019,100,13019,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9633,100,9633,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7063,100,7063,1,0
A,B,A,7187,100,7187,1,0
A,C,A,7524,100,7524,1,0
A,D,A,9227,100,9227,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7389,100,7389,1,0
A,G,A,7593,100,7593,1,0
A,H,A,9686,100,9686,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6720,100,6720,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7596,100,7596,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1308,100,1308,1,0
C,H,C,7162,100,7162,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12497,100,12497,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9367,100,9367,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1375,100,1375,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7522,100,7522,1,0
D,E,E,9340,100,9340,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9611,100,9611,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1455,100,1455,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12886,100,12886,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7549,100,7549,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1365,100,1365,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13066,100,13066,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13285,100,13285,1,0
G,H,H,7065,100,7065,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7382,100,7382,1,0
A,G,A,7604,100,7604,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7103,100,7103,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12552,100,12552,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7529,100,7529,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7178,100,7178,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9420,100,9420,1,0
D,F,D,12911,100,12911,1,0
D,G,D,6826,100,6826,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1398,100,1398,1,0
B,E,E,7017,100,7017,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9342,100,9342,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7270,100,7270,1,0
E,H,E,9681,100,9681,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12849,100,12849,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13239,100,13239,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6738,100,6738,1,0
C,G,G,1383,100,1383,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13026,100,13026,1,0
C,H,H,7091,100,7091,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9668,100,9668,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1425,100,1425,1,0
A,F,A,7334,100,7334,1,0
A,G,A,7512,100,7512,1,0
A,H,A,9704,100,9704,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12565,100,12565,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7571,100,7571,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7150,100,7150,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6662,100,6662,1,0
D,E,D,9352,100,9352,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7008,100,7008,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9375,100,9375,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9681,100,9681,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12870,100,12870,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13261,100,13261,1,0
A,G,G,7545,100,7545,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7324,100,7324,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9726,100,9726,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9631,100,9631,1,0
F,H,H,13222,100,13222,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9224,100,9224,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7603,100,7603,1,0
A,H,A,9655,100,9655,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6694,100,6694,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6734,100,6734,1,0
B,H,B,13078,100,13078,1,0
A,C,C,7542,100,7542,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7550,100,7550,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12894,100,12894,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1409,100,1409,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7582,100,7582,1,0
D,E,E,9249,100,9249,1,0
E,F,E,6975,100,6975,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9704,100,9704,1,0
A,F,F,7420,100,7420,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12880,100,12880,1,0
E,F,F,6985,100,6985,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7576,100,7576,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9708,100,9708,1,0
B,H,H,13065,100,13065,1,0
C,H,H,7122,100,7122,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7549,100,7549,1,0
A,D,A,9178,100,9178,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7603,100,7603,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6739,100,6739,1,0
B,D,B,12534,100,12534,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13081,100,13081,1,0
A,C,C,7560,100,7560,1,0
B,C,C,6698,100,6698,1,0
C,D,C,6573,100,6573,1,0
C,E,C,7578,100,7578,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7134,100,7134,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6572,100,6572,1,0
D,E,D,9408,100,9408,1,0
D,F,D,12825,100,12825,1,0
D,G,D,6805,100,6805,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1392,100,1392,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7520,100,7520,1,0
D,E,E,9340,100,9340,1,0
E,F,E,7014,100,7014,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9678,100,9678,1,0
A,F,F,7382,100,7382,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12884,100,12884,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7586,100,7586,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1403,100,1403,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6887,100,6887,1,0
G,H,G,7026,100,7026,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13011,100,13011,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13225,100,13225,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7149,100,7149,1,0
A,C,A,7570,100,7570,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1416,100,1416,1,0
A,F,A,7390,100,7390,1,0
A,G,A,7627,100,7627,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6700,100,6700,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7090,100,7090,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13035,100,13035,1,0
A,C,C,7628,100,7628,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6578,100,6578,1,0
C,E,C,7534,100,7534,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1378,100,1378,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9423,100,9423,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6834,100,6834,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1419,100,1419,1,0
B,E,E,7084,100,7084,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9363,100,9363,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7408,100,7408,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7094,100,7094,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7036,100,7036,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13249,100,13249,1,0
A,G,G,7571,100,7571,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1354,100,1354,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7334,100,7334,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7076,100,7076,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13015,100,13015,1,0
C,H,H,7071,100,7071,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7014,100,7014,1,0
A,B,A,7140,100,7140,1,0
A,C,A,7589,100,7589,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1367,100,1367,1,0
A,F,A,7398,100,7398,1,0
A,G,A,7624,100,7624,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7158,100,7158,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12484,100,12484,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6720,100,6720,1,0
B,H,B,13078,100,13078,1,0
A,C,C,7604,100,7604,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6588,100,6588,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1382,100,1382,1,0
C,H,C,7102,100,7102,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9331,100,9331,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1364,100,1364,1,0
B,E,E,7093,100,7093,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9302,100,9302,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9705,100,9705,1,0
A,F,F,7347,100,7347,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12876,100,12876,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13191,100,13191,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6733,100,6733,1,0
C,G,G,1352,100,1352,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7025,100,7025,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1389,100,1389,1,0
