a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,H,H,9666,100,9666,1,0
F,H,H,13204,100,13204,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7534,100,7534,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1341,100,1341,1,0
A,F,A,7403,100,7403,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9673,100,9673,1,0
A,B,B,7135,100,7135,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12529,100,12529,1,0
B,E,B,7074,100,7074,1,0
B,F,B,1472,100,1472,1,0
B,G,B,6752,100,6752,1,0
B,H,B,13003,100,13003,1,0
A,C,C,7574,100,7574,1,0
B,C,C,6741,100,6741,1,0
C,D,C,6598,100,6598,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1378,100,1378,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9178,100,9178,1,0
B,D,D,12498,100,12498,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12837,100,12837,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1408,100,1408,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7582,100,7582,1,0
D,E,E,9421,100,9421,1,0
E,F,E,6990,100,6990,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7361,100,7361,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7152,100,7152,1,0
D,F,F,12887,100,12887,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13214,100,13214,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6731,100,6731,1,0
C,G,G,1354,100,1354,1,0
D,G,G,6836,100,6836,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9689,100,9689,1,0
B,H,H,13038,100,13038,1,0
C,H,H,7077,100,7077,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7531,100,7531,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1383,100,1383,1,0
A,F,A,7390,100,7390,1,0
A,G,A,7560,100,7560,1,0
A,H,A,9717,100,9717,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12522,100,12522,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1404,100,1404,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13081,100,13081,1,0
A,C,C,7520,100,7520,1,0
B,C,C,6710,100,6710,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7120,100,7120,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12528,100,12528,1,0
C,D,D,6619,100,6619,1,0
D,E,D,9408,100,9408,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1419,100,1419,1,0
B,E,E,7056,100,7056,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9371,100,9371,1,0
E,F,E,6964,100,6964,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12876,100,12876,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6771,100,6771,1,0
C,G,G,1310,100,1310,1,0
D,G,G,6787,100,6787,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9732,100,9732,1,0
B,H,H,13045,100,13045,1,0
C,H,H,7113,100,7113,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13218,100,13218,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1409,100,1409,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7591,100,7591,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7127,100,7127,1,0
B,C,B,6771,100,6771,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1423,100,1423,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13064,100,13064,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7127,100,7127,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12488,100,12488,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9421,100,9421,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6772,100,6772,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1421,100,1421,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7546,100,7546,1,0
D,E,E,9390,100,9390,1,0
E,F,E,6983,100,6983,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7406,100,7406,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12909,100,12909,1,0
E,F,F,7007,100,7007,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13197,100,13197,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6771,100,6771,1,0
C,G,G,1334,100,1334,1,0
D,G,G,6849,100,6849,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6866,100,6866,1,0
G,H,G,7018,100,7018,1,0
A,H,H,9651,100,9651,1,0
B,H,H,13015,100,13015,1,0
C,H,H,7152,100,7152,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9639,100,9639,1,0
F,H,H,13260,100,13260,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7129,100,7129,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9174,100,9174,1,0
A,E,A,1412,100,1412,1,0
A,F,A,7413,100,7413,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12577,100,12577,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6700,100,6700,1,0
B,H,B,13032,100,13032,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1392,100,1392,1,0
C,H,C,7090,100,7090,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12558,100,12558,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9334,100,9334,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1392,100,1392,1,0
B,E,E,7005,100,7005,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9307,100,9307,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7288,100,7288,1,0
E,H,E,9679,100,9679,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12894,100,12894,1,0
E,F,F,7023,100,7023,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13246,100,13246,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1328,100,1328,1,0
D,G,G,6787,100,6787,1,0
E,G,G,7331,100,7331,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9693,100,9693,1,0
B,H,H,13006,100,13006,1,0
C,H,H,7160,100,7160,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9702,100,9702,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7132,100,7132,1,0
A,C,A,7605,100,7605,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1341,100,1341,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7549,100,7549,1,0
A,H,A,9656,100,9656,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6701,100,6701,1,0
B,D,B,12555,100,12555,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6780,100,6780,1,0
B,H,B,13040,100,13040,1,0
A,C,C,7594,100,7594,1,0
B,C,C,6710,100,6710,1,0
C,D,C,6577,100,6577,1,0
C,E,C,7523,100,7523,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1390,100,1390,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9391,100,9391,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9358,100,9358,1,0
E,F,E,7022,100,7022,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9627,100,9627,1,0
A,F,F,7342,100,7342,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12904,100,12904,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13212,100,13212,1,0
A,G,G,7567,100,7567,1,0
B,G,G,6714,100,6714,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6834,100,6834,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6897,100,6897,1,0
G,H,G,7019,100,7019,1,0
A,H,H,9736,100,9736,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7144,100,7144,1,0
D,H,H,1476,100,1476,1,0
E,H,H,9683,100,9683,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7021,100,7021,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7562,100,7562,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1391,100,1391,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7567,100,7567,1,0
A,H,A,9719,100,9719,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7019,100,7019,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13079,100,13079,1,0
A,C,C,7627,100,7627,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7148,100,7148,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6635,100,6635,1,0
D,E,D,9330,100,9330,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7027,100,7027,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9395,100,9395,1,0
E,F,E,7031,100,7031,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9673,100,9673,1,0
A,F,F,7403,100,7403,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13226,100,13226,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1320,100,1320,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13072,100,13072,1,0
C,H,H,7058,100,7058,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13288,100,13288,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7578,100,7578,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7125,100,7125,1,0
B,C,B,6743,100,6743,1,0
B,D,B,12519,100,12519,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1401,100,1401,1,0
B,G,B,6739,100,6739,1,0
B,H,B,13050,100,13050,1,0
A,C,C,7561,100,7561,1,0
B,C,C,6692,100,6692,1,0
C,D,C,6574,100,6574,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1382,100,1382,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9228,100,9228,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6585,100,6585,1,0
D,E,D,9380,100,9380,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6838,100,6838,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1345,100,1345,1,0
B,E,E,7056,100,7056,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9355,100,9355,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7277,100,7277,1,0
E,H,E,9630,100,9630,1,0
A,F,F,7404,100,7404,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12864,100,12864,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7574,100,7574,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6855,100,6855,1,0
G,H,G,7073,100,7073,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13268,100,13268,1,0
G,H,H,7029,100,7029,1,0
A,B,A,7169,100,7169,1,0
A,C,A,7631,100,7631,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9761,100,9761,1,0
A,B,B,7210,100,7210,1,0
B,C,B,6675,100,6675,1,0
B,D,B,12508,100,12508,1,0
B,E,B,6998,100,6998,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6742,100,6742,1,0
B,H,B,12993,100,12993,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6624,100,6624,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1400,100,1400,1,0
C,H,C,7148,100,7148,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9307,100,9307,1,0
D,F,D,12840,100,12840,1,0
D,G,D,6793,100,6793,1,0
D,H,D,1532,100,1532,1,0
A,E,E,1376,100,1376,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9370,100,9370,1,0
E,F,E,6982,100,6982,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1467,100,1467,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6763,100,6763,1,0
C,G,G,1338,100,1338,1,0
D,G,G,6833,100,6833,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6898,100,6898,1,0
G,H,G,7087,100,7087,1,0
A,H,H,9669,100,9669,1,0
B,H,H,12994,100,12994,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9663,100,9663,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7129,100,7129,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1417,100,1417,1,0
A,F,A,7389,100,7389,1,0
A,G,A,7564,100,7564,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7172,100,7172,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12563,100,12563,1,0
B,E,B,7055,100,7055,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7086,100,7086,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12490,100,12490,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9360,100,9360,1,0
D,F,D,12875,100,12875,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1348,100,1348,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7576,100,7576,1,0
D,E,E,9335,100,9335,1,0
E,F,E,7035,100,7035,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7401,100,7401,1,0
B,F,F,1468,100,1468,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6898,100,6898,1,0
F,H,F,13240,100,13240,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1374,100,1374,1,0
D,G,G,6822,100,6822,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9696,100,9696,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7071,100,7071,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9640,100,9640,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7127,100,7127,1,0
A,C,A,7539,100,7539,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1389,100,1389,1,0
A,F,A,7366,100,7366,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9745,100,9745,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6795,100,6795,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7560,100,7560,1,0
B,C,C,6699,100,6699,1,0
C,D,C,6614,100,6614,1,0
C,E,C,7523,100,7523,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1401,100,1401,1,0
C,H,C,7050,100,7050,1,0
A,D,D,9177,100,9177,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6572,100,6572,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6766,100,6766,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1371,100,1371,1,0
B,E,E,7077,100,7077,1,0
C,E,E,7584,100,7584,1,0
D,E,E,9310,100,9310,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7287,100,7287,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12880,100,12880,1,0
E,F,F,7052,100,7052,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13196,100,13196,1,0
A,G,G,7591,100,7591,1,0
B,G,G,6734,100,6734,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7282,100,7282,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9658,100,9658,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7526,100,7526,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7124,100,7124,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12563,100,12563,1,0
B,E,B,7069,100,7069,1,0
B,F,B,1404,100,1404,1,0
B,G,B,6793,100,6793,1,0
B,H,B,13020,100,13020,1,0
A,C,C,7572,100,7572,1,0
B,C,C,6750,100,6750,1,0
C,D,C,6576,100,6576,1,0
C,E,C,7577,100,7577,1,0
C,F,C,7141,100,7141,1,0
C,G,C,1387,100,1387,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9418,100,9418,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1472,100,1472,1,0
A,E,E,1431,100,1431,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9340,100,9340,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9627,100,9627,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12857,100,12857,1,0
E,F,F,6964,100,6964,1,0
F,G,F,6897,100,6897,1,0
F,H,F,13193,100,13193,1,0
A,G,G,7591,100,7591,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1407,100,1407,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9677,100,9677,1,0
B,H,H,13103,100,13103,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13261,100,13261,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7598,100,7598,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1332,100,1332,1,0
A,F,A,7376,100,7376,1,0
A,G,A,7566,100,7566,1,0
A,H,A,9713,100,9713,1,0
A,B,B,7112,100,7112,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1383,100,1383,1,0
B,G,B,6789,100,6789,1,0
B,H,B,13108,100,13108,1,0
A,C,C,7593,100,7593,1,0
B,C,C,6753,100,6753,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7113,100,7113,1,0
A,D,D,9225,100,9225,1,0
B,D,D,12544,100,12544,1,0
C,D,D,6636,100,6636,1,0
D,E,D,9373,100,9373,1,0
D,F,D,12824,100,12824,1,0
D,G,D,6772,100,6772,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9371,100,9371,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9710,100,9710,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12894,100,12894,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13281,100,13281,1,0
A,G,G,7570,100,7570,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1323,100,1323,1,0
D,G,G,6782,100,6782,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13110,100,13110,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9677,100,9677,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7175,100,7175,1,0
A,C,A,7522,100,7522,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1324,100,1324,1,0
A,F,A,7358,100,7358,1,0
A,G,A,7632,100,7632,1,0
A,H,A,9728,100,9728,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12563,100,12563,1,0
B,E,B,7043,100,7043,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6788,100,6788,1,0
B,H,B,13101,100,13101,1,0
A,C,C,7617,100,7617,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12535,100,12535,1,0
C,D,D,6595,100,6595,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12897,100,12897,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1378,100,1378,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7507,100,7507,1,0
D,E,E,9294,100,9294,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9616,100,9616,1,0
A,F,F,7402,100,7402,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7129,100,7129,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13267,100,13267,1,0
A,G,G,7535,100,7535,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6783,100,6783,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6891,100,6891,1,0
G,H,G,6986,100,6986,1,0
A,H,H,9682,100,9682,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9637,100,9637,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7085,100,7085,1,0
A,B,A,7196,100,7196,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7347,100,7347,1,0
A,G,A,7553,100,7553,1,0
