a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,A,9674,100,9674,1,0
A,B,B,7173,100,7173,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1413,100,1413,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13129,100,13129,1,0
A,C,C,7568,100,7568,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1323,100,1323,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9226,100,9226,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6613,100,6613,1,0
D,E,D,9350,100,9350,1,0
D,F,D,12872,100,12872,1,0
D,G,D,6813,100,6813,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1375,100,1375,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9430,100,9430,1,0
E,F,E,7028,100,7028,1,0
E,G,E,7281,100,7281,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7411,100,7411,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7031,100,7031,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13277,100,13277,1,0
A,G,G,7571,100,7571,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1397,100,1397,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7266,100,7266,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7085,100,7085,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13007,100,13007,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9635,100,9635,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7076,100,7076,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1374,100,1374,1,0
A,F,A,7413,100,7413,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7173,100,7173,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6724,100,6724,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7592,100,7592,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7087,100,7087,1,0
C,G,C,1337,100,1337,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9353,100,9353,1,0
D,F,D,12862,100,12862,1,0
D,G,D,6767,100,6767,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1405,100,1405,1,0
B,E,E,7036,100,7036,1,0
C,E,E,7589,100,7589,1,0
D,E,E,9340,100,9340,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9667,100,9667,1,0
A,F,F,7356,100,7356,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7093,100,7093,1,0
D,F,F,12878,100,12878,1,0
E,F,F,6983,100,6983,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13259,100,13259,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6785,100,6785,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6803,100,6803,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6866,100,6866,1,0
G,H,G,7015,100,7015,1,0
A,H,H,9682,100,9682,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13260,100,13260,1,0
G,H,H,7009,100,7009,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7550,100,7550,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6685,100,6685,1,0
B,D,B,12478,100,12478,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1392,100,1392,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7568,100,7568,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7583,100,7583,1,0
C,F,C,7136,100,7136,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7128,100,7128,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12842,100,12842,1,0
D,G,D,6851,100,6851,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1328,100,1328,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7502,100,7502,1,0
D,E,E,9369,100,9369,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9624,100,9624,1,0
A,F,F,7389,100,7389,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7147,100,7147,1,0
D,F,F,12878,100,12878,1,0
E,F,F,7036,100,7036,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6726,100,6726,1,0
C,G,G,1358,100,1358,1,0
D,G,G,6780,100,6780,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7037,100,7037,1,0
A,H,H,9701,100,9701,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7061,100,7061,1,0
D,H,H,1496,100,1496,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7079,100,7079,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1396,100,1396,1,0
A,F,A,7334,100,7334,1,0
A,G,A,7536,100,7536,1,0
A,H,A,9708,100,9708,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6681,100,6681,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7047,100,7047,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13084,100,13084,1,0
A,C,C,7595,100,7595,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6606,100,6606,1,0
C,E,C,7556,100,7556,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1403,100,1403,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12502,100,12502,1,0
C,D,D,6571,100,6571,1,0
D,E,D,9310,100,9310,1,0
D,F,D,12875,100,12875,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1435,100,1435,1,0
B,E,E,6984,100,6984,1,0
C,E,E,7485,100,7485,1,0
D,E,E,9350,100,9350,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6983,100,6983,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1343,100,1343,1,0
D,G,G,6822,100,6822,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13063,100,13063,1,0
C,H,H,7051,100,7051,1,0
D,H,H,1463,100,1463,1,0
E,H,H,9675,100,9675,1,0
F,H,H,13259,100,13259,1,0
G,H,H,7083,100,7083,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7524,100,7524,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1379,100,1379,1,0
A,F,A,7403,100,7403,1,0
A,G,A,7593,100,7593,1,0
A,H,A,9699,100,9699,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7075,100,7075,1,0
B,F,B,1413,100,1413,1,0
B,G,B,6778,100,6778,1,0
B,H,B,13023,100,13023,1,0
A,C,C,7602,100,7602,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1326,100,1326,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9305,100,9305,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6847,100,6847,1,0
D,H,D,1381,100,1381,1,0
A,E,E,1342,100,1342,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9383,100,9383,1,0
E,F,E,7039,100,7039,1,0
E,G,E,7280,100,7280,1,0
E,H,E,9641,100,9641,1,0
A,F,F,7411,100,7411,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7145,100,7145,1,0
D,F,F,12883,100,12883,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13244,100,13244,1,0
A,G,G,7565,100,7565,1,0
B,G,G,6772,100,6772,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7061,100,7061,1,0
A,H,H,9684,100,9684,1,0
B,H,H,13073,100,13073,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7050,100,7050,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1336,100,1336,1,0
A,F,A,7382,100,7382,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9713,100,9713,1,0
A,B,B,7134,100,7134,1,0
B,C,B,6677,100,6677,1,0
B,D,B,12529,100,12529,1,0
B,E,B,6986,100,6986,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13005,100,13005,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6773,100,6773,1,0
C,D,C,6571,100,6571,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1399,100,1399,1,0
C,H,C,7144,100,7144,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12528,100,12528,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9388,100,9388,1,0
D,F,D,12845,100,12845,1,0
D,G,D,6841,100,6841,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1400,100,1400,1,0
B,E,E,7066,100,7066,1,0
C,E,E,7536,100,7536,1,0
D,E,E,9365,100,9365,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7399,100,7399,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6905,100,6905,1,0
F,H,F,13268,100,13268,1,0
A,G,G,7576,100,7576,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7098,100,7098,1,0
A,H,H,9730,100,9730,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13242,100,13242,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7576,100,7576,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9744,100,9744,1,0
A,B,B,7103,100,7103,1,0
B,C,B,6721,100,6721,1,0
B,D,B,12506,100,12506,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13040,100,13040,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6611,100,6611,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9177,100,9177,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9371,100,9371,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6816,100,6816,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1329,100,1329,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9392,100,9392,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9706,100,9706,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7151,100,7151,1,0
D,F,F,12882,100,12882,1,0
E,F,F,7020,100,7020,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7540,100,7540,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1405,100,1405,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6905,100,6905,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13060,100,13060,1,0
C,H,H,7157,100,7157,1,0
D,H,H,1492,100,1492,1,0
E,H,H,9684,100,9684,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7588,100,7588,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7396,100,7396,1,0
A,G,A,7532,100,7532,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6753,100,6753,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7030,100,7030,1,0
B,F,B,1468,100,1468,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7607,100,7607,1,0
B,C,C,6743,100,6743,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7510,100,7510,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1380,100,1380,1,0
C,H,C,7113,100,7113,1,0
A,D,D,9229,100,9229,1,0
B,D,D,12544,100,12544,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9293,100,9293,1,0
D,F,D,12850,100,12850,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1378,100,1378,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7552,100,7552,1,0
D,E,E,9285,100,9285,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12860,100,12860,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6919,100,6919,1,0
F,H,F,13254,100,13254,1,0
A,G,G,7540,100,7540,1,0
B,G,G,6738,100,6738,1,0
C,G,G,1370,100,1370,1,0
D,G,G,6830,100,6830,1,0
E,G,G,7332,100,7332,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13062,100,13062,1,0
C,H,H,7142,100,7142,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7074,100,7074,1,0
A,B,A,7179,100,7179,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1346,100,1346,1,0
A,F,A,7408,100,7408,1,0
A,G,A,7529,100,7529,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7135,100,7135,1,0
B,C,B,6684,100,6684,1,0
B,D,B,12514,100,12514,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1452,100,1452,1,0
B,G,B,6777,100,6777,1,0
B,H,B,13052,100,13052,1,0
A,C,C,7491,100,7491,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1375,100,1375,1,0
C,H,C,7162,100,7162,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6648,100,6648,1,0
D,E,D,9314,100,9314,1,0
D,F,D,12835,100,12835,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1341,100,1341,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9349,100,9349,1,0
E,F,E,6969,100,6969,1,0
E,G,E,7322,100,7322,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12881,100,12881,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1383,100,1383,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7319,100,7319,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7092,100,7092,1,0
A,H,H,9678,100,9678,1,0
B,H,H,12995,100,12995,1,0
C,H,H,7083,100,7083,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9682,100,9682,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7084,100,7084,1,0
A,B,A,7184,100,7184,1,0
A,C,A,7579,100,7579,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7426,100,7426,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9670,100,9670,1,0
A,B,B,7165,100,7165,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12505,100,12505,1,0
B,E,B,7080,100,7080,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13032,100,13032,1,0
A,C,C,7559,100,7559,1,0
B,C,C,6694,100,6694,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7105,100,7105,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7113,100,7113,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9373,100,9373,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6794,100,6794,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7054,100,7054,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9424,100,9424,1,0
E,F,E,6969,100,6969,1,0
E,G,E,7274,100,7274,1,0
E,H,E,9631,100,9631,1,0
A,F,F,7410,100,7410,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12870,100,12870,1,0
E,F,F,6976,100,6976,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13217,100,13217,1,0
A,G,G,7546,100,7546,1,0
B,G,G,6787,100,6787,1,0
C,G,G,1388,100,1388,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7093,100,7093,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13225,100,13225,1,0
G,H,H,7003,100,7003,1,0
A,B,A,7175,100,7175,1,0
A,C,A,7557,100,7557,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1418,100,1418,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7528,100,7528,1,0
A,H,A,9736,100,9736,1,0
A,B,B,7103,100,7103,1,0
B,C,B,6762,100,6762,1,0
B,D,B,12550,100,12550,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13052,100,13052,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1333,100,1333,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12513,100,12513,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9303,100,9303,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6793,100,6793,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1423,100,1423,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9334,100,9334,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9667,100,9667,1,0
A,F,F,7353,100,7353,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7554,100,7554,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1306,100,1306,1,0
D,G,G,6836,100,6836,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6866,100,6866,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9660,100,9660,1,0
B,H,H,13080,100,13080,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1487,100,1487,1,0
E,H,H,9699,100,9699,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7066,100,7066,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7573,100,7573,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9721,100,9721,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6790,100,6790,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7567,100,7567,1,0
B,C,C,6743,100,6743,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7505,100,7505,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1322,100,1322,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9176,100,9176,1,0
B,D,D,12565,100,12565,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9382,100,9382,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1312,100,1312,1,0
B,E,E,7020,100,7020,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9334,100,9334,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12891,100,12891,1,0
E,F,F,6983,100,6983,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13203,100,13203,1,0
A,G,G,7570,100,7570,1,0
B,G,G,6780,100,6780,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6802,100,6802,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6899,100,6899,1,0
G,H,G,7002,100,7002,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13045,100,13045,1,0
C,H,H,7142,100,7142,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13273,100,13273,1,0
G,H,H,7097,100,7097,1,0
A,B,A,7165,100,7165,1,0
A,C,A,7527,100,7527,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7604,100,7604,1,0
A,H,A,9732,100,9732,1,0
A,B,B,7119,100,7119,1,0
B,C,B,6755,100,6755,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1414,100,1414,1,0
B,G,B,6729,100,6729,1,0
B,H,B,13009,100,13009,1,0
A,C,C,7618,100,7618,1,0
B,C,C,6689,100,6689,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7518,100,7518,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1363,100,1363,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12463,100,12463,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9346,100,9346,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6853,100,6853,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1378,100,1378,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7571,100,7571,1,0
D,E,E,9287,100,9287,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9690,100,9690,1,0
A,F,F,7384,100,7384,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12861,100,12861,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13248,100,13248,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6898,100,6898,1,0
G,H,G,7014,100,7014,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7198,100,7198,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1417,100,1417,1,0
A,F,A,7365,100,7365,1,0
A,G,A,7583,100,7583,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6772,100,6772,1,0
B,H,B,13040,100,13040,1,0
A,C,C,7563,100,7563,1,0
