a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,C,6732,100,6732,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7588,100,7588,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1358,100,1358,1,0
C,H,C,7066,100,7066,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12510,100,12510,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9395,100,9395,1,0
D,F,D,12900,100,12900,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1367,100,1367,1,0
B,E,E,6991,100,6991,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9378,100,9378,1,0
E,F,E,7026,100,7026,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9693,100,9693,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12859,100,12859,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13287,100,13287,1,0
A,G,G,7597,100,7597,1,0
B,G,G,6743,100,6743,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7342,100,7342,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13098,100,13098,1,0
C,H,H,7116,100,7116,1,0
D,H,H,1487,100,1487,1,0
E,H,H,9689,100,9689,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7589,100,7589,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12538,100,12538,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1445,100,1445,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13040,100,13040,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6747,100,6747,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7522,100,7522,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1396,100,1396,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6568,100,6568,1,0
D,E,D,9366,100,9366,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1397,100,1397,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7555,100,7555,1,0
D,E,E,9348,100,9348,1,0
E,F,E,7032,100,7032,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9631,100,9631,1,0
A,F,F,7430,100,7430,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12839,100,12839,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7543,100,7543,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1420,100,1420,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9668,100,9668,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7023,100,7023,1,0
A,B,A,7163,100,7163,1,0
A,C,A,7596,100,7596,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1420,100,1420,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7620,100,7620,1,0
A,H,A,9661,100,9661,1,0
A,B,B,7128,100,7128,1,0
B,C,B,6739,100,6739,1,0
B,D,B,12539,100,12539,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6743,100,6743,1,0
B,H,B,13083,100,13083,1,0
A,C,C,7584,100,7584,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6656,100,6656,1,0
C,E,C,7534,100,7534,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12926,100,12926,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1419,100,1419,1,0
B,E,E,7024,100,7024,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9346,100,9346,1,0
E,F,E,6973,100,6973,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9639,100,9639,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13214,100,13214,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6799,100,6799,1,0
C,G,G,1320,100,1320,1,0
D,G,G,6841,100,6841,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9722,100,9722,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7107,100,7107,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13212,100,13212,1,0
G,H,H,7077,100,7077,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7342,100,7342,1,0
A,G,A,7592,100,7592,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7595,100,7595,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6586,100,6586,1,0
C,E,C,7515,100,7515,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1419,100,1419,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6578,100,6578,1,0
D,E,D,9346,100,9346,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1328,100,1328,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9375,100,9375,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9637,100,9637,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12883,100,12883,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1348,100,1348,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7143,100,7143,1,0
D,H,H,1456,100,1456,1,0
E,H,H,9680,100,9680,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7030,100,7030,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7401,100,7401,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7134,100,7134,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12493,100,12493,1,0
B,E,B,7076,100,7076,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6728,100,6728,1,0
B,H,B,13049,100,13049,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6758,100,6758,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1371,100,1371,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9184,100,9184,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6612,100,6612,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6777,100,6777,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1378,100,1378,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9379,100,9379,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7273,100,7273,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7143,100,7143,1,0
D,F,F,12859,100,12859,1,0
E,F,F,6965,100,6965,1,0
F,G,F,6858,100,6858,1,0
F,H,F,13222,100,13222,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1340,100,1340,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6899,100,6899,1,0
G,H,G,7040,100,7040,1,0
A,H,H,9643,100,9643,1,0
B,H,H,12986,100,12986,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9698,100,9698,1,0
F,H,H,13242,100,13242,1,0
G,H,H,7082,100,7082,1,0
A,B,A,7118,100,7118,1,0
A,C,A,7551,100,7551,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1400,100,1400,1,0
A,F,A,7329,100,7329,1,0
A,G,A,7591,100,7591,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7187,100,7187,1,0
B,C,B,6701,100,6701,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13065,100,13065,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6588,100,6588,1,0
C,E,C,7534,100,7534,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7095,100,7095,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6562,100,6562,1,0
D,E,D,9388,100,9388,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6775,100,6775,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1407,100,1407,1,0
B,E,E,7062,100,7062,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9355,100,9355,1,0
E,F,E,6969,100,6969,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7370,100,7370,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12878,100,12878,1,0
E,F,F,6965,100,6965,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13220,100,13220,1,0
A,G,G,7604,100,7604,1,0
B,G,G,6803,100,6803,1,0
C,G,G,1398,100,1398,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7336,100,7336,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9730,100,9730,1,0
B,H,H,13015,100,13015,1,0
C,H,H,7122,100,7122,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13265,100,13265,1,0
G,H,H,7011,100,7011,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7547,100,7547,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7125,100,7125,1,0
B,C,B,6742,100,6742,1,0
B,D,B,12556,100,12556,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6752,100,6752,1,0
B,H,B,12993,100,12993,1,0
A,C,C,7577,100,7577,1,0
B,C,C,6698,100,6698,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7515,100,7515,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1342,100,1342,1,0
C,H,C,7104,100,7104,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9343,100,9343,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1343,100,1343,1,0
B,E,E,7069,100,7069,1,0
C,E,E,7532,100,7532,1,0
D,E,E,9401,100,9401,1,0
E,F,E,6982,100,6982,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7395,100,7395,1,0
B,F,F,1462,100,1462,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12858,100,12858,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13231,100,13231,1,0
A,G,G,7607,100,7607,1,0
B,G,G,6729,100,6729,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9678,100,9678,1,0
B,H,H,13016,100,13016,1,0
C,H,H,7079,100,7079,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9703,100,9703,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7030,100,7030,1,0
A,B,A,7133,100,7133,1,0
A,C,A,7563,100,7563,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9669,100,9669,1,0
A,B,B,7140,100,7140,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1381,100,1381,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13039,100,13039,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7581,100,7581,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1346,100,1346,1,0
C,H,C,7091,100,7091,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12887,100,12887,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7071,100,7071,1,0
C,E,E,7495,100,7495,1,0
D,E,E,9345,100,9345,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7152,100,7152,1,0
D,F,F,12894,100,12894,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6903,100,6903,1,0
F,H,F,13284,100,13284,1,0
A,G,G,7553,100,7553,1,0
B,G,G,6771,100,6771,1,0
C,G,G,1301,100,1301,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7092,100,7092,1,0
A,H,H,9674,100,9674,1,0
B,H,H,13056,100,13056,1,0
C,H,H,7102,100,7102,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7178,100,7178,1,0
A,C,A,7598,100,7598,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1417,100,1417,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7616,100,7616,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7135,100,7135,1,0
B,C,B,6688,100,6688,1,0
B,D,B,12496,100,12496,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1463,100,1463,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13011,100,13011,1,0
A,C,C,7545,100,7545,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6584,100,6584,1,0
C,E,C,7470,100,7470,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1360,100,1360,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12514,100,12514,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9393,100,9393,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7519,100,7519,1,0
D,E,E,9355,100,9355,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7272,100,7272,1,0
E,H,E,9647,100,9647,1,0
A,F,F,7414,100,7414,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12882,100,12882,1,0
E,F,F,7031,100,7031,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7627,100,7627,1,0
B,G,G,6785,100,6785,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6827,100,6827,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6907,100,6907,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13099,100,13099,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9640,100,9640,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7028,100,7028,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1350,100,1350,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7535,100,7535,1,0
A,H,A,9664,100,9664,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7030,100,7030,1,0
B,F,B,1407,100,1407,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6695,100,6695,1,0
C,D,C,6594,100,6594,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7105,100,7105,1,0
C,G,C,1375,100,1375,1,0
C,H,C,7141,100,7141,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12505,100,12505,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9315,100,9315,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9396,100,9396,1,0
E,F,E,7013,100,7013,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9626,100,9626,1,0
A,F,F,7422,100,7422,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12865,100,12865,1,0
E,F,F,7027,100,7027,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13261,100,13261,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1304,100,1304,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6851,100,6851,1,0
G,H,G,7087,100,7087,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13045,100,13045,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13257,100,13257,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7167,100,7167,1,0
A,C,A,7573,100,7573,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7158,100,7158,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6794,100,6794,1,0
B,H,B,13073,100,13073,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6591,100,6591,1,0
C,E,C,7530,100,7530,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7087,100,7087,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12572,100,12572,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6841,100,6841,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1394,100,1394,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9414,100,9414,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9663,100,9663,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12847,100,12847,1,0
E,F,F,7025,100,7025,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6770,100,6770,1,0
C,G,G,1320,100,1320,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6838,100,6838,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9644,100,9644,1,0
B,H,H,13060,100,13060,1,0
C,H,H,7155,100,7155,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9627,100,9627,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7006,100,7006,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7577,100,7577,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1382,100,1382,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9673,100,9673,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6678,100,6678,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7073,100,7073,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6791,100,6791,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6755,100,6755,1,0
C,D,C,6563,100,6563,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1390,100,1390,1,0
C,H,C,7135,100,7135,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12508,100,12508,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9336,100,9336,1,0
D,F,D,12823,100,12823,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7099,100,7099,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9370,100,9370,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7402,100,7402,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12856,100,12856,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6725,100,6725,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6855,100,6855,1,0
G,H,G,7063,100,7063,1,0
A,H,H,9712,100,9712,1,0
B,H,H,12977,100,12977,1,0
C,H,H,7135,100,7135,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7169,100,7169,1,0
A,C,A,7593,100,7593,1,0
A,D,A,9184,100,9184,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9652,100,9652,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6708,100,6708,1,0
B,D,B,12560,100,12560,1,0
B,E,B,7073,100,7073,1,0
B,F,B,1451,100,1451,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1389,100,1389,1,0
C,H,C,7089,100,7089,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6651,100,6651,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12835,100,12835,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7040,100,7040,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9348,100,9348,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7325,100,7325,1,0
E,H,E,9657,100,9657,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12854,100,12854,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13197,100,13197,1,0
A,G,G,7520,100,7520,1,0
B,G,G,6735,100,6735,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7307,100,7307,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7022,100,7022,1,0
A,H,H,9707,100,9707,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7084,100,7084,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13224,100,13224,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7579,100,7579,1,0
A,D,A,9220,100,9220,1,0
A,E,A,1351,100,1351,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7576,100,7576,1,0
A,H,A,9642,100,9642,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6734,100,6734,1,0
B,D,B,12535,100,12535,1,0
B,E,B,7079,100,7079,1,0
B,F,B,1408,100,1408,1,0
B,G,B,6767,100,6767,1,0
B,H,B,12990,100,12990,1,0
A,C,C,7594,100,7594,1,0
B,C,C,6750,100,6750,1,0
C,D,C,6645,100,6645,1,0
C,E,C,7584,100,7584,1,0
C,F,C,7097,100,7097,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7063,100,7063,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6635,100,6635,1,0
