a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,D,9320,100,9320,1,0
D,F,D,12908,100,12908,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1367,100,1367,1,0
B,E,E,7030,100,7030,1,0
C,E,E,7514,100,7514,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7041,100,7041,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9692,100,9692,1,0
A,F,F,7361,100,7361,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7147,100,7147,1,0
D,F,F,12884,100,12884,1,0
E,F,F,7032,100,7032,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13206,100,13206,1,0
A,G,G,7545,100,7545,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6819,100,6819,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7030,100,7030,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13075,100,13075,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13257,100,13257,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7117,100,7117,1,0
A,C,A,7614,100,7614,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7359,100,7359,1,0
A,G,A,7527,100,7527,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6703,100,6703,1,0
B,D,B,12513,100,12513,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1386,100,1386,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13082,100,13082,1,0
A,C,C,7611,100,7611,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7535,100,7535,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1339,100,1339,1,0
C,H,C,7144,100,7144,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9332,100,9332,1,0
D,F,D,12913,100,12913,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1328,100,1328,1,0
B,E,E,7063,100,7063,1,0
C,E,E,7481,100,7481,1,0
D,E,E,9365,100,9365,1,0
E,F,E,6987,100,6987,1,0
E,G,E,7292,100,7292,1,0
E,H,E,9629,100,9629,1,0
A,F,F,7399,100,7399,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7131,100,7131,1,0
D,F,F,12910,100,12910,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13197,100,13197,1,0
A,G,G,7598,100,7598,1,0
B,G,G,6755,100,6755,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6837,100,6837,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9682,100,9682,1,0
B,H,H,13095,100,13095,1,0
C,H,H,7067,100,7067,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7060,100,7060,1,0
A,B,A,7131,100,7131,1,0
A,C,A,7642,100,7642,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1364,100,1364,1,0
A,F,A,7411,100,7411,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9642,100,9642,1,0
A,B,B,7199,100,7199,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12573,100,12573,1,0
B,E,B,7074,100,7074,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6767,100,6767,1,0
B,H,B,13004,100,13004,1,0
A,C,C,7633,100,7633,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7499,100,7499,1,0
C,F,C,7081,100,7081,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7172,100,7172,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12535,100,12535,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9356,100,9356,1,0
D,F,D,12848,100,12848,1,0
D,G,D,6791,100,6791,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1393,100,1393,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9302,100,9302,1,0
E,F,E,7017,100,7017,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12896,100,12896,1,0
E,F,F,6993,100,6993,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6782,100,6782,1,0
C,G,G,1331,100,1331,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7287,100,7287,1,0
F,G,G,6906,100,6906,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9740,100,9740,1,0
B,H,H,13025,100,13025,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9683,100,9683,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7176,100,7176,1,0
A,C,A,7599,100,7599,1,0
A,D,A,9222,100,9222,1,0
A,E,A,1367,100,1367,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7169,100,7169,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7018,100,7018,1,0
B,F,B,1405,100,1405,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7525,100,7525,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7522,100,7522,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1385,100,1385,1,0
C,H,C,7091,100,7091,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12517,100,12517,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9337,100,9337,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1362,100,1362,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9334,100,9334,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7351,100,7351,1,0
B,F,F,1466,100,1466,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12879,100,12879,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13200,100,13200,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1313,100,1313,1,0
D,G,G,6849,100,6849,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9747,100,9747,1,0
B,H,H,13094,100,13094,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1539,100,1539,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13185,100,13185,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7539,100,7539,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1356,100,1356,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7623,100,7623,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6744,100,6744,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1454,100,1454,1,0
B,G,B,6763,100,6763,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6568,100,6568,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7136,100,7136,1,0
C,G,C,1403,100,1403,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12560,100,12560,1,0
C,D,D,6583,100,6583,1,0
D,E,D,9357,100,9357,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1316,100,1316,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7580,100,7580,1,0
D,E,E,9369,100,9369,1,0
E,F,E,7012,100,7012,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9700,100,9700,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1456,100,1456,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12892,100,12892,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6863,100,6863,1,0
F,H,F,13220,100,13220,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6748,100,6748,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7340,100,7340,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13033,100,13033,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7585,100,7585,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1355,100,1355,1,0
A,F,A,7359,100,7359,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6750,100,6750,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6577,100,6577,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6619,100,6619,1,0
D,E,D,9391,100,9391,1,0
D,F,D,12876,100,12876,1,0
D,G,D,6840,100,6840,1,0
D,H,D,1370,100,1370,1,0
A,E,E,1366,100,1366,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7593,100,7593,1,0
D,E,E,9343,100,9343,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7422,100,7422,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7129,100,7129,1,0
D,F,F,12886,100,12886,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6730,100,6730,1,0
C,G,G,1309,100,1309,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7071,100,7071,1,0
A,H,H,9678,100,9678,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7080,100,7080,1,0
D,H,H,1472,100,1472,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13215,100,13215,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7167,100,7167,1,0
A,C,A,7574,100,7574,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7344,100,7344,1,0
A,G,A,7588,100,7588,1,0
A,H,A,9664,100,9664,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12564,100,12564,1,0
B,E,B,7019,100,7019,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6731,100,6731,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6689,100,6689,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1372,100,1372,1,0
C,H,C,7079,100,7079,1,0
A,D,D,9226,100,9226,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6621,100,6621,1,0
D,E,D,9370,100,9370,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1418,100,1418,1,0
B,E,E,7078,100,7078,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9420,100,9420,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9689,100,9689,1,0
A,F,F,7345,100,7345,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7131,100,7131,1,0
D,F,F,12853,100,12853,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13216,100,13216,1,0
A,G,G,7538,100,7538,1,0
B,G,G,6738,100,6738,1,0
C,G,G,1368,100,1368,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9742,100,9742,1,0
B,H,H,13007,100,13007,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7020,100,7020,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7402,100,7402,1,0
A,G,A,7598,100,7598,1,0
A,H,A,9648,100,9648,1,0
A,B,B,7128,100,7128,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12545,100,12545,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7532,100,7532,1,0
B,C,C,6750,100,6750,1,0
C,D,C,6587,100,6587,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1369,100,1369,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12514,100,12514,1,0
C,D,D,6621,100,6621,1,0
D,E,D,9329,100,9329,1,0
D,F,D,12870,100,12870,1,0
D,G,D,6791,100,6791,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7008,100,7008,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9249,100,9249,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7356,100,7356,1,0
B,F,F,1460,100,1460,1,0
C,F,F,7103,100,7103,1,0
D,F,F,12874,100,12874,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6899,100,6899,1,0
F,H,F,13234,100,13234,1,0
A,G,G,7535,100,7535,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1395,100,1395,1,0
D,G,G,6802,100,6802,1,0
E,G,G,7291,100,7291,1,0
F,G,G,6887,100,6887,1,0
G,H,G,7070,100,7070,1,0
A,H,H,9706,100,9706,1,0
B,H,H,13058,100,13058,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7586,100,7586,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1388,100,1388,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7603,100,7603,1,0
A,H,A,9645,100,9645,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7093,100,7093,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13046,100,13046,1,0
A,C,C,7543,100,7543,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7514,100,7514,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12585,100,12585,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12887,100,12887,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1370,100,1370,1,0
B,E,E,7013,100,7013,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9362,100,9362,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9611,100,9611,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7144,100,7144,1,0
D,F,F,12894,100,12894,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6907,100,6907,1,0
F,H,F,13213,100,13213,1,0
A,G,G,7542,100,7542,1,0
B,G,G,6785,100,6785,1,0
C,G,G,1314,100,1314,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7283,100,7283,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9670,100,9670,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7107,100,7107,1,0
D,H,H,1386,100,1386,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13263,100,13263,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7582,100,7582,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1392,100,1392,1,0
A,F,A,7361,100,7361,1,0
A,G,A,7613,100,7613,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7104,100,7104,1,0
B,C,B,6696,100,6696,1,0
B,D,B,12544,100,12544,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1408,100,1408,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13113,100,13113,1,0
A,C,C,7590,100,7590,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1318,100,1318,1,0
C,H,C,7122,100,7122,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9344,100,9344,1,0
D,F,D,12830,100,12830,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7078,100,7078,1,0
C,E,E,7546,100,7546,1,0
D,E,E,9356,100,9356,1,0
E,F,E,7038,100,7038,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9678,100,9678,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12886,100,12886,1,0
E,F,F,7033,100,7033,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13204,100,13204,1,0
A,G,G,7571,100,7571,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6834,100,6834,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7019,100,7019,1,0
A,H,H,9689,100,9689,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7135,100,7135,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9693,100,9693,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7568,100,7568,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7622,100,7622,1,0
A,H,A,9728,100,9728,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6726,100,6726,1,0
B,D,B,12477,100,12477,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6743,100,6743,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7528,100,7528,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7134,100,7134,1,0
A,D,D,9227,100,9227,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9300,100,9300,1,0
D,F,D,12873,100,12873,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7067,100,7067,1,0
C,E,E,7577,100,7577,1,0
D,E,E,9322,100,9322,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7336,100,7336,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1468,100,1468,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12894,100,12894,1,0
E,F,F,6993,100,6993,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6743,100,6743,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7053,100,7053,1,0
A,H,H,9755,100,9755,1,0
B,H,H,13031,100,13031,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13246,100,13246,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7550,100,7550,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7413,100,7413,1,0
A,G,A,7594,100,7594,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7190,100,7190,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12534,100,12534,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13016,100,13016,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6633,100,6633,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1370,100,1370,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12516,100,12516,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9392,100,9392,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7510,100,7510,1,0
D,E,E,9304,100,9304,1,0
E,F,E,6991,100,6991,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9626,100,9626,1,0
A,F,F,7415,100,7415,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12864,100,12864,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13196,100,13196,1,0
A,G,G,7522,100,7522,1,0
B,G,G,6738,100,6738,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7327,100,7327,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9679,100,9679,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7151,100,7151,1,0
D,H,H,1505,100,1505,1,0
E,H,H,9633,100,9633,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7182,100,7182,1,0
A,C,A,7570,100,7570,1,0
A,D,A,9244,100,9244,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7599,100,7599,1,0
A,H,A,9712,100,9712,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6692,100,6692,1,0
B,D,B,12495,100,12495,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6684,100,6684,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7520,100,7520,1,0
C,F,C,7133,100,7133,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7088,100,7088,1,0
A,D,D,9192,100,9192,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9310,100,9310,1,0
D,F,D,12832,100,12832,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9296,100,9296,1,0
E,F,E,6963,100,6963,1,0
E,G,E,7343,100,7343,1,0
E,H,E,9639,100,9639,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12843,100,12843,1,0
E,F,F,7026,100,7026,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13249,100,13249,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6785,100,6785,1,0
C,G,G,1388,100,1388,1,0
D,G,G,6865,100,6865,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7014,100,7014,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13066,100,13066,1,0
C,H,H,7102,100,7102,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13293,100,13293,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7615,100,7615,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1428,100,1428,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7598,100,7598,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7135,100,7135,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12484,100,12484,1,0
B,E,B,6993,100,6993,1,0
B,F,B,1411,100,1411,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7597,100,7597,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6614,100,6614,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1299,100,1299,1,0
C,H,C,7182,100,7182,1,0
A,D,D,9170,100,9170,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9303,100,9303,1,0
D,F,D,12903,100,12903,1,0
D,G,D,6783,100,6783,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1449,100,1449,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7567,100,7567,1,0
D,E,E,9335,100,9335,1,0
E,F,E,7015,100,7015,1,0
