a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,E,7349,100,7349,1,0
E,H,E,9623,100,9623,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13203,100,13203,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1328,100,1328,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7307,100,7307,1,0
F,G,G,6898,100,6898,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13083,100,13083,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1463,100,1463,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7600,100,7600,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9724,100,9724,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7018,100,7018,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7079,100,7079,1,0
A,D,D,9171,100,9171,1,0
B,D,D,12513,100,12513,1,0
C,D,D,6626,100,6626,1,0
D,E,D,9401,100,9401,1,0
D,F,D,12852,100,12852,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1392,100,1392,1,0
B,E,E,7073,100,7073,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9329,100,9329,1,0
E,F,E,7021,100,7021,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9691,100,9691,1,0
A,F,F,7381,100,7381,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7023,100,7023,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13264,100,13264,1,0
A,G,G,7537,100,7537,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7324,100,7324,1,0
F,G,G,6882,100,6882,1,0
G,H,G,6993,100,6993,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13033,100,13033,1,0
C,H,H,7070,100,7070,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9644,100,9644,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7598,100,7598,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7621,100,7621,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6703,100,6703,1,0
B,D,B,12552,100,12552,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1404,100,1404,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13112,100,13112,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6565,100,6565,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7154,100,7154,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12572,100,12572,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9337,100,9337,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6779,100,6779,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1401,100,1401,1,0
B,E,E,7054,100,7054,1,0
C,E,E,7565,100,7565,1,0
D,E,E,9320,100,9320,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7271,100,7271,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12849,100,12849,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13220,100,13220,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1392,100,1392,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6918,100,6918,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13014,100,13014,1,0
C,H,H,7088,100,7088,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7513,100,7513,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7550,100,7550,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12556,100,12556,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1467,100,1467,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6598,100,6598,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7091,100,7091,1,0
C,G,C,1371,100,1371,1,0
C,H,C,7150,100,7150,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12502,100,12502,1,0
C,D,D,6576,100,6576,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12867,100,12867,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1419,100,1419,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7571,100,7571,1,0
D,E,E,9376,100,9376,1,0
E,F,E,7026,100,7026,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9641,100,9641,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7154,100,7154,1,0
D,F,F,12890,100,12890,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6855,100,6855,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7586,100,7586,1,0
B,G,G,6735,100,6735,1,0
C,G,G,1357,100,1357,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7018,100,7018,1,0
A,H,H,9712,100,9712,1,0
B,H,H,13055,100,13055,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1456,100,1456,1,0
E,H,H,9700,100,9700,1,0
F,H,H,13256,100,13256,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7120,100,7120,1,0
A,C,A,7632,100,7632,1,0
A,D,A,9175,100,9175,1,0
A,E,A,1389,100,1389,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9668,100,9668,1,0
A,B,B,7162,100,7162,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7001,100,7001,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13090,100,13090,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6696,100,6696,1,0
C,D,C,6586,100,6586,1,0
C,E,C,7477,100,7477,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6637,100,6637,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1355,100,1355,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9320,100,9320,1,0
E,F,E,7017,100,7017,1,0
E,G,E,7288,100,7288,1,0
E,H,E,9680,100,9680,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7098,100,7098,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13231,100,13231,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6803,100,6803,1,0
E,G,G,7285,100,7285,1,0
F,G,G,6916,100,6916,1,0
G,H,G,7022,100,7022,1,0
A,H,H,9712,100,9712,1,0
B,H,H,13094,100,13094,1,0
C,H,H,7074,100,7074,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7188,100,7188,1,0
A,C,A,7610,100,7610,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1392,100,1392,1,0
A,F,A,7418,100,7418,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7128,100,7128,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12535,100,12535,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1391,100,1391,1,0
B,G,B,6752,100,6752,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7535,100,7535,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1306,100,1306,1,0
C,H,C,7080,100,7080,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6636,100,6636,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12899,100,12899,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1508,100,1508,1,0
A,E,E,1400,100,1400,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7559,100,7559,1,0
D,E,E,9299,100,9299,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7410,100,7410,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12894,100,12894,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13260,100,13260,1,0
A,G,G,7553,100,7553,1,0
B,G,G,6781,100,6781,1,0
C,G,G,1375,100,1375,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7276,100,7276,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7086,100,7086,1,0
A,H,H,9701,100,9701,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1383,100,1383,1,0
A,F,A,7412,100,7412,1,0
A,G,A,7585,100,7585,1,0
A,H,A,9665,100,9665,1,0
A,B,B,7095,100,7095,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12542,100,12542,1,0
B,E,B,6983,100,6983,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13048,100,13048,1,0
A,C,C,7581,100,7581,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6621,100,6621,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7163,100,7163,1,0
C,G,C,1316,100,1316,1,0
C,H,C,7066,100,7066,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6623,100,6623,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1337,100,1337,1,0
B,E,E,6973,100,6973,1,0
C,E,E,7528,100,7528,1,0
D,E,E,9322,100,9322,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9691,100,9691,1,0
A,F,F,7380,100,7380,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7153,100,7153,1,0
D,F,F,12850,100,12850,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13248,100,13248,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6907,100,6907,1,0
G,H,G,7056,100,7056,1,0
A,H,H,9644,100,9644,1,0
B,H,H,13073,100,13073,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1504,100,1504,1,0
E,H,H,9655,100,9655,1,0
F,H,H,13262,100,13262,1,0
G,H,H,7066,100,7066,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1412,100,1412,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7574,100,7574,1,0
A,H,A,9695,100,9695,1,0
A,B,B,7195,100,7195,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12590,100,12590,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13065,100,13065,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6576,100,6576,1,0
C,E,C,7514,100,7514,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1371,100,1371,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9177,100,9177,1,0
B,D,D,12514,100,12514,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9275,100,9275,1,0
D,F,D,12850,100,12850,1,0
D,G,D,6808,100,6808,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1444,100,1444,1,0
B,E,E,7030,100,7030,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9336,100,9336,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7401,100,7401,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12859,100,12859,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13209,100,13209,1,0
A,G,G,7574,100,7574,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1393,100,1393,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9747,100,9747,1,0
B,H,H,13051,100,13051,1,0
C,H,H,7134,100,7134,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9183,100,9183,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7190,100,7190,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12481,100,12481,1,0
B,E,B,7019,100,7019,1,0
B,F,B,1442,100,1442,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13061,100,13061,1,0
A,C,C,7528,100,7528,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6637,100,6637,1,0
C,E,C,7552,100,7552,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1337,100,1337,1,0
C,H,C,7063,100,7063,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12547,100,12547,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12914,100,12914,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1414,100,1414,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7592,100,7592,1,0
D,E,E,9336,100,9336,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9702,100,9702,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6971,100,6971,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13192,100,13192,1,0
A,G,G,7565,100,7565,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6865,100,6865,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6897,100,6897,1,0
G,H,G,7034,100,7034,1,0
A,H,H,9718,100,9718,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9648,100,9648,1,0
F,H,H,13259,100,13259,1,0
G,H,H,7074,100,7074,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7613,100,7613,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1387,100,1387,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7567,100,7567,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12596,100,12596,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1451,100,1451,1,0
B,G,B,6712,100,6712,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7624,100,7624,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6633,100,6633,1,0
C,E,C,7581,100,7581,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1398,100,1398,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9184,100,9184,1,0
B,D,D,12499,100,12499,1,0
C,D,D,6572,100,6572,1,0
D,E,D,9307,100,9307,1,0
D,F,D,12842,100,12842,1,0
D,G,D,6834,100,6834,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7019,100,7019,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9385,100,9385,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7341,100,7341,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12872,100,12872,1,0
E,F,F,7040,100,7040,1,0
F,G,F,6898,100,6898,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6830,100,6830,1,0
E,G,G,7328,100,7328,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7085,100,7085,1,0
A,H,H,9705,100,9705,1,0
B,H,H,13092,100,13092,1,0
C,H,H,7136,100,7136,1,0
D,H,H,1525,100,1525,1,0
E,H,H,9663,100,9663,1,0
F,H,H,13277,100,13277,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1429,100,1429,1,0
A,F,A,7401,100,7401,1,0
A,G,A,7603,100,7603,1,0
A,H,A,9670,100,9670,1,0
A,B,B,7162,100,7162,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12520,100,12520,1,0
B,E,B,7005,100,7005,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6715,100,6715,1,0
B,H,B,13112,100,13112,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6688,100,6688,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7556,100,7556,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1386,100,1386,1,0
C,H,C,7087,100,7087,1,0
A,D,D,9215,100,9215,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6574,100,6574,1,0
D,E,D,9290,100,9290,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6859,100,6859,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1328,100,1328,1,0
B,E,E,7109,100,7109,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9310,100,9310,1,0
E,F,E,6963,100,6963,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9673,100,9673,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1469,100,1469,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12841,100,12841,1,0
E,F,F,7027,100,7027,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13205,100,13205,1,0
A,G,G,7565,100,7565,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6911,100,6911,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9702,100,9702,1,0
B,H,H,13024,100,13024,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1493,100,1493,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7087,100,7087,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7622,100,7622,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1428,100,1428,1,0
A,F,A,7407,100,7407,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9708,100,9708,1,0
A,B,B,7167,100,7167,1,0
B,C,B,6740,100,6740,1,0
B,D,B,12489,100,12489,1,0
B,E,B,7077,100,7077,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6787,100,6787,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7571,100,7571,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1392,100,1392,1,0
C,H,C,7083,100,7083,1,0
A,D,D,9183,100,9183,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6583,100,6583,1,0
D,E,D,9339,100,9339,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6774,100,6774,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1372,100,1372,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7560,100,7560,1,0
D,E,E,9319,100,9319,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7426,100,7426,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7094,100,7094,1,0
D,F,F,12899,100,12899,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13196,100,13196,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1384,100,1384,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6861,100,6861,1,0
G,H,G,7076,100,7076,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7073,100,7073,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7085,100,7085,1,0
A,B,A,7177,100,7177,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9172,100,9172,1,0
A,E,A,1388,100,1388,1,0
A,F,A,7353,100,7353,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7128,100,7128,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12500,100,12500,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1454,100,1454,1,0
B,G,B,6759,100,6759,1,0
B,H,B,12992,100,12992,1,0
A,C,C,7567,100,7567,1,0
B,C,C,6729,100,6729,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1385,100,1385,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12547,100,12547,1,0
C,D,D,6575,100,6575,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1384,100,1384,1,0
B,E,E,7025,100,7025,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9299,100,9299,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7274,100,7274,1,0
E,H,E,9626,100,9626,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7102,100,7102,1,0
D,F,F,12889,100,12889,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13246,100,13246,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7323,100,7323,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9651,100,9651,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9718,100,9718,1,0
F,H,H,13267,100,13267,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7098,100,7098,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1339,100,1339,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7598,100,7598,1,0
A,H,A,9719,100,9719,1,0
A,B,B,7167,100,7167,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7053,100,7053,1,0
B,F,B,1398,100,1398,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13113,100,13113,1,0
A,C,C,7492,100,7492,1,0
B,C,C,6747,100,6747,1,0
C,D,C,6572,100,6572,1,0
C,E,C,7581,100,7581,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1380,100,1380,1,0
C,H,C,7107,100,7107,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9313,100,9313,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1392,100,1392,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7559,100,7559,1,0
D,E,E,9361,100,9361,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7399,100,7399,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12854,100,12854,1,0
E,F,F,7027,100,7027,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13245,100,13245,1,0
