a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,G,G,7579,100,7579,1,0
B,G,G,6709,100,6709,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7070,100,7070,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13014,100,13014,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7579,100,7579,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7627,100,7627,1,0
A,H,A,9673,100,9673,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7037,100,7037,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6807,100,6807,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7612,100,7612,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7540,100,7540,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7086,100,7086,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12887,100,12887,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1366,100,1366,1,0
B,E,E,7077,100,7077,1,0
C,E,E,7583,100,7583,1,0
D,E,E,9382,100,9382,1,0
E,F,E,7025,100,7025,1,0
E,G,E,7329,100,7329,1,0
E,H,E,9637,100,9637,1,0
A,F,F,7380,100,7380,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12912,100,12912,1,0
E,F,F,6984,100,6984,1,0
F,G,F,6906,100,6906,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7546,100,7546,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7023,100,7023,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7148,100,7148,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9655,100,9655,1,0
F,H,H,13250,100,13250,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7619,100,7619,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1322,100,1322,1,0
A,F,A,7355,100,7355,1,0
A,G,A,7585,100,7585,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7189,100,7189,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7089,100,7089,1,0
B,F,B,1381,100,1381,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13032,100,13032,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6710,100,6710,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7535,100,7535,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7152,100,7152,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6566,100,6566,1,0
D,E,D,9422,100,9422,1,0
D,F,D,12934,100,12934,1,0
D,G,D,6807,100,6807,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1390,100,1390,1,0
B,E,E,7039,100,7039,1,0
C,E,E,7489,100,7489,1,0
D,E,E,9354,100,9354,1,0
E,F,E,6974,100,6974,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7351,100,7351,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12870,100,12870,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1345,100,1345,1,0
D,G,G,6785,100,6785,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9714,100,9714,1,0
B,H,H,12997,100,12997,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1486,100,1486,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13299,100,13299,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7118,100,7118,1,0
A,C,A,7594,100,7594,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1355,100,1355,1,0
A,F,A,7366,100,7366,1,0
A,G,A,7586,100,7586,1,0
A,H,A,9719,100,9719,1,0
A,B,B,7123,100,7123,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1409,100,1409,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13057,100,13057,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6573,100,6573,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1306,100,1306,1,0
C,H,C,7075,100,7075,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12544,100,12544,1,0
C,D,D,6579,100,6579,1,0
D,E,D,9381,100,9381,1,0
D,F,D,12837,100,12837,1,0
D,G,D,6767,100,6767,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1386,100,1386,1,0
B,E,E,7075,100,7075,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9379,100,9379,1,0
E,F,E,7030,100,7030,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9601,100,9601,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7102,100,7102,1,0
D,F,F,12882,100,12882,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6825,100,6825,1,0
E,G,G,7332,100,7332,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9750,100,9750,1,0
B,H,H,12987,100,12987,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9611,100,9611,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7615,100,7615,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7359,100,7359,1,0
A,G,A,7624,100,7624,1,0
A,H,A,9717,100,9717,1,0
A,B,B,7129,100,7129,1,0
B,C,B,6696,100,6696,1,0
B,D,B,12552,100,12552,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1457,100,1457,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13023,100,13023,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7568,100,7568,1,0
C,F,C,7144,100,7144,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6580,100,6580,1,0
D,E,D,9424,100,9424,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1342,100,1342,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7516,100,7516,1,0
D,E,E,9366,100,9366,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1456,100,1456,1,0
C,F,F,7099,100,7099,1,0
D,F,F,12852,100,12852,1,0
E,F,F,7012,100,7012,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1294,100,1294,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7082,100,7082,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13087,100,13087,1,0
C,H,H,7119,100,7119,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9630,100,9630,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7163,100,7163,1,0
A,C,A,7614,100,7614,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7353,100,7353,1,0
A,G,A,7613,100,7613,1,0
A,H,A,9704,100,9704,1,0
A,B,B,7195,100,7195,1,0
B,C,B,6736,100,6736,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7021,100,7021,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7565,100,7565,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6571,100,6571,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7147,100,7147,1,0
C,G,C,1326,100,1326,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12498,100,12498,1,0
C,D,D,6608,100,6608,1,0
D,E,D,9343,100,9343,1,0
D,F,D,12839,100,12839,1,0
D,G,D,6805,100,6805,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1356,100,1356,1,0
B,E,E,7075,100,7075,1,0
C,E,E,7535,100,7535,1,0
D,E,E,9329,100,9329,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9639,100,9639,1,0
A,F,F,7423,100,7423,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12896,100,12896,1,0
E,F,F,6983,100,6983,1,0
F,G,F,6856,100,6856,1,0
F,H,F,13280,100,13280,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6782,100,6782,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6825,100,6825,1,0
E,G,G,7289,100,7289,1,0
F,G,G,6887,100,6887,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13117,100,13117,1,0
C,H,H,7109,100,7109,1,0
D,H,H,1457,100,1457,1,0
E,H,H,9630,100,9630,1,0
F,H,H,13261,100,13261,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7562,100,7562,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7396,100,7396,1,0
A,G,A,7560,100,7560,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7156,100,7156,1,0
B,C,B,6687,100,6687,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1460,100,1460,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13046,100,13046,1,0
A,C,C,7522,100,7522,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6627,100,6627,1,0
C,E,C,7532,100,7532,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9179,100,9179,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7016,100,7016,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9305,100,9305,1,0
E,F,E,6982,100,6982,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7439,100,7439,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13225,100,13225,1,0
A,G,G,7622,100,7622,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1342,100,1342,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13112,100,13112,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13252,100,13252,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7631,100,7631,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1373,100,1373,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12552,100,12552,1,0
B,E,B,7069,100,7069,1,0
B,F,B,1452,100,1452,1,0
B,G,B,6777,100,6777,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7598,100,7598,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1329,100,1329,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9297,100,9297,1,0
D,F,D,12842,100,12842,1,0
D,G,D,6799,100,6799,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1348,100,1348,1,0
B,E,E,7020,100,7020,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9357,100,9357,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9647,100,9647,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12850,100,12850,1,0
E,F,F,7038,100,7038,1,0
F,G,F,6866,100,6866,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7506,100,7506,1,0
B,G,G,6738,100,6738,1,0
C,G,G,1399,100,1399,1,0
D,G,G,6822,100,6822,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7080,100,7080,1,0
A,H,H,9703,100,9703,1,0
B,H,H,12982,100,12982,1,0
C,H,H,7071,100,7071,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9668,100,9668,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7075,100,7075,1,0
A,B,A,7114,100,7114,1,0
A,C,A,7607,100,7607,1,0
A,D,A,9223,100,9223,1,0
A,E,A,1355,100,1355,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6740,100,6740,1,0
B,D,B,12558,100,12558,1,0
B,E,B,7062,100,7062,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6721,100,6721,1,0
B,H,B,13073,100,13073,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6704,100,6704,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7090,100,7090,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12535,100,12535,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9369,100,9369,1,0
D,F,D,12862,100,12862,1,0
D,G,D,6830,100,6830,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1383,100,1383,1,0
B,E,E,7002,100,7002,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9273,100,9273,1,0
E,F,E,6970,100,6970,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9671,100,9671,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1467,100,1467,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12848,100,12848,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13296,100,13296,1,0
A,G,G,7590,100,7590,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1398,100,1398,1,0
D,G,G,6834,100,6834,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13115,100,13115,1,0
C,H,H,7084,100,7084,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7011,100,7011,1,0
A,B,A,7150,100,7150,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7359,100,7359,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9668,100,9668,1,0
A,B,B,7158,100,7158,1,0
B,C,B,6747,100,6747,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6778,100,6778,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7565,100,7565,1,0
B,C,C,6697,100,6697,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7566,100,7566,1,0
C,F,C,7150,100,7150,1,0
C,G,C,1373,100,1373,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9231,100,9231,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6608,100,6608,1,0
D,E,D,9353,100,9353,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1384,100,1384,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7594,100,7594,1,0
D,E,E,9390,100,9390,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9669,100,9669,1,0
A,F,F,7411,100,7411,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7149,100,7149,1,0
D,F,F,12859,100,12859,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13268,100,13268,1,0
A,G,G,7506,100,7506,1,0
B,G,G,6768,100,6768,1,0
C,G,G,1306,100,1306,1,0
D,G,G,6840,100,6840,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6907,100,6907,1,0
G,H,G,7034,100,7034,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13063,100,13063,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9669,100,9669,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7165,100,7165,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9227,100,9227,1,0
A,E,A,1394,100,1394,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7549,100,7549,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6711,100,6711,1,0
B,D,B,12557,100,12557,1,0
B,E,B,6997,100,6997,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6777,100,6777,1,0
B,H,B,13074,100,13074,1,0
A,C,C,7543,100,7543,1,0
B,C,C,6674,100,6674,1,0
C,D,C,6638,100,6638,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7132,100,7132,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6571,100,6571,1,0
D,E,D,9310,100,9310,1,0
D,F,D,12845,100,12845,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1407,100,1407,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9359,100,9359,1,0
E,F,E,7021,100,7021,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9651,100,9651,1,0
A,F,F,7354,100,7354,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7144,100,7144,1,0
D,F,F,12872,100,12872,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7553,100,7553,1,0
B,G,G,6725,100,6725,1,0
C,G,G,1324,100,1324,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7004,100,7004,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13000,100,13000,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7619,100,7619,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7606,100,7606,1,0
A,H,A,9686,100,9686,1,0
A,B,B,7134,100,7134,1,0
B,C,B,6681,100,6681,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6709,100,6709,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6698,100,6698,1,0
C,D,C,6630,100,6630,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1327,100,1327,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9187,100,9187,1,0
B,D,D,12487,100,12487,1,0
C,D,D,6558,100,6558,1,0
D,E,D,9337,100,9337,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1315,100,1315,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9414,100,9414,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7414,100,7414,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7144,100,7144,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7550,100,7550,1,0
B,G,G,6733,100,6733,1,0
C,G,G,1385,100,1385,1,0
D,G,G,6856,100,6856,1,0
E,G,G,7273,100,7273,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9655,100,9655,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7093,100,7093,1,0
D,H,H,1438,100,1438,1,0
E,H,H,9672,100,9672,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7175,100,7175,1,0
A,C,A,7622,100,7622,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7428,100,7428,1,0
A,G,A,7606,100,7606,1,0
A,H,A,9694,100,9694,1,0
A,B,B,7190,100,7190,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7018,100,7018,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6723,100,6723,1,0
B,H,B,13007,100,13007,1,0
A,C,C,7604,100,7604,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6576,100,6576,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7083,100,7083,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9420,100,9420,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6811,100,6811,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7069,100,7069,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9393,100,9393,1,0
E,F,E,7025,100,7025,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9629,100,9629,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1468,100,1468,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12893,100,12893,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13186,100,13186,1,0
A,G,G,7617,100,7617,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7326,100,7326,1,0
F,G,G,6889,100,6889,1,0
G,H,G,6999,100,6999,1,0
A,H,H,9726,100,9726,1,0
B,H,H,13067,100,13067,1,0
C,H,H,7151,100,7151,1,0
D,H,H,1476,100,1476,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13209,100,13209,1,0
G,H,H,7068,100,7068,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7532,100,7532,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7125,100,7125,1,0
B,C,B,6737,100,6737,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1458,100,1458,1,0
B,G,B,6720,100,6720,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6620,100,6620,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1333,100,1333,1,0
C,H,C,7055,100,7055,1,0
A,D,D,9219,100,9219,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6564,100,6564,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6832,100,6832,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1429,100,1429,1,0
B,E,E,7081,100,7081,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9352,100,9352,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7277,100,7277,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1463,100,1463,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12879,100,12879,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6857,100,6857,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6777,100,6777,1,0
C,G,G,1391,100,1391,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6840,100,6840,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9664,100,9664,1,0
B,H,H,13086,100,13086,1,0
