a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,H,7124,100,7124,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9616,100,9616,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7169,100,7169,1,0
A,C,A,7573,100,7573,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1341,100,1341,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7616,100,7616,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7173,100,7173,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12519,100,12519,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13106,100,13106,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6634,100,6634,1,0
C,E,C,7569,100,7569,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1406,100,1406,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9229,100,9229,1,0
B,D,D,12513,100,12513,1,0
C,D,D,6610,100,6610,1,0
D,E,D,9336,100,9336,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1437,100,1437,1,0
B,E,E,7056,100,7056,1,0
C,E,E,7568,100,7568,1,0
D,E,E,9302,100,9302,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9671,100,9671,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12904,100,12904,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7580,100,7580,1,0
B,G,G,6788,100,6788,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6830,100,6830,1,0
E,G,G,7332,100,7332,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9719,100,9719,1,0
B,H,H,13062,100,13062,1,0
C,H,H,7120,100,7120,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13202,100,13202,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7554,100,7554,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7357,100,7357,1,0
A,G,A,7590,100,7590,1,0
A,H,A,9712,100,9712,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6750,100,6750,1,0
B,H,B,13067,100,13067,1,0
A,C,C,7597,100,7597,1,0
B,C,C,6704,100,6704,1,0
C,D,C,6612,100,6612,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7148,100,7148,1,0
C,G,C,1378,100,1378,1,0
C,H,C,7073,100,7073,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9346,100,9346,1,0
D,F,D,12831,100,12831,1,0
D,G,D,6838,100,6838,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7479,100,7479,1,0
D,E,E,9367,100,9367,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9638,100,9638,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12868,100,12868,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7549,100,7549,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6796,100,6796,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13006,100,13006,1,0
C,H,H,7161,100,7161,1,0
D,H,H,1457,100,1457,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7192,100,7192,1,0
A,C,A,7591,100,7591,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7357,100,7357,1,0
A,G,A,7545,100,7545,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12552,100,12552,1,0
B,E,B,7049,100,7049,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6767,100,6767,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6689,100,6689,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7493,100,7493,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7085,100,7085,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9337,100,9337,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1394,100,1394,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7569,100,7569,1,0
D,E,E,9359,100,9359,1,0
E,F,E,6979,100,6979,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9647,100,9647,1,0
A,F,F,7419,100,7419,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12853,100,12853,1,0
E,F,F,6971,100,6971,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13236,100,13236,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1382,100,1382,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9679,100,9679,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7082,100,7082,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7619,100,7619,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1374,100,1374,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9708,100,9708,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6721,100,6721,1,0
B,D,B,12480,100,12480,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1451,100,1451,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13048,100,13048,1,0
A,C,C,7561,100,7561,1,0
B,C,C,6680,100,6680,1,0
C,D,C,6588,100,6588,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1389,100,1389,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12906,100,12906,1,0
D,G,D,6837,100,6837,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9327,100,9327,1,0
E,F,E,7025,100,7025,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9666,100,9666,1,0
A,F,F,7392,100,7392,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12877,100,12877,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13235,100,13235,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6768,100,6768,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7161,100,7161,1,0
D,H,H,1493,100,1493,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13247,100,13247,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7129,100,7129,1,0
A,C,A,7602,100,7602,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7591,100,7591,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7141,100,7141,1,0
B,C,B,6762,100,6762,1,0
B,D,B,12519,100,12519,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1414,100,1414,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13054,100,13054,1,0
A,C,C,7563,100,7563,1,0
B,C,C,6698,100,6698,1,0
C,D,C,6595,100,6595,1,0
C,E,C,7576,100,7576,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1341,100,1341,1,0
C,H,C,7072,100,7072,1,0
A,D,D,9214,100,9214,1,0
B,D,D,12541,100,12541,1,0
C,D,D,6584,100,6584,1,0
D,E,D,9344,100,9344,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6766,100,6766,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1367,100,1367,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7535,100,7535,1,0
D,E,E,9321,100,9321,1,0
E,F,E,6988,100,6988,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9655,100,9655,1,0
A,F,F,7370,100,7370,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12848,100,12848,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7534,100,7534,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6793,100,6793,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9635,100,9635,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7102,100,7102,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9633,100,9633,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7009,100,7009,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1347,100,1347,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7593,100,7593,1,0
A,H,A,9759,100,9759,1,0
A,B,B,7172,100,7172,1,0
B,C,B,6739,100,6739,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7088,100,7088,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6736,100,6736,1,0
B,H,B,12990,100,12990,1,0
A,C,C,7587,100,7587,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7559,100,7559,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7111,100,7111,1,0
A,D,D,9187,100,9187,1,0
B,D,D,12501,100,12501,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9428,100,9428,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1377,100,1377,1,0
B,E,E,7057,100,7057,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9378,100,9378,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9621,100,9621,1,0
A,F,F,7343,100,7343,1,0
B,F,F,1452,100,1452,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13196,100,13196,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13063,100,13063,1,0
C,H,H,7137,100,7137,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13200,100,13200,1,0
G,H,H,7050,100,7050,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7586,100,7586,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1338,100,1338,1,0
A,F,A,7355,100,7355,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9752,100,9752,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1452,100,1452,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7571,100,7571,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6640,100,6640,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7139,100,7139,1,0
A,D,D,9175,100,9175,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6569,100,6569,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12872,100,12872,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7076,100,7076,1,0
C,E,E,7550,100,7550,1,0
D,E,E,9373,100,9373,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9671,100,9671,1,0
A,F,F,7399,100,7399,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12894,100,12894,1,0
E,F,F,7027,100,7027,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13209,100,13209,1,0
A,G,G,7627,100,7627,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1306,100,1306,1,0
D,G,G,6787,100,6787,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9694,100,9694,1,0
B,H,H,13001,100,13001,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9624,100,9624,1,0
F,H,H,13289,100,13289,1,0
G,H,H,7026,100,7026,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1368,100,1368,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7632,100,7632,1,0
A,H,A,9721,100,9721,1,0
A,B,B,7165,100,7165,1,0
B,C,B,6674,100,6674,1,0
B,D,B,12540,100,12540,1,0
B,E,B,6995,100,6995,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6783,100,6783,1,0
B,H,B,13087,100,13087,1,0
A,C,C,7550,100,7550,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6567,100,6567,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1355,100,1355,1,0
C,H,C,7089,100,7089,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6776,100,6776,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7027,100,7027,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9289,100,9289,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9681,100,9681,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12847,100,12847,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6792,100,6792,1,0
E,G,G,7326,100,7326,1,0
F,G,G,6858,100,6858,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1500,100,1500,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7614,100,7614,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9670,100,9670,1,0
A,B,B,7168,100,7168,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12568,100,12568,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6777,100,6777,1,0
B,H,B,13019,100,13019,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6566,100,6566,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9229,100,9229,1,0
B,D,D,12556,100,12556,1,0
C,D,D,6625,100,6625,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1414,100,1414,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7514,100,7514,1,0
D,E,E,9362,100,9362,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7329,100,7329,1,0
E,H,E,9657,100,9657,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7102,100,7102,1,0
D,F,F,12905,100,12905,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13253,100,13253,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1365,100,1365,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6867,100,6867,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13069,100,13069,1,0
C,H,H,7081,100,7081,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7604,100,7604,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7392,100,7392,1,0
A,G,A,7542,100,7542,1,0
A,H,A,9715,100,9715,1,0
A,B,B,7125,100,7125,1,0
B,C,B,6691,100,6691,1,0
B,D,B,12559,100,12559,1,0
B,E,B,7012,100,7012,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6743,100,6743,1,0
B,H,B,13054,100,13054,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6615,100,6615,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7100,100,7100,1,0
C,G,C,1335,100,1335,1,0
C,H,C,7134,100,7134,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12541,100,12541,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9412,100,9412,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9336,100,9336,1,0
E,F,E,7012,100,7012,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7324,100,7324,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12865,100,12865,1,0
E,F,F,7052,100,7052,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13205,100,13205,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6777,100,6777,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7296,100,7296,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9725,100,9725,1,0
B,H,H,13042,100,13042,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9682,100,9682,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7012,100,7012,1,0
A,B,A,7165,100,7165,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9177,100,9177,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7623,100,7623,1,0
A,H,A,9663,100,9663,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12541,100,12541,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1459,100,1459,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13022,100,13022,1,0
A,C,C,7630,100,7630,1,0
B,C,C,6711,100,6711,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1386,100,1386,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9184,100,9184,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1371,100,1371,1,0
B,E,E,7025,100,7025,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9310,100,9310,1,0
E,F,E,7020,100,7020,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7424,100,7424,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12858,100,12858,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7589,100,7589,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1398,100,1398,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7285,100,7285,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9674,100,9674,1,0
B,H,H,13042,100,13042,1,0
C,H,H,7071,100,7071,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13256,100,13256,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7614,100,7614,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1417,100,1417,1,0
A,F,A,7369,100,7369,1,0
A,G,A,7558,100,7558,1,0
A,H,A,9677,100,9677,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6700,100,6700,1,0
B,D,B,12577,100,12577,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13024,100,13024,1,0
A,C,C,7623,100,7623,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6639,100,6639,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1337,100,1337,1,0
C,H,C,7082,100,7082,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9303,100,9303,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1444,100,1444,1,0
B,E,E,7067,100,7067,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9388,100,9388,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7332,100,7332,1,0
E,H,E,9693,100,9693,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12874,100,12874,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6900,100,6900,1,0
F,H,F,13235,100,13235,1,0
A,G,G,7561,100,7561,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1373,100,1373,1,0
D,G,G,6819,100,6819,1,0
E,G,G,7272,100,7272,1,0
F,G,G,6898,100,6898,1,0
G,H,G,7055,100,7055,1,0
A,H,H,9685,100,9685,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1457,100,1457,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13263,100,13263,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7112,100,7112,1,0
A,C,A,7562,100,7562,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1379,100,1379,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7588,100,7588,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6743,100,6743,1,0
B,D,B,12556,100,12556,1,0
B,E,B,7018,100,7018,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6736,100,6736,1,0
B,H,B,13032,100,13032,1,0
A,C,C,7595,100,7595,1,0
B,C,C,6732,100,6732,1,0
C,D,C,6612,100,6612,1,0
C,E,C,7530,100,7530,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1329,100,1329,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9192,100,9192,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7040,100,7040,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9369,100,9369,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9663,100,9663,1,0
A,F,F,7408,100,7408,1,0
B,F,F,1472,100,1472,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12891,100,12891,1,0
E,F,F,7024,100,7024,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13206,100,13206,1,0
A,G,G,7597,100,7597,1,0
B,G,G,6791,100,6791,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6773,100,6773,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7074,100,7074,1,0
A,H,H,9662,100,9662,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7144,100,7144,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9702,100,9702,1,0
F,H,H,13215,100,13215,1,0
G,H,H,7082,100,7082,1,0
A,B,A,7186,100,7186,1,0
A,C,A,7582,100,7582,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1363,100,1363,1,0
