a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,A,7402,100,7402,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9639,100,9639,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1413,100,1413,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13059,100,13059,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6572,100,6572,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7138,100,7138,1,0
C,G,C,1405,100,1405,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9225,100,9225,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9358,100,9358,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1348,100,1348,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7485,100,7485,1,0
D,E,E,9356,100,9356,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9631,100,9631,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1483,100,1483,1,0
C,F,F,7143,100,7143,1,0
D,F,F,12862,100,12862,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13294,100,13294,1,0
A,G,G,7564,100,7564,1,0
B,G,G,6737,100,6737,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13066,100,13066,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13265,100,13265,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7627,100,7627,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6755,100,6755,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13048,100,13048,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7582,100,7582,1,0
C,F,C,7142,100,7142,1,0
C,G,C,1319,100,1319,1,0
C,H,C,7086,100,7086,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12506,100,12506,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9335,100,9335,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6816,100,6816,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7071,100,7071,1,0
C,E,E,7579,100,7579,1,0
D,E,E,9308,100,9308,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12856,100,12856,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6866,100,6866,1,0
F,H,F,13291,100,13291,1,0
A,G,G,7549,100,7549,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7335,100,7335,1,0
F,G,G,6863,100,6863,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9655,100,9655,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9626,100,9626,1,0
F,H,H,13236,100,13236,1,0
G,H,H,6997,100,6997,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7389,100,7389,1,0
A,G,A,7583,100,7583,1,0
A,H,A,9678,100,9678,1,0
A,B,B,7177,100,7177,1,0
B,C,B,6677,100,6677,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1399,100,1399,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7528,100,7528,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7592,100,7592,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7128,100,7128,1,0
A,D,D,9175,100,9175,1,0
B,D,D,12569,100,12569,1,0
C,D,D,6583,100,6583,1,0
D,E,D,9350,100,9350,1,0
D,F,D,12848,100,12848,1,0
D,G,D,6832,100,6832,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1372,100,1372,1,0
B,E,E,7020,100,7020,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9421,100,9421,1,0
E,F,E,7017,100,7017,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9711,100,9711,1,0
A,F,F,7355,100,7355,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12896,100,12896,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7502,100,7502,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1358,100,1358,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7323,100,7323,1,0
F,G,G,6918,100,6918,1,0
G,H,G,7021,100,7021,1,0
A,H,H,9693,100,9693,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9706,100,9706,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1346,100,1346,1,0
A,F,A,7371,100,7371,1,0
A,G,A,7544,100,7544,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1445,100,1445,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7533,100,7533,1,0
B,C,C,6723,100,6723,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7148,100,7148,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7143,100,7143,1,0
A,D,D,9163,100,9163,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9345,100,9345,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1376,100,1376,1,0
B,E,E,7073,100,7073,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9336,100,9336,1,0
E,F,E,7038,100,7038,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12849,100,12849,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7578,100,7578,1,0
B,G,G,6799,100,6799,1,0
C,G,G,1374,100,1374,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7336,100,7336,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7074,100,7074,1,0
A,H,H,9690,100,9690,1,0
B,H,H,13038,100,13038,1,0
C,H,H,7102,100,7102,1,0
D,H,H,1439,100,1439,1,0
E,H,H,9690,100,9690,1,0
F,H,H,13250,100,13250,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7109,100,7109,1,0
A,C,A,7602,100,7602,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12509,100,12509,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6715,100,6715,1,0
B,H,B,13029,100,13029,1,0
A,C,C,7619,100,7619,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6624,100,6624,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7114,100,7114,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12566,100,12566,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12839,100,12839,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1472,100,1472,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7074,100,7074,1,0
C,E,E,7503,100,7503,1,0
D,E,E,9331,100,9331,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7319,100,7319,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12889,100,12889,1,0
E,F,F,7012,100,7012,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6788,100,6788,1,0
C,G,G,1319,100,1319,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6911,100,6911,1,0
G,H,G,7094,100,7094,1,0
A,H,H,9728,100,9728,1,0
B,H,H,13070,100,13070,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9703,100,9703,1,0
F,H,H,13242,100,13242,1,0
G,H,H,7068,100,7068,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7554,100,7554,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1407,100,1407,1,0
A,F,A,7423,100,7423,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7119,100,7119,1,0
B,C,B,6745,100,6745,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7037,100,7037,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6763,100,6763,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7587,100,7587,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6639,100,6639,1,0
D,E,D,9350,100,9350,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7577,100,7577,1,0
D,E,E,9408,100,9408,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7356,100,7356,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12867,100,12867,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13205,100,13205,1,0
A,G,G,7543,100,7543,1,0
B,G,G,6732,100,6732,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7022,100,7022,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13042,100,13042,1,0
C,H,H,7134,100,7134,1,0
D,H,H,1467,100,1467,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13212,100,13212,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7541,100,7541,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1429,100,1429,1,0
A,F,A,7401,100,7401,1,0
A,G,A,7612,100,7612,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7073,100,7073,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13134,100,13134,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7518,100,7518,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1316,100,1316,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6584,100,6584,1,0
D,E,D,9350,100,9350,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7100,100,7100,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9358,100,9358,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7340,100,7340,1,0
E,H,E,9655,100,9655,1,0
A,F,F,7366,100,7366,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12897,100,12897,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13220,100,13220,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1313,100,1313,1,0
D,G,G,6785,100,6785,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7063,100,7063,1,0
A,H,H,9719,100,9719,1,0
B,H,H,12980,100,12980,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1490,100,1490,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9181,100,9181,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7382,100,7382,1,0
A,G,A,7585,100,7585,1,0
A,H,A,9738,100,9738,1,0
A,B,B,7140,100,7140,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12532,100,12532,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6738,100,6738,1,0
B,H,B,12997,100,12997,1,0
A,C,C,7598,100,7598,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6560,100,6560,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7141,100,7141,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1383,100,1383,1,0
B,E,E,7002,100,7002,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9374,100,9374,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7331,100,7331,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7370,100,7370,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7098,100,7098,1,0
D,F,F,12854,100,12854,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6899,100,6899,1,0
F,H,F,13280,100,13280,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6701,100,6701,1,0
C,G,G,1329,100,1329,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6911,100,6911,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13089,100,13089,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9648,100,9648,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1330,100,1330,1,0
A,F,A,7396,100,7396,1,0
A,G,A,7554,100,7554,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13085,100,13085,1,0
A,C,C,7578,100,7578,1,0
B,C,C,6748,100,6748,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7087,100,7087,1,0
C,G,C,1360,100,1360,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9418,100,9418,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1352,100,1352,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7571,100,7571,1,0
D,E,E,9332,100,9332,1,0
E,F,E,7006,100,7006,1,0
E,G,E,7325,100,7325,1,0
E,H,E,9663,100,9663,1,0
A,F,F,7362,100,7362,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12850,100,12850,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6735,100,6735,1,0
C,G,G,1368,100,1368,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7058,100,7058,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9693,100,9693,1,0
F,H,H,13214,100,13214,1,0
G,H,H,7063,100,7063,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1368,100,1368,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7567,100,7567,1,0
A,H,A,9715,100,9715,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12568,100,12568,1,0
B,E,B,7064,100,7064,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13046,100,13046,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6741,100,6741,1,0
C,D,C,6635,100,6635,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1346,100,1346,1,0
C,H,C,7137,100,7137,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9338,100,9338,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6776,100,6776,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1359,100,1359,1,0
B,E,E,7009,100,7009,1,0
C,E,E,7509,100,7509,1,0
D,E,E,9366,100,9366,1,0
E,F,E,6966,100,6966,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9673,100,9673,1,0
A,F,F,7355,100,7355,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12870,100,12870,1,0
E,F,F,6993,100,6993,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13220,100,13220,1,0
A,G,G,7516,100,7516,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1312,100,1312,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6853,100,6853,1,0
G,H,G,7055,100,7055,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7082,100,7082,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7011,100,7011,1,0
A,B,A,7135,100,7135,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9167,100,9167,1,0
A,E,A,1337,100,1337,1,0
A,F,A,7332,100,7332,1,0
A,G,A,7592,100,7592,1,0
A,H,A,9715,100,9715,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6711,100,6711,1,0
B,D,B,12499,100,12499,1,0
B,E,B,7055,100,7055,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6765,100,6765,1,0
B,H,B,12995,100,12995,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6611,100,6611,1,0
C,E,C,7520,100,7520,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1398,100,1398,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9412,100,9412,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6853,100,6853,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7071,100,7071,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9361,100,9361,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7280,100,7280,1,0
E,H,E,9628,100,9628,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12871,100,12871,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6727,100,6727,1,0
C,G,G,1337,100,1337,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9733,100,9733,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7161,100,7161,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13293,100,13293,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7188,100,7188,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7431,100,7431,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9673,100,9673,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6754,100,6754,1,0
B,D,B,12564,100,12564,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1413,100,1413,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7618,100,7618,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9222,100,9222,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9381,100,9381,1,0
D,F,D,12899,100,12899,1,0
D,G,D,6785,100,6785,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1398,100,1398,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7535,100,7535,1,0
D,E,E,9353,100,9353,1,0
E,F,E,7013,100,7013,1,0
E,G,E,7336,100,7336,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7370,100,7370,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7100,100,7100,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7038,100,7038,1,0
F,G,F,6856,100,6856,1,0
F,H,F,13232,100,13232,1,0
A,G,G,7590,100,7590,1,0
B,G,G,6782,100,6782,1,0
C,G,G,1391,100,1391,1,0
D,G,G,6849,100,6849,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6851,100,6851,1,0
G,H,G,6990,100,6990,1,0
A,H,H,9710,100,9710,1,0
B,H,H,13045,100,13045,1,0
C,H,H,7119,100,7119,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9633,100,9633,1,0
F,H,H,13262,100,13262,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9167,100,9167,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7340,100,7340,1,0
A,G,A,7552,100,7552,1,0
A,H,A,9703,100,9703,1,0
A,B,B,7162,100,7162,1,0
B,C,B,6711,100,6711,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7598,100,7598,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6566,100,6566,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7073,100,7073,1,0
C,G,C,1375,100,1375,1,0
C,H,C,7118,100,7118,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12882,100,12882,1,0
D,G,D,6841,100,6841,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1419,100,1419,1,0
B,E,E,7002,100,7002,1,0
C,E,E,7571,100,7571,1,0
D,E,E,9437,100,9437,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9700,100,9700,1,0
A,F,F,7387,100,7387,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7146,100,7146,1,0
D,F,F,12875,100,12875,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13236,100,13236,1,0
A,G,G,7578,100,7578,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7339,100,7339,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9684,100,9684,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7188,100,7188,1,0
A,C,A,7574,100,7574,1,0
A,D,A,9172,100,9172,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7352,100,7352,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9729,100,9729,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12545,100,12545,1,0
B,E,B,7082,100,7082,1,0
B,F,B,1413,100,1413,1,0
B,G,B,6762,100,6762,1,0
