a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,H,B,13017,100,13017,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7078,100,7078,1,0
C,G,C,1370,100,1370,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12528,100,12528,1,0
C,D,D,6641,100,6641,1,0
D,E,D,9296,100,9296,1,0
D,F,D,12924,100,12924,1,0
D,G,D,6783,100,6783,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1305,100,1305,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7565,100,7565,1,0
D,E,E,9310,100,9310,1,0
E,F,E,7020,100,7020,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7389,100,7389,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12854,100,12854,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6906,100,6906,1,0
F,H,F,13275,100,13275,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1357,100,1357,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7328,100,7328,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7023,100,7023,1,0
A,H,H,9730,100,9730,1,0
B,H,H,13050,100,13050,1,0
C,H,H,7109,100,7109,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9672,100,9672,1,0
F,H,H,13185,100,13185,1,0
G,H,H,7020,100,7020,1,0
A,B,A,7196,100,7196,1,0
A,C,A,7566,100,7566,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1334,100,1334,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9674,100,9674,1,0
A,B,B,7109,100,7109,1,0
B,C,B,6722,100,6722,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7005,100,7005,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7565,100,7565,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7145,100,7145,1,0
C,G,C,1369,100,1369,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12535,100,12535,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1387,100,1387,1,0
B,E,E,7076,100,7076,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9329,100,9329,1,0
E,F,E,6970,100,6970,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9697,100,9697,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1459,100,1459,1,0
C,F,F,7097,100,7097,1,0
D,F,F,12873,100,12873,1,0
E,F,F,7032,100,7032,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13271,100,13271,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1330,100,1330,1,0
D,G,G,6862,100,6862,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9726,100,9726,1,0
B,H,H,13006,100,13006,1,0
C,H,H,7121,100,7121,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9683,100,9683,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9228,100,9228,1,0
A,E,A,1416,100,1416,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7536,100,7536,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7127,100,7127,1,0
B,C,B,6707,100,6707,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6786,100,6786,1,0
B,H,B,13006,100,13006,1,0
A,C,C,7537,100,7537,1,0
B,C,C,6693,100,6693,1,0
C,D,C,6637,100,6637,1,0
C,E,C,7514,100,7514,1,0
C,F,C,7073,100,7073,1,0
C,G,C,1383,100,1383,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9192,100,9192,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6638,100,6638,1,0
D,E,D,9275,100,9275,1,0
D,F,D,12870,100,12870,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7528,100,7528,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7017,100,7017,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1468,100,1468,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12836,100,12836,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7591,100,7591,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7084,100,7084,1,0
A,H,H,9707,100,9707,1,0
B,H,H,13098,100,13098,1,0
C,H,H,7141,100,7141,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13192,100,13192,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7608,100,7608,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9675,100,9675,1,0
A,B,B,7191,100,7191,1,0
B,C,B,6721,100,6721,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7602,100,7602,1,0
B,C,C,6704,100,6704,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1330,100,1330,1,0
C,H,C,7080,100,7080,1,0
A,D,D,9187,100,9187,1,0
B,D,D,12593,100,12593,1,0
C,D,D,6608,100,6608,1,0
D,E,D,9384,100,9384,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6807,100,6807,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1396,100,1396,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9362,100,9362,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9615,100,9615,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12882,100,12882,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13268,100,13268,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6699,100,6699,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9725,100,9725,1,0
B,H,H,13056,100,13056,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13224,100,13224,1,0
G,H,H,7026,100,7026,1,0
A,B,A,7100,100,7100,1,0
A,C,A,7525,100,7525,1,0
A,D,A,9181,100,9181,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7566,100,7566,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7194,100,7194,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1450,100,1450,1,0
B,G,B,6780,100,6780,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6683,100,6683,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7568,100,7568,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9173,100,9173,1,0
B,D,D,12486,100,12486,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12902,100,12902,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1398,100,1398,1,0
B,E,E,7006,100,7006,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9323,100,9323,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7270,100,7270,1,0
E,H,E,9621,100,9621,1,0
A,F,F,7330,100,7330,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12862,100,12862,1,0
E,F,F,6978,100,6978,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7561,100,7561,1,0
B,G,G,6755,100,6755,1,0
C,G,G,1370,100,1370,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7264,100,7264,1,0
F,G,G,6863,100,6863,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13032,100,13032,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13289,100,13289,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1385,100,1385,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7574,100,7574,1,0
A,H,A,9680,100,9680,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6750,100,6750,1,0
B,H,B,13079,100,13079,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6645,100,6645,1,0
C,E,C,7556,100,7556,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9243,100,9243,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6588,100,6588,1,0
D,E,D,9335,100,9335,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6822,100,6822,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9375,100,9375,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12836,100,12836,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7574,100,7574,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1402,100,1402,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6911,100,6911,1,0
G,H,G,7067,100,7067,1,0
A,H,H,9708,100,9708,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7129,100,7129,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13200,100,13200,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7543,100,7543,1,0
A,D,A,9182,100,9182,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7390,100,7390,1,0
A,G,A,7631,100,7631,1,0
A,H,A,9733,100,9733,1,0
A,B,B,7193,100,7193,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7014,100,7014,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13020,100,13020,1,0
A,C,C,7595,100,7595,1,0
B,C,C,6743,100,6743,1,0
C,D,C,6635,100,6635,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7135,100,7135,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12501,100,12501,1,0
C,D,D,6640,100,6640,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6822,100,6822,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1371,100,1371,1,0
B,E,E,7058,100,7058,1,0
C,E,E,7531,100,7531,1,0
D,E,E,9417,100,9417,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7330,100,7330,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7541,100,7541,1,0
B,G,G,6770,100,6770,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6782,100,6782,1,0
E,G,G,7349,100,7349,1,0
F,G,G,6869,100,6869,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9631,100,9631,1,0
B,H,H,13016,100,13016,1,0
C,H,H,7148,100,7148,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9635,100,9635,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7603,100,7603,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1340,100,1340,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7552,100,7552,1,0
A,H,A,9738,100,9738,1,0
A,B,B,7124,100,7124,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12570,100,12570,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13052,100,13052,1,0
A,C,C,7577,100,7577,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7523,100,7523,1,0
C,F,C,7145,100,7145,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12518,100,12518,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9408,100,9408,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1403,100,1403,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7529,100,7529,1,0
D,E,E,9304,100,9304,1,0
E,F,E,6991,100,6991,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7334,100,7334,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12902,100,12902,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13209,100,13209,1,0
A,G,G,7561,100,7561,1,0
B,G,G,6772,100,6772,1,0
C,G,G,1330,100,1330,1,0
D,G,G,6852,100,6852,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9655,100,9655,1,0
B,H,H,13014,100,13014,1,0
C,H,H,7137,100,7137,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9639,100,9639,1,0
F,H,H,13227,100,13227,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7173,100,7173,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9174,100,9174,1,0
A,E,A,1406,100,1406,1,0
A,F,A,7344,100,7344,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9741,100,9741,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12554,100,12554,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1445,100,1445,1,0
B,G,B,6796,100,6796,1,0
B,H,B,13079,100,13079,1,0
A,C,C,7567,100,7567,1,0
B,C,C,6742,100,6742,1,0
C,D,C,6595,100,6595,1,0
C,E,C,7591,100,7591,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1376,100,1376,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12491,100,12491,1,0
C,D,D,6662,100,6662,1,0
D,E,D,9279,100,9279,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1356,100,1356,1,0
B,E,E,7019,100,7019,1,0
C,E,E,7579,100,7579,1,0
D,E,E,9353,100,9353,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12854,100,12854,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6845,100,6845,1,0
F,H,F,13244,100,13244,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1389,100,1389,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9725,100,9725,1,0
B,H,H,12982,100,12982,1,0
C,H,H,7077,100,7077,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9631,100,9631,1,0
F,H,H,13200,100,13200,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7156,100,7156,1,0
A,C,A,7650,100,7650,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1335,100,1335,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7603,100,7603,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12468,100,12468,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6711,100,6711,1,0
B,H,B,13018,100,13018,1,0
A,C,C,7559,100,7559,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7145,100,7145,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7132,100,7132,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6625,100,6625,1,0
D,E,D,9377,100,9377,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1337,100,1337,1,0
B,E,E,7067,100,7067,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9341,100,9341,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9674,100,9674,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12849,100,12849,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13222,100,13222,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6798,100,6798,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6911,100,6911,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13014,100,13014,1,0
C,H,H,7158,100,7158,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9672,100,9672,1,0
F,H,H,13278,100,13278,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7594,100,7594,1,0
A,D,A,9181,100,9181,1,0
A,E,A,1351,100,1351,1,0
A,F,A,7431,100,7431,1,0
A,G,A,7519,100,7519,1,0
A,H,A,9735,100,9735,1,0
A,B,B,7168,100,7168,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7024,100,7024,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13088,100,13088,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7123,100,7123,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12556,100,12556,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9300,100,9300,1,0
D,F,D,12898,100,12898,1,0
D,G,D,6778,100,6778,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7012,100,7012,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9382,100,9382,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9630,100,9630,1,0
A,F,F,7339,100,7339,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12864,100,12864,1,0
E,F,F,6980,100,6980,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13248,100,13248,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7082,100,7082,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13212,100,13212,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7585,100,7585,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7586,100,7586,1,0
A,H,A,9704,100,9704,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1396,100,1396,1,0
B,G,B,6790,100,6790,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7539,100,7539,1,0
B,C,C,6732,100,6732,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7085,100,7085,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12555,100,12555,1,0
C,D,D,6629,100,6629,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12893,100,12893,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1398,100,1398,1,0
B,E,E,7070,100,7070,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9311,100,9311,1,0
E,F,E,7051,100,7051,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9690,100,9690,1,0
A,F,F,7345,100,7345,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7139,100,7139,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6911,100,6911,1,0
F,H,F,13253,100,13253,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6782,100,6782,1,0
C,G,G,1354,100,1354,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6910,100,6910,1,0
G,H,G,7055,100,7055,1,0
A,H,H,9701,100,9701,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7148,100,7148,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7566,100,7566,1,0
A,D,A,9178,100,9178,1,0
A,E,A,1406,100,1406,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7555,100,7555,1,0
A,H,A,9705,100,9705,1,0
A,B,B,7176,100,7176,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12474,100,12474,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1438,100,1438,1,0
B,G,B,6727,100,6727,1,0
B,H,B,13020,100,13020,1,0
A,C,C,7538,100,7538,1,0
B,C,C,6723,100,6723,1,0
C,D,C,6581,100,6581,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7138,100,7138,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12478,100,12478,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1383,100,1383,1,0
B,E,E,7042,100,7042,1,0
C,E,E,7607,100,7607,1,0
D,E,E,9311,100,9311,1,0
E,F,E,7053,100,7053,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7384,100,7384,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7154,100,7154,1,0
D,F,F,12896,100,12896,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13192,100,13192,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1392,100,1392,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7091,100,7091,1,0
A,H,H,9694,100,9694,1,0
B,H,H,13066,100,13066,1,0
C,H,H,7082,100,7082,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13265,100,13265,1,0
G,H,H,7060,100,7060,1,0
A,B,A,7182,100,7182,1,0
A,C,A,7607,100,7607,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1408,100,1408,1,0
A,F,A,7417,100,7417,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7167,100,7167,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7026,100,7026,1,0
B,F,B,1465,100,1465,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13071,100,13071,1,0
A,C,C,7631,100,7631,1,0
B,C,C,6699,100,6699,1,0
C,D,C,6636,100,6636,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7088,100,7088,1,0
A,D,D,9175,100,9175,1,0
