a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,12527,100,12527,1,0
C,D,D,6560,100,6560,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7016,100,7016,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9316,100,9316,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7341,100,7341,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7389,100,7389,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12866,100,12866,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13200,100,13200,1,0
A,G,G,7610,100,7610,1,0
B,G,G,6800,100,6800,1,0
C,G,G,1342,100,1342,1,0
D,G,G,6830,100,6830,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9644,100,9644,1,0
F,H,H,13199,100,13199,1,0
G,H,H,7028,100,7028,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7591,100,7591,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7112,100,7112,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12604,100,12604,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13040,100,13040,1,0
A,C,C,7530,100,7530,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7532,100,7532,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1331,100,1331,1,0
C,H,C,7063,100,7063,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6574,100,6574,1,0
D,E,D,9430,100,9430,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6777,100,6777,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1418,100,1418,1,0
B,E,E,7039,100,7039,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9294,100,9294,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7353,100,7353,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12856,100,12856,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7624,100,7624,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1413,100,1413,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7013,100,7013,1,0
A,H,H,9685,100,9685,1,0
B,H,H,13089,100,13089,1,0
C,H,H,7096,100,7096,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13225,100,13225,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7129,100,7129,1,0
A,C,A,7532,100,7532,1,0
A,D,A,9172,100,9172,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7548,100,7548,1,0
A,H,A,9708,100,9708,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12563,100,12563,1,0
B,E,B,7002,100,7002,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1372,100,1372,1,0
C,H,C,7143,100,7143,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12507,100,12507,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12905,100,12905,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1358,100,1358,1,0
A,E,E,1355,100,1355,1,0
B,E,E,7002,100,7002,1,0
C,E,E,7559,100,7559,1,0
D,E,E,9354,100,9354,1,0
E,F,E,7048,100,7048,1,0
E,G,E,7346,100,7346,1,0
E,H,E,9700,100,9700,1,0
A,F,F,7437,100,7437,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12879,100,12879,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13222,100,13222,1,0
A,G,G,7586,100,7586,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1395,100,1395,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7063,100,7063,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7063,100,7063,1,0
D,H,H,1466,100,1466,1,0
E,H,H,9669,100,9669,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1392,100,1392,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9666,100,9666,1,0
A,B,B,7125,100,7125,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13029,100,13029,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6747,100,6747,1,0
C,D,C,6574,100,6574,1,0
C,E,C,7505,100,7505,1,0
C,F,C,7149,100,7149,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7077,100,7077,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12508,100,12508,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1390,100,1390,1,0
B,E,E,7017,100,7017,1,0
C,E,E,7564,100,7564,1,0
D,E,E,9360,100,9360,1,0
E,F,E,7013,100,7013,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9679,100,9679,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12897,100,12897,1,0
E,F,F,7020,100,7020,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7561,100,7561,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1331,100,1331,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9666,100,9666,1,0
B,H,H,13023,100,13023,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7083,100,7083,1,0
A,B,A,7196,100,7196,1,0
A,C,A,7522,100,7522,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9667,100,9667,1,0
A,B,B,7159,100,7159,1,0
B,C,B,6736,100,6736,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7014,100,7014,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6774,100,6774,1,0
B,H,B,13026,100,13026,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7539,100,7539,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1375,100,1375,1,0
C,H,C,7066,100,7066,1,0
A,D,D,9215,100,9215,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6583,100,6583,1,0
D,E,D,9325,100,9325,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9321,100,9321,1,0
E,F,E,6972,100,6972,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12903,100,12903,1,0
E,F,F,7052,100,7052,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13262,100,13262,1,0
A,G,G,7551,100,7551,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1314,100,1314,1,0
D,G,G,6814,100,6814,1,0
E,G,G,7341,100,7341,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9662,100,9662,1,0
B,H,H,13071,100,13071,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7027,100,7027,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7576,100,7576,1,0
A,D,A,9169,100,9169,1,0
A,E,A,1340,100,1340,1,0
A,F,A,7419,100,7419,1,0
A,G,A,7538,100,7538,1,0
A,H,A,9751,100,9751,1,0
A,B,B,7175,100,7175,1,0
B,C,B,6678,100,6678,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7550,100,7550,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6579,100,6579,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7126,100,7126,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6630,100,6630,1,0
D,E,D,9390,100,9390,1,0
D,F,D,12832,100,12832,1,0
D,G,D,6849,100,6849,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9372,100,9372,1,0
E,F,E,6990,100,6990,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7400,100,7400,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7541,100,7541,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1398,100,1398,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7053,100,7053,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7124,100,7124,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13212,100,13212,1,0
G,H,H,7037,100,7037,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7567,100,7567,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1388,100,1388,1,0
A,F,A,7362,100,7362,1,0
A,G,A,7598,100,7598,1,0
A,H,A,9725,100,9725,1,0
A,B,B,7190,100,7190,1,0
B,C,B,6675,100,6675,1,0
B,D,B,12504,100,12504,1,0
B,E,B,6991,100,6991,1,0
B,F,B,1463,100,1463,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13075,100,13075,1,0
A,C,C,7543,100,7543,1,0
B,C,C,6685,100,6685,1,0
C,D,C,6611,100,6611,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1392,100,1392,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12581,100,12581,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12893,100,12893,1,0
D,G,D,6829,100,6829,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9323,100,9323,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9610,100,9610,1,0
A,F,F,7392,100,7392,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12841,100,12841,1,0
E,F,F,6980,100,6980,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7065,100,7065,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13065,100,13065,1,0
C,H,H,7055,100,7055,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9685,100,9685,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7615,100,7615,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1345,100,1345,1,0
A,F,A,7334,100,7334,1,0
A,G,A,7533,100,7533,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12498,100,12498,1,0
B,E,B,7025,100,7025,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6649,100,6649,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7111,100,7111,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12534,100,12534,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12870,100,12870,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1438,100,1438,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9376,100,9376,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7399,100,7399,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12872,100,12872,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7624,100,7624,1,0
B,G,G,6775,100,6775,1,0
C,G,G,1394,100,1394,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7068,100,7068,1,0
D,H,H,1505,100,1505,1,0
E,H,H,9689,100,9689,1,0
F,H,H,13242,100,13242,1,0
G,H,H,7030,100,7030,1,0
A,B,A,7184,100,7184,1,0
A,C,A,7568,100,7568,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7336,100,7336,1,0
A,G,A,7553,100,7553,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12499,100,12499,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13093,100,13093,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7552,100,7552,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1370,100,1370,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12480,100,12480,1,0
C,D,D,6640,100,6640,1,0
D,E,D,9430,100,9430,1,0
D,F,D,12838,100,12838,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9363,100,9363,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9669,100,9669,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12873,100,12873,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13270,100,13270,1,0
A,G,G,7565,100,7565,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7335,100,7335,1,0
F,G,G,6841,100,6841,1,0
G,H,G,7073,100,7073,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13032,100,13032,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9635,100,9635,1,0
F,H,H,13197,100,13197,1,0
G,H,H,7076,100,7076,1,0
A,B,A,7167,100,7167,1,0
A,C,A,7587,100,7587,1,0
A,D,A,9230,100,9230,1,0
A,E,A,1331,100,1331,1,0
A,F,A,7406,100,7406,1,0
A,G,A,7626,100,7626,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7167,100,7167,1,0
B,C,B,6694,100,6694,1,0
B,D,B,12540,100,12540,1,0
B,E,B,7019,100,7019,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6741,100,6741,1,0
B,H,B,13098,100,13098,1,0
A,C,C,7607,100,7607,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1377,100,1377,1,0
C,H,C,7085,100,7085,1,0
A,D,D,9196,100,9196,1,0
B,D,D,12512,100,12512,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9299,100,9299,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6837,100,6837,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1338,100,1338,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9303,100,9303,1,0
E,F,E,6982,100,6982,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7397,100,7397,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12916,100,12916,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6899,100,6899,1,0
F,H,F,13267,100,13267,1,0
A,G,G,7511,100,7511,1,0
B,G,G,6726,100,6726,1,0
C,G,G,1318,100,1318,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13102,100,13102,1,0
C,H,H,7144,100,7144,1,0
D,H,H,1382,100,1382,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7352,100,7352,1,0
A,G,A,7558,100,7558,1,0
A,H,A,9703,100,9703,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6764,100,6764,1,0
B,D,B,12539,100,12539,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6788,100,6788,1,0
B,H,B,13101,100,13101,1,0
A,C,C,7590,100,7590,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6565,100,6565,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1327,100,1327,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6637,100,6637,1,0
D,E,D,9320,100,9320,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9371,100,9371,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7325,100,7325,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7360,100,7360,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12853,100,12853,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7555,100,7555,1,0
B,G,G,6772,100,6772,1,0
C,G,G,1395,100,1395,1,0
D,G,G,6852,100,6852,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9682,100,9682,1,0
B,H,H,13014,100,13014,1,0
C,H,H,7066,100,7066,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9685,100,9685,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7180,100,7180,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1417,100,1417,1,0
A,F,A,7346,100,7346,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12562,100,12562,1,0
B,E,B,7064,100,7064,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6766,100,6766,1,0
B,H,B,12981,100,12981,1,0
A,C,C,7505,100,7505,1,0
B,C,C,6733,100,6733,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7526,100,7526,1,0
C,F,C,7088,100,7088,1,0
C,G,C,1382,100,1382,1,0
C,H,C,7131,100,7131,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12575,100,12575,1,0
C,D,D,6583,100,6583,1,0
D,E,D,9380,100,9380,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1383,100,1383,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7550,100,7550,1,0
D,E,E,9384,100,9384,1,0
E,F,E,7043,100,7043,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7407,100,7407,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12895,100,12895,1,0
E,F,F,7033,100,7033,1,0
F,G,F,6897,100,6897,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7615,100,7615,1,0
B,G,G,6789,100,6789,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6782,100,6782,1,0
E,G,G,7295,100,7295,1,0
F,G,G,6865,100,6865,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9667,100,9667,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7091,100,7091,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9689,100,9689,1,0
F,H,H,13222,100,13222,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7133,100,7133,1,0
A,C,A,7610,100,7610,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1390,100,1390,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7622,100,7622,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12532,100,12532,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6776,100,6776,1,0
B,H,B,13039,100,13039,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6763,100,6763,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7576,100,7576,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12534,100,12534,1,0
C,D,D,6641,100,6641,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6822,100,6822,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1319,100,1319,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7497,100,7497,1,0
D,E,E,9396,100,9396,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7152,100,7152,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7007,100,7007,1,0
F,G,F,6866,100,6866,1,0
F,H,F,13217,100,13217,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7307,100,7307,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7040,100,7040,1,0
A,H,H,9668,100,9668,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7084,100,7084,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9624,100,9624,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7165,100,7165,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7567,100,7567,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7188,100,7188,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7053,100,7053,1,0
B,F,B,1472,100,1472,1,0
B,G,B,6734,100,6734,1,0
B,H,B,13035,100,13035,1,0
A,C,C,7619,100,7619,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6587,100,6587,1,0
C,E,C,7578,100,7578,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1327,100,1327,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9161,100,9161,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9360,100,9360,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6782,100,6782,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1362,100,1362,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7572,100,7572,1,0
