a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,E,9344,100,9344,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7279,100,7279,1,0
E,H,E,9621,100,9621,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12833,100,12833,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6898,100,6898,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1342,100,1342,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9696,100,9696,1,0
B,H,H,13025,100,13025,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13218,100,13218,1,0
G,H,H,7060,100,7060,1,0
A,B,A,7179,100,7179,1,0
A,C,A,7596,100,7596,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7414,100,7414,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9695,100,9695,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6703,100,6703,1,0
B,D,B,12568,100,12568,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6720,100,6720,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7566,100,7566,1,0
B,C,C,6697,100,6697,1,0
C,D,C,6639,100,6639,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1307,100,1307,1,0
C,H,C,7062,100,7062,1,0
A,D,D,9218,100,9218,1,0
B,D,D,12523,100,12523,1,0
C,D,D,6640,100,6640,1,0
D,E,D,9406,100,9406,1,0
D,F,D,12846,100,12846,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1393,100,1393,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7546,100,7546,1,0
D,E,E,9394,100,9394,1,0
E,F,E,7026,100,7026,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12882,100,12882,1,0
E,F,F,6993,100,6993,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1388,100,1388,1,0
D,G,G,6865,100,6865,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6904,100,6904,1,0
G,H,G,7040,100,7040,1,0
A,H,H,9726,100,9726,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9640,100,9640,1,0
F,H,H,13250,100,13250,1,0
G,H,H,7080,100,7080,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7610,100,7610,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7382,100,7382,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9738,100,9738,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12570,100,12570,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6766,100,6766,1,0
B,H,B,13050,100,13050,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1331,100,1331,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9226,100,9226,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6576,100,6576,1,0
D,E,D,9374,100,9374,1,0
D,F,D,12914,100,12914,1,0
D,G,D,6827,100,6827,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7072,100,7072,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9335,100,9335,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9678,100,9678,1,0
A,F,F,7387,100,7387,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7143,100,7143,1,0
D,F,F,12897,100,12897,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6907,100,6907,1,0
F,H,F,13191,100,13191,1,0
A,G,G,7554,100,7554,1,0
B,G,G,6797,100,6797,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7328,100,7328,1,0
F,G,G,6914,100,6914,1,0
G,H,G,7085,100,7085,1,0
A,H,H,9721,100,9721,1,0
B,H,H,13071,100,13071,1,0
C,H,H,7083,100,7083,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9686,100,9686,1,0
F,H,H,13222,100,13222,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7563,100,7563,1,0
A,D,A,9222,100,9222,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7572,100,7572,1,0
A,H,A,9649,100,9649,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6690,100,6690,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7064,100,7064,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13028,100,13028,1,0
A,C,C,7605,100,7605,1,0
B,C,C,6690,100,6690,1,0
C,D,C,6639,100,6639,1,0
C,E,C,7574,100,7574,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7089,100,7089,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6639,100,6639,1,0
D,E,D,9322,100,9322,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1510,100,1510,1,0
A,E,E,1401,100,1401,1,0
B,E,E,7060,100,7060,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9354,100,9354,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9673,100,9673,1,0
A,F,F,7360,100,7360,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7030,100,7030,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13253,100,13253,1,0
A,G,G,7607,100,7607,1,0
B,G,G,6729,100,6729,1,0
C,G,G,1335,100,1335,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7328,100,7328,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13009,100,13009,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1467,100,1467,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13201,100,13201,1,0
G,H,H,7085,100,7085,1,0
A,B,A,7184,100,7184,1,0
A,C,A,7622,100,7622,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7403,100,7403,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9680,100,9680,1,0
A,B,B,7095,100,7095,1,0
B,C,B,6757,100,6757,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6772,100,6772,1,0
B,H,B,13013,100,13013,1,0
A,C,C,7644,100,7644,1,0
B,C,C,6705,100,6705,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1425,100,1425,1,0
B,E,E,7017,100,7017,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9377,100,9377,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7335,100,7335,1,0
E,H,E,9645,100,9645,1,0
A,F,F,7353,100,7353,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12848,100,12848,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1324,100,1324,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7350,100,7350,1,0
F,G,G,6873,100,6873,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9704,100,9704,1,0
B,H,H,12998,100,12998,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1500,100,1500,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13299,100,13299,1,0
G,H,H,7065,100,7065,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7558,100,7558,1,0
A,H,A,9704,100,9704,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12586,100,12586,1,0
B,E,B,7099,100,7099,1,0
B,F,B,1404,100,1404,1,0
B,G,B,6749,100,6749,1,0
B,H,B,12997,100,12997,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6615,100,6615,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7105,100,7105,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9229,100,9229,1,0
B,D,D,12551,100,12551,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9299,100,9299,1,0
D,F,D,12912,100,12912,1,0
D,G,D,6851,100,6851,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1393,100,1393,1,0
B,E,E,7011,100,7011,1,0
C,E,E,7536,100,7536,1,0
D,E,E,9378,100,9378,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7324,100,7324,1,0
E,H,E,9609,100,9609,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7108,100,7108,1,0
D,F,F,12865,100,12865,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7549,100,7549,1,0
B,G,G,6792,100,6792,1,0
C,G,G,1393,100,1393,1,0
D,G,G,6822,100,6822,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7073,100,7073,1,0
A,H,H,9676,100,9676,1,0
B,H,H,13069,100,13069,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1411,100,1411,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7333,100,7333,1,0
A,G,A,7543,100,7543,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12571,100,12571,1,0
B,E,B,7015,100,7015,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13012,100,13012,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1386,100,1386,1,0
C,H,C,7143,100,7143,1,0
A,D,D,9164,100,9164,1,0
B,D,D,12558,100,12558,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9337,100,9337,1,0
D,F,D,12841,100,12841,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9385,100,9385,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9653,100,9653,1,0
A,F,F,7415,100,7415,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7130,100,7130,1,0
D,F,F,12848,100,12848,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6731,100,6731,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6796,100,6796,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6856,100,6856,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9707,100,9707,1,0
B,H,H,13050,100,13050,1,0
C,H,H,7137,100,7137,1,0
D,H,H,1504,100,1504,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7027,100,7027,1,0
A,B,A,7189,100,7189,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1336,100,1336,1,0
A,F,A,7353,100,7353,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7125,100,7125,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12477,100,12477,1,0
B,E,B,7063,100,7063,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6594,100,6594,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7164,100,7164,1,0
C,G,C,1339,100,1339,1,0
C,H,C,7123,100,7123,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6621,100,6621,1,0
D,E,D,9350,100,9350,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9311,100,9311,1,0
E,F,E,7036,100,7036,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12869,100,12869,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13198,100,13198,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9696,100,9696,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7139,100,7139,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9622,100,9622,1,0
F,H,H,13205,100,13205,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7116,100,7116,1,0
A,C,A,7620,100,7620,1,0
A,D,A,9232,100,9232,1,0
A,E,A,1387,100,1387,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7547,100,7547,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7158,100,7158,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7063,100,7063,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13075,100,13075,1,0
A,C,C,7523,100,7523,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6563,100,6563,1,0
C,E,C,7550,100,7550,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7134,100,7134,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12509,100,12509,1,0
C,D,D,6638,100,6638,1,0
D,E,D,9305,100,9305,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1417,100,1417,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7509,100,7509,1,0
D,E,E,9350,100,9350,1,0
E,F,E,6979,100,6979,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9678,100,9678,1,0
A,F,F,7414,100,7414,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12838,100,12838,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13297,100,13297,1,0
A,G,G,7579,100,7579,1,0
B,G,G,6775,100,6775,1,0
C,G,G,1320,100,1320,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6837,100,6837,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9738,100,9738,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13189,100,13189,1,0
G,H,H,7088,100,7088,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7533,100,7533,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1374,100,1374,1,0
A,F,A,7389,100,7389,1,0
A,G,A,7554,100,7554,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7024,100,7024,1,0
B,F,B,1451,100,1451,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13026,100,13026,1,0
A,C,C,7559,100,7559,1,0
B,C,C,6743,100,6743,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7552,100,7552,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7103,100,7103,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9292,100,9292,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1380,100,1380,1,0
B,E,E,7042,100,7042,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9371,100,9371,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9671,100,9671,1,0
A,F,F,7411,100,7411,1,0
B,F,F,1462,100,1462,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12891,100,12891,1,0
E,F,F,6984,100,6984,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13268,100,13268,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6814,100,6814,1,0
C,G,G,1365,100,1365,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7021,100,7021,1,0
A,H,H,9677,100,9677,1,0
B,H,H,13055,100,13055,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7614,100,7614,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1341,100,1341,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7597,100,7597,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6679,100,6679,1,0
B,D,B,12534,100,12534,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1404,100,1404,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13095,100,13095,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6611,100,6611,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9171,100,9171,1,0
B,D,D,12486,100,12486,1,0
C,D,D,6577,100,6577,1,0
D,E,D,9403,100,9403,1,0
D,F,D,12848,100,12848,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1319,100,1319,1,0
B,E,E,7021,100,7021,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9356,100,9356,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7366,100,7366,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7101,100,7101,1,0
D,F,F,12859,100,12859,1,0
E,F,F,6976,100,6976,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7631,100,7631,1,0
B,G,G,6763,100,6763,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7342,100,7342,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9740,100,9740,1,0
B,H,H,13082,100,13082,1,0
C,H,H,7093,100,7093,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13275,100,13275,1,0
G,H,H,7083,100,7083,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7551,100,7551,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1429,100,1429,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7536,100,7536,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12553,100,12553,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7578,100,7578,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9169,100,9169,1,0
B,D,D,12555,100,12555,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9369,100,9369,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1522,100,1522,1,0
A,E,E,1367,100,1367,1,0
B,E,E,7063,100,7063,1,0
C,E,E,7575,100,7575,1,0
D,E,E,9306,100,9306,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7287,100,7287,1,0
E,H,E,9669,100,9669,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12875,100,12875,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6857,100,6857,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7604,100,7604,1,0
B,G,G,6733,100,6733,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6844,100,6844,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7013,100,7013,1,0
A,H,H,9704,100,9704,1,0
B,H,H,12994,100,12994,1,0
C,H,H,7148,100,7148,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13250,100,13250,1,0
G,H,H,7060,100,7060,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7596,100,7596,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7546,100,7546,1,0
A,H,A,9643,100,9643,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6745,100,6745,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7615,100,7615,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1386,100,1386,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9196,100,9196,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6577,100,6577,1,0
D,E,D,9366,100,9366,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1374,100,1374,1,0
B,E,E,7070,100,7070,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9386,100,9386,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7292,100,7292,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7108,100,7108,1,0
D,F,F,12896,100,12896,1,0
E,F,F,7043,100,7043,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7611,100,7611,1,0
B,G,G,6778,100,6778,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6778,100,6778,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6899,100,6899,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9706,100,9706,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7610,100,7610,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7576,100,7576,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6739,100,6739,1,0
B,D,B,12513,100,12513,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6758,100,6758,1,0
B,H,B,12998,100,12998,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6704,100,6704,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7550,100,7550,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1363,100,1363,1,0
C,H,C,7063,100,7063,1,0
A,D,D,9227,100,9227,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6608,100,6608,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6830,100,6830,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9358,100,9358,1,0
E,F,E,6976,100,6976,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9628,100,9628,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7016,100,7016,1,0
