a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,F,6881,100,6881,1,0
F,H,F,13288,100,13288,1,0
A,G,G,7590,100,7590,1,0
B,G,G,6793,100,6793,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6820,100,6820,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7099,100,7099,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13260,100,13260,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1321,100,1321,1,0
A,F,A,7398,100,7398,1,0
A,G,A,7630,100,7630,1,0
A,H,A,9717,100,9717,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6752,100,6752,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7019,100,7019,1,0
B,F,B,1452,100,1452,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13085,100,13085,1,0
A,C,C,7582,100,7582,1,0
B,C,C,6693,100,6693,1,0
C,D,C,6565,100,6565,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1404,100,1404,1,0
C,H,C,7087,100,7087,1,0
A,D,D,9218,100,9218,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12842,100,12842,1,0
D,G,D,6845,100,6845,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1383,100,1383,1,0
B,E,E,7070,100,7070,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9347,100,9347,1,0
E,F,E,7035,100,7035,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12895,100,12895,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13259,100,13259,1,0
A,G,G,7561,100,7561,1,0
B,G,G,6724,100,6724,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7281,100,7281,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7035,100,7035,1,0
A,H,H,9696,100,9696,1,0
B,H,H,12993,100,12993,1,0
C,H,H,7102,100,7102,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9223,100,9223,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9713,100,9713,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1387,100,1387,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7159,100,7159,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7088,100,7088,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12556,100,12556,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9345,100,9345,1,0
D,F,D,12901,100,12901,1,0
D,G,D,6832,100,6832,1,0
D,H,D,1478,100,1478,1,0
A,E,E,1357,100,1357,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7529,100,7529,1,0
D,E,E,9383,100,9383,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7286,100,7286,1,0
E,H,E,9611,100,9611,1,0
A,F,F,7414,100,7414,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12878,100,12878,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6852,100,6852,1,0
F,H,F,13240,100,13240,1,0
A,G,G,7526,100,7526,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6843,100,6843,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7016,100,7016,1,0
A,H,H,9694,100,9694,1,0
B,H,H,13079,100,13079,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9680,100,9680,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1347,100,1347,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7193,100,7193,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13050,100,13050,1,0
A,C,C,7568,100,7568,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6613,100,6613,1,0
C,E,C,7534,100,7534,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1389,100,1389,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12563,100,12563,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9412,100,9412,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1448,100,1448,1,0
B,E,E,7054,100,7054,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9336,100,9336,1,0
E,F,E,7031,100,7031,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7360,100,7360,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12877,100,12877,1,0
E,F,F,6979,100,6979,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7008,100,7008,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13038,100,13038,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7118,100,7118,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1333,100,1333,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7610,100,7610,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7165,100,7165,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7043,100,7043,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13024,100,13024,1,0
A,C,C,7587,100,7587,1,0
B,C,C,6695,100,6695,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12566,100,12566,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7076,100,7076,1,0
C,E,E,7479,100,7479,1,0
D,E,E,9347,100,9347,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9655,100,9655,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12863,100,12863,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6917,100,6917,1,0
F,H,F,13269,100,13269,1,0
A,G,G,7555,100,7555,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1379,100,1379,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9660,100,9660,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9699,100,9699,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7525,100,7525,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12604,100,12604,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13091,100,13091,1,0
A,C,C,7565,100,7565,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7523,100,7523,1,0
C,F,C,7147,100,7147,1,0
C,G,C,1385,100,1385,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9224,100,9224,1,0
B,D,D,12558,100,12558,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9415,100,9415,1,0
D,F,D,12904,100,12904,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1328,100,1328,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7536,100,7536,1,0
D,E,E,9411,100,9411,1,0
E,F,E,7022,100,7022,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9645,100,9645,1,0
A,F,F,7400,100,7400,1,0
B,F,F,1433,100,1433,1,0
C,F,F,7104,100,7104,1,0
D,F,F,12856,100,12856,1,0
E,F,F,7015,100,7015,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13244,100,13244,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6826,100,6826,1,0
E,G,G,7334,100,7334,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7053,100,7053,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1477,100,1477,1,0
E,H,H,9637,100,9637,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7027,100,7027,1,0
A,B,A,7176,100,7176,1,0
A,C,A,7531,100,7531,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7426,100,7426,1,0
A,G,A,7632,100,7632,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6703,100,6703,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7071,100,7071,1,0
B,F,B,1423,100,1423,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13049,100,13049,1,0
A,C,C,7578,100,7578,1,0
B,C,C,6693,100,6693,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7559,100,7559,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1308,100,1308,1,0
C,H,C,7103,100,7103,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6621,100,6621,1,0
D,E,D,9388,100,9388,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1523,100,1523,1,0
A,E,E,1370,100,1370,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7600,100,7600,1,0
D,E,E,9405,100,9405,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7416,100,7416,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6978,100,6978,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6752,100,6752,1,0
C,G,G,1354,100,1354,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7339,100,7339,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9674,100,9674,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7060,100,7060,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9675,100,9675,1,0
F,H,H,13240,100,13240,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7586,100,7586,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1356,100,1356,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7585,100,7585,1,0
A,H,A,9672,100,9672,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12509,100,12509,1,0
B,E,B,7019,100,7019,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6737,100,6737,1,0
B,H,B,13086,100,13086,1,0
A,C,C,7623,100,7623,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6553,100,6553,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1376,100,1376,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6832,100,6832,1,0
D,H,D,1515,100,1515,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7503,100,7503,1,0
D,E,E,9351,100,9351,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9694,100,9694,1,0
A,F,F,7393,100,7393,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7143,100,7143,1,0
D,F,F,12854,100,12854,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13212,100,13212,1,0
A,G,G,7598,100,7598,1,0
B,G,G,6752,100,6752,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7285,100,7285,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9717,100,9717,1,0
B,H,H,13013,100,13013,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9680,100,9680,1,0
F,H,H,13250,100,13250,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7208,100,7208,1,0
A,C,A,7557,100,7557,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7141,100,7141,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6784,100,6784,1,0
B,H,B,13048,100,13048,1,0
A,C,C,7605,100,7605,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6614,100,6614,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7134,100,7134,1,0
A,D,D,9171,100,9171,1,0
B,D,D,12538,100,12538,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9293,100,9293,1,0
D,F,D,12828,100,12828,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1342,100,1342,1,0
B,E,E,7042,100,7042,1,0
C,E,E,7572,100,7572,1,0
D,E,E,9369,100,9369,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9707,100,9707,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1459,100,1459,1,0
C,F,F,7076,100,7076,1,0
D,F,F,12877,100,12877,1,0
E,F,F,7052,100,7052,1,0
F,G,F,6858,100,6858,1,0
F,H,F,13204,100,13204,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1392,100,1392,1,0
D,G,G,6869,100,6869,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9728,100,9728,1,0
B,H,H,13032,100,13032,1,0
C,H,H,7143,100,7143,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9668,100,9668,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7545,100,7545,1,0
A,D,A,9183,100,9183,1,0
A,E,A,1328,100,1328,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12572,100,12572,1,0
B,E,B,7022,100,7022,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6789,100,6789,1,0
B,H,B,13004,100,13004,1,0
A,C,C,7612,100,7612,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7101,100,7101,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7111,100,7111,1,0
A,D,D,9228,100,9228,1,0
B,D,D,12566,100,12566,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9266,100,9266,1,0
D,F,D,12841,100,12841,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7518,100,7518,1,0
D,E,E,9357,100,9357,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12872,100,12872,1,0
E,F,F,7020,100,7020,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7603,100,7603,1,0
B,G,G,6748,100,6748,1,0
C,G,G,1365,100,1365,1,0
D,G,G,6840,100,6840,1,0
E,G,G,7324,100,7324,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13023,100,13023,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1490,100,1490,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13214,100,13214,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7140,100,7140,1,0
A,C,A,7597,100,7597,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1403,100,1403,1,0
A,F,A,7330,100,7330,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9722,100,9722,1,0
A,B,B,7179,100,7179,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12589,100,12589,1,0
B,E,B,7099,100,7099,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6757,100,6757,1,0
B,H,B,12981,100,12981,1,0
A,C,C,7568,100,7568,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9304,100,9304,1,0
D,F,D,12862,100,12862,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9290,100,9290,1,0
E,F,E,6987,100,6987,1,0
E,G,E,7288,100,7288,1,0
E,H,E,9678,100,9678,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6795,100,6795,1,0
C,G,G,1343,100,1343,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7267,100,7267,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7013,100,7013,1,0
A,H,H,9675,100,9675,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9632,100,9632,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7140,100,7140,1,0
A,C,A,7521,100,7521,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1364,100,1364,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7608,100,7608,1,0
A,H,A,9704,100,9704,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6693,100,6693,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7018,100,7018,1,0
B,F,B,1387,100,1387,1,0
B,G,B,6789,100,6789,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7505,100,7505,1,0
C,F,C,7141,100,7141,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12505,100,12505,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9374,100,9374,1,0
D,F,D,12840,100,12840,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1358,100,1358,1,0
B,E,E,7073,100,7073,1,0
C,E,E,7497,100,7497,1,0
D,E,E,9349,100,9349,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7370,100,7370,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12849,100,12849,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13246,100,13246,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1414,100,1414,1,0
D,G,G,6814,100,6814,1,0
E,G,G,7291,100,7291,1,0
F,G,G,6857,100,6857,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9644,100,9644,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7111,100,7111,1,0
A,C,A,7566,100,7566,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7429,100,7429,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12578,100,12578,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6752,100,6752,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7643,100,7643,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6661,100,6661,1,0
C,E,C,7528,100,7528,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1358,100,1358,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12544,100,12544,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9341,100,9341,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9323,100,9323,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7322,100,7322,1,0
E,H,E,9679,100,9679,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12873,100,12873,1,0
E,F,F,7007,100,7007,1,0
F,G,F,6919,100,6919,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7614,100,7614,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1345,100,1345,1,0
D,G,G,6783,100,6783,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6901,100,6901,1,0
G,H,G,7098,100,7098,1,0
A,H,H,9678,100,9678,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7075,100,7075,1,0
D,H,H,1499,100,1499,1,0
E,H,H,9644,100,9644,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7026,100,7026,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7549,100,7549,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7311,100,7311,1,0
A,G,A,7526,100,7526,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7106,100,7106,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1410,100,1410,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7556,100,7556,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6572,100,6572,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1312,100,1312,1,0
C,H,C,7164,100,7164,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12516,100,12516,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9374,100,9374,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6779,100,6779,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1355,100,1355,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7532,100,7532,1,0
D,E,E,9382,100,9382,1,0
E,F,E,6970,100,6970,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9623,100,9623,1,0
A,F,F,7419,100,7419,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7052,100,7052,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13220,100,13220,1,0
A,G,G,7535,100,7535,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1342,100,1342,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7295,100,7295,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7055,100,7055,1,0
