a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,H,9688,100,9688,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13289,100,13289,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7543,100,7543,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7544,100,7544,1,0
A,H,A,9637,100,9637,1,0
A,B,B,7156,100,7156,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12505,100,12505,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13056,100,13056,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6612,100,6612,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7074,100,7074,1,0
A,D,D,9179,100,9179,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9314,100,9314,1,0
D,F,D,12903,100,12903,1,0
D,G,D,6772,100,6772,1,0
D,H,D,1532,100,1532,1,0
A,E,E,1368,100,1368,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7593,100,7593,1,0
D,E,E,9342,100,9342,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9681,100,9681,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7151,100,7151,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7030,100,7030,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13070,100,13070,1,0
C,H,H,7090,100,7090,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9694,100,9694,1,0
F,H,H,13227,100,13227,1,0
G,H,H,7027,100,7027,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7573,100,7573,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1374,100,1374,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7532,100,7532,1,0
A,H,A,9738,100,9738,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7075,100,7075,1,0
B,F,B,1407,100,1407,1,0
B,G,B,6741,100,6741,1,0
B,H,B,12981,100,12981,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6697,100,6697,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1383,100,1383,1,0
C,H,C,7091,100,7091,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12555,100,12555,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9325,100,9325,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9383,100,9383,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7333,100,7333,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7422,100,7422,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12871,100,12871,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13235,100,13235,1,0
A,G,G,7607,100,7607,1,0
B,G,G,6727,100,6727,1,0
C,G,G,1393,100,1393,1,0
D,G,G,6785,100,6785,1,0
E,G,G,7283,100,7283,1,0
F,G,G,6848,100,6848,1,0
G,H,G,7087,100,7087,1,0
A,H,H,9718,100,9718,1,0
B,H,H,13042,100,13042,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13240,100,13240,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7344,100,7344,1,0
A,G,A,7592,100,7592,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7137,100,7137,1,0
B,C,B,6782,100,6782,1,0
B,D,B,12481,100,12481,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1442,100,1442,1,0
B,G,B,6740,100,6740,1,0
B,H,B,12998,100,12998,1,0
A,C,C,7532,100,7532,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7518,100,7518,1,0
C,F,C,7097,100,7097,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9227,100,9227,1,0
B,D,D,12563,100,12563,1,0
C,D,D,6626,100,6626,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12845,100,12845,1,0
D,G,D,6840,100,6840,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7497,100,7497,1,0
D,E,E,9364,100,9364,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9666,100,9666,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7112,100,7112,1,0
D,F,F,12874,100,12874,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6859,100,6859,1,0
F,H,F,13194,100,13194,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6803,100,6803,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7005,100,7005,1,0
A,H,H,9670,100,9670,1,0
B,H,H,13004,100,13004,1,0
C,H,H,7091,100,7091,1,0
D,H,H,1472,100,1472,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13286,100,13286,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7169,100,7169,1,0
A,C,A,7554,100,7554,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1396,100,1396,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9725,100,9725,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12563,100,12563,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6729,100,6729,1,0
B,H,B,13035,100,13035,1,0
A,C,C,7577,100,7577,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7582,100,7582,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1410,100,1410,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12545,100,12545,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9383,100,9383,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6791,100,6791,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1402,100,1402,1,0
B,E,E,7019,100,7019,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9422,100,9422,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9639,100,9639,1,0
A,F,F,7362,100,7362,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12861,100,12861,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13256,100,13256,1,0
A,G,G,7563,100,7563,1,0
B,G,G,6794,100,6794,1,0
C,G,G,1399,100,1399,1,0
D,G,G,6781,100,6781,1,0
E,G,G,7289,100,7289,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7005,100,7005,1,0
A,H,H,9737,100,9737,1,0
B,H,H,13009,100,13009,1,0
C,H,H,7129,100,7129,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9669,100,9669,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7616,100,7616,1,0
A,H,A,9714,100,9714,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12489,100,12489,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1462,100,1462,1,0
B,G,B,6745,100,6745,1,0
B,H,B,13023,100,13023,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6564,100,6564,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7136,100,7136,1,0
C,G,C,1322,100,1322,1,0
C,H,C,7089,100,7089,1,0
A,D,D,9187,100,9187,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6582,100,6582,1,0
D,E,D,9380,100,9380,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1398,100,1398,1,0
B,E,E,7070,100,7070,1,0
C,E,E,7575,100,7575,1,0
D,E,E,9353,100,9353,1,0
E,F,E,6955,100,6955,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9673,100,9673,1,0
A,F,F,7340,100,7340,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13186,100,13186,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6819,100,6819,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7055,100,7055,1,0
A,H,H,9651,100,9651,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1511,100,1511,1,0
E,H,H,9682,100,9682,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7617,100,7617,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7361,100,7361,1,0
A,G,A,7585,100,7585,1,0
A,H,A,9725,100,9725,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6686,100,6686,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7073,100,7073,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6685,100,6685,1,0
C,D,C,6587,100,6587,1,0
C,E,C,7530,100,7530,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1363,100,1363,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12873,100,12873,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1394,100,1394,1,0
B,E,E,7017,100,7017,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9292,100,9292,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9647,100,9647,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7099,100,7099,1,0
D,F,F,12882,100,12882,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13210,100,13210,1,0
A,G,G,7556,100,7556,1,0
B,G,G,6725,100,6725,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6917,100,6917,1,0
G,H,G,7071,100,7071,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13019,100,13019,1,0
C,H,H,7139,100,7139,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13189,100,13189,1,0
G,H,H,7031,100,7031,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7574,100,7574,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1388,100,1388,1,0
A,F,A,7366,100,7366,1,0
A,G,A,7607,100,7607,1,0
A,H,A,9680,100,9680,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6687,100,6687,1,0
B,D,B,12514,100,12514,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1374,100,1374,1,0
B,G,B,6757,100,6757,1,0
B,H,B,13057,100,13057,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6619,100,6619,1,0
C,E,C,7521,100,7521,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7120,100,7120,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6623,100,6623,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1315,100,1315,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7498,100,7498,1,0
D,E,E,9388,100,9388,1,0
E,F,E,6964,100,6964,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7097,100,7097,1,0
D,F,F,12912,100,12912,1,0
E,F,F,7064,100,7064,1,0
F,G,F,6859,100,6859,1,0
F,H,F,13270,100,13270,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6727,100,6727,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1479,100,1479,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13224,100,13224,1,0
G,H,H,7070,100,7070,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7638,100,7638,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7572,100,7572,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7191,100,7191,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12505,100,12505,1,0
B,E,B,7123,100,7123,1,0
B,F,B,1401,100,1401,1,0
B,G,B,6778,100,6778,1,0
B,H,B,13032,100,13032,1,0
A,C,C,7506,100,7506,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6606,100,6606,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7134,100,7134,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9396,100,9396,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1371,100,1371,1,0
B,E,E,7004,100,7004,1,0
C,E,E,7513,100,7513,1,0
D,E,E,9354,100,9354,1,0
E,F,E,6975,100,6975,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9620,100,9620,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12828,100,12828,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1394,100,1394,1,0
D,G,G,6803,100,6803,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7067,100,7067,1,0
A,H,H,9670,100,9670,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1387,100,1387,1,0
E,H,H,9627,100,9627,1,0
F,H,H,13209,100,13209,1,0
G,H,H,7037,100,7037,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7598,100,7598,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1381,100,1381,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7583,100,7583,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7122,100,7122,1,0
B,C,B,6691,100,6691,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1442,100,1442,1,0
B,G,B,6763,100,6763,1,0
B,H,B,13048,100,13048,1,0
A,C,C,7608,100,7608,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7571,100,7571,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1375,100,1375,1,0
C,H,C,7089,100,7089,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12547,100,12547,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12913,100,12913,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7486,100,7486,1,0
D,E,E,9322,100,9322,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12871,100,12871,1,0
E,F,F,7039,100,7039,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13213,100,13213,1,0
A,G,G,7563,100,7563,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7151,100,7151,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13205,100,13205,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7532,100,7532,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1392,100,1392,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7604,100,7604,1,0
A,H,A,9705,100,9705,1,0
A,B,B,7128,100,7128,1,0
B,C,B,6722,100,6722,1,0
B,D,B,12534,100,12534,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1424,100,1424,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13091,100,13091,1,0
A,C,C,7572,100,7572,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7076,100,7076,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6633,100,6633,1,0
D,E,D,9330,100,9330,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6816,100,6816,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1355,100,1355,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9339,100,9339,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12853,100,12853,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13282,100,13282,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6775,100,6775,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6776,100,6776,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7004,100,7004,1,0
A,H,H,9690,100,9690,1,0
B,H,H,13080,100,13080,1,0
C,H,H,7122,100,7122,1,0
D,H,H,1505,100,1505,1,0
E,H,H,9653,100,9653,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7631,100,7631,1,0
A,D,A,9226,100,9226,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7554,100,7554,1,0
A,H,A,9742,100,9742,1,0
A,B,B,7172,100,7172,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13061,100,13061,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6584,100,6584,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1337,100,1337,1,0
C,H,C,7139,100,7139,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9379,100,9379,1,0
D,F,D,12875,100,12875,1,0
D,G,D,6831,100,6831,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1381,100,1381,1,0
B,E,E,7061,100,7061,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9290,100,9290,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9697,100,9697,1,0
A,F,F,7328,100,7328,1,0
B,F,F,1459,100,1459,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12843,100,12843,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7612,100,7612,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1350,100,1350,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7334,100,7334,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9698,100,9698,1,0
B,H,H,12980,100,12980,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1468,100,1468,1,0
E,H,H,9639,100,9639,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7079,100,7079,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7615,100,7615,1,0
A,D,A,9220,100,9220,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7405,100,7405,1,0
A,G,A,7555,100,7555,1,0
A,H,A,9714,100,9714,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12573,100,12573,1,0
B,E,B,7018,100,7018,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13101,100,13101,1,0
A,C,C,7605,100,7605,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7574,100,7574,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1353,100,1353,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6621,100,6621,1,0
D,E,D,9367,100,9367,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1339,100,1339,1,0
B,E,E,7006,100,7006,1,0
C,E,E,7563,100,7563,1,0
D,E,E,9430,100,9430,1,0
E,F,E,7050,100,7050,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7366,100,7366,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12888,100,12888,1,0
E,F,F,7035,100,7035,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13264,100,13264,1,0
A,G,G,7567,100,7567,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1358,100,1358,1,0
D,G,G,6830,100,6830,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6867,100,6867,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9674,100,9674,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7142,100,7142,1,0
D,H,H,1496,100,1496,1,0
E,H,H,9653,100,9653,1,0
F,H,H,13240,100,13240,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7178,100,7178,1,0
A,C,A,7527,100,7527,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1372,100,1372,1,0
A,F,A,7345,100,7345,1,0
A,G,A,7606,100,7606,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7140,100,7140,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12514,100,12514,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13072,100,13072,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6752,100,6752,1,0
C,D,C,6563,100,6563,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7102,100,7102,1,0
C,G,C,1364,100,1364,1,0
C,H,C,7118,100,7118,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6552,100,6552,1,0
D,E,D,9295,100,9295,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6777,100,6777,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1395,100,1395,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9373,100,9373,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12867,100,12867,1,0
E,F,F,6983,100,6983,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13177,100,13177,1,0
A,G,G,7525,100,7525,1,0
B,G,G,6792,100,6792,1,0
C,G,G,1325,100,1325,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9676,100,9676,1,0
B,H,H,13043,100,13043,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7074,100,7074,1,0
A,B,A,7179,100,7179,1,0
A,C,A,7558,100,7558,1,0
