a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,D,A,9227,100,9227,1,0
A,E,A,1382,100,1382,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7523,100,7523,1,0
A,H,A,9688,100,9688,1,0
A,B,B,7171,100,7171,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1400,100,1400,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13013,100,13013,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7495,100,7495,1,0
C,F,C,7157,100,7157,1,0
C,G,C,1404,100,1404,1,0
C,H,C,7079,100,7079,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12510,100,12510,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9359,100,9359,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1396,100,1396,1,0
B,E,E,7051,100,7051,1,0
C,E,E,7573,100,7573,1,0
D,E,E,9368,100,9368,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9663,100,9663,1,0
A,F,F,7360,100,7360,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7094,100,7094,1,0
D,F,F,12881,100,12881,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6900,100,6900,1,0
F,H,F,13226,100,13226,1,0
A,G,G,7606,100,7606,1,0
B,G,G,6741,100,6741,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7267,100,7267,1,0
F,G,G,6914,100,6914,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9776,100,9776,1,0
B,H,H,13080,100,13080,1,0
C,H,H,7093,100,7093,1,0
D,H,H,1497,100,1497,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7026,100,7026,1,0
A,B,A,7135,100,7135,1,0
A,C,A,7568,100,7568,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7132,100,7132,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12508,100,12508,1,0
B,E,B,6999,100,6999,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13073,100,13073,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6637,100,6637,1,0
C,E,C,7528,100,7528,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12555,100,12555,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9379,100,9379,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9295,100,9295,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12891,100,12891,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13231,100,13231,1,0
A,G,G,7618,100,7618,1,0
B,G,G,6748,100,6748,1,0
C,G,G,1393,100,1393,1,0
D,G,G,6822,100,6822,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7026,100,7026,1,0
A,H,H,9692,100,9692,1,0
B,H,H,12994,100,12994,1,0
C,H,H,7068,100,7068,1,0
D,H,H,1480,100,1480,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1340,100,1340,1,0
A,F,A,7400,100,7400,1,0
A,G,A,7553,100,7553,1,0
A,H,A,9708,100,9708,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6689,100,6689,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7537,100,7537,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1329,100,1329,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9225,100,9225,1,0
B,D,D,12513,100,12513,1,0
C,D,D,6627,100,6627,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1393,100,1393,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9340,100,9340,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7339,100,7339,1,0
E,H,E,9624,100,9624,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12853,100,12853,1,0
E,F,F,6985,100,6985,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13214,100,13214,1,0
A,G,G,7528,100,7528,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9683,100,9683,1,0
B,H,H,12987,100,12987,1,0
C,H,H,7143,100,7143,1,0
D,H,H,1484,100,1484,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13275,100,13275,1,0
G,H,H,7015,100,7015,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7601,100,7601,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7623,100,7623,1,0
A,H,A,9632,100,9632,1,0
A,B,B,7171,100,7171,1,0
B,C,B,6696,100,6696,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7587,100,7587,1,0
B,C,C,6735,100,6735,1,0
C,D,C,6565,100,6565,1,0
C,E,C,7587,100,7587,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7094,100,7094,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6608,100,6608,1,0
D,E,D,9346,100,9346,1,0
D,F,D,12846,100,12846,1,0
D,G,D,6846,100,6846,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7024,100,7024,1,0
C,E,E,7454,100,7454,1,0
D,E,E,9384,100,9384,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7335,100,7335,1,0
E,H,E,9724,100,9724,1,0
A,F,F,7346,100,7346,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12872,100,12872,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13256,100,13256,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7326,100,7326,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7034,100,7034,1,0
A,H,H,9706,100,9706,1,0
B,H,H,13058,100,13058,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9674,100,9674,1,0
F,H,H,13219,100,13219,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7129,100,7129,1,0
A,C,A,7572,100,7572,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1331,100,1331,1,0
A,F,A,7440,100,7440,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9717,100,9717,1,0
A,B,B,7121,100,7121,1,0
B,C,B,6701,100,6701,1,0
B,D,B,12504,100,12504,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1453,100,1453,1,0
B,G,B,6755,100,6755,1,0
B,H,B,12975,100,12975,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6741,100,6741,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7530,100,7530,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7128,100,7128,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9337,100,9337,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1346,100,1346,1,0
B,E,E,7074,100,7074,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9370,100,9370,1,0
E,F,E,6954,100,6954,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9669,100,9669,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7130,100,7130,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7537,100,7537,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6910,100,6910,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9705,100,9705,1,0
B,H,H,13058,100,13058,1,0
C,H,H,7107,100,7107,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13246,100,13246,1,0
G,H,H,7005,100,7005,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7609,100,7609,1,0
A,D,A,9177,100,9177,1,0
A,E,A,1396,100,1396,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7600,100,7600,1,0
A,H,A,9705,100,9705,1,0
A,B,B,7158,100,7158,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12543,100,12543,1,0
B,E,B,6995,100,6995,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13023,100,13023,1,0
A,C,C,7598,100,7598,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6603,100,6603,1,0
C,E,C,7552,100,7552,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1370,100,1370,1,0
C,H,C,7079,100,7079,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9310,100,9310,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1303,100,1303,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9365,100,9365,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1452,100,1452,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12896,100,12896,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7528,100,7528,1,0
B,G,G,6777,100,6777,1,0
C,G,G,1322,100,1322,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6923,100,6923,1,0
G,H,G,7053,100,7053,1,0
A,H,H,9709,100,9709,1,0
B,H,H,12998,100,12998,1,0
C,H,H,7090,100,7090,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9676,100,9676,1,0
F,H,H,13260,100,13260,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7165,100,7165,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7180,100,7180,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6738,100,6738,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7532,100,7532,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6588,100,6588,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7142,100,7142,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7059,100,7059,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9423,100,9423,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7009,100,7009,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9373,100,9373,1,0
E,F,E,7013,100,7013,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9677,100,9677,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7098,100,7098,1,0
D,F,F,12846,100,12846,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7554,100,7554,1,0
B,G,G,6758,100,6758,1,0
C,G,G,1395,100,1395,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9690,100,9690,1,0
B,H,H,13075,100,13075,1,0
C,H,H,7136,100,7136,1,0
D,H,H,1476,100,1476,1,0
E,H,H,9689,100,9689,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7199,100,7199,1,0
A,C,A,7608,100,7608,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1341,100,1341,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9738,100,9738,1,0
A,B,B,7180,100,7180,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12566,100,12566,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6741,100,6741,1,0
B,H,B,13079,100,13079,1,0
A,C,C,7528,100,7528,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12534,100,12534,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9344,100,9344,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6767,100,6767,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1380,100,1380,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9304,100,9304,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1433,100,1433,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12858,100,12858,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6905,100,6905,1,0
F,H,F,13263,100,13263,1,0
A,G,G,7580,100,7580,1,0
B,G,G,6800,100,6800,1,0
C,G,G,1325,100,1325,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7025,100,7025,1,0
A,H,H,9666,100,9666,1,0
B,H,H,13043,100,13043,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13215,100,13215,1,0
G,H,H,7028,100,7028,1,0
A,B,A,7120,100,7120,1,0
A,C,A,7521,100,7521,1,0
A,D,A,9227,100,9227,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9695,100,9695,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12505,100,12505,1,0
B,E,B,7019,100,7019,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13040,100,13040,1,0
A,C,C,7571,100,7571,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6632,100,6632,1,0
C,E,C,7542,100,7542,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9187,100,9187,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6623,100,6623,1,0
D,E,D,9299,100,9299,1,0
D,F,D,12906,100,12906,1,0
D,G,D,6782,100,6782,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9334,100,9334,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7354,100,7354,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12902,100,12902,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7534,100,7534,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1397,100,1397,1,0
D,G,G,6838,100,6838,1,0
E,G,G,7323,100,7323,1,0
F,G,G,6906,100,6906,1,0
G,H,G,7016,100,7016,1,0
A,H,H,9710,100,9710,1,0
B,H,H,13032,100,13032,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7123,100,7123,1,0
A,C,A,7616,100,7616,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7333,100,7333,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6681,100,6681,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7047,100,7047,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7634,100,7634,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6641,100,6641,1,0
C,E,C,7577,100,7577,1,0
C,F,C,7084,100,7084,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9386,100,9386,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7030,100,7030,1,0
C,E,E,7546,100,7546,1,0
D,E,E,9294,100,9294,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7346,100,7346,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7537,100,7537,1,0
B,G,G,6678,100,6678,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7018,100,7018,1,0
A,H,H,9676,100,9676,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13215,100,13215,1,0
G,H,H,7069,100,7069,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7562,100,7562,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1329,100,1329,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7545,100,7545,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7608,100,7608,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6582,100,6582,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7120,100,7120,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9309,100,9309,1,0
D,F,D,12823,100,12823,1,0
D,G,D,6779,100,6779,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1395,100,1395,1,0
B,E,E,7066,100,7066,1,0
C,E,E,7600,100,7600,1,0
D,E,E,9360,100,9360,1,0
E,F,E,6974,100,6974,1,0
E,G,E,7338,100,7338,1,0
E,H,E,9623,100,9623,1,0
A,F,F,7411,100,7411,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12842,100,12842,1,0
E,F,F,7025,100,7025,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7563,100,7563,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1333,100,1333,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9670,100,9670,1,0
B,H,H,13053,100,13053,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13269,100,13269,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7536,100,7536,1,0
A,D,A,9177,100,9177,1,0
A,E,A,1403,100,1403,1,0
A,F,A,7358,100,7358,1,0
A,G,A,7630,100,7630,1,0
A,H,A,9684,100,9684,1,0
A,B,B,7169,100,7169,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12575,100,12575,1,0
B,E,B,7037,100,7037,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6809,100,6809,1,0
B,H,B,13087,100,13087,1,0
A,C,C,7583,100,7583,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6570,100,6570,1,0
C,E,C,7512,100,7512,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7145,100,7145,1,0
A,D,D,9173,100,9173,1,0
B,D,D,12494,100,12494,1,0
C,D,D,6608,100,6608,1,0
D,E,D,9301,100,9301,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1425,100,1425,1,0
B,E,E,7011,100,7011,1,0
C,E,E,7526,100,7526,1,0
D,E,E,9404,100,9404,1,0
E,F,E,7025,100,7025,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9638,100,9638,1,0
A,F,F,7418,100,7418,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12893,100,12893,1,0
E,F,F,6984,100,6984,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13197,100,13197,1,0
A,G,G,7607,100,7607,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1300,100,1300,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6887,100,6887,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13051,100,13051,1,0
C,H,H,7045,100,7045,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13227,100,13227,1,0
G,H,H,7014,100,7014,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1364,100,1364,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9668,100,9668,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6722,100,6722,1,0
B,D,B,12497,100,12497,1,0
B,E,B,7068,100,7068,1,0
B,F,B,1442,100,1442,1,0
B,G,B,6786,100,6786,1,0
B,H,B,12993,100,12993,1,0
A,C,C,7559,100,7559,1,0
B,C,C,6747,100,6747,1,0
C,D,C,6606,100,6606,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7138,100,7138,1,0
C,G,C,1326,100,1326,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9178,100,9178,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6570,100,6570,1,0
D,E,D,9410,100,9410,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6807,100,6807,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7054,100,7054,1,0
C,E,E,7585,100,7585,1,0
D,E,E,9314,100,9314,1,0
E,F,E,7028,100,7028,1,0
E,G,E,7287,100,7287,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7347,100,7347,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12895,100,12895,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6898,100,6898,1,0
F,H,F,13247,100,13247,1,0
A,G,G,7603,100,7603,1,0
B,G,G,6734,100,6734,1,0
C,G,G,1304,100,1304,1,0
D,G,G,6837,100,6837,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9702,100,9702,1,0
B,H,H,13025,100,13025,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9688,100,9688,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7190,100,7190,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1337,100,1337,1,0
A,F,A,7371,100,7371,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7036,100,7036,1,0
