a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,F,B,1450,100,1450,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13032,100,13032,1,0
A,C,C,7528,100,7528,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6565,100,6565,1,0
C,E,C,7569,100,7569,1,0
C,F,C,7149,100,7149,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7090,100,7090,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9318,100,9318,1,0
D,F,D,12883,100,12883,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1329,100,1329,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9380,100,9380,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12866,100,12866,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7635,100,7635,1,0
B,G,G,6786,100,6786,1,0
C,G,G,1315,100,1315,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9673,100,9673,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7101,100,7101,1,0
D,H,H,1459,100,1459,1,0
E,H,H,9687,100,9687,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7028,100,7028,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7566,100,7566,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1431,100,1431,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9684,100,9684,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6763,100,6763,1,0
B,H,B,13061,100,13061,1,0
A,C,C,7665,100,7665,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6611,100,6611,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1321,100,1321,1,0
C,H,C,7076,100,7076,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12509,100,12509,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7493,100,7493,1,0
D,E,E,9353,100,9353,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7348,100,7348,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12847,100,12847,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13273,100,13273,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1354,100,1354,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9769,100,9769,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7049,100,7049,1,0
D,H,H,1397,100,1397,1,0
E,H,H,9639,100,9639,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7017,100,7017,1,0
A,B,A,7139,100,7139,1,0
A,C,A,7615,100,7615,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7603,100,7603,1,0
A,H,A,9713,100,9713,1,0
A,B,B,7141,100,7141,1,0
B,C,B,6749,100,6749,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1423,100,1423,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13084,100,13084,1,0
A,C,C,7571,100,7571,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6584,100,6584,1,0
C,E,C,7552,100,7552,1,0
C,F,C,7156,100,7156,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6661,100,6661,1,0
D,E,D,9285,100,9285,1,0
D,F,D,12867,100,12867,1,0
D,G,D,6829,100,6829,1,0
D,H,D,1483,100,1483,1,0
A,E,E,1405,100,1405,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7581,100,7581,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7349,100,7349,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6971,100,6971,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7551,100,7551,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1410,100,1410,1,0
D,G,G,6836,100,6836,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6863,100,6863,1,0
G,H,G,7076,100,7076,1,0
A,H,H,9697,100,9697,1,0
B,H,H,12994,100,12994,1,0
C,H,H,7139,100,7139,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13273,100,13273,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7107,100,7107,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1382,100,1382,1,0
A,F,A,7417,100,7417,1,0
A,G,A,7591,100,7591,1,0
A,H,A,9668,100,9668,1,0
A,B,B,7164,100,7164,1,0
B,C,B,6760,100,6760,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1438,100,1438,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7095,100,7095,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12505,100,12505,1,0
C,D,D,6577,100,6577,1,0
D,E,D,9334,100,9334,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1345,100,1345,1,0
B,E,E,7082,100,7082,1,0
C,E,E,7502,100,7502,1,0
D,E,E,9372,100,9372,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7365,100,7365,1,0
E,H,E,9675,100,9675,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7101,100,7101,1,0
D,F,F,12874,100,12874,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6855,100,6855,1,0
F,H,F,13281,100,13281,1,0
A,G,G,7607,100,7607,1,0
B,G,G,6725,100,6725,1,0
C,G,G,1395,100,1395,1,0
D,G,G,6819,100,6819,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6900,100,6900,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9718,100,9718,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7107,100,7107,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13286,100,13286,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7125,100,7125,1,0
A,C,A,7599,100,7599,1,0
A,D,A,9169,100,9169,1,0
A,E,A,1406,100,1406,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9732,100,9732,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7015,100,7015,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13072,100,13072,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6691,100,6691,1,0
C,D,C,6574,100,6574,1,0
C,E,C,7576,100,7576,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7091,100,7091,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12574,100,12574,1,0
C,D,D,6631,100,6631,1,0
D,E,D,9303,100,9303,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6837,100,6837,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7016,100,7016,1,0
C,E,E,7560,100,7560,1,0
D,E,E,9370,100,9370,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7339,100,7339,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7088,100,7088,1,0
D,F,F,12892,100,12892,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6781,100,6781,1,0
C,G,G,1365,100,1365,1,0
D,G,G,6784,100,6784,1,0
E,G,G,7355,100,7355,1,0
F,G,G,6914,100,6914,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13023,100,13023,1,0
C,H,H,7135,100,7135,1,0
D,H,H,1459,100,1459,1,0
E,H,H,9669,100,9669,1,0
F,H,H,13263,100,13263,1,0
G,H,H,7070,100,7070,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7562,100,7562,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7543,100,7543,1,0
A,H,A,9704,100,9704,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12558,100,12558,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6779,100,6779,1,0
B,H,B,13063,100,13063,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6742,100,6742,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7522,100,7522,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1306,100,1306,1,0
C,H,C,7088,100,7088,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9425,100,9425,1,0
D,F,D,12872,100,12872,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1401,100,1401,1,0
B,E,E,7066,100,7066,1,0
C,E,E,7530,100,7530,1,0
D,E,E,9328,100,9328,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9675,100,9675,1,0
A,F,F,7340,100,7340,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12903,100,12903,1,0
E,F,F,7027,100,7027,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13264,100,13264,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1328,100,1328,1,0
D,G,G,6798,100,6798,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7084,100,7084,1,0
A,H,H,9701,100,9701,1,0
B,H,H,13033,100,13033,1,0
C,H,H,7144,100,7144,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7085,100,7085,1,0
A,B,A,7193,100,7193,1,0
A,C,A,7570,100,7570,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1382,100,1382,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7560,100,7560,1,0
A,H,A,9694,100,9694,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6740,100,6740,1,0
B,D,B,12494,100,12494,1,0
B,E,B,7049,100,7049,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13074,100,13074,1,0
A,C,C,7612,100,7612,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6636,100,6636,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1377,100,1377,1,0
C,H,C,7126,100,7126,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9326,100,9326,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6852,100,6852,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7027,100,7027,1,0
C,E,E,7560,100,7560,1,0
D,E,E,9321,100,9321,1,0
E,F,E,6980,100,6980,1,0
E,G,E,7363,100,7363,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12885,100,12885,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13189,100,13189,1,0
A,G,G,7544,100,7544,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13028,100,13028,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13277,100,13277,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1336,100,1336,1,0
A,F,A,7412,100,7412,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9670,100,9670,1,0
A,B,B,7183,100,7183,1,0
B,C,B,6707,100,6707,1,0
B,D,B,12506,100,12506,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6791,100,6791,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7617,100,7617,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7559,100,7559,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1373,100,1373,1,0
C,H,C,7132,100,7132,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12508,100,12508,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12902,100,12902,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7510,100,7510,1,0
D,E,E,9379,100,9379,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7099,100,7099,1,0
D,F,F,12851,100,12851,1,0
E,F,F,7023,100,7023,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7570,100,7570,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6796,100,6796,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9655,100,9655,1,0
B,H,H,13006,100,13006,1,0
C,H,H,7129,100,7129,1,0
D,H,H,1492,100,1492,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7009,100,7009,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9225,100,9225,1,0
A,E,A,1367,100,1367,1,0
A,F,A,7390,100,7390,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7164,100,7164,1,0
B,C,B,6761,100,6761,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6740,100,6740,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7554,100,7554,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6644,100,6644,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1316,100,1316,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9177,100,9177,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6580,100,6580,1,0
D,E,D,9392,100,9392,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9269,100,9269,1,0
E,F,E,6988,100,6988,1,0
E,G,E,7292,100,7292,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7355,100,7355,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7036,100,7036,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13268,100,13268,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6768,100,6768,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6846,100,6846,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7053,100,7053,1,0
A,H,H,9692,100,9692,1,0
B,H,H,13006,100,13006,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9611,100,9611,1,0
F,H,H,13282,100,13282,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7135,100,7135,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6619,100,6619,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1320,100,1320,1,0
C,H,C,7049,100,7049,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12545,100,12545,1,0
C,D,D,6582,100,6582,1,0
D,E,D,9382,100,9382,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7060,100,7060,1,0
C,E,E,7561,100,7561,1,0
D,E,E,9354,100,9354,1,0
E,F,E,7041,100,7041,1,0
E,G,E,7278,100,7278,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7137,100,7137,1,0
D,F,F,12876,100,12876,1,0
E,F,F,6980,100,6980,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13259,100,13259,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6755,100,6755,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7332,100,7332,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7074,100,7074,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13092,100,13092,1,0
C,H,H,7069,100,7069,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1343,100,1343,1,0
A,F,A,7411,100,7411,1,0
A,G,A,7523,100,7523,1,0
A,H,A,9730,100,9730,1,0
A,B,B,7156,100,7156,1,0
B,C,B,6701,100,6701,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7070,100,7070,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6737,100,6737,1,0
B,H,B,12993,100,12993,1,0
A,C,C,7586,100,7586,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6573,100,6573,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7156,100,7156,1,0
C,G,C,1355,100,1355,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9299,100,9299,1,0
D,F,D,12833,100,12833,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1384,100,1384,1,0
B,E,E,7089,100,7089,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9382,100,9382,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7330,100,7330,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12895,100,12895,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13213,100,13213,1,0
A,G,G,7586,100,7586,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1380,100,1380,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7331,100,7331,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9705,100,9705,1,0
B,H,H,13081,100,13081,1,0
C,H,H,7073,100,7073,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13268,100,13268,1,0
G,H,H,7076,100,7076,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7633,100,7633,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7396,100,7396,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7116,100,7116,1,0
B,C,B,6773,100,6773,1,0
B,D,B,12489,100,12489,1,0
B,E,B,7024,100,7024,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6757,100,6757,1,0
B,H,B,13114,100,13114,1,0
A,C,C,7546,100,7546,1,0
B,C,C,6684,100,6684,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7583,100,7583,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1385,100,1385,1,0
C,H,C,7140,100,7140,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9406,100,9406,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1303,100,1303,1,0
B,E,E,7012,100,7012,1,0
C,E,E,7567,100,7567,1,0
D,E,E,9345,100,9345,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7380,100,7380,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12876,100,12876,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7590,100,7590,1,0
B,G,G,6803,100,6803,1,0
C,G,G,1397,100,1397,1,0
D,G,G,6852,100,6852,1,0
E,G,G,7327,100,7327,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7071,100,7071,1,0
A,H,H,9689,100,9689,1,0
B,H,H,13038,100,13038,1,0
C,H,H,7078,100,7078,1,0
D,H,H,1386,100,1386,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13219,100,13219,1,0
G,H,H,7021,100,7021,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1404,100,1404,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7029,100,7029,1,0
B,F,B,1424,100,1424,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13079,100,13079,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6565,100,6565,1,0
C,E,C,7566,100,7566,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1342,100,1342,1,0
C,H,C,7090,100,7090,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12583,100,12583,1,0
C,D,D,6568,100,6568,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1351,100,1351,1,0
B,E,E,7015,100,7015,1,0
C,E,E,7501,100,7501,1,0
D,E,E,9359,100,9359,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1452,100,1452,1,0
C,F,F,7144,100,7144,1,0
D,F,F,12847,100,12847,1,0
E,F,F,7004,100,7004,1,0
F,G,F,6912,100,6912,1,0
F,H,F,13276,100,13276,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6814,100,6814,1,0
C,G,G,1413,100,1413,1,0
D,G,G,6793,100,6793,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13070,100,13070,1,0
C,H,H,7113,100,7113,1,0
D,H,H,1485,100,1485,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13200,100,13200,1,0
G,H,H,7031,100,7031,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7609,100,7609,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7406,100,7406,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9736,100,9736,1,0
A,B,B,7165,100,7165,1,0
B,C,B,6691,100,6691,1,0
B,D,B,12544,100,12544,1,0
B,E,B,7018,100,7018,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13057,100,13057,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6735,100,6735,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7582,100,7582,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1363,100,1363,1,0
