a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,C,7162,100,7162,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12538,100,12538,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9346,100,9346,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7577,100,7577,1,0
D,E,E,9369,100,9369,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7361,100,7361,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7130,100,7130,1,0
D,F,F,12853,100,12853,1,0
E,F,F,6985,100,6985,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13188,100,13188,1,0
A,G,G,7646,100,7646,1,0
B,G,G,6778,100,6778,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6845,100,6845,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6842,100,6842,1,0
G,H,G,7065,100,7065,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13087,100,13087,1,0
C,H,H,7058,100,7058,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7131,100,7131,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9181,100,9181,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7426,100,7426,1,0
A,G,A,7632,100,7632,1,0
A,H,A,9725,100,9725,1,0
A,B,B,7117,100,7117,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12539,100,12539,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6697,100,6697,1,0
C,D,C,6642,100,6642,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7073,100,7073,1,0
C,G,C,1364,100,1364,1,0
C,H,C,7103,100,7103,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12551,100,12551,1,0
C,D,D,6613,100,6613,1,0
D,E,D,9430,100,9430,1,0
D,F,D,12879,100,12879,1,0
D,G,D,6807,100,6807,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7576,100,7576,1,0
D,E,E,9376,100,9376,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9629,100,9629,1,0
A,F,F,7389,100,7389,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7102,100,7102,1,0
D,F,F,12849,100,12849,1,0
E,F,F,7024,100,7024,1,0
F,G,F,6912,100,6912,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7283,100,7283,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7002,100,7002,1,0
A,H,H,9674,100,9674,1,0
B,H,H,13060,100,13060,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13280,100,13280,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7549,100,7549,1,0
A,D,A,9173,100,9173,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9715,100,9715,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6701,100,6701,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7079,100,7079,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6786,100,6786,1,0
B,H,B,13024,100,13024,1,0
A,C,C,7572,100,7572,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6576,100,6576,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7136,100,7136,1,0
C,G,C,1387,100,1387,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9222,100,9222,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1373,100,1373,1,0
B,E,E,7073,100,7073,1,0
C,E,E,7585,100,7585,1,0
D,E,E,9347,100,9347,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7380,100,7380,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12865,100,12865,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7504,100,7504,1,0
B,G,G,6797,100,6797,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6802,100,6802,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7021,100,7021,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7121,100,7121,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7547,100,7547,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1372,100,1372,1,0
A,F,A,7442,100,7442,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9672,100,9672,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6754,100,6754,1,0
B,D,B,12578,100,12578,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13076,100,13076,1,0
A,C,C,7530,100,7530,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6579,100,6579,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12545,100,12545,1,0
C,D,D,6559,100,6559,1,0
D,E,D,9311,100,9311,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6793,100,6793,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1357,100,1357,1,0
B,E,E,7051,100,7051,1,0
C,E,E,7509,100,7509,1,0
D,E,E,9365,100,9365,1,0
E,F,E,7033,100,7033,1,0
E,G,E,7332,100,7332,1,0
E,H,E,9718,100,9718,1,0
A,F,F,7389,100,7389,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12860,100,12860,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6768,100,6768,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9708,100,9708,1,0
B,H,H,13005,100,13005,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1487,100,1487,1,0
E,H,H,9675,100,9675,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7613,100,7613,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7140,100,7140,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12560,100,12560,1,0
B,E,B,7087,100,7087,1,0
B,F,B,1455,100,1455,1,0
B,G,B,6734,100,6734,1,0
B,H,B,13085,100,13085,1,0
A,C,C,7607,100,7607,1,0
B,C,C,6752,100,6752,1,0
C,D,C,6644,100,6644,1,0
C,E,C,7532,100,7532,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1387,100,1387,1,0
C,H,C,7090,100,7090,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6612,100,6612,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1455,100,1455,1,0
B,E,E,7016,100,7016,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9333,100,9333,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7325,100,7325,1,0
E,H,E,9624,100,9624,1,0
A,F,F,7370,100,7370,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12833,100,12833,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13278,100,13278,1,0
A,G,G,7574,100,7574,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1392,100,1392,1,0
D,G,G,6832,100,6832,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6844,100,6844,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9712,100,9712,1,0
B,H,H,13070,100,13070,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7610,100,7610,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1413,100,1413,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7609,100,7609,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6734,100,6734,1,0
B,D,B,12504,100,12504,1,0
B,E,B,7012,100,7012,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7623,100,7623,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6586,100,6586,1,0
C,E,C,7566,100,7566,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1351,100,1351,1,0
C,H,C,7155,100,7155,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12528,100,12528,1,0
C,D,D,6627,100,6627,1,0
D,E,D,9300,100,9300,1,0
D,F,D,12887,100,12887,1,0
D,G,D,6786,100,6786,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1348,100,1348,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9340,100,9340,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9661,100,9661,1,0
A,F,F,7399,100,7399,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12882,100,12882,1,0
E,F,F,6969,100,6969,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7536,100,7536,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1368,100,1368,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7019,100,7019,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13015,100,13015,1,0
C,H,H,7113,100,7113,1,0
D,H,H,1508,100,1508,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13267,100,13267,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7572,100,7572,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1411,100,1411,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7574,100,7574,1,0
A,H,A,9672,100,9672,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12502,100,12502,1,0
B,E,B,7012,100,7012,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13052,100,13052,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6696,100,6696,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12485,100,12485,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12824,100,12824,1,0
D,G,D,6846,100,6846,1,0
D,H,D,1495,100,1495,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7062,100,7062,1,0
C,E,E,7572,100,7572,1,0
D,E,E,9351,100,9351,1,0
E,F,E,6990,100,6990,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7137,100,7137,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6906,100,6906,1,0
F,H,F,13206,100,13206,1,0
A,G,G,7561,100,7561,1,0
B,G,G,6739,100,6739,1,0
C,G,G,1386,100,1386,1,0
D,G,G,6782,100,6782,1,0
E,G,G,7364,100,7364,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9719,100,9719,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7071,100,7071,1,0
D,H,H,1399,100,1399,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7139,100,7139,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7369,100,7369,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9747,100,9747,1,0
A,B,B,7140,100,7140,1,0
B,C,B,6742,100,6742,1,0
B,D,B,12590,100,12590,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6777,100,6777,1,0
B,H,B,13035,100,13035,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6615,100,6615,1,0
C,E,C,7516,100,7516,1,0
C,F,C,7147,100,7147,1,0
C,G,C,1305,100,1305,1,0
C,H,C,7147,100,7147,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9370,100,9370,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1339,100,1339,1,0
B,E,E,7013,100,7013,1,0
C,E,E,7569,100,7569,1,0
D,E,E,9336,100,9336,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12871,100,12871,1,0
E,F,F,7015,100,7015,1,0
F,G,F,6854,100,6854,1,0
F,H,F,13252,100,13252,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6799,100,6799,1,0
C,G,G,1395,100,1395,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7160,100,7160,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13197,100,13197,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7156,100,7156,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7572,100,7572,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12502,100,12502,1,0
B,E,B,7037,100,7037,1,0
B,F,B,1455,100,1455,1,0
B,G,B,6743,100,6743,1,0
B,H,B,13050,100,13050,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6693,100,6693,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9183,100,9183,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9322,100,9322,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1367,100,1367,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7541,100,7541,1,0
D,E,E,9359,100,9359,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9697,100,9697,1,0
A,F,F,7396,100,7396,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7146,100,7146,1,0
D,F,F,12885,100,12885,1,0
E,F,F,7038,100,7038,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6790,100,6790,1,0
C,G,G,1309,100,1309,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7336,100,7336,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9685,100,9685,1,0
B,H,H,13050,100,13050,1,0
C,H,H,7134,100,7134,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9668,100,9668,1,0
F,H,H,13276,100,13276,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1396,100,1396,1,0
A,F,A,7400,100,7400,1,0
A,G,A,7528,100,7528,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7092,100,7092,1,0
B,C,B,6739,100,6739,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7055,100,7055,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6763,100,6763,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6631,100,6631,1,0
C,E,C,7552,100,7552,1,0
C,F,C,7076,100,7076,1,0
C,G,C,1327,100,1327,1,0
C,H,C,7074,100,7074,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12556,100,12556,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9384,100,9384,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1357,100,1357,1,0
B,E,E,7009,100,7009,1,0
C,E,E,7529,100,7529,1,0
D,E,E,9363,100,9363,1,0
E,F,E,7013,100,7013,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9687,100,9687,1,0
A,F,F,7413,100,7413,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12849,100,12849,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6866,100,6866,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7553,100,7553,1,0
B,G,G,6727,100,6727,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6826,100,6826,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9719,100,9719,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13263,100,13263,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7586,100,7586,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1365,100,1365,1,0
A,F,A,7419,100,7419,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12494,100,12494,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13059,100,13059,1,0
A,C,C,7621,100,7621,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7063,100,7063,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9373,100,9373,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1388,100,1388,1,0
B,E,E,7016,100,7016,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9421,100,9421,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9632,100,9632,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12889,100,12889,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7589,100,7589,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1321,100,1321,1,0
D,G,G,6830,100,6830,1,0
E,G,G,7327,100,7327,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13050,100,13050,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1457,100,1457,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7070,100,7070,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9177,100,9177,1,0
A,E,A,1383,100,1383,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7625,100,7625,1,0
A,H,A,9713,100,9713,1,0
A,B,B,7119,100,7119,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12538,100,12538,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1381,100,1381,1,0
B,G,B,6778,100,6778,1,0
B,H,B,13110,100,13110,1,0
A,C,C,7573,100,7573,1,0
B,C,C,6763,100,6763,1,0
C,D,C,6652,100,6652,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1402,100,1402,1,0
C,H,C,7170,100,7170,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12535,100,12535,1,0
C,D,D,6632,100,6632,1,0
D,E,D,9300,100,9300,1,0
D,F,D,12845,100,12845,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1417,100,1417,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9348,100,9348,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7281,100,7281,1,0
E,H,E,9666,100,9666,1,0
A,F,F,7355,100,7355,1,0
B,F,F,1474,100,1474,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12843,100,12843,1,0
E,F,F,6993,100,6993,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1344,100,1344,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7099,100,7099,1,0
A,H,H,9735,100,9735,1,0
B,H,H,12993,100,12993,1,0
C,H,H,7107,100,7107,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7050,100,7050,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7587,100,7587,1,0
A,D,A,9226,100,9226,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7586,100,7586,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12539,100,12539,1,0
B,E,B,6990,100,6990,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6754,100,6754,1,0
B,H,B,12978,100,12978,1,0
A,C,C,7535,100,7535,1,0
B,C,C,6734,100,6734,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7522,100,7522,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1386,100,1386,1,0
C,H,C,7103,100,7103,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12569,100,12569,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9389,100,9389,1,0
D,F,D,12858,100,12858,1,0
D,G,D,6791,100,6791,1,0
D,H,D,1476,100,1476,1,0
A,E,E,1388,100,1388,1,0
B,E,E,7067,100,7067,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9364,100,9364,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7329,100,7329,1,0
E,H,E,9695,100,9695,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1454,100,1454,1,0
C,F,F,7096,100,7096,1,0
D,F,F,12872,100,12872,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7570,100,7570,1,0
B,G,G,6725,100,6725,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6789,100,6789,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9669,100,9669,1,0
B,H,H,13053,100,13053,1,0
C,H,H,7148,100,7148,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9648,100,9648,1,0
F,H,H,13286,100,13286,1,0
G,H,H,7077,100,7077,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1411,100,1411,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7623,100,7623,1,0
A,H,A,9663,100,9663,1,0
A,B,B,7128,100,7128,1,0
B,C,B,6717,100,6717,1,0
B,D,B,12558,100,12558,1,0
B,E,B,7047,100,7047,1,0
B,F,B,1454,100,1454,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13079,100,13079,1,0
A,C,C,7528,100,7528,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6559,100,6559,1,0
C,E,C,7503,100,7503,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1371,100,1371,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12490,100,12490,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6784,100,6784,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1402,100,1402,1,0
