a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,E,E,7029,100,7029,1,0
C,E,E,7578,100,7578,1,0
D,E,E,9363,100,9363,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7324,100,7324,1,0
E,H,E,9610,100,9610,1,0
A,F,F,7409,100,7409,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7148,100,7148,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7026,100,7026,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13222,100,13222,1,0
A,G,G,7576,100,7576,1,0
B,G,G,6768,100,6768,1,0
C,G,G,1373,100,1373,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9729,100,9729,1,0
B,H,H,13062,100,13062,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9682,100,9682,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7076,100,7076,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9228,100,9228,1,0
A,E,A,1385,100,1385,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7593,100,7593,1,0
A,H,A,9677,100,9677,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6693,100,6693,1,0
B,D,B,12505,100,12505,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1409,100,1409,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7560,100,7560,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6645,100,6645,1,0
C,E,C,7566,100,7566,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1369,100,1369,1,0
C,H,C,7077,100,7077,1,0
A,D,D,9179,100,9179,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9346,100,9346,1,0
D,F,D,12927,100,12927,1,0
D,G,D,6822,100,6822,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1390,100,1390,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7506,100,7506,1,0
D,E,E,9421,100,9421,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7335,100,7335,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12902,100,12902,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13200,100,13200,1,0
A,G,G,7530,100,7530,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6830,100,6830,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9721,100,9721,1,0
B,H,H,13094,100,13094,1,0
C,H,H,7071,100,7071,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7076,100,7076,1,0
A,B,A,7175,100,7175,1,0
A,C,A,7579,100,7579,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1322,100,1322,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6692,100,6692,1,0
B,D,B,12571,100,12571,1,0
B,E,B,6998,100,6998,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6763,100,6763,1,0
B,H,B,13020,100,13020,1,0
A,C,C,7577,100,7577,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6580,100,6580,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1330,100,1330,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9340,100,9340,1,0
D,F,D,12872,100,12872,1,0
D,G,D,6816,100,6816,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7039,100,7039,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9348,100,9348,1,0
E,F,E,6987,100,6987,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9691,100,9691,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12894,100,12894,1,0
E,F,F,7040,100,7040,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13216,100,13216,1,0
A,G,G,7586,100,7586,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6820,100,6820,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9718,100,9718,1,0
B,H,H,13067,100,13067,1,0
C,H,H,7157,100,7157,1,0
D,H,H,1494,100,1494,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7081,100,7081,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7545,100,7545,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1372,100,1372,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7527,100,7527,1,0
A,H,A,9666,100,9666,1,0
A,B,B,7171,100,7171,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12581,100,12581,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13054,100,13054,1,0
A,C,C,7528,100,7528,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1377,100,1377,1,0
C,H,C,7091,100,7091,1,0
A,D,D,9214,100,9214,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9296,100,9296,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1512,100,1512,1,0
A,E,E,1378,100,1378,1,0
B,E,E,7040,100,7040,1,0
C,E,E,7513,100,7513,1,0
D,E,E,9409,100,9409,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7566,100,7566,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7278,100,7278,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9763,100,9763,1,0
B,H,H,13026,100,13026,1,0
C,H,H,7116,100,7116,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13209,100,13209,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7167,100,7167,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1412,100,1412,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7543,100,7543,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7119,100,7119,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7070,100,7070,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6767,100,6767,1,0
B,H,B,13032,100,13032,1,0
A,C,C,7549,100,7549,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6591,100,6591,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1328,100,1328,1,0
C,H,C,7123,100,7123,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9336,100,9336,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7027,100,7027,1,0
C,E,E,7492,100,7492,1,0
D,E,E,9343,100,9343,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7325,100,7325,1,0
E,H,E,9705,100,9705,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1473,100,1473,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12893,100,12893,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13213,100,13213,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7337,100,7337,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9670,100,9670,1,0
B,H,H,13094,100,13094,1,0
C,H,H,7172,100,7172,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9622,100,9622,1,0
F,H,H,13257,100,13257,1,0
G,H,H,7000,100,7000,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7578,100,7578,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1419,100,1419,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7588,100,7588,1,0
A,H,A,9652,100,9652,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12569,100,12569,1,0
B,E,B,7069,100,7069,1,0
B,F,B,1373,100,1373,1,0
B,G,B,6736,100,6736,1,0
B,H,B,12981,100,12981,1,0
A,C,C,7668,100,7668,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6641,100,6641,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7095,100,7095,1,0
A,D,D,9184,100,9184,1,0
B,D,D,12544,100,12544,1,0
C,D,D,6610,100,6610,1,0
D,E,D,9344,100,9344,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1376,100,1376,1,0
B,E,E,7058,100,7058,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9424,100,9424,1,0
E,F,E,6981,100,6981,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7347,100,7347,1,0
B,F,F,1454,100,1454,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12877,100,12877,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7531,100,7531,1,0
B,G,G,6776,100,6776,1,0
C,G,G,1350,100,1350,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7339,100,7339,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9684,100,9684,1,0
B,H,H,13028,100,13028,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9718,100,9718,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7079,100,7079,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1388,100,1388,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7578,100,7578,1,0
A,H,A,9670,100,9670,1,0
A,B,B,7204,100,7204,1,0
B,C,B,6685,100,6685,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6731,100,6731,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7571,100,7571,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7529,100,7529,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7153,100,7153,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6776,100,6776,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1407,100,1407,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9383,100,9383,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9637,100,9637,1,0
A,F,F,7366,100,7366,1,0
B,F,F,1476,100,1476,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12866,100,12866,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7607,100,7607,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1350,100,1350,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7279,100,7279,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7069,100,7069,1,0
A,H,H,9719,100,9719,1,0
B,H,H,13083,100,13083,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9629,100,9629,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7066,100,7066,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1338,100,1338,1,0
A,F,A,7365,100,7365,1,0
A,G,A,7636,100,7636,1,0
A,H,A,9745,100,9745,1,0
A,B,B,7167,100,7167,1,0
B,C,B,6764,100,6764,1,0
B,D,B,12506,100,12506,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6752,100,6752,1,0
B,H,B,13015,100,13015,1,0
A,C,C,7538,100,7538,1,0
B,C,C,6698,100,6698,1,0
C,D,C,6570,100,6570,1,0
C,E,C,7522,100,7522,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7078,100,7078,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12573,100,12573,1,0
C,D,D,6625,100,6625,1,0
D,E,D,9366,100,9366,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6834,100,6834,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1377,100,1377,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7502,100,7502,1,0
D,E,E,9343,100,9343,1,0
E,F,E,6991,100,6991,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9639,100,9639,1,0
A,F,F,7361,100,7361,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12852,100,12852,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13240,100,13240,1,0
A,G,G,7631,100,7631,1,0
B,G,G,6780,100,6780,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7339,100,7339,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13004,100,13004,1,0
C,H,H,7099,100,7099,1,0
D,H,H,1479,100,1479,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7629,100,7629,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1373,100,1373,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7575,100,7575,1,0
A,H,A,9674,100,9674,1,0
A,B,B,7167,100,7167,1,0
B,C,B,6746,100,6746,1,0
B,D,B,12489,100,12489,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1404,100,1404,1,0
B,G,B,6786,100,6786,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7572,100,7572,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6581,100,6581,1,0
C,E,C,7532,100,7532,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1337,100,1337,1,0
C,H,C,7145,100,7145,1,0
A,D,D,9223,100,9223,1,0
B,D,D,12514,100,12514,1,0
C,D,D,6638,100,6638,1,0
D,E,D,9360,100,9360,1,0
D,F,D,12878,100,12878,1,0
D,G,D,6791,100,6791,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1383,100,1383,1,0
B,E,E,7018,100,7018,1,0
C,E,E,7562,100,7562,1,0
D,E,E,9366,100,9366,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7277,100,7277,1,0
E,H,E,9685,100,9685,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1461,100,1461,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12889,100,12889,1,0
E,F,F,6993,100,6993,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13226,100,13226,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1350,100,1350,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7019,100,7019,1,0
A,H,H,9769,100,9769,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7121,100,7121,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9629,100,9629,1,0
F,H,H,13259,100,13259,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7557,100,7557,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1368,100,1368,1,0
A,F,A,7392,100,7392,1,0
A,G,A,7529,100,7529,1,0
A,H,A,9703,100,9703,1,0
A,B,B,7140,100,7140,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1462,100,1462,1,0
B,G,B,6784,100,6784,1,0
B,H,B,13009,100,13009,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1316,100,1316,1,0
C,H,C,7152,100,7152,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12898,100,12898,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1381,100,1381,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7550,100,7550,1,0
D,E,E,9283,100,9283,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7347,100,7347,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12925,100,12925,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7076,100,7076,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13069,100,13069,1,0
C,H,H,7080,100,7080,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13283,100,13283,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9177,100,9177,1,0
A,E,A,1417,100,1417,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7592,100,7592,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7128,100,7128,1,0
B,C,B,6695,100,6695,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1455,100,1455,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7617,100,7617,1,0
B,C,C,6756,100,6756,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7576,100,7576,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1380,100,1380,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6822,100,6822,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1377,100,1377,1,0
B,E,E,7024,100,7024,1,0
C,E,E,7562,100,7562,1,0
D,E,E,9355,100,9355,1,0
E,F,E,7021,100,7021,1,0
E,G,E,7282,100,7282,1,0
E,H,E,9655,100,9655,1,0
A,F,F,7353,100,7353,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7145,100,7145,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7024,100,7024,1,0
F,G,F,6858,100,6858,1,0
F,H,F,13213,100,13213,1,0
A,G,G,7612,100,7612,1,0
B,G,G,6781,100,6781,1,0
C,G,G,1384,100,1384,1,0
D,G,G,6782,100,6782,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7023,100,7023,1,0
A,H,H,9660,100,9660,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9634,100,9634,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7052,100,7052,1,0
A,B,A,7187,100,7187,1,0
A,C,A,7614,100,7614,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7413,100,7413,1,0
A,G,A,7562,100,7562,1,0
A,H,A,9713,100,9713,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12522,100,12522,1,0
B,E,B,7055,100,7055,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6735,100,6735,1,0
B,H,B,13072,100,13072,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7078,100,7078,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12561,100,12561,1,0
C,D,D,6585,100,6585,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6808,100,6808,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7034,100,7034,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9388,100,9388,1,0
E,F,E,6979,100,6979,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9618,100,9618,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7101,100,7101,1,0
D,F,F,12878,100,12878,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13281,100,13281,1,0
A,G,G,7591,100,7591,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6814,100,6814,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7037,100,7037,1,0
A,H,H,9694,100,9694,1,0
B,H,H,13081,100,13081,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9630,100,9630,1,0
F,H,H,13213,100,13213,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1339,100,1339,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7156,100,7156,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12484,100,12484,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13002,100,13002,1,0
A,C,C,7610,100,7610,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7141,100,7141,1,0
C,G,C,1327,100,1327,1,0
C,H,C,7071,100,7071,1,0
A,D,D,9172,100,9172,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6571,100,6571,1,0
D,E,D,9310,100,9310,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7036,100,7036,1,0
C,E,E,7523,100,7523,1,0
D,E,E,9384,100,9384,1,0
E,F,E,6980,100,6980,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9628,100,9628,1,0
A,F,F,7328,100,7328,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7093,100,7093,1,0
D,F,F,12841,100,12841,1,0
E,F,F,6999,100,6999,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7536,100,7536,1,0
B,G,G,6782,100,6782,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9734,100,9734,1,0
B,H,H,13028,100,13028,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9637,100,9637,1,0
F,H,H,13260,100,13260,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9172,100,9172,1,0
A,E,A,1350,100,1350,1,0
A,F,A,7343,100,7343,1,0
A,G,A,7558,100,7558,1,0
A,H,A,9685,100,9685,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12555,100,12555,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1438,100,1438,1,0
B,G,B,6737,100,6737,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7490,100,7490,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6576,100,6576,1,0
C,E,C,7514,100,7514,1,0
C,F,C,7149,100,7149,1,0
C,G,C,1400,100,1400,1,0
C,H,C,7094,100,7094,1,0
A,D,D,9215,100,9215,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9319,100,9319,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6811,100,6811,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1328,100,1328,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7561,100,7561,1,0
D,E,E,9366,100,9366,1,0
E,F,E,6987,100,6987,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7136,100,7136,1,0
