a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,F,12865,100,12865,1,0
E,F,F,7033,100,7033,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6738,100,6738,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6917,100,6917,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7107,100,7107,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9686,100,9686,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7188,100,7188,1,0
A,C,A,7609,100,7609,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7333,100,7333,1,0
A,G,A,7535,100,7535,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12522,100,12522,1,0
B,E,B,7019,100,7019,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13059,100,13059,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7063,100,7063,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12486,100,12486,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6875,100,6875,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7529,100,7529,1,0
D,E,E,9346,100,9346,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7401,100,7401,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12864,100,12864,1,0
E,F,F,6979,100,6979,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13264,100,13264,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1352,100,1352,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7296,100,7296,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9750,100,9750,1,0
B,H,H,13041,100,13041,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9686,100,9686,1,0
F,H,H,13215,100,13215,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7174,100,7174,1,0
A,C,A,7605,100,7605,1,0
A,D,A,9239,100,9239,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7358,100,7358,1,0
A,G,A,7625,100,7625,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7174,100,7174,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1445,100,1445,1,0
B,G,B,6782,100,6782,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7525,100,7525,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1397,100,1397,1,0
C,H,C,7085,100,7085,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12572,100,12572,1,0
C,D,D,6582,100,6582,1,0
D,E,D,9377,100,9377,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6816,100,6816,1,0
D,H,D,1511,100,1511,1,0
A,E,E,1419,100,1419,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7338,100,7338,1,0
D,E,E,9393,100,9393,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12895,100,12895,1,0
E,F,F,7041,100,7041,1,0
F,G,F,6855,100,6855,1,0
F,H,F,13256,100,13256,1,0
A,G,G,7578,100,7578,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7063,100,7063,1,0
A,H,H,9737,100,9737,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7143,100,7143,1,0
D,H,H,1500,100,1500,1,0
E,H,H,9684,100,9684,1,0
F,H,H,13210,100,13210,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7190,100,7190,1,0
A,C,A,7591,100,7591,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7314,100,7314,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9665,100,9665,1,0
A,B,B,7092,100,7092,1,0
B,C,B,6700,100,6700,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7081,100,7081,1,0
B,F,B,1385,100,1385,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13024,100,13024,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6582,100,6582,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7088,100,7088,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12477,100,12477,1,0
C,D,D,6579,100,6579,1,0
D,E,D,9378,100,9378,1,0
D,F,D,12867,100,12867,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1368,100,1368,1,0
B,E,E,7081,100,7081,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9292,100,9292,1,0
E,F,E,6983,100,6983,1,0
E,G,E,7283,100,7283,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7131,100,7131,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7566,100,7566,1,0
B,G,G,6768,100,6768,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6782,100,6782,1,0
E,G,G,7270,100,7270,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9702,100,9702,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1508,100,1508,1,0
E,H,H,9655,100,9655,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7182,100,7182,1,0
A,C,A,7596,100,7596,1,0
A,D,A,9182,100,9182,1,0
A,E,A,1335,100,1335,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7558,100,7558,1,0
A,H,A,9712,100,9712,1,0
A,B,B,7191,100,7191,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12479,100,12479,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1438,100,1438,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13048,100,13048,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6576,100,6576,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9386,100,9386,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6849,100,6849,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1358,100,1358,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9383,100,9383,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9630,100,9630,1,0
A,F,F,7366,100,7366,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7099,100,7099,1,0
D,F,F,12877,100,12877,1,0
E,F,F,7027,100,7027,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13265,100,13265,1,0
A,G,G,7604,100,7604,1,0
B,G,G,6798,100,6798,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7324,100,7324,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9671,100,9671,1,0
B,H,H,13031,100,13031,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1505,100,1505,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7019,100,7019,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7574,100,7574,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7404,100,7404,1,0
A,G,A,7572,100,7572,1,0
A,H,A,9685,100,9685,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12503,100,12503,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13016,100,13016,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6586,100,6586,1,0
C,E,C,7495,100,7495,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7135,100,7135,1,0
A,D,D,9227,100,9227,1,0
B,D,D,12504,100,12504,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9336,100,9336,1,0
D,F,D,12873,100,12873,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7047,100,7047,1,0
C,E,E,7541,100,7541,1,0
D,E,E,9350,100,9350,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9630,100,9630,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12872,100,12872,1,0
E,F,F,6985,100,6985,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13192,100,13192,1,0
A,G,G,7580,100,7580,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7307,100,7307,1,0
F,G,G,6838,100,6838,1,0
G,H,G,7090,100,7090,1,0
A,H,H,9754,100,9754,1,0
B,H,H,13043,100,13043,1,0
C,H,H,7081,100,7081,1,0
D,H,H,1476,100,1476,1,0
E,H,H,9637,100,9637,1,0
F,H,H,13228,100,13228,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7193,100,7193,1,0
A,C,A,7557,100,7557,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1409,100,1409,1,0
A,F,A,7366,100,7366,1,0
A,G,A,7566,100,7566,1,0
A,H,A,9720,100,9720,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12544,100,12544,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13015,100,13015,1,0
A,C,C,7527,100,7527,1,0
B,C,C,6732,100,6732,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7540,100,7540,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7088,100,7088,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12544,100,12544,1,0
C,D,D,6581,100,6581,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12847,100,12847,1,0
D,G,D,6805,100,6805,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1357,100,1357,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7577,100,7577,1,0
D,E,E,9374,100,9374,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9693,100,9693,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7046,100,7046,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13203,100,13203,1,0
A,G,G,7613,100,7613,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1382,100,1382,1,0
D,G,G,6814,100,6814,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7072,100,7072,1,0
A,H,H,9707,100,9707,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7122,100,7122,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13212,100,13212,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1394,100,1394,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7135,100,7135,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7047,100,7047,1,0
B,F,B,1403,100,1403,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13073,100,13073,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6710,100,6710,1,0
C,D,C,6595,100,6595,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7102,100,7102,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9176,100,9176,1,0
B,D,D,12493,100,12493,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9318,100,9318,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1430,100,1430,1,0
B,E,E,7011,100,7011,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9421,100,9421,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7027,100,7027,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13271,100,13271,1,0
A,G,G,7538,100,7538,1,0
B,G,G,6758,100,6758,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6832,100,6832,1,0
E,G,G,7324,100,7324,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7004,100,7004,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13045,100,13045,1,0
C,H,H,7135,100,7135,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7086,100,7086,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1423,100,1423,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7555,100,7555,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7159,100,7159,1,0
B,C,B,6703,100,6703,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7037,100,7037,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6723,100,6723,1,0
B,H,B,13028,100,13028,1,0
A,C,C,7563,100,7563,1,0
B,C,C,6723,100,6723,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7513,100,7513,1,0
C,F,C,7107,100,7107,1,0
C,G,C,1334,100,1334,1,0
C,H,C,7162,100,7162,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9392,100,9392,1,0
D,F,D,12873,100,12873,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1407,100,1407,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7583,100,7583,1,0
D,E,E,9323,100,9323,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9676,100,9676,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7097,100,7097,1,0
D,F,F,12882,100,12882,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6905,100,6905,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7553,100,7553,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1383,100,1383,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9638,100,9638,1,0
B,H,H,13024,100,13024,1,0
C,H,H,7062,100,7062,1,0
D,H,H,1456,100,1456,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7525,100,7525,1,0
A,D,A,9234,100,9234,1,0
A,E,A,1347,100,1347,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9637,100,9637,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12560,100,12560,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6744,100,6744,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7094,100,7094,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9304,100,9304,1,0
D,F,D,12909,100,12909,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7585,100,7585,1,0
D,E,E,9380,100,9380,1,0
E,F,E,7017,100,7017,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9628,100,9628,1,0
A,F,F,7382,100,7382,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12905,100,12905,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6859,100,6859,1,0
F,H,F,13186,100,13186,1,0
A,G,G,7555,100,7555,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7148,100,7148,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1390,100,1390,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7633,100,7633,1,0
A,H,A,9765,100,9765,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6735,100,6735,1,0
B,H,B,13101,100,13101,1,0
A,C,C,7556,100,7556,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6563,100,6563,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1323,100,1323,1,0
C,H,C,7103,100,7103,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12496,100,12496,1,0
C,D,D,6585,100,6585,1,0
D,E,D,9298,100,9298,1,0
D,F,D,12867,100,12867,1,0
D,G,D,6816,100,6816,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1444,100,1444,1,0
B,E,E,7047,100,7047,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9311,100,9311,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12895,100,12895,1,0
E,F,F,7045,100,7045,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13177,100,13177,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6726,100,6726,1,0
C,G,G,1407,100,1407,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9731,100,9731,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7155,100,7155,1,0
D,H,H,1459,100,1459,1,0
E,H,H,9672,100,9672,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7566,100,7566,1,0
A,D,A,9181,100,9181,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7572,100,7572,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6728,100,6728,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7024,100,7024,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6684,100,6684,1,0
C,D,C,6583,100,6583,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7136,100,7136,1,0
C,G,C,1325,100,1325,1,0
C,H,C,7063,100,7063,1,0
A,D,D,9234,100,9234,1,0
B,D,D,12575,100,12575,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9321,100,9321,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1393,100,1393,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7564,100,7564,1,0
D,E,E,9334,100,9334,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7112,100,7112,1,0
D,F,F,12873,100,12873,1,0
E,F,F,6993,100,6993,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13197,100,13197,1,0
A,G,G,7607,100,7607,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6917,100,6917,1,0
G,H,G,7030,100,7030,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13033,100,13033,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7551,100,7551,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1410,100,1410,1,0
A,F,A,7396,100,7396,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9658,100,9658,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13087,100,13087,1,0
A,C,C,7616,100,7616,1,0
B,C,C,6757,100,6757,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9213,100,9213,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9356,100,9356,1,0
D,F,D,12901,100,12901,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1331,100,1331,1,0
B,E,E,7002,100,7002,1,0
C,E,E,7575,100,7575,1,0
D,E,E,9313,100,9313,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9709,100,9709,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1459,100,1459,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12841,100,12841,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13282,100,13282,1,0
A,G,G,7520,100,7520,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13023,100,13023,1,0
C,H,H,7129,100,7129,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7592,100,7592,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7341,100,7341,1,0
A,G,A,7607,100,7607,1,0
A,H,A,9685,100,9685,1,0
A,B,B,7172,100,7172,1,0
B,C,B,6707,100,6707,1,0
B,D,B,12541,100,12541,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1460,100,1460,1,0
B,G,B,6724,100,6724,1,0
B,H,B,13008,100,13008,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6680,100,6680,1,0
C,D,C,6574,100,6574,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7141,100,7141,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9239,100,9239,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9377,100,9377,1,0
D,F,D,12835,100,12835,1,0
D,G,D,6826,100,6826,1,0
D,H,D,1492,100,1492,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7007,100,7007,1,0
C,E,E,7506,100,7506,1,0
D,E,E,9417,100,9417,1,0
E,F,E,7014,100,7014,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12843,100,12843,1,0
E,F,F,7036,100,7036,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13205,100,13205,1,0
A,G,G,7616,100,7616,1,0
B,G,G,6800,100,6800,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6853,100,6853,1,0
E,G,G,7291,100,7291,1,0
