a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,G,6875,100,6875,1,0
G,H,G,7001,100,7001,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9691,100,9691,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7169,100,7169,1,0
A,C,A,7603,100,7603,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1330,100,1330,1,0
A,F,A,7356,100,7356,1,0
A,G,A,7604,100,7604,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7062,100,7062,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6743,100,6743,1,0
B,H,B,13111,100,13111,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6739,100,6739,1,0
C,D,C,6623,100,6623,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1330,100,1330,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9309,100,9309,1,0
D,F,D,12879,100,12879,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1410,100,1410,1,0
B,E,E,7065,100,7065,1,0
C,E,E,7498,100,7498,1,0
D,E,E,9345,100,9345,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9690,100,9690,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12903,100,12903,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6905,100,6905,1,0
F,H,F,13279,100,13279,1,0
A,G,G,7547,100,7547,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7285,100,7285,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9732,100,9732,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9678,100,9678,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7516,100,7516,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1417,100,1417,1,0
A,F,A,7404,100,7404,1,0
A,G,A,7608,100,7608,1,0
A,H,A,9649,100,9649,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1458,100,1458,1,0
B,G,B,6761,100,6761,1,0
B,H,B,12994,100,12994,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6763,100,6763,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7530,100,7530,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7080,100,7080,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12481,100,12481,1,0
C,D,D,6571,100,6571,1,0
D,E,D,9410,100,9410,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1376,100,1376,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7513,100,7513,1,0
D,E,E,9347,100,9347,1,0
E,F,E,7000,100,7000,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7354,100,7354,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12823,100,12823,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6904,100,6904,1,0
F,H,F,13226,100,13226,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6784,100,6784,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6847,100,6847,1,0
G,H,G,7098,100,7098,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13045,100,13045,1,0
C,H,H,7099,100,7099,1,0
D,H,H,1499,100,1499,1,0
E,H,H,9634,100,9634,1,0
F,H,H,13225,100,13225,1,0
G,H,H,7078,100,7078,1,0
A,B,A,7150,100,7150,1,0
A,C,A,7600,100,7600,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7167,100,7167,1,0
B,C,B,6752,100,6752,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7001,100,7001,1,0
B,F,B,1463,100,1463,1,0
B,G,B,6740,100,6740,1,0
B,H,B,13024,100,13024,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1372,100,1372,1,0
C,H,C,7074,100,7074,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9397,100,9397,1,0
D,F,D,12878,100,12878,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1394,100,1394,1,0
B,E,E,7077,100,7077,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9340,100,9340,1,0
E,F,E,7017,100,7017,1,0
E,G,E,7332,100,7332,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12881,100,12881,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1322,100,1322,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6910,100,6910,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13059,100,13059,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13279,100,13279,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1411,100,1411,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7560,100,7560,1,0
A,H,A,9694,100,9694,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7022,100,7022,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6785,100,6785,1,0
B,H,B,13076,100,13076,1,0
A,C,C,7519,100,7519,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1383,100,1383,1,0
C,H,C,7104,100,7104,1,0
A,D,D,9158,100,9158,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6582,100,6582,1,0
D,E,D,9304,100,9304,1,0
D,F,D,12879,100,12879,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1383,100,1383,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7560,100,7560,1,0
D,E,E,9354,100,9354,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9678,100,9678,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7148,100,7148,1,0
D,F,F,12875,100,12875,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7541,100,7541,1,0
B,G,G,6739,100,6739,1,0
C,G,G,1404,100,1404,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9726,100,9726,1,0
B,H,H,13083,100,13083,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1488,100,1488,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7063,100,7063,1,0
A,B,A,7098,100,7098,1,0
A,C,A,7602,100,7602,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1384,100,1384,1,0
A,F,A,7360,100,7360,1,0
A,G,A,7609,100,7609,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6612,100,6612,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1392,100,1392,1,0
C,H,C,7090,100,7090,1,0
A,D,D,9183,100,9183,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6656,100,6656,1,0
D,E,D,9339,100,9339,1,0
D,F,D,12870,100,12870,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1332,100,1332,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7528,100,7528,1,0
D,E,E,9409,100,9409,1,0
E,F,E,6976,100,6976,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12894,100,12894,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13212,100,13212,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6734,100,6734,1,0
C,G,G,1395,100,1395,1,0
D,G,G,6852,100,6852,1,0
E,G,G,7281,100,7281,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7087,100,7087,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7174,100,7174,1,0
A,C,A,7604,100,7604,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7424,100,7424,1,0
A,G,A,7607,100,7607,1,0
A,H,A,9714,100,9714,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6754,100,6754,1,0
B,D,B,12559,100,12559,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13080,100,13080,1,0
A,C,C,7571,100,7571,1,0
B,C,C,6759,100,6759,1,0
C,D,C,6634,100,6634,1,0
C,E,C,7542,100,7542,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1393,100,1393,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9175,100,9175,1,0
B,D,D,12559,100,12559,1,0
C,D,D,6664,100,6664,1,0
D,E,D,9346,100,9346,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7085,100,7085,1,0
C,E,E,7550,100,7550,1,0
D,E,E,9286,100,9286,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7325,100,7325,1,0
E,H,E,9651,100,9651,1,0
A,F,F,7419,100,7419,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12850,100,12850,1,0
E,F,F,6983,100,6983,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13206,100,13206,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1370,100,1370,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7034,100,7034,1,0
A,H,H,9712,100,9712,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1311,100,1311,1,0
A,F,A,7392,100,7392,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9736,100,9736,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7043,100,7043,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13052,100,13052,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6686,100,6686,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7103,100,7103,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12573,100,12573,1,0
C,D,D,6588,100,6588,1,0
D,E,D,9385,100,9385,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1390,100,1390,1,0
B,E,E,7047,100,7047,1,0
C,E,E,7563,100,7563,1,0
D,E,E,9316,100,9316,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7286,100,7286,1,0
E,H,E,9693,100,9693,1,0
A,F,F,7392,100,7392,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12841,100,12841,1,0
E,F,F,7036,100,7036,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13187,100,13187,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6801,100,6801,1,0
C,G,G,1344,100,1344,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7355,100,7355,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9675,100,9675,1,0
B,H,H,13014,100,13014,1,0
C,H,H,7113,100,7113,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9686,100,9686,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7070,100,7070,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1381,100,1381,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7616,100,7616,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12503,100,12503,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1462,100,1462,1,0
B,G,B,6743,100,6743,1,0
B,H,B,13052,100,13052,1,0
A,C,C,7506,100,7506,1,0
B,C,C,6683,100,6683,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7550,100,7550,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1350,100,1350,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12513,100,12513,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9270,100,9270,1,0
D,F,D,12900,100,12900,1,0
D,G,D,6786,100,6786,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1372,100,1372,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7567,100,7567,1,0
D,E,E,9355,100,9355,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9663,100,9663,1,0
A,F,F,7406,100,7406,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12848,100,12848,1,0
E,F,F,6977,100,6977,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13222,100,13222,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6709,100,6709,1,0
C,G,G,1375,100,1375,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7328,100,7328,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9671,100,9671,1,0
B,H,H,13045,100,13045,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7541,100,7541,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9688,100,9688,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13059,100,13059,1,0
A,C,C,7561,100,7561,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7526,100,7526,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7114,100,7114,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6577,100,6577,1,0
D,E,D,9389,100,9389,1,0
D,F,D,12834,100,12834,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9358,100,9358,1,0
E,F,E,6987,100,6987,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9618,100,9618,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7129,100,7129,1,0
D,F,F,12871,100,12871,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13266,100,13266,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6752,100,6752,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9701,100,9701,1,0
B,H,H,13000,100,13000,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9637,100,9637,1,0
F,H,H,13263,100,13263,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7150,100,7150,1,0
A,C,A,7593,100,7593,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7381,100,7381,1,0
A,G,A,7547,100,7547,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1457,100,1457,1,0
B,G,B,6774,100,6774,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7586,100,7586,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7085,100,7085,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12576,100,12576,1,0
C,D,D,6633,100,6633,1,0
D,E,D,9322,100,9322,1,0
D,F,D,12867,100,12867,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1414,100,1414,1,0
B,E,E,7035,100,7035,1,0
C,E,E,7560,100,7560,1,0
D,E,E,9375,100,9375,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7345,100,7345,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7363,100,7363,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7131,100,7131,1,0
D,F,F,12864,100,12864,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13192,100,13192,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6719,100,6719,1,0
C,G,G,1344,100,1344,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7088,100,7088,1,0
A,H,H,9730,100,9730,1,0
B,H,H,13071,100,13071,1,0
C,H,H,7080,100,7080,1,0
D,H,H,1504,100,1504,1,0
E,H,H,9710,100,9710,1,0
F,H,H,13259,100,13259,1,0
G,H,H,7027,100,7027,1,0
A,B,A,7174,100,7174,1,0
A,C,A,7582,100,7582,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1338,100,1338,1,0
A,F,A,7408,100,7408,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9680,100,9680,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7063,100,7063,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6758,100,6758,1,0
B,H,B,12977,100,12977,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6630,100,6630,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7145,100,7145,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7069,100,7069,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12494,100,12494,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9345,100,9345,1,0
D,F,D,12839,100,12839,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1339,100,1339,1,0
B,E,E,6997,100,6997,1,0
C,E,E,7529,100,7529,1,0
D,E,E,9379,100,9379,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12861,100,12861,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6897,100,6897,1,0
F,H,F,13239,100,13239,1,0
A,G,G,7579,100,7579,1,0
B,G,G,6705,100,6705,1,0
C,G,G,1379,100,1379,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13002,100,13002,1,0
C,H,H,7113,100,7113,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9668,100,9668,1,0
F,H,H,13207,100,13207,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7601,100,7601,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1394,100,1394,1,0
A,F,A,7362,100,7362,1,0
A,G,A,7548,100,7548,1,0
A,H,A,9674,100,9674,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1455,100,1455,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7521,100,7521,1,0
B,C,C,6737,100,6737,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7591,100,7591,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1383,100,1383,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12555,100,12555,1,0
C,D,D,6664,100,6664,1,0
D,E,D,9364,100,9364,1,0
D,F,D,12901,100,12901,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1420,100,1420,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7502,100,7502,1,0
D,E,E,9301,100,9301,1,0
E,F,E,7022,100,7022,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9653,100,9653,1,0
A,F,F,7362,100,7362,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12908,100,12908,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7540,100,7540,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1386,100,1386,1,0
D,G,G,6825,100,6825,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6898,100,6898,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9693,100,9693,1,0
B,H,H,13022,100,13022,1,0
C,H,H,7059,100,7059,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7598,100,7598,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7439,100,7439,1,0
A,G,A,7606,100,7606,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12478,100,12478,1,0
B,E,B,7043,100,7043,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6725,100,6725,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7627,100,7627,1,0
B,C,C,6680,100,6680,1,0
C,D,C,6563,100,6563,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1320,100,1320,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9231,100,9231,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1500,100,1500,1,0
A,E,E,1449,100,1449,1,0
B,E,E,7072,100,7072,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9386,100,9386,1,0
E,F,E,7032,100,7032,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7424,100,7424,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7090,100,7090,1,0
D,F,F,12875,100,12875,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1370,100,1370,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6857,100,6857,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9670,100,9670,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13246,100,13246,1,0
G,H,H,7013,100,7013,1,0
