a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,7208,100,7208,1,0
A,C,A,7554,100,7554,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7428,100,7428,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9669,100,9669,1,0
A,B,B,7158,100,7158,1,0
B,C,B,6711,100,6711,1,0
B,D,B,12566,100,12566,1,0
B,E,B,7026,100,7026,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13049,100,13049,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6741,100,6741,1,0
C,D,C,6658,100,6658,1,0
C,E,C,7503,100,7503,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7156,100,7156,1,0
A,D,D,9230,100,9230,1,0
B,D,D,12579,100,12579,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9420,100,9420,1,0
D,F,D,12914,100,12914,1,0
D,G,D,6827,100,6827,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1380,100,1380,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7572,100,7572,1,0
D,E,E,9342,100,9342,1,0
E,F,E,7032,100,7032,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12858,100,12858,1,0
E,F,F,7025,100,7025,1,0
F,G,F,6911,100,6911,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7591,100,7591,1,0
B,G,G,6763,100,6763,1,0
C,G,G,1329,100,1329,1,0
D,G,G,6815,100,6815,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7073,100,7073,1,0
A,H,H,9718,100,9718,1,0
B,H,H,13042,100,13042,1,0
C,H,H,7074,100,7074,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13283,100,13283,1,0
G,H,H,7050,100,7050,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7516,100,7516,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6760,100,6760,1,0
B,D,B,12570,100,12570,1,0
B,E,B,7063,100,7063,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6776,100,6776,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6588,100,6588,1,0
C,E,C,7540,100,7540,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1398,100,1398,1,0
C,H,C,7176,100,7176,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12872,100,12872,1,0
D,G,D,6840,100,6840,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1374,100,1374,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7479,100,7479,1,0
D,E,E,9308,100,9308,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9626,100,9626,1,0
A,F,F,7422,100,7422,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7041,100,7041,1,0
F,G,F,6858,100,6858,1,0
F,H,F,13220,100,13220,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6741,100,6741,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6917,100,6917,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7059,100,7059,1,0
D,H,H,1388,100,1388,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1389,100,1389,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7576,100,7576,1,0
A,H,A,9672,100,9672,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12504,100,12504,1,0
B,E,B,7053,100,7053,1,0
B,F,B,1460,100,1460,1,0
B,G,B,6734,100,6734,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7542,100,7542,1,0
B,C,C,6705,100,6705,1,0
C,D,C,6654,100,6654,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1331,100,1331,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9367,100,9367,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6832,100,6832,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1341,100,1341,1,0
B,E,E,7056,100,7056,1,0
C,E,E,7522,100,7522,1,0
D,E,E,9349,100,9349,1,0
E,F,E,6972,100,6972,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9671,100,9671,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1468,100,1468,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12895,100,12895,1,0
E,F,F,7004,100,7004,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13272,100,13272,1,0
A,G,G,7609,100,7609,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6820,100,6820,1,0
E,G,G,7364,100,7364,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7102,100,7102,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9688,100,9688,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7595,100,7595,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1368,100,1368,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7592,100,7592,1,0
A,H,A,9738,100,9738,1,0
A,B,B,7125,100,7125,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12481,100,12481,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6769,100,6769,1,0
B,H,B,12995,100,12995,1,0
A,C,C,7546,100,7546,1,0
B,C,C,6711,100,6711,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7576,100,7576,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1315,100,1315,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9174,100,9174,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9386,100,9386,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1368,100,1368,1,0
B,E,E,7018,100,7018,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9420,100,9420,1,0
E,F,E,7020,100,7020,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9691,100,9691,1,0
A,F,F,7410,100,7410,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12850,100,12850,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13194,100,13194,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6772,100,6772,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6826,100,6826,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6866,100,6866,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9730,100,9730,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7103,100,7103,1,0
D,H,H,1486,100,1486,1,0
E,H,H,9685,100,9685,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7078,100,7078,1,0
A,B,A,7189,100,7189,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1356,100,1356,1,0
A,F,A,7341,100,7341,1,0
A,G,A,7637,100,7637,1,0
A,H,A,9663,100,9663,1,0
A,B,B,7162,100,7162,1,0
B,C,B,6685,100,6685,1,0
B,D,B,12584,100,12584,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13089,100,13089,1,0
A,C,C,7618,100,7618,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6593,100,6593,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7094,100,7094,1,0
A,D,D,9230,100,9230,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6569,100,6569,1,0
D,E,D,9315,100,9315,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6782,100,6782,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7576,100,7576,1,0
D,E,E,9373,100,9373,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9685,100,9685,1,0
A,F,F,7409,100,7409,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7157,100,7157,1,0
D,F,F,12880,100,12880,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7511,100,7511,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6803,100,6803,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6878,100,6878,1,0
G,H,G,6994,100,6994,1,0
A,H,H,9705,100,9705,1,0
B,H,H,13051,100,13051,1,0
C,H,H,7109,100,7109,1,0
D,H,H,1473,100,1473,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13259,100,13259,1,0
G,H,H,7011,100,7011,1,0
A,B,A,7122,100,7122,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1321,100,1321,1,0
A,F,A,7311,100,7311,1,0
A,G,A,7544,100,7544,1,0
A,H,A,9731,100,9731,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6688,100,6688,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1445,100,1445,1,0
B,G,B,6757,100,6757,1,0
B,H,B,13017,100,13017,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7540,100,7540,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1341,100,1341,1,0
C,H,C,7086,100,7086,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12575,100,12575,1,0
C,D,D,6582,100,6582,1,0
D,E,D,9334,100,9334,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1390,100,1390,1,0
B,E,E,7071,100,7071,1,0
C,E,E,7560,100,7560,1,0
D,E,E,9347,100,9347,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13231,100,13231,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6731,100,6731,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9693,100,9693,1,0
B,H,H,13010,100,13010,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9680,100,9680,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7615,100,7615,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1338,100,1338,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7606,100,7606,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6715,100,6715,1,0
B,D,B,12487,100,12487,1,0
B,E,B,7010,100,7010,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6719,100,6719,1,0
B,H,B,13049,100,13049,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6645,100,6645,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7159,100,7159,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9359,100,9359,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1307,100,1307,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9345,100,9345,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9639,100,9639,1,0
A,F,F,7414,100,7414,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12851,100,12851,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13209,100,13209,1,0
A,G,G,7646,100,7646,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1334,100,1334,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7285,100,7285,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7010,100,7010,1,0
A,H,H,9662,100,9662,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13275,100,13275,1,0
G,H,H,7019,100,7019,1,0
A,B,A,7163,100,7163,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7354,100,7354,1,0
A,G,A,7575,100,7575,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6707,100,6707,1,0
B,D,B,12507,100,12507,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6783,100,6783,1,0
B,H,B,13084,100,13084,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6692,100,6692,1,0
C,D,C,6581,100,6581,1,0
C,E,C,7566,100,7566,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12934,100,12934,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1352,100,1352,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7531,100,7531,1,0
D,E,E,9353,100,9353,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9671,100,9671,1,0
A,F,F,7362,100,7362,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12893,100,12893,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13240,100,13240,1,0
A,G,G,7540,100,7540,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1332,100,1332,1,0
D,G,G,6793,100,6793,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7072,100,7072,1,0
A,H,H,9645,100,9645,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7136,100,7136,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7066,100,7066,1,0
A,B,A,7169,100,7169,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1344,100,1344,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9673,100,9673,1,0
A,B,B,7162,100,7162,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1450,100,1450,1,0
B,G,B,6716,100,6716,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7595,100,7595,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6581,100,6581,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9176,100,9176,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6625,100,6625,1,0
D,E,D,9406,100,9406,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6849,100,6849,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7054,100,7054,1,0
C,E,E,7559,100,7559,1,0
D,E,E,9355,100,9355,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1468,100,1468,1,0
C,F,F,7094,100,7094,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6851,100,6851,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6734,100,6734,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7255,100,7255,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9707,100,9707,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1481,100,1481,1,0
E,H,H,9689,100,9689,1,0
F,H,H,13260,100,13260,1,0
G,H,H,7008,100,7008,1,0
A,B,A,7114,100,7114,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9738,100,9738,1,0
A,B,B,7165,100,7165,1,0
B,C,B,6687,100,6687,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13079,100,13079,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6612,100,6612,1,0
C,E,C,7574,100,7574,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1331,100,1331,1,0
C,H,C,7102,100,7102,1,0
A,D,D,9178,100,9178,1,0
B,D,D,12500,100,12500,1,0
C,D,D,6621,100,6621,1,0
D,E,D,9352,100,9352,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6782,100,6782,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1409,100,1409,1,0
B,E,E,7030,100,7030,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9354,100,9354,1,0
E,F,E,7035,100,7035,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7345,100,7345,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12853,100,12853,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7576,100,7576,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1382,100,1382,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7258,100,7258,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7067,100,7067,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13069,100,13069,1,0
C,H,H,7116,100,7116,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9687,100,9687,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7016,100,7016,1,0
A,B,A,7190,100,7190,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1386,100,1386,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7558,100,7558,1,0
A,H,A,9705,100,9705,1,0
A,B,B,7109,100,7109,1,0
B,C,B,6689,100,6689,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1457,100,1457,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6563,100,6563,1,0
C,E,C,7552,100,7552,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1331,100,1331,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6621,100,6621,1,0
D,E,D,9353,100,9353,1,0
D,F,D,12908,100,12908,1,0
D,G,D,6807,100,6807,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7546,100,7546,1,0
D,E,E,9376,100,9376,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7146,100,7146,1,0
D,F,F,12880,100,12880,1,0
E,F,F,6987,100,6987,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7532,100,7532,1,0
B,G,G,6782,100,6782,1,0
C,G,G,1387,100,1387,1,0
D,G,G,6792,100,6792,1,0
E,G,G,7347,100,7347,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9709,100,9709,1,0
B,H,H,12997,100,12997,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7050,100,7050,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7578,100,7578,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1379,100,1379,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7594,100,7594,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6694,100,6694,1,0
B,D,B,12549,100,12549,1,0
B,E,B,7074,100,7074,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13054,100,13054,1,0
A,C,C,7530,100,7530,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6624,100,6624,1,0
C,E,C,7502,100,7502,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7114,100,7114,1,0
A,D,D,9244,100,9244,1,0
B,D,D,12579,100,12579,1,0
C,D,D,6608,100,6608,1,0
D,E,D,9356,100,9356,1,0
D,F,D,12902,100,12902,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1414,100,1414,1,0
B,E,E,7088,100,7088,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9342,100,9342,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1458,100,1458,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12899,100,12899,1,0
E,F,F,7007,100,7007,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13222,100,13222,1,0
A,G,G,7541,100,7541,1,0
B,G,G,6748,100,6748,1,0
C,G,G,1386,100,1386,1,0
D,G,G,6822,100,6822,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6858,100,6858,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9770,100,9770,1,0
B,H,H,13020,100,13020,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7031,100,7031,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7615,100,7615,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1341,100,1341,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7576,100,7576,1,0
A,H,A,9667,100,9667,1,0
A,B,B,7189,100,7189,1,0
B,C,B,6755,100,6755,1,0
B,D,B,12540,100,12540,1,0
B,E,B,7022,100,7022,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13006,100,13006,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6745,100,6745,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1311,100,1311,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6621,100,6621,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1417,100,1417,1,0
B,E,E,7073,100,7073,1,0
C,E,E,7526,100,7526,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7033,100,7033,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9728,100,9728,1,0
A,F,F,7422,100,7422,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12877,100,12877,1,0
E,F,F,7036,100,7036,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7628,100,7628,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1387,100,1387,1,0
D,G,G,6785,100,6785,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6923,100,6923,1,0
G,H,G,7081,100,7081,1,0
A,H,H,9731,100,9731,1,0
B,H,H,13007,100,13007,1,0
C,H,H,7140,100,7140,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13247,100,13247,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7615,100,7615,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7134,100,7134,1,0
B,C,B,6695,100,6695,1,0
