a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,B,12496,100,12496,1,0
B,E,B,7071,100,7071,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6737,100,6737,1,0
B,H,B,13149,100,13149,1,0
A,C,C,7491,100,7491,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7535,100,7535,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1363,100,1363,1,0
C,H,C,7143,100,7143,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6799,100,6799,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7067,100,7067,1,0
C,E,E,7531,100,7531,1,0
D,E,E,9311,100,9311,1,0
E,F,E,6983,100,6983,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7152,100,7152,1,0
D,F,F,12899,100,12899,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6866,100,6866,1,0
F,H,F,13217,100,13217,1,0
A,G,G,7561,100,7561,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6833,100,6833,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6907,100,6907,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9663,100,9663,1,0
B,H,H,13011,100,13011,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1486,100,1486,1,0
E,H,H,9706,100,9706,1,0
F,H,H,13272,100,13272,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7534,100,7534,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1384,100,1384,1,0
A,F,A,7392,100,7392,1,0
A,G,A,7544,100,7544,1,0
A,H,A,9694,100,9694,1,0
A,B,B,7124,100,7124,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6730,100,6730,1,0
B,H,B,13101,100,13101,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6611,100,6611,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9311,100,9311,1,0
D,F,D,12835,100,12835,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1338,100,1338,1,0
B,E,E,6989,100,6989,1,0
C,E,E,7522,100,7522,1,0
D,E,E,9422,100,9422,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9661,100,9661,1,0
A,F,F,7361,100,7361,1,0
B,F,F,1466,100,1466,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12849,100,12849,1,0
E,F,F,6985,100,6985,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7552,100,7552,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1340,100,1340,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7337,100,7337,1,0
F,G,G,6921,100,6921,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13026,100,13026,1,0
C,H,H,7121,100,7121,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13247,100,13247,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1381,100,1381,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7624,100,7624,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7049,100,7049,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6739,100,6739,1,0
B,H,B,13023,100,13023,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6603,100,6603,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1386,100,1386,1,0
C,H,C,7065,100,7065,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6627,100,6627,1,0
D,E,D,9373,100,9373,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6816,100,6816,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7056,100,7056,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9333,100,9333,1,0
E,F,E,7006,100,7006,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7101,100,7101,1,0
D,F,F,12849,100,12849,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1397,100,1397,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7089,100,7089,1,0
A,H,H,9762,100,9762,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7169,100,7169,1,0
A,C,A,7528,100,7528,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7349,100,7349,1,0
A,G,A,7529,100,7529,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7167,100,7167,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7055,100,7055,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13016,100,13016,1,0
A,C,C,7640,100,7640,1,0
B,C,C,6723,100,6723,1,0
C,D,C,6641,100,6641,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1372,100,1372,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9371,100,9371,1,0
D,F,D,12918,100,12918,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1414,100,1414,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7519,100,7519,1,0
D,E,E,9390,100,9390,1,0
E,F,E,7040,100,7040,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9681,100,9681,1,0
A,F,F,7381,100,7381,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12890,100,12890,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7520,100,7520,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1374,100,1374,1,0
D,G,G,6847,100,6847,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9740,100,9740,1,0
B,H,H,13011,100,13011,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13219,100,13219,1,0
G,H,H,7019,100,7019,1,0
A,B,A,7181,100,7181,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1396,100,1396,1,0
A,F,A,7408,100,7408,1,0
A,G,A,7600,100,7600,1,0
A,H,A,9741,100,9741,1,0
A,B,B,7171,100,7171,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7538,100,7538,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7520,100,7520,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7074,100,7074,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9357,100,9357,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7497,100,7497,1,0
D,E,E,9378,100,9378,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9647,100,9647,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12852,100,12852,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13198,100,13198,1,0
A,G,G,7603,100,7603,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1387,100,1387,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7079,100,7079,1,0
A,H,H,9654,100,9654,1,0
B,H,H,13023,100,13023,1,0
C,H,H,7079,100,7079,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9632,100,9632,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7014,100,7014,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7547,100,7547,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7437,100,7437,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7135,100,7135,1,0
B,C,B,6700,100,6700,1,0
B,D,B,12507,100,12507,1,0
B,E,B,7062,100,7062,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6760,100,6760,1,0
B,H,B,12998,100,12998,1,0
A,C,C,7573,100,7573,1,0
B,C,C,6697,100,6697,1,0
C,D,C,6615,100,6615,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7136,100,7136,1,0
C,G,C,1327,100,1327,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12560,100,12560,1,0
C,D,D,6630,100,6630,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1414,100,1414,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9307,100,9307,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9680,100,9680,1,0
A,F,F,7352,100,7352,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12843,100,12843,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13206,100,13206,1,0
A,G,G,7586,100,7586,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1362,100,1362,1,0
D,G,G,6865,100,6865,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7076,100,7076,1,0
A,H,H,9672,100,9672,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1480,100,1480,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7135,100,7135,1,0
A,C,A,7608,100,7608,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1409,100,1409,1,0
A,F,A,7421,100,7421,1,0
A,G,A,7608,100,7608,1,0
A,H,A,9725,100,9725,1,0
A,B,B,7176,100,7176,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12585,100,12585,1,0
B,E,B,7023,100,7023,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13022,100,13022,1,0
A,C,C,7522,100,7522,1,0
B,C,C,6691,100,6691,1,0
C,D,C,6588,100,6588,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1387,100,1387,1,0
C,H,C,7136,100,7136,1,0
A,D,D,9228,100,9228,1,0
B,D,D,12495,100,12495,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1404,100,1404,1,0
B,E,E,7084,100,7084,1,0
C,E,E,7565,100,7565,1,0
D,E,E,9349,100,9349,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7108,100,7108,1,0
D,F,F,12867,100,12867,1,0
E,F,F,6999,100,6999,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7611,100,7611,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7323,100,7323,1,0
F,G,G,6887,100,6887,1,0
G,H,G,6988,100,6988,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7102,100,7102,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7598,100,7598,1,0
A,D,A,9222,100,9222,1,0
A,E,A,1421,100,1421,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7608,100,7608,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6695,100,6695,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7075,100,7075,1,0
B,F,B,1424,100,1424,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6674,100,6674,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1328,100,1328,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9187,100,9187,1,0
B,D,D,12544,100,12544,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9370,100,9370,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6822,100,6822,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1420,100,1420,1,0
B,E,E,7081,100,7081,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9388,100,9388,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7329,100,7329,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7130,100,7130,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6897,100,6897,1,0
F,H,F,13231,100,13231,1,0
A,G,G,7555,100,7555,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1333,100,1333,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6858,100,6858,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9686,100,9686,1,0
B,H,H,12978,100,12978,1,0
C,H,H,7116,100,7116,1,0
D,H,H,1411,100,1411,1,0
E,H,H,9622,100,9622,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7199,100,7199,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7539,100,7539,1,0
A,H,A,9659,100,9659,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6700,100,6700,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13004,100,13004,1,0
A,C,C,7618,100,7618,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6630,100,6630,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12487,100,12487,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9307,100,9307,1,0
D,F,D,12904,100,12904,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7051,100,7051,1,0
C,E,E,7502,100,7502,1,0
D,E,E,9333,100,9333,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9609,100,9609,1,0
A,F,F,7382,100,7382,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7129,100,7129,1,0
D,F,F,12877,100,12877,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7603,100,7603,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6834,100,6834,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9724,100,9724,1,0
B,H,H,13090,100,13090,1,0
C,H,H,7059,100,7059,1,0
D,H,H,1394,100,1394,1,0
E,H,H,9672,100,9672,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7153,100,7153,1,0
A,C,A,7523,100,7523,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7599,100,7599,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7171,100,7171,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6776,100,6776,1,0
B,H,B,13114,100,13114,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6696,100,6696,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7097,100,7097,1,0
C,G,C,1358,100,1358,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12504,100,12504,1,0
C,D,D,6639,100,6639,1,0
D,E,D,9320,100,9320,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1404,100,1404,1,0
B,E,E,7021,100,7021,1,0
C,E,E,7495,100,7495,1,0
D,E,E,9437,100,9437,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7379,100,7379,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12851,100,12851,1,0
E,F,F,7012,100,7012,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1373,100,1373,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9725,100,9725,1,0
B,H,H,13034,100,13034,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7545,100,7545,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1382,100,1382,1,0
A,F,A,7417,100,7417,1,0
A,G,A,7585,100,7585,1,0
A,H,A,9740,100,9740,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13074,100,13074,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1326,100,1326,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12544,100,12544,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9364,100,9364,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6862,100,6862,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1438,100,1438,1,0
B,E,E,7021,100,7021,1,0
C,E,E,7568,100,7568,1,0
D,E,E,9355,100,9355,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7284,100,7284,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12833,100,12833,1,0
E,F,F,7020,100,7020,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13222,100,13222,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1338,100,1338,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6899,100,6899,1,0
G,H,G,7011,100,7011,1,0
A,H,H,9727,100,9727,1,0
B,H,H,13034,100,13034,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9686,100,9686,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7065,100,7065,1,0
A,B,A,7116,100,7116,1,0
A,C,A,7613,100,7613,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7564,100,7564,1,0
A,H,A,9715,100,9715,1,0
A,B,B,7132,100,7132,1,0
B,C,B,6681,100,6681,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6731,100,6731,1,0
B,H,B,13023,100,13023,1,0
A,C,C,7549,100,7549,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6615,100,6615,1,0
C,E,C,7574,100,7574,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9218,100,9218,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9274,100,9274,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1501,100,1501,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7523,100,7523,1,0
D,E,E,9327,100,9327,1,0
E,F,E,7006,100,7006,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7349,100,7349,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12857,100,12857,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7527,100,7527,1,0
B,G,G,6722,100,6722,1,0
C,G,G,1348,100,1348,1,0
D,G,G,6820,100,6820,1,0
E,G,G,7319,100,7319,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7072,100,7072,1,0
A,H,H,9690,100,9690,1,0
B,H,H,13031,100,13031,1,0
C,H,H,7084,100,7084,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9687,100,9687,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7668,100,7668,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7586,100,7586,1,0
A,H,A,9734,100,9734,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6761,100,6761,1,0
B,D,B,12535,100,12535,1,0
B,E,B,7090,100,7090,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6778,100,6778,1,0
B,H,B,13000,100,13000,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6613,100,6613,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9391,100,9391,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1405,100,1405,1,0
B,E,E,7027,100,7027,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9306,100,9306,1,0
E,F,E,6961,100,6961,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9675,100,9675,1,0
A,F,F,7360,100,7360,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12864,100,12864,1,0
E,F,F,7023,100,7023,1,0
F,G,F,6904,100,6904,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1386,100,1386,1,0
D,G,G,6819,100,6819,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7031,100,7031,1,0
A,H,H,9661,100,9661,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7068,100,7068,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9677,100,9677,1,0
F,H,H,13247,100,13247,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7534,100,7534,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1409,100,1409,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7599,100,7599,1,0
A,H,A,9726,100,9726,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12583,100,12583,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1451,100,1451,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6742,100,6742,1,0
C,D,C,6620,100,6620,1,0
C,E,C,7562,100,7562,1,0
