a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,F,C,7118,100,7118,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7086,100,7086,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12535,100,12535,1,0
C,D,D,6571,100,6571,1,0
D,E,D,9321,100,9321,1,0
D,F,D,12856,100,12856,1,0
D,G,D,6782,100,6782,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1357,100,1357,1,0
B,E,E,7010,100,7010,1,0
C,E,E,7507,100,7507,1,0
D,E,E,9352,100,9352,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9621,100,9621,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6897,100,6897,1,0
F,H,F,13275,100,13275,1,0
A,G,G,7575,100,7575,1,0
B,G,G,6772,100,6772,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6793,100,6793,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9731,100,9731,1,0
B,H,H,13004,100,13004,1,0
C,H,H,7091,100,7091,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7179,100,7179,1,0
A,C,A,7537,100,7537,1,0
A,D,A,9175,100,9175,1,0
A,E,A,1406,100,1406,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9656,100,9656,1,0
A,B,B,7116,100,7116,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12532,100,12532,1,0
B,E,B,7037,100,7037,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6777,100,6777,1,0
B,H,B,13018,100,13018,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1395,100,1395,1,0
C,H,C,7095,100,7095,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12556,100,12556,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9371,100,9371,1,0
D,F,D,12825,100,12825,1,0
D,G,D,6808,100,6808,1,0
D,H,D,1502,100,1502,1,0
A,E,E,1311,100,1311,1,0
B,E,E,7070,100,7070,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9358,100,9358,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12910,100,12910,1,0
E,F,F,7012,100,7012,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6836,100,6836,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13033,100,13033,1,0
C,H,H,7085,100,7085,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1336,100,1336,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7599,100,7599,1,0
A,H,A,9714,100,9714,1,0
A,B,B,7119,100,7119,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12587,100,12587,1,0
B,E,B,7062,100,7062,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6784,100,6784,1,0
B,H,B,13000,100,13000,1,0
A,C,C,7574,100,7574,1,0
B,C,C,6705,100,6705,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7142,100,7142,1,0
C,G,C,1398,100,1398,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9183,100,9183,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9321,100,9321,1,0
D,F,D,12862,100,12862,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1307,100,1307,1,0
B,E,E,7002,100,7002,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9364,100,9364,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9627,100,9627,1,0
A,F,F,7353,100,7353,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12844,100,12844,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13234,100,13234,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6752,100,6752,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7019,100,7019,1,0
A,H,H,9692,100,9692,1,0
B,H,H,13063,100,13063,1,0
C,H,H,7136,100,7136,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7125,100,7125,1,0
A,C,A,7543,100,7543,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1372,100,1372,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7554,100,7554,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7069,100,7069,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6731,100,6731,1,0
B,H,B,13064,100,13064,1,0
A,C,C,7546,100,7546,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7535,100,7535,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12547,100,12547,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12876,100,12876,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1375,100,1375,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9325,100,9325,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9616,100,9616,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12911,100,12911,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13219,100,13219,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6748,100,6748,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6765,100,6765,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7060,100,7060,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13007,100,13007,1,0
C,H,H,7145,100,7145,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7095,100,7095,1,0
A,C,A,7596,100,7596,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1403,100,1403,1,0
A,F,A,7382,100,7382,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6753,100,6753,1,0
B,D,B,12520,100,12520,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6763,100,6763,1,0
B,H,B,13059,100,13059,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6692,100,6692,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1348,100,1348,1,0
C,H,C,7122,100,7122,1,0
A,D,D,9238,100,9238,1,0
B,D,D,12488,100,12488,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9316,100,9316,1,0
D,F,D,12828,100,12828,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1448,100,1448,1,0
B,E,E,7063,100,7063,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9325,100,9325,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9727,100,9727,1,0
A,F,F,7405,100,7405,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7027,100,7027,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13188,100,13188,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1407,100,1407,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7306,100,7306,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13050,100,13050,1,0
C,H,H,7123,100,7123,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9640,100,9640,1,0
F,H,H,13268,100,13268,1,0
G,H,H,7065,100,7065,1,0
A,B,A,7187,100,7187,1,0
A,C,A,7568,100,7568,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1367,100,1367,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7597,100,7597,1,0
A,H,A,9669,100,9669,1,0
A,B,B,7119,100,7119,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7091,100,7091,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6782,100,6782,1,0
B,H,B,13035,100,13035,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6586,100,6586,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7136,100,7136,1,0
A,D,D,9196,100,9196,1,0
B,D,D,12568,100,12568,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9396,100,9396,1,0
D,F,D,12832,100,12832,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1387,100,1387,1,0
B,E,E,7119,100,7119,1,0
C,E,E,7577,100,7577,1,0
D,E,E,9390,100,9390,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7292,100,7292,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12873,100,12873,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7605,100,7605,1,0
B,G,G,6794,100,6794,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9665,100,9665,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7096,100,7096,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9668,100,9668,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7139,100,7139,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1372,100,1372,1,0
A,F,A,7407,100,7407,1,0
A,G,A,7569,100,7569,1,0
A,H,A,9699,100,9699,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6686,100,6686,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6772,100,6772,1,0
B,H,B,13034,100,13034,1,0
A,C,C,7593,100,7593,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7087,100,7087,1,0
A,D,D,9214,100,9214,1,0
B,D,D,12498,100,12498,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9414,100,9414,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6855,100,6855,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9386,100,9386,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7259,100,7259,1,0
E,H,E,9604,100,9604,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13201,100,13201,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9735,100,9735,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13215,100,13215,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7139,100,7139,1,0
A,C,A,7615,100,7615,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1383,100,1383,1,0
A,F,A,7344,100,7344,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9720,100,9720,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12541,100,12541,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13065,100,13065,1,0
A,C,C,7547,100,7547,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6593,100,6593,1,0
C,E,C,7529,100,7529,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1398,100,1398,1,0
C,H,C,7088,100,7088,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12560,100,12560,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9332,100,9332,1,0
D,F,D,12899,100,12899,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1402,100,1402,1,0
B,E,E,7000,100,7000,1,0
C,E,E,7526,100,7526,1,0
D,E,E,9325,100,9325,1,0
E,F,E,6981,100,6981,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9637,100,9637,1,0
A,F,F,7347,100,7347,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12884,100,12884,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7555,100,7555,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1343,100,1343,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7347,100,7347,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13080,100,13080,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1507,100,1507,1,0
E,H,H,9677,100,9677,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7066,100,7066,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7552,100,7552,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1421,100,1421,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7547,100,7547,1,0
A,H,A,9742,100,9742,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6751,100,6751,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7053,100,7053,1,0
B,F,B,1400,100,1400,1,0
B,G,B,6785,100,6785,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7571,100,7571,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6581,100,6581,1,0
C,E,C,7528,100,7528,1,0
C,F,C,7098,100,7098,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7154,100,7154,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9380,100,9380,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1329,100,1329,1,0
B,E,E,7042,100,7042,1,0
C,E,E,7546,100,7546,1,0
D,E,E,9388,100,9388,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9643,100,9643,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12866,100,12866,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6852,100,6852,1,0
F,H,F,13259,100,13259,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1398,100,1398,1,0
D,G,G,6865,100,6865,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6873,100,6873,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9723,100,9723,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7155,100,7155,1,0
D,H,H,1483,100,1483,1,0
E,H,H,9682,100,9682,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7077,100,7077,1,0
A,B,A,7122,100,7122,1,0
A,C,A,7540,100,7540,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7421,100,7421,1,0
A,G,A,7616,100,7616,1,0
A,H,A,9721,100,9721,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12559,100,12559,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1405,100,1405,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13006,100,13006,1,0
A,C,C,7546,100,7546,1,0
B,C,C,6760,100,6760,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7559,100,7559,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1341,100,1341,1,0
C,H,C,7128,100,7128,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6635,100,6635,1,0
D,E,D,9343,100,9343,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7018,100,7018,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9364,100,9364,1,0
E,F,E,7025,100,7025,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9677,100,9677,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12847,100,12847,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6912,100,6912,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7620,100,7620,1,0
B,G,G,6781,100,6781,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7336,100,7336,1,0
F,G,G,6907,100,6907,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13067,100,13067,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9678,100,9678,1,0
F,H,H,13224,100,13224,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7150,100,7150,1,0
A,C,A,7548,100,7548,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1405,100,1405,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7597,100,7597,1,0
A,H,A,9686,100,9686,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12565,100,12565,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6733,100,6733,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7608,100,7608,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6648,100,6648,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1334,100,1334,1,0
C,H,C,7103,100,7103,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12517,100,12517,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9304,100,9304,1,0
D,F,D,12909,100,12909,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1384,100,1384,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7569,100,7569,1,0
D,E,E,9353,100,9353,1,0
E,F,E,6968,100,6968,1,0
E,G,E,7347,100,7347,1,0
E,H,E,9727,100,9727,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7036,100,7036,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13271,100,13271,1,0
A,G,G,7615,100,7615,1,0
B,G,G,6778,100,6778,1,0
C,G,G,1389,100,1389,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13116,100,13116,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9626,100,9626,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7181,100,7181,1,0
A,C,A,7519,100,7519,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1429,100,1429,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7591,100,7591,1,0
A,H,A,9671,100,9671,1,0
A,B,B,7129,100,7129,1,0
B,C,B,6683,100,6683,1,0
B,D,B,12583,100,12583,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1442,100,1442,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13059,100,13059,1,0
A,C,C,7631,100,7631,1,0
B,C,C,6723,100,6723,1,0
C,D,C,6619,100,6619,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7084,100,7084,1,0
C,G,C,1397,100,1397,1,0
C,H,C,7132,100,7132,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12508,100,12508,1,0
C,D,D,6585,100,6585,1,0
D,E,D,9377,100,9377,1,0
D,F,D,12830,100,12830,1,0
D,G,D,6799,100,6799,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1394,100,1394,1,0
B,E,E,7021,100,7021,1,0
C,E,E,7531,100,7531,1,0
D,E,E,9281,100,9281,1,0
E,F,E,7014,100,7014,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7422,100,7422,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7129,100,7129,1,0
D,F,F,12880,100,12880,1,0
E,F,F,7022,100,7022,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13264,100,13264,1,0
A,G,G,7502,100,7502,1,0
B,G,G,6783,100,6783,1,0
C,G,G,1385,100,1385,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7138,100,7138,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9663,100,9663,1,0
F,H,H,13257,100,13257,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7113,100,7113,1,0
A,C,A,7585,100,7585,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1346,100,1346,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9673,100,9673,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6750,100,6750,1,0
B,D,B,12520,100,12520,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13049,100,13049,1,0
A,C,C,7595,100,7595,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6636,100,6636,1,0
C,E,C,7582,100,7582,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1328,100,1328,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9184,100,9184,1,0
B,D,D,12508,100,12508,1,0
C,D,D,6629,100,6629,1,0
D,E,D,9377,100,9377,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7565,100,7565,1,0
D,E,E,9360,100,9360,1,0
E,F,E,7014,100,7014,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7422,100,7422,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7173,100,7173,1,0
D,F,F,12874,100,12874,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13219,100,13219,1,0
A,G,G,7540,100,7540,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6873,100,6873,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13042,100,13042,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9633,100,9633,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7647,100,7647,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7338,100,7338,1,0
A,G,A,7606,100,7606,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12550,100,12550,1,0
B,E,B,7047,100,7047,1,0
B,F,B,1403,100,1403,1,0
B,G,B,6782,100,6782,1,0
B,H,B,13149,100,13149,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6729,100,6729,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7474,100,7474,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1328,100,1328,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12555,100,12555,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9411,100,9411,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6789,100,6789,1,0
