a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,F,F,1399,100,1399,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12904,100,12904,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7337,100,7337,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7020,100,7020,1,0
A,H,H,9740,100,9740,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7119,100,7119,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9688,100,9688,1,0
F,H,H,13280,100,13280,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7176,100,7176,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7407,100,7407,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7114,100,7114,1,0
B,C,B,6737,100,6737,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7047,100,7047,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6733,100,6733,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6602,100,6602,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1319,100,1319,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9164,100,9164,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9298,100,9298,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6838,100,6838,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7017,100,7017,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9313,100,9313,1,0
E,F,E,6969,100,6969,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9667,100,9667,1,0
A,F,F,7362,100,7362,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12902,100,12902,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7531,100,7531,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6781,100,6781,1,0
E,G,G,7360,100,7360,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7144,100,7144,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9684,100,9684,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7030,100,7030,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7320,100,7320,1,0
A,G,A,7616,100,7616,1,0
A,H,A,9656,100,9656,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6685,100,6685,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1395,100,1395,1,0
B,G,B,6776,100,6776,1,0
B,H,B,12999,100,12999,1,0
A,C,C,7601,100,7601,1,0
B,C,C,6685,100,6685,1,0
C,D,C,6588,100,6588,1,0
C,E,C,7566,100,7566,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9176,100,9176,1,0
B,D,D,12494,100,12494,1,0
C,D,D,6630,100,6630,1,0
D,E,D,9392,100,9392,1,0
D,F,D,12852,100,12852,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1414,100,1414,1,0
B,E,E,7056,100,7056,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9322,100,9322,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9671,100,9671,1,0
A,F,F,7389,100,7389,1,0
B,F,F,1388,100,1388,1,0
C,F,F,7143,100,7143,1,0
D,F,F,12863,100,12863,1,0
E,F,F,6999,100,6999,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1322,100,1322,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9728,100,9728,1,0
B,H,H,13031,100,13031,1,0
C,H,H,7122,100,7122,1,0
D,H,H,1499,100,1499,1,0
E,H,H,9677,100,9677,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7119,100,7119,1,0
A,C,A,7610,100,7610,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1343,100,1343,1,0
A,F,A,7352,100,7352,1,0
A,G,A,7543,100,7543,1,0
A,H,A,9680,100,9680,1,0
A,B,B,7188,100,7188,1,0
B,C,B,6751,100,6751,1,0
B,D,B,12504,100,12504,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13066,100,13066,1,0
A,C,C,7600,100,7600,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7586,100,7586,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9219,100,9219,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6588,100,6588,1,0
D,E,D,9367,100,9367,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6822,100,6822,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1289,100,1289,1,0
B,E,E,7075,100,7075,1,0
C,E,E,7509,100,7509,1,0
D,E,E,9287,100,9287,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9699,100,9699,1,0
A,F,F,7387,100,7387,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12875,100,12875,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1380,100,1380,1,0
D,G,G,6796,100,6796,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9694,100,9694,1,0
B,H,H,12985,100,12985,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9675,100,9675,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7539,100,7539,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7578,100,7578,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7180,100,7180,1,0
B,C,B,6751,100,6751,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7004,100,7004,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13037,100,13037,1,0
A,C,C,7554,100,7554,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7144,100,7144,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7118,100,7118,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6799,100,6799,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1379,100,1379,1,0
B,E,E,6998,100,6998,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9347,100,9347,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9669,100,9669,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12853,100,12853,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7053,100,7053,1,0
A,H,H,9660,100,9660,1,0
B,H,H,13071,100,13071,1,0
C,H,H,7146,100,7146,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9629,100,9629,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7017,100,7017,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7509,100,7509,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1408,100,1408,1,0
A,F,A,7404,100,7404,1,0
A,G,A,7602,100,7602,1,0
A,H,A,9664,100,9664,1,0
A,B,B,7118,100,7118,1,0
B,C,B,6728,100,6728,1,0
B,D,B,12590,100,12590,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6720,100,6720,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6691,100,6691,1,0
C,D,C,6598,100,6598,1,0
C,E,C,7506,100,7506,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1410,100,1410,1,0
C,H,C,7051,100,7051,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6557,100,6557,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12848,100,12848,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7508,100,7508,1,0
D,E,E,9389,100,9389,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7345,100,7345,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12890,100,12890,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13191,100,13191,1,0
A,G,G,7552,100,7552,1,0
B,G,G,6780,100,6780,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6909,100,6909,1,0
G,H,G,6993,100,6993,1,0
A,H,H,9731,100,9731,1,0
B,H,H,13046,100,13046,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7115,100,7115,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1414,100,1414,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7123,100,7123,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12538,100,12538,1,0
B,E,B,7014,100,7014,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6690,100,6690,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7539,100,7539,1,0
C,F,C,7148,100,7148,1,0
C,G,C,1367,100,1367,1,0
C,H,C,7078,100,7078,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12534,100,12534,1,0
C,D,D,6570,100,6570,1,0
D,E,D,9318,100,9318,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6840,100,6840,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9328,100,9328,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9616,100,9616,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12900,100,12900,1,0
E,F,F,7012,100,7012,1,0
F,G,F,6905,100,6905,1,0
F,H,F,13247,100,13247,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6727,100,6727,1,0
C,G,G,1328,100,1328,1,0
D,G,G,6787,100,6787,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6910,100,6910,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13070,100,13070,1,0
C,H,H,7051,100,7051,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7132,100,7132,1,0
A,C,A,7543,100,7543,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1390,100,1390,1,0
A,F,A,7349,100,7349,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9725,100,9725,1,0
A,B,B,7172,100,7172,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12554,100,12554,1,0
B,E,B,7003,100,7003,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7566,100,7566,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1354,100,1354,1,0
C,H,C,7107,100,7107,1,0
A,D,D,9215,100,9215,1,0
B,D,D,12578,100,12578,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12897,100,12897,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1320,100,1320,1,0
B,E,E,7009,100,7009,1,0
C,E,E,7552,100,7552,1,0
D,E,E,9290,100,9290,1,0
E,F,E,6979,100,6979,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12905,100,12905,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6859,100,6859,1,0
F,H,F,13206,100,13206,1,0
A,G,G,7597,100,7597,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1380,100,1380,1,0
D,G,G,6786,100,6786,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9651,100,9651,1,0
B,H,H,12987,100,12987,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9676,100,9676,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9222,100,9222,1,0
A,E,A,1391,100,1391,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7526,100,7526,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12515,100,12515,1,0
B,E,B,7036,100,7036,1,0
B,F,B,1408,100,1408,1,0
B,G,B,6740,100,6740,1,0
B,H,B,13009,100,13009,1,0
A,C,C,7572,100,7572,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1395,100,1395,1,0
C,H,C,7089,100,7089,1,0
A,D,D,9186,100,9186,1,0
B,D,D,12495,100,12495,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9309,100,9309,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6793,100,6793,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1397,100,1397,1,0
B,E,E,7040,100,7040,1,0
C,E,E,7578,100,7578,1,0
D,E,E,9315,100,9315,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12849,100,12849,1,0
E,F,F,7033,100,7033,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6738,100,6738,1,0
C,G,G,1358,100,1358,1,0
D,G,G,6820,100,6820,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13006,100,13006,1,0
C,H,H,7084,100,7084,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7034,100,7034,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9227,100,9227,1,0
A,E,A,1385,100,1385,1,0
A,F,A,7439,100,7439,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9715,100,9715,1,0
A,B,B,7095,100,7095,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12542,100,12542,1,0
B,E,B,7030,100,7030,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13052,100,13052,1,0
A,C,C,7521,100,7521,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7086,100,7086,1,0
C,G,C,1314,100,1314,1,0
C,H,C,7094,100,7094,1,0
A,D,D,9240,100,9240,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9316,100,9316,1,0
D,F,D,12846,100,12846,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7096,100,7096,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9447,100,9447,1,0
E,F,E,6966,100,6966,1,0
E,G,E,7349,100,7349,1,0
E,H,E,9678,100,9678,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7532,100,7532,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1383,100,1383,1,0
D,G,G,6815,100,6815,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6863,100,6863,1,0
G,H,G,7010,100,7010,1,0
A,H,H,9689,100,9689,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7125,100,7125,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9676,100,9676,1,0
F,H,H,13228,100,13228,1,0
G,H,H,7046,100,7046,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7568,100,7568,1,0
A,D,A,9222,100,9222,1,0
A,E,A,1395,100,1395,1,0
A,F,A,7401,100,7401,1,0
A,G,A,7628,100,7628,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12544,100,12544,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6725,100,6725,1,0
B,H,B,12975,100,12975,1,0
A,C,C,7604,100,7604,1,0
B,C,C,6704,100,6704,1,0
C,D,C,6630,100,6630,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7113,100,7113,1,0
A,D,D,9244,100,9244,1,0
B,D,D,12512,100,12512,1,0
C,D,D,6564,100,6564,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6794,100,6794,1,0
D,H,D,1364,100,1364,1,0
A,E,E,1402,100,1402,1,0
B,E,E,7035,100,7035,1,0
C,E,E,7541,100,7541,1,0
D,E,E,9394,100,9394,1,0
E,F,E,7028,100,7028,1,0
E,G,E,7292,100,7292,1,0
E,H,E,9676,100,9676,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12860,100,12860,1,0
E,F,F,7072,100,7072,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13177,100,13177,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6727,100,6727,1,0
C,G,G,1421,100,1421,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9739,100,9739,1,0
B,H,H,13073,100,13073,1,0
C,H,H,7119,100,7119,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7609,100,7609,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7603,100,7603,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7162,100,7162,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7062,100,7062,1,0
B,F,B,1455,100,1455,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13020,100,13020,1,0
A,C,C,7620,100,7620,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6564,100,6564,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1377,100,1377,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12526,100,12526,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12872,100,12872,1,0
D,G,D,6774,100,6774,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9327,100,9327,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7366,100,7366,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12866,100,12866,1,0
E,F,F,7035,100,7035,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13260,100,13260,1,0
A,G,G,7567,100,7567,1,0
B,G,G,6733,100,6733,1,0
C,G,G,1317,100,1317,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9663,100,9663,1,0
B,H,H,13011,100,13011,1,0
C,H,H,7143,100,7143,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7084,100,7084,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7524,100,7524,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1421,100,1421,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7599,100,7599,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6744,100,6744,1,0
B,D,B,12497,100,12497,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1447,100,1447,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13003,100,13003,1,0
A,C,C,7582,100,7582,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6577,100,6577,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7067,100,7067,1,0
A,D,D,9233,100,9233,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6576,100,6576,1,0
D,E,D,9384,100,9384,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6845,100,6845,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1372,100,1372,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9346,100,9346,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9605,100,9605,1,0
A,F,F,7411,100,7411,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7145,100,7145,1,0
D,F,F,12874,100,12874,1,0
E,F,F,7062,100,7062,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13256,100,13256,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1331,100,1331,1,0
D,G,G,6793,100,6793,1,0
E,G,G,7346,100,7346,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7012,100,7012,1,0
A,H,H,9664,100,9664,1,0
B,H,H,12985,100,12985,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9644,100,9644,1,0
F,H,H,13257,100,13257,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7622,100,7622,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1387,100,1387,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9745,100,9745,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12550,100,12550,1,0
B,E,B,7072,100,7072,1,0
B,F,B,1397,100,1397,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13029,100,13029,1,0
A,C,C,7573,100,7573,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6614,100,6614,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7141,100,7141,1,0
C,G,C,1346,100,1346,1,0
C,H,C,7154,100,7154,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12534,100,12534,1,0
C,D,D,6613,100,6613,1,0
D,E,D,9385,100,9385,1,0
D,F,D,12839,100,12839,1,0
D,G,D,6775,100,6775,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1366,100,1366,1,0
B,E,E,7085,100,7085,1,0
C,E,E,7533,100,7533,1,0
D,E,E,9352,100,9352,1,0
E,F,E,6959,100,6959,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9724,100,9724,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1473,100,1473,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12874,100,12874,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7618,100,7618,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1344,100,1344,1,0
