a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,G,G,6799,100,6799,1,0
E,G,G,7344,100,7344,1,0
F,G,G,6869,100,6869,1,0
G,H,G,7071,100,7071,1,0
A,H,H,9669,100,9669,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7083,100,7083,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9689,100,9689,1,0
F,H,H,13251,100,13251,1,0
G,H,H,7078,100,7078,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7645,100,7645,1,0
A,D,A,9168,100,9168,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7369,100,7369,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9688,100,9688,1,0
A,B,B,7115,100,7115,1,0
B,C,B,6750,100,6750,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7630,100,7630,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6623,100,6623,1,0
C,E,C,7500,100,7500,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12502,100,12502,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9382,100,9382,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1395,100,1395,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7574,100,7574,1,0
D,E,E,9419,100,9419,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9689,100,9689,1,0
A,F,F,7404,100,7404,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12864,100,12864,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7623,100,7623,1,0
B,G,G,6723,100,6723,1,0
C,G,G,1320,100,1320,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7073,100,7073,1,0
A,H,H,9710,100,9710,1,0
B,H,H,13015,100,13015,1,0
C,H,H,7137,100,7137,1,0
D,H,H,1456,100,1456,1,0
E,H,H,9682,100,9682,1,0
F,H,H,13268,100,13268,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7156,100,7156,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7592,100,7592,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12554,100,12554,1,0
B,E,B,7065,100,7065,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13019,100,13019,1,0
A,C,C,7540,100,7540,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6562,100,6562,1,0
C,E,C,7534,100,7534,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6840,100,6840,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1373,100,1373,1,0
B,E,E,7003,100,7003,1,0
C,E,E,7530,100,7530,1,0
D,E,E,9354,100,9354,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7408,100,7408,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12835,100,12835,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6855,100,6855,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7589,100,7589,1,0
B,G,G,6793,100,6793,1,0
C,G,G,1365,100,1365,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13034,100,13034,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13224,100,13224,1,0
G,H,H,7081,100,7081,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7586,100,7586,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7323,100,7323,1,0
A,G,A,7609,100,7609,1,0
A,H,A,9669,100,9669,1,0
A,B,B,7168,100,7168,1,0
B,C,B,6695,100,6695,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7065,100,7065,1,0
B,F,B,1373,100,1373,1,0
B,G,B,6733,100,6733,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7525,100,7525,1,0
B,C,C,6684,100,6684,1,0
C,D,C,6627,100,6627,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9398,100,9398,1,0
D,F,D,12873,100,12873,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1353,100,1353,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9379,100,9379,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9681,100,9681,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12901,100,12901,1,0
E,F,F,7039,100,7039,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13219,100,13219,1,0
A,G,G,7550,100,7550,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1379,100,1379,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7327,100,7327,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7016,100,7016,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9697,100,9697,1,0
F,H,H,13261,100,13261,1,0
G,H,H,7097,100,7097,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7330,100,7330,1,0
A,G,A,7613,100,7613,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6703,100,6703,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7033,100,7033,1,0
B,F,B,1468,100,1468,1,0
B,G,B,6776,100,6776,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7660,100,7660,1,0
B,C,C,6740,100,6740,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7136,100,7136,1,0
C,G,C,1345,100,1345,1,0
C,H,C,7123,100,7123,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6850,100,6850,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7051,100,7051,1,0
C,E,E,7509,100,7509,1,0
D,E,E,9294,100,9294,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9630,100,9630,1,0
A,F,F,7392,100,7392,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7142,100,7142,1,0
D,F,F,12899,100,12899,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1338,100,1338,1,0
D,G,G,6770,100,6770,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7034,100,7034,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13256,100,13256,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7586,100,7586,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1365,100,1365,1,0
A,F,A,7352,100,7352,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9665,100,9665,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12497,100,12497,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6774,100,6774,1,0
B,H,B,13039,100,13039,1,0
A,C,C,7540,100,7540,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6639,100,6639,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7095,100,7095,1,0
C,G,C,1393,100,1393,1,0
C,H,C,7123,100,7123,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9301,100,9301,1,0
D,F,D,12913,100,12913,1,0
D,G,D,6835,100,6835,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1333,100,1333,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7507,100,7507,1,0
D,E,E,9343,100,9343,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9728,100,9728,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12865,100,12865,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13203,100,13203,1,0
A,G,G,7604,100,7604,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6827,100,6827,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7025,100,7025,1,0
A,H,H,9692,100,9692,1,0
B,H,H,13046,100,13046,1,0
C,H,H,7072,100,7072,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9619,100,9619,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7199,100,7199,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9230,100,9230,1,0
A,E,A,1399,100,1399,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7552,100,7552,1,0
A,H,A,9682,100,9682,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6757,100,6757,1,0
B,D,B,12503,100,12503,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6739,100,6739,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7583,100,7583,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1325,100,1325,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9229,100,9229,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6582,100,6582,1,0
D,E,D,9381,100,9381,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7073,100,7073,1,0
C,E,E,7532,100,7532,1,0
D,E,E,9402,100,9402,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9642,100,9642,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12874,100,12874,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6904,100,6904,1,0
F,H,F,13194,100,13194,1,0
A,G,G,7567,100,7567,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6847,100,6847,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9730,100,9730,1,0
B,H,H,13046,100,13046,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13240,100,13240,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7400,100,7400,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12552,100,12552,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1469,100,1469,1,0
B,G,B,6786,100,6786,1,0
B,H,B,13124,100,13124,1,0
A,C,C,7559,100,7559,1,0
B,C,C,6698,100,6698,1,0
C,D,C,6632,100,6632,1,0
C,E,C,7529,100,7529,1,0
C,F,C,7105,100,7105,1,0
C,G,C,1329,100,1329,1,0
C,H,C,7113,100,7113,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9320,100,9320,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7051,100,7051,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9383,100,9383,1,0
E,F,E,6975,100,6975,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9639,100,9639,1,0
A,F,F,7387,100,7387,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12870,100,12870,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6913,100,6913,1,0
F,H,F,13257,100,13257,1,0
A,G,G,7594,100,7594,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6815,100,6815,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6863,100,6863,1,0
G,H,G,7069,100,7069,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13004,100,13004,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9692,100,9692,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7597,100,7597,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1394,100,1394,1,0
A,F,A,7361,100,7361,1,0
A,G,A,7609,100,7609,1,0
A,H,A,9731,100,9731,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6746,100,6746,1,0
B,D,B,12522,100,12522,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6767,100,6767,1,0
B,H,B,12996,100,12996,1,0
A,C,C,7594,100,7594,1,0
B,C,C,6749,100,6749,1,0
C,D,C,6565,100,6565,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7087,100,7087,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12559,100,12559,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9314,100,9314,1,0
D,F,D,12909,100,12909,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1383,100,1383,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9408,100,9408,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9639,100,9639,1,0
A,F,F,7352,100,7352,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7108,100,7108,1,0
D,F,F,12836,100,12836,1,0
E,F,F,7039,100,7039,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13210,100,13210,1,0
A,G,G,7556,100,7556,1,0
B,G,G,6810,100,6810,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6863,100,6863,1,0
G,H,G,7074,100,7074,1,0
A,H,H,9672,100,9672,1,0
B,H,H,13055,100,13055,1,0
C,H,H,7058,100,7058,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7020,100,7020,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7550,100,7550,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1331,100,1331,1,0
A,F,A,7398,100,7398,1,0
A,G,A,7548,100,7548,1,0
A,H,A,9726,100,9726,1,0
A,B,B,7141,100,7141,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12520,100,12520,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6783,100,6783,1,0
B,H,B,13074,100,13074,1,0
A,C,C,7625,100,7625,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6557,100,6557,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1363,100,1363,1,0
C,H,C,7084,100,7084,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12512,100,12512,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9390,100,9390,1,0
D,F,D,12898,100,12898,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7025,100,7025,1,0
C,E,E,7580,100,7580,1,0
D,E,E,9360,100,9360,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7281,100,7281,1,0
E,H,E,9677,100,9677,1,0
A,F,F,7349,100,7349,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12862,100,12862,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13269,100,13269,1,0
A,G,G,7541,100,7541,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6847,100,6847,1,0
G,H,G,7016,100,7016,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9628,100,9628,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7599,100,7599,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1391,100,1391,1,0
A,F,A,7382,100,7382,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9699,100,9699,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12567,100,12567,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13031,100,13031,1,0
A,C,C,7563,100,7563,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6615,100,6615,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7078,100,7078,1,0
A,D,D,9183,100,9183,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6583,100,6583,1,0
D,E,D,9307,100,9307,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1499,100,1499,1,0
A,E,E,1362,100,1362,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7521,100,7521,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9687,100,9687,1,0
A,F,F,7415,100,7415,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12893,100,12893,1,0
E,F,F,7040,100,7040,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13275,100,13275,1,0
A,G,G,7578,100,7578,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6820,100,6820,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6869,100,6869,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9676,100,9676,1,0
B,H,H,13051,100,13051,1,0
C,H,H,7058,100,7058,1,0
D,H,H,1504,100,1504,1,0
E,H,H,9701,100,9701,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7602,100,7602,1,0
A,D,A,9225,100,9225,1,0
A,E,A,1381,100,1381,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9730,100,9730,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7023,100,7023,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6766,100,6766,1,0
B,H,B,13004,100,13004,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6638,100,6638,1,0
C,E,C,7594,100,7594,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7102,100,7102,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12573,100,12573,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12905,100,12905,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1432,100,1432,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7577,100,7577,1,0
D,E,E,9374,100,9374,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9651,100,9651,1,0
A,F,F,7421,100,7421,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13275,100,13275,1,0
A,G,G,7613,100,7613,1,0
B,G,G,6726,100,6726,1,0
C,G,G,1330,100,1330,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6863,100,6863,1,0
G,H,G,7067,100,7067,1,0
A,H,H,9746,100,9746,1,0
B,H,H,13063,100,13063,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9696,100,9696,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7596,100,7596,1,0
A,D,A,9179,100,9179,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7354,100,7354,1,0
A,G,A,7604,100,7604,1,0
A,H,A,9666,100,9666,1,0
A,B,B,7184,100,7184,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12562,100,12562,1,0
B,E,B,7068,100,7068,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13091,100,13091,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7545,100,7545,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12575,100,12575,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9310,100,9310,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1407,100,1407,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9411,100,9411,1,0
E,F,E,6973,100,6973,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9727,100,9727,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12869,100,12869,1,0
E,F,F,6999,100,6999,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13268,100,13268,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6736,100,6736,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7289,100,7289,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7094,100,7094,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13062,100,13062,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13289,100,13289,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7570,100,7570,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7527,100,7527,1,0
A,H,A,9664,100,9664,1,0
A,B,B,7209,100,7209,1,0
B,C,B,6750,100,6750,1,0
B,D,B,12503,100,12503,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6760,100,6760,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6747,100,6747,1,0
C,D,C,6647,100,6647,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1341,100,1341,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9196,100,9196,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9392,100,9392,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6851,100,6851,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7522,100,7522,1,0
D,E,E,9279,100,9279,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12844,100,12844,1,0
E,F,F,7033,100,7033,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13210,100,13210,1,0
A,G,G,7571,100,7571,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7075,100,7075,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13034,100,13034,1,0
C,H,H,7062,100,7062,1,0
D,H,H,1401,100,1401,1,0
E,H,H,9675,100,9675,1,0
