a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,H,H,13248,100,13248,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7156,100,7156,1,0
A,C,A,7562,100,7562,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1340,100,1340,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7537,100,7537,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7176,100,7176,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12545,100,12545,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13029,100,13029,1,0
A,C,C,7574,100,7574,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6598,100,6598,1,0
C,E,C,7492,100,7492,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1371,100,1371,1,0
C,H,C,7139,100,7139,1,0
A,D,D,9213,100,9213,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6636,100,6636,1,0
D,E,D,9341,100,9341,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6813,100,6813,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1406,100,1406,1,0
B,E,E,7070,100,7070,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9320,100,9320,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9692,100,9692,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12869,100,12869,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13232,100,13232,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6719,100,6719,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7076,100,7076,1,0
A,B,A,7192,100,7192,1,0
A,C,A,7549,100,7549,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1385,100,1385,1,0
A,F,A,7333,100,7333,1,0
A,G,A,7608,100,7608,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6739,100,6739,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7025,100,7025,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1325,100,1325,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9184,100,9184,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6545,100,6545,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1378,100,1378,1,0
B,E,E,7012,100,7012,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9361,100,9361,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7020,100,7020,1,0
F,G,F,6908,100,6908,1,0
F,H,F,13201,100,13201,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1357,100,1357,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7067,100,7067,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13214,100,13214,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7624,100,7624,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1373,100,1373,1,0
A,F,A,7371,100,7371,1,0
A,G,A,7547,100,7547,1,0
A,H,A,9724,100,9724,1,0
A,B,B,7119,100,7119,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7033,100,7033,1,0
B,F,B,1451,100,1451,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13034,100,13034,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6694,100,6694,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7507,100,7507,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7107,100,7107,1,0
A,D,D,9174,100,9174,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12893,100,12893,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1357,100,1357,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9419,100,9419,1,0
E,F,E,7030,100,7030,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9695,100,9695,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13183,100,13183,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1340,100,1340,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9718,100,9718,1,0
B,H,H,13022,100,13022,1,0
C,H,H,7144,100,7144,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13242,100,13242,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7194,100,7194,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1392,100,1392,1,0
A,F,A,7403,100,7403,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9669,100,9669,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6688,100,6688,1,0
B,D,B,12541,100,12541,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1434,100,1434,1,0
B,G,B,6750,100,6750,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6705,100,6705,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1363,100,1363,1,0
C,H,C,7144,100,7144,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12579,100,12579,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9382,100,9382,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6841,100,6841,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1428,100,1428,1,0
B,E,E,7017,100,7017,1,0
C,E,E,7501,100,7501,1,0
D,E,E,9340,100,9340,1,0
E,F,E,6977,100,6977,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9653,100,9653,1,0
A,F,F,7395,100,7395,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12910,100,12910,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13189,100,13189,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1406,100,1406,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7012,100,7012,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13073,100,13073,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1467,100,1467,1,0
E,H,H,9677,100,9677,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7074,100,7074,1,0
A,B,A,7178,100,7178,1,0
A,C,A,7525,100,7525,1,0
A,D,A,9220,100,9220,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7541,100,7541,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7177,100,7177,1,0
B,C,B,6760,100,6760,1,0
B,D,B,12541,100,12541,1,0
B,E,B,7030,100,7030,1,0
B,F,B,1409,100,1409,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13012,100,13012,1,0
A,C,C,7560,100,7560,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6577,100,6577,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1408,100,1408,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9403,100,9403,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6785,100,6785,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1402,100,1402,1,0
B,E,E,7069,100,7069,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9327,100,9327,1,0
E,F,E,6978,100,6978,1,0
E,G,E,7281,100,7281,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7352,100,7352,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7012,100,7012,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1308,100,1308,1,0
D,G,G,6802,100,6802,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9725,100,9725,1,0
B,H,H,13018,100,13018,1,0
C,H,H,7081,100,7081,1,0
D,H,H,1468,100,1468,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7623,100,7623,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1373,100,1373,1,0
A,F,A,7364,100,7364,1,0
A,G,A,7585,100,7585,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6762,100,6762,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7082,100,7082,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7610,100,7610,1,0
B,C,C,6681,100,6681,1,0
C,D,C,6587,100,6587,1,0
C,E,C,7492,100,7492,1,0
C,F,C,7105,100,7105,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7084,100,7084,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12490,100,12490,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9303,100,9303,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6807,100,6807,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1368,100,1368,1,0
B,E,E,7069,100,7069,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9361,100,9361,1,0
E,F,E,7043,100,7043,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9687,100,9687,1,0
A,F,F,7366,100,7366,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12914,100,12914,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6908,100,6908,1,0
F,H,F,13263,100,13263,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1319,100,1319,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7016,100,7016,1,0
A,H,H,9698,100,9698,1,0
B,H,H,12963,100,12963,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1466,100,1466,1,0
E,H,H,9640,100,9640,1,0
F,H,H,13247,100,13247,1,0
G,H,H,7035,100,7035,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7606,100,7606,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7600,100,7600,1,0
A,H,A,9668,100,9668,1,0
A,B,B,7194,100,7194,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12549,100,12549,1,0
B,E,B,6992,100,6992,1,0
B,F,B,1452,100,1452,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13003,100,13003,1,0
A,C,C,7592,100,7592,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6580,100,6580,1,0
C,E,C,7584,100,7584,1,0
C,F,C,7143,100,7143,1,0
C,G,C,1382,100,1382,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12496,100,12496,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9303,100,9303,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1376,100,1376,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9292,100,9292,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7397,100,7397,1,0
B,F,F,1463,100,1463,1,0
C,F,F,7135,100,7135,1,0
D,F,F,12855,100,12855,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13276,100,13276,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1406,100,1406,1,0
D,G,G,6773,100,6773,1,0
E,G,G,7315,100,7315,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9705,100,9705,1,0
B,H,H,12963,100,12963,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13250,100,13250,1,0
G,H,H,7030,100,7030,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7578,100,7578,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7597,100,7597,1,0
A,H,A,9737,100,9737,1,0
A,B,B,7124,100,7124,1,0
B,C,B,6693,100,6693,1,0
B,D,B,12493,100,12493,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13007,100,13007,1,0
A,C,C,7560,100,7560,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6582,100,6582,1,0
C,E,C,7569,100,7569,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1389,100,1389,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9330,100,9330,1,0
D,F,D,12833,100,12833,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1408,100,1408,1,0
B,E,E,7013,100,7013,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9399,100,9399,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9680,100,9680,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7130,100,7130,1,0
D,F,F,12875,100,12875,1,0
E,F,F,7046,100,7046,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13264,100,13264,1,0
A,G,G,7590,100,7590,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6817,100,6817,1,0
E,G,G,7336,100,7336,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7104,100,7104,1,0
A,H,H,9724,100,9724,1,0
B,H,H,13086,100,13086,1,0
C,H,H,7135,100,7135,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7013,100,7013,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7567,100,7567,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1389,100,1389,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7622,100,7622,1,0
A,H,A,9703,100,9703,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12549,100,12549,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6753,100,6753,1,0
B,H,B,12995,100,12995,1,0
A,C,C,7537,100,7537,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7586,100,7586,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7162,100,7162,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9321,100,9321,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6769,100,6769,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1430,100,1430,1,0
B,E,E,6994,100,6994,1,0
C,E,E,7532,100,7532,1,0
D,E,E,9352,100,9352,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7362,100,7362,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7144,100,7144,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6782,100,6782,1,0
C,G,G,1358,100,1358,1,0
D,G,G,6798,100,6798,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6911,100,6911,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13032,100,13032,1,0
C,H,H,7139,100,7139,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7141,100,7141,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9184,100,9184,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12544,100,12544,1,0
B,E,B,7023,100,7023,1,0
B,F,B,1452,100,1452,1,0
B,G,B,6744,100,6744,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7587,100,7587,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7562,100,7562,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1360,100,1360,1,0
C,H,C,7080,100,7080,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12476,100,12476,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9319,100,9319,1,0
D,F,D,12894,100,12894,1,0
D,G,D,6838,100,6838,1,0
D,H,D,1482,100,1482,1,0
A,E,E,1357,100,1357,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9343,100,9343,1,0
E,F,E,6962,100,6962,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9638,100,9638,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13205,100,13205,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1374,100,1374,1,0
D,G,G,6822,100,6822,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7002,100,7002,1,0
A,H,H,9710,100,9710,1,0
B,H,H,13034,100,13034,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13259,100,13259,1,0
G,H,H,7047,100,7047,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7557,100,7557,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7626,100,7626,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6700,100,6700,1,0
B,D,B,12550,100,12550,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13075,100,13075,1,0
A,C,C,7617,100,7617,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6636,100,6636,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7164,100,7164,1,0
C,G,C,1347,100,1347,1,0
C,H,C,7114,100,7114,1,0
A,D,D,9178,100,9178,1,0
B,D,D,12558,100,12558,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9344,100,9344,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6826,100,6826,1,0
D,H,D,1504,100,1504,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7066,100,7066,1,0
C,E,E,7532,100,7532,1,0
D,E,E,9387,100,9387,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7147,100,7147,1,0
D,F,F,12862,100,12862,1,0
E,F,F,6980,100,6980,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13280,100,13280,1,0
A,G,G,7545,100,7545,1,0
B,G,G,6743,100,6743,1,0
C,G,G,1374,100,1374,1,0
D,G,G,6826,100,6826,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6866,100,6866,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13267,100,13267,1,0
G,H,H,7087,100,7087,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9243,100,9243,1,0
A,E,A,1345,100,1345,1,0
A,F,A,7422,100,7422,1,0
A,G,A,7610,100,7610,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12583,100,12583,1,0
B,E,B,7041,100,7041,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13061,100,13061,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6645,100,6645,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1382,100,1382,1,0
C,H,C,7078,100,7078,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12547,100,12547,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6776,100,6776,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1342,100,1342,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7568,100,7568,1,0
D,E,E,9310,100,9310,1,0
E,F,E,7014,100,7014,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12844,100,12844,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13217,100,13217,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6786,100,6786,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7307,100,7307,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13071,100,13071,1,0
C,H,H,7167,100,7167,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13303,100,13303,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7184,100,7184,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1336,100,1336,1,0
A,F,A,7419,100,7419,1,0
A,G,A,7596,100,7596,1,0
A,H,A,9694,100,9694,1,0
A,B,B,7171,100,7171,1,0
B,C,B,6703,100,6703,1,0
B,D,B,12545,100,12545,1,0
B,E,B,6999,100,6999,1,0
B,F,B,1387,100,1387,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7583,100,7583,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1358,100,1358,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12839,100,12839,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1355,100,1355,1,0
B,E,E,7035,100,7035,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9359,100,9359,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9671,100,9671,1,0
A,F,F,7400,100,7400,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12885,100,12885,1,0
E,F,F,7026,100,7026,1,0
F,G,F,6898,100,6898,1,0
F,H,F,13277,100,13277,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6829,100,6829,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7062,100,7062,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7141,100,7141,1,0
D,H,H,1466,100,1466,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7188,100,7188,1,0
A,C,A,7627,100,7627,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9698,100,9698,1,0
