a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,B,7147,100,7147,1,0
B,C,B,6734,100,6734,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7003,100,7003,1,0
B,F,B,1406,100,1406,1,0
B,G,B,6724,100,6724,1,0
B,H,B,13105,100,13105,1,0
A,C,C,7535,100,7535,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6640,100,6640,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1398,100,1398,1,0
C,H,C,7070,100,7070,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12529,100,12529,1,0
C,D,D,6557,100,6557,1,0
D,E,D,9325,100,9325,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1402,100,1402,1,0
B,E,E,7008,100,7008,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9328,100,9328,1,0
E,F,E,7029,100,7029,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9683,100,9683,1,0
A,F,F,7431,100,7431,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7143,100,7143,1,0
D,F,F,12842,100,12842,1,0
E,F,F,7027,100,7027,1,0
F,G,F,6897,100,6897,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7576,100,7576,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1311,100,1311,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7040,100,7040,1,0
A,H,H,9662,100,9662,1,0
B,H,H,13059,100,13059,1,0
C,H,H,7102,100,7102,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7037,100,7037,1,0
A,B,A,7117,100,7117,1,0
A,C,A,7589,100,7589,1,0
A,D,A,9226,100,9226,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7593,100,7593,1,0
A,H,A,9704,100,9704,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12514,100,12514,1,0
B,E,B,7030,100,7030,1,0
B,F,B,1452,100,1452,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6643,100,6643,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1367,100,1367,1,0
C,H,C,7103,100,7103,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9386,100,9386,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6760,100,6760,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1445,100,1445,1,0
B,E,E,7070,100,7070,1,0
C,E,E,7552,100,7552,1,0
D,E,E,9315,100,9315,1,0
E,F,E,7026,100,7026,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9677,100,9677,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12875,100,12875,1,0
E,F,F,7011,100,7011,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7511,100,7511,1,0
B,G,G,6729,100,6729,1,0
C,G,G,1394,100,1394,1,0
D,G,G,6793,100,6793,1,0
E,G,G,7334,100,7334,1,0
F,G,G,6849,100,6849,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7148,100,7148,1,0
D,H,H,1401,100,1401,1,0
E,H,H,9623,100,9623,1,0
F,H,H,13215,100,13215,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7643,100,7643,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1400,100,1400,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7521,100,7521,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6686,100,6686,1,0
B,D,B,12555,100,12555,1,0
B,E,B,7100,100,7100,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6772,100,6772,1,0
B,H,B,13026,100,13026,1,0
A,C,C,7567,100,7567,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7559,100,7559,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1329,100,1329,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6623,100,6623,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12927,100,12927,1,0
D,G,D,6868,100,6868,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1372,100,1372,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7555,100,7555,1,0
D,E,E,9312,100,9312,1,0
E,F,E,6964,100,6964,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9693,100,9693,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1488,100,1488,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12899,100,12899,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7564,100,7564,1,0
B,G,G,6741,100,6741,1,0
C,G,G,1345,100,1345,1,0
D,G,G,6838,100,6838,1,0
E,G,G,7319,100,7319,1,0
F,G,G,6851,100,6851,1,0
G,H,G,7070,100,7070,1,0
A,H,H,9673,100,9673,1,0
B,H,H,13019,100,13019,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7029,100,7029,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1385,100,1385,1,0
A,F,A,7392,100,7392,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9667,100,9667,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6728,100,6728,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7018,100,7018,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7556,100,7556,1,0
B,C,C,6735,100,6735,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7534,100,7534,1,0
C,F,C,7101,100,7101,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7128,100,7128,1,0
A,D,D,9213,100,9213,1,0
B,D,D,12496,100,12496,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6828,100,6828,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1402,100,1402,1,0
B,E,E,7066,100,7066,1,0
C,E,E,7516,100,7516,1,0
D,E,E,9394,100,9394,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7411,100,7411,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12887,100,12887,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13265,100,13265,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1312,100,1312,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9719,100,9719,1,0
B,H,H,13041,100,13041,1,0
C,H,H,7109,100,7109,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9635,100,9635,1,0
F,H,H,13200,100,13200,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9233,100,9233,1,0
A,E,A,1358,100,1358,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7578,100,7578,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6740,100,6740,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1466,100,1466,1,0
B,G,B,6779,100,6779,1,0
B,H,B,13079,100,13079,1,0
A,C,C,7580,100,7580,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6623,100,6623,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1323,100,1323,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9183,100,9183,1,0
B,D,D,12554,100,12554,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9373,100,9373,1,0
D,F,D,12887,100,12887,1,0
D,G,D,6855,100,6855,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1359,100,1359,1,0
B,E,E,7063,100,7063,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9306,100,9306,1,0
E,F,E,7002,100,7002,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9705,100,9705,1,0
A,F,F,7415,100,7415,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12880,100,12880,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6897,100,6897,1,0
F,H,F,13248,100,13248,1,0
A,G,G,7561,100,7561,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1337,100,1337,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7334,100,7334,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9672,100,9672,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13286,100,13286,1,0
G,H,H,7079,100,7079,1,0
A,B,A,7209,100,7209,1,0
A,C,A,7570,100,7570,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7407,100,7407,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12501,100,12501,1,0
B,E,B,7062,100,7062,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6758,100,6758,1,0
B,H,B,12996,100,12996,1,0
A,C,C,7565,100,7565,1,0
B,C,C,6739,100,6739,1,0
C,D,C,6574,100,6574,1,0
C,E,C,7526,100,7526,1,0
C,F,C,7131,100,7131,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12498,100,12498,1,0
C,D,D,6636,100,6636,1,0
D,E,D,9392,100,9392,1,0
D,F,D,12899,100,12899,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1472,100,1472,1,0
A,E,E,1386,100,1386,1,0
B,E,E,7011,100,7011,1,0
C,E,E,7560,100,7560,1,0
D,E,E,9369,100,9369,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9673,100,9673,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12896,100,12896,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13256,100,13256,1,0
A,G,G,7618,100,7618,1,0
B,G,G,6732,100,6732,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6792,100,6792,1,0
E,G,G,7288,100,7288,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13026,100,13026,1,0
C,H,H,7060,100,7060,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9682,100,9682,1,0
F,H,H,13225,100,13225,1,0
G,H,H,7066,100,7066,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7369,100,7369,1,0
A,G,A,7607,100,7607,1,0
A,H,A,9660,100,9660,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6695,100,6695,1,0
B,D,B,12560,100,12560,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1438,100,1438,1,0
B,G,B,6774,100,6774,1,0
B,H,B,13095,100,13095,1,0
A,C,C,7590,100,7590,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1351,100,1351,1,0
C,H,C,7069,100,7069,1,0
A,D,D,9213,100,9213,1,0
B,D,D,12580,100,12580,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12826,100,12826,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1383,100,1383,1,0
B,E,E,7090,100,7090,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9360,100,9360,1,0
E,F,E,7026,100,7026,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9694,100,9694,1,0
A,F,F,7341,100,7341,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7139,100,7139,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13202,100,13202,1,0
A,G,G,7585,100,7585,1,0
B,G,G,6788,100,6788,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6853,100,6853,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9667,100,9667,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13260,100,13260,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7182,100,7182,1,0
A,C,A,7591,100,7591,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7335,100,7335,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7075,100,7075,1,0
B,F,B,1445,100,1445,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13026,100,13026,1,0
A,C,C,7513,100,7513,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9225,100,9225,1,0
B,D,D,12512,100,12512,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9412,100,9412,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7062,100,7062,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9404,100,9404,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9681,100,9681,1,0
A,F,F,7438,100,7438,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12873,100,12873,1,0
E,F,F,6968,100,6968,1,0
F,G,F,6855,100,6855,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6746,100,6746,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7096,100,7096,1,0
A,H,H,9725,100,9725,1,0
B,H,H,13098,100,13098,1,0
C,H,H,7145,100,7145,1,0
D,H,H,1494,100,1494,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13252,100,13252,1,0
G,H,H,7019,100,7019,1,0
A,B,A,7113,100,7113,1,0
A,C,A,7617,100,7617,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1365,100,1365,1,0
A,F,A,7315,100,7315,1,0
A,G,A,7575,100,7575,1,0
A,H,A,9629,100,9629,1,0
A,B,B,7152,100,7152,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12535,100,12535,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1389,100,1389,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7605,100,7605,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6581,100,6581,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7097,100,7097,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12491,100,12491,1,0
C,D,D,6640,100,6640,1,0
D,E,D,9273,100,9273,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1413,100,1413,1,0
B,E,E,7047,100,7047,1,0
C,E,E,7568,100,7568,1,0
D,E,E,9320,100,9320,1,0
E,F,E,7017,100,7017,1,0
E,G,E,7338,100,7338,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7152,100,7152,1,0
D,F,F,12880,100,12880,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13247,100,13247,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6816,100,6816,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13005,100,13005,1,0
C,H,H,7075,100,7075,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13240,100,13240,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7184,100,7184,1,0
A,C,A,7537,100,7537,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7575,100,7575,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13024,100,13024,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6700,100,6700,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7584,100,7584,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7102,100,7102,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12514,100,12514,1,0
C,D,D,6619,100,6619,1,0
D,E,D,9297,100,9297,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7563,100,7563,1,0
D,E,E,9300,100,9300,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7330,100,7330,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12866,100,12866,1,0
E,F,F,7039,100,7039,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7606,100,7606,1,0
B,G,G,6758,100,6758,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7346,100,7346,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9724,100,9724,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7055,100,7055,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7017,100,7017,1,0
A,B,A,7127,100,7127,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1388,100,1388,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7526,100,7526,1,0
A,H,A,9674,100,9674,1,0
A,B,B,7189,100,7189,1,0
B,C,B,6732,100,6732,1,0
B,D,B,12563,100,12563,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13086,100,13086,1,0
A,C,C,7539,100,7539,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6563,100,6563,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1364,100,1364,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12512,100,12512,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9407,100,9407,1,0
D,F,D,12903,100,12903,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7518,100,7518,1,0
D,E,E,9400,100,9400,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9668,100,9668,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1452,100,1452,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12846,100,12846,1,0
E,F,F,7007,100,7007,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13281,100,13281,1,0
A,G,G,7623,100,7623,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6800,100,6800,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13099,100,13099,1,0
C,H,H,7062,100,7062,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7006,100,7006,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9223,100,9223,1,0
A,E,A,1368,100,1368,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7543,100,7543,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6746,100,6746,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1463,100,1463,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13042,100,13042,1,0
A,C,C,7572,100,7572,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6627,100,6627,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9374,100,9374,1,0
D,F,D,12883,100,12883,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1325,100,1325,1,0
B,E,E,7009,100,7009,1,0
C,E,E,7581,100,7581,1,0
D,E,E,9314,100,9314,1,0
E,F,E,7013,100,7013,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9642,100,9642,1,0
A,F,F,7413,100,7413,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7089,100,7089,1,0
D,F,F,12880,100,12880,1,0
E,F,F,6985,100,6985,1,0
F,G,F,6859,100,6859,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6765,100,6765,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6840,100,6840,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7022,100,7022,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9631,100,9631,1,0
F,H,H,13285,100,13285,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7584,100,7584,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1417,100,1417,1,0
A,F,A,7405,100,7405,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6742,100,6742,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7029,100,7029,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7543,100,7543,1,0
B,C,C,6690,100,6690,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7508,100,7508,1,0
C,F,C,7095,100,7095,1,0
C,G,C,1405,100,1405,1,0
C,H,C,7102,100,7102,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12554,100,12554,1,0
C,D,D,6571,100,6571,1,0
D,E,D,9415,100,9415,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1405,100,1405,1,0
B,E,E,7058,100,7058,1,0
C,E,E,7497,100,7497,1,0
D,E,E,9394,100,9394,1,0
E,F,E,6987,100,6987,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12867,100,12867,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13232,100,13232,1,0
A,G,G,7570,100,7570,1,0
B,G,G,6780,100,6780,1,0
C,G,G,1345,100,1345,1,0
D,G,G,6870,100,6870,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6911,100,6911,1,0
G,H,G,6993,100,6993,1,0
A,H,H,9643,100,9643,1,0
B,H,H,13061,100,13061,1,0
C,H,H,7116,100,7116,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13259,100,13259,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7198,100,7198,1,0
A,C,A,7605,100,7605,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7390,100,7390,1,0
A,G,A,7600,100,7600,1,0
A,H,A,9663,100,9663,1,0
A,B,B,7176,100,7176,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12506,100,12506,1,0
B,E,B,7086,100,7086,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6719,100,6719,1,0
