a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,D,C,6595,100,6595,1,0
C,E,C,7550,100,7550,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1351,100,1351,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9380,100,9380,1,0
D,F,D,12838,100,12838,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1523,100,1523,1,0
A,E,E,1323,100,1323,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7570,100,7570,1,0
D,E,E,9289,100,9289,1,0
E,F,E,6983,100,6983,1,0
E,G,E,7321,100,7321,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7346,100,7346,1,0
B,F,F,1464,100,1464,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12849,100,12849,1,0
E,F,F,6963,100,6963,1,0
F,G,F,6906,100,6906,1,0
F,H,F,13281,100,13281,1,0
A,G,G,7619,100,7619,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1397,100,1397,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7065,100,7065,1,0
A,H,H,9725,100,9725,1,0
B,H,H,13081,100,13081,1,0
C,H,H,7079,100,7079,1,0
D,H,H,1500,100,1500,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13187,100,13187,1,0
G,H,H,7067,100,7067,1,0
A,B,A,7122,100,7122,1,0
A,C,A,7605,100,7605,1,0
A,D,A,9181,100,9181,1,0
A,E,A,1350,100,1350,1,0
A,F,A,7342,100,7342,1,0
A,G,A,7616,100,7616,1,0
A,H,A,9738,100,9738,1,0
A,B,B,7169,100,7169,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12507,100,12507,1,0
B,E,B,7084,100,7084,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6779,100,6779,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7543,100,7543,1,0
B,C,C,6754,100,6754,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7600,100,7600,1,0
C,F,C,7146,100,7146,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7111,100,7111,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12510,100,12510,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9343,100,9343,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6784,100,6784,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1394,100,1394,1,0
B,E,E,7013,100,7013,1,0
C,E,E,7531,100,7531,1,0
D,E,E,9360,100,9360,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9657,100,9657,1,0
A,F,F,7435,100,7435,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7131,100,7131,1,0
D,F,F,12853,100,12853,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7565,100,7565,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6825,100,6825,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6880,100,6880,1,0
G,H,G,6990,100,6990,1,0
A,H,H,9651,100,9651,1,0
B,H,H,13013,100,13013,1,0
C,H,H,7151,100,7151,1,0
D,H,H,1477,100,1477,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7139,100,7139,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7361,100,7361,1,0
A,G,A,7597,100,7597,1,0
A,H,A,9730,100,9730,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7037,100,7037,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13026,100,13026,1,0
A,C,C,7594,100,7594,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7539,100,7539,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9238,100,9238,1,0
B,D,D,12561,100,12561,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9406,100,9406,1,0
D,F,D,12881,100,12881,1,0
D,G,D,6776,100,6776,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1358,100,1358,1,0
B,E,E,7056,100,7056,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9335,100,9335,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7395,100,7395,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12877,100,12877,1,0
E,F,F,6962,100,6962,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13209,100,13209,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6731,100,6731,1,0
C,G,G,1384,100,1384,1,0
D,G,G,6770,100,6770,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6901,100,6901,1,0
G,H,G,7067,100,7067,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9666,100,9666,1,0
F,H,H,13262,100,13262,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7163,100,7163,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1409,100,1409,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7588,100,7588,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6757,100,6757,1,0
B,D,B,12474,100,12474,1,0
B,E,B,7030,100,7030,1,0
B,F,B,1454,100,1454,1,0
B,G,B,6720,100,6720,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7617,100,7617,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7548,100,7548,1,0
C,F,C,7141,100,7141,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7136,100,7136,1,0
A,D,D,9229,100,9229,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6608,100,6608,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12903,100,12903,1,0
D,G,D,6770,100,6770,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1311,100,1311,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9347,100,9347,1,0
E,F,E,6990,100,6990,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9621,100,9621,1,0
A,F,F,7398,100,7398,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12868,100,12868,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13267,100,13267,1,0
A,G,G,7634,100,7634,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6781,100,6781,1,0
E,G,G,7334,100,7334,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13034,100,13034,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9685,100,9685,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7164,100,7164,1,0
A,C,A,7548,100,7548,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7549,100,7549,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12561,100,12561,1,0
B,E,B,7020,100,7020,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6776,100,6776,1,0
B,H,B,13090,100,13090,1,0
A,C,C,7622,100,7622,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6583,100,6583,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1378,100,1378,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12510,100,12510,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9380,100,9380,1,0
D,F,D,12910,100,12910,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1396,100,1396,1,0
B,E,E,7074,100,7074,1,0
C,E,E,7560,100,7560,1,0
D,E,E,9311,100,9311,1,0
E,F,E,7033,100,7033,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7396,100,7396,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12884,100,12884,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6910,100,6910,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6772,100,6772,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13043,100,13043,1,0
C,H,H,7124,100,7124,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9639,100,9639,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7031,100,7031,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7610,100,7610,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1384,100,1384,1,0
A,F,A,7342,100,7342,1,0
A,G,A,7584,100,7584,1,0
A,H,A,9651,100,9651,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6773,100,6773,1,0
B,D,B,12538,100,12538,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6734,100,6734,1,0
B,H,B,13101,100,13101,1,0
A,C,C,7590,100,7590,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6598,100,6598,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6577,100,6577,1,0
D,E,D,9285,100,9285,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6800,100,6800,1,0
D,H,D,1493,100,1493,1,0
A,E,E,1397,100,1397,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7510,100,7510,1,0
D,E,E,9310,100,9310,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9725,100,9725,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7103,100,7103,1,0
D,F,F,12862,100,12862,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6843,100,6843,1,0
F,H,F,13236,100,13236,1,0
A,G,G,7575,100,7575,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1334,100,1334,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6850,100,6850,1,0
G,H,G,7030,100,7030,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13018,100,13018,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13265,100,13265,1,0
G,H,H,7077,100,7077,1,0
A,B,A,7189,100,7189,1,0
A,C,A,7603,100,7603,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7552,100,7552,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6731,100,6731,1,0
B,D,B,12558,100,12558,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13034,100,13034,1,0
A,C,C,7522,100,7522,1,0
B,C,C,6685,100,6685,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7140,100,7140,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6571,100,6571,1,0
D,E,D,9314,100,9314,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7573,100,7573,1,0
D,E,E,9364,100,9364,1,0
E,F,E,6961,100,6961,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9676,100,9676,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1451,100,1451,1,0
C,F,F,7130,100,7130,1,0
D,F,F,12876,100,12876,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13213,100,13213,1,0
A,G,G,7508,100,7508,1,0
B,G,G,6800,100,6800,1,0
C,G,G,1334,100,1334,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6856,100,6856,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9748,100,9748,1,0
B,H,H,13067,100,13067,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13252,100,13252,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7179,100,7179,1,0
A,C,A,7590,100,7590,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1365,100,1365,1,0
A,F,A,7396,100,7396,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12541,100,12541,1,0
B,E,B,7033,100,7033,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13046,100,13046,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6570,100,6570,1,0
C,E,C,7528,100,7528,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1366,100,1366,1,0
C,H,C,7103,100,7103,1,0
A,D,D,9224,100,9224,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6576,100,6576,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12910,100,12910,1,0
D,G,D,6827,100,6827,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1449,100,1449,1,0
B,E,E,7006,100,7006,1,0
C,E,E,7568,100,7568,1,0
D,E,E,9390,100,9390,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9627,100,9627,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12888,100,12888,1,0
E,F,F,7015,100,7015,1,0
F,G,F,6900,100,6900,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1330,100,1330,1,0
D,G,G,6857,100,6857,1,0
E,G,G,7328,100,7328,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9660,100,9660,1,0
B,H,H,13005,100,13005,1,0
C,H,H,7090,100,7090,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13262,100,13262,1,0
G,H,H,7082,100,7082,1,0
A,B,A,7202,100,7202,1,0
A,C,A,7543,100,7543,1,0
A,D,A,9172,100,9172,1,0
A,E,A,1395,100,1395,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7563,100,7563,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12560,100,12560,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1375,100,1375,1,0
B,G,B,6759,100,6759,1,0
B,H,B,12995,100,12995,1,0
A,C,C,7596,100,7596,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6593,100,6593,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1387,100,1387,1,0
C,H,C,7148,100,7148,1,0
A,D,D,9169,100,9169,1,0
B,D,D,12500,100,12500,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9411,100,9411,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9328,100,9328,1,0
E,F,E,7013,100,7013,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7416,100,7416,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7131,100,7131,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7540,100,7540,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1321,100,1321,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7063,100,7063,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13007,100,13007,1,0
C,H,H,7090,100,7090,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7066,100,7066,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7616,100,7616,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1330,100,1330,1,0
A,F,A,7418,100,7418,1,0
A,G,A,7631,100,7631,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12544,100,12544,1,0
B,E,B,7063,100,7063,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6750,100,6750,1,0
B,H,B,13043,100,13043,1,0
A,C,C,7597,100,7597,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7591,100,7591,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1370,100,1370,1,0
C,H,C,7097,100,7097,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6616,100,6616,1,0
D,E,D,9353,100,9353,1,0
D,F,D,12910,100,12910,1,0
D,G,D,6799,100,6799,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1410,100,1410,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7520,100,7520,1,0
D,E,E,9394,100,9394,1,0
E,F,E,6970,100,6970,1,0
E,G,E,7279,100,7279,1,0
E,H,E,9705,100,9705,1,0
A,F,F,7360,100,7360,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12906,100,12906,1,0
E,F,F,7071,100,7071,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13270,100,13270,1,0
A,G,G,7613,100,7613,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9663,100,9663,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9637,100,9637,1,0
F,H,H,13213,100,13213,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7579,100,7579,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1391,100,1391,1,0
A,F,A,7398,100,7398,1,0
A,G,A,7634,100,7634,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7665,100,7665,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7559,100,7559,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1382,100,1382,1,0
C,H,C,7120,100,7120,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6608,100,6608,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12870,100,12870,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1368,100,1368,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7577,100,7577,1,0
D,E,E,9348,100,9348,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7406,100,7406,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13285,100,13285,1,0
A,G,G,7591,100,7591,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1403,100,1403,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7063,100,7063,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13024,100,13024,1,0
C,H,H,7124,100,7124,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9665,100,9665,1,0
F,H,H,13197,100,13197,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7539,100,7539,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1355,100,1355,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7498,100,7498,1,0
A,H,A,9680,100,9680,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12494,100,12494,1,0
B,E,B,7056,100,7056,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7547,100,7547,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7569,100,7569,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7103,100,7103,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12503,100,12503,1,0
C,D,D,6595,100,6595,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12880,100,12880,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7084,100,7084,1,0
C,E,E,7585,100,7585,1,0
D,E,E,9357,100,9357,1,0
E,F,E,6988,100,6988,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9632,100,9632,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12868,100,12868,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6908,100,6908,1,0
F,H,F,13198,100,13198,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6755,100,6755,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7340,100,7340,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7029,100,7029,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7602,100,7602,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1410,100,1410,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7580,100,7580,1,0
A,H,A,9703,100,9703,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6736,100,6736,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7026,100,7026,1,0
B,F,B,1424,100,1424,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7631,100,7631,1,0
B,C,C,6728,100,6728,1,0
C,D,C,6614,100,6614,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1343,100,1343,1,0
C,H,C,7139,100,7139,1,0
A,D,D,9224,100,9224,1,0
B,D,D,12565,100,12565,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9418,100,9418,1,0
D,F,D,12843,100,12843,1,0
D,G,D,6813,100,6813,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1356,100,1356,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9349,100,9349,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7420,100,7420,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7148,100,7148,1,0
D,F,F,12837,100,12837,1,0
E,F,F,6975,100,6975,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6718,100,6718,1,0
C,G,G,1387,100,1387,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7338,100,7338,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9721,100,9721,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7152,100,7152,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13218,100,13218,1,0
G,H,H,7060,100,7060,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1335,100,1335,1,0
A,F,A,7342,100,7342,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7196,100,7196,1,0
B,C,B,6689,100,6689,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6776,100,6776,1,0
B,H,B,13035,100,13035,1,0
A,C,C,7608,100,7608,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7057,100,7057,1,0
A,D,D,9242,100,9242,1,0
B,D,D,12500,100,12500,1,0
C,D,D,6644,100,6644,1,0
D,E,D,9310,100,9310,1,0
