a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,D,12853,100,12853,1,0
D,G,D,6785,100,6785,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1331,100,1331,1,0
B,E,E,7018,100,7018,1,0
C,E,E,7523,100,7523,1,0
D,E,E,9367,100,9367,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7319,100,7319,1,0
E,H,E,9727,100,9727,1,0
A,F,F,7370,100,7370,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12880,100,12880,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13271,100,13271,1,0
A,G,G,7610,100,7610,1,0
B,G,G,6794,100,6794,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9694,100,9694,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7083,100,7083,1,0
D,H,H,1517,100,1517,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13242,100,13242,1,0
G,H,H,7066,100,7066,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7626,100,7626,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1401,100,1401,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7156,100,7156,1,0
B,C,B,6710,100,6710,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1407,100,1407,1,0
B,G,B,6734,100,6734,1,0
B,H,B,13023,100,13023,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6737,100,6737,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1299,100,1299,1,0
C,H,C,7065,100,7065,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12566,100,12566,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9324,100,9324,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6784,100,6784,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7536,100,7536,1,0
D,E,E,9369,100,9369,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9684,100,9684,1,0
A,F,F,7373,100,7373,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13209,100,13209,1,0
A,G,G,7551,100,7551,1,0
B,G,G,6771,100,6771,1,0
C,G,G,1318,100,1318,1,0
D,G,G,6852,100,6852,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6901,100,6901,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9721,100,9721,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1401,100,1401,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13251,100,13251,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7548,100,7548,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7359,100,7359,1,0
A,G,A,7607,100,7607,1,0
A,H,A,9679,100,9679,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12532,100,12532,1,0
B,E,B,7007,100,7007,1,0
B,F,B,1416,100,1416,1,0
B,G,B,6797,100,6797,1,0
B,H,B,13082,100,13082,1,0
A,C,C,7572,100,7572,1,0
B,C,C,6778,100,6778,1,0
C,D,C,6609,100,6609,1,0
C,E,C,7515,100,7515,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1367,100,1367,1,0
C,H,C,7103,100,7103,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12502,100,12502,1,0
C,D,D,6630,100,6630,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12872,100,12872,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1510,100,1510,1,0
A,E,E,1323,100,1323,1,0
B,E,E,7028,100,7028,1,0
C,E,E,7503,100,7503,1,0
D,E,E,9293,100,9293,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7340,100,7340,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12859,100,12859,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6905,100,6905,1,0
F,H,F,13226,100,13226,1,0
A,G,G,7617,100,7617,1,0
B,G,G,6786,100,6786,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6793,100,6793,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7030,100,7030,1,0
A,H,H,9721,100,9721,1,0
B,H,H,13051,100,13051,1,0
C,H,H,7143,100,7143,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7167,100,7167,1,0
A,C,A,7611,100,7611,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1411,100,1411,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7588,100,7588,1,0
A,H,A,9722,100,9722,1,0
A,B,B,7124,100,7124,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12479,100,12479,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6789,100,6789,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6732,100,6732,1,0
C,D,C,6577,100,6577,1,0
C,E,C,7574,100,7574,1,0
C,F,C,7097,100,7097,1,0
C,G,C,1367,100,1367,1,0
C,H,C,7080,100,7080,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6624,100,6624,1,0
D,E,D,9374,100,9374,1,0
D,F,D,12823,100,12823,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7079,100,7079,1,0
C,E,E,7583,100,7583,1,0
D,E,E,9344,100,9344,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7339,100,7339,1,0
E,H,E,9667,100,9667,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1463,100,1463,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12885,100,12885,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6859,100,6859,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6722,100,6722,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7340,100,7340,1,0
F,G,G,6889,100,6889,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9736,100,9736,1,0
B,H,H,13018,100,13018,1,0
C,H,H,7135,100,7135,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9695,100,9695,1,0
F,H,H,13280,100,13280,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7599,100,7599,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1336,100,1336,1,0
A,F,A,7359,100,7359,1,0
A,G,A,7637,100,7637,1,0
A,H,A,9724,100,9724,1,0
A,B,B,7108,100,7108,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12520,100,12520,1,0
B,E,B,7035,100,7035,1,0
B,F,B,1409,100,1409,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13061,100,13061,1,0
A,C,C,7522,100,7522,1,0
B,C,C,6747,100,6747,1,0
C,D,C,6570,100,6570,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9408,100,9408,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6834,100,6834,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1410,100,1410,1,0
B,E,E,7086,100,7086,1,0
C,E,E,7550,100,7550,1,0
D,E,E,9320,100,9320,1,0
E,F,E,7021,100,7021,1,0
E,G,E,7324,100,7324,1,0
E,H,E,9655,100,9655,1,0
A,F,F,7456,100,7456,1,0
B,F,F,1456,100,1456,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12898,100,12898,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13285,100,13285,1,0
A,G,G,7605,100,7605,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1379,100,1379,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7287,100,7287,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7107,100,7107,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13224,100,13224,1,0
G,H,H,7019,100,7019,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7529,100,7529,1,0
A,D,A,9184,100,9184,1,0
A,E,A,1391,100,1391,1,0
A,F,A,7369,100,7369,1,0
A,G,A,7623,100,7623,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6736,100,6736,1,0
B,D,B,12589,100,12589,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6799,100,6799,1,0
B,H,B,13072,100,13072,1,0
A,C,C,7606,100,7606,1,0
B,C,C,6686,100,6686,1,0
C,D,C,6623,100,6623,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1387,100,1387,1,0
C,H,C,7120,100,7120,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9349,100,9349,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7083,100,7083,1,0
C,E,E,7536,100,7536,1,0
D,E,E,9379,100,9379,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7341,100,7341,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1471,100,1471,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12836,100,12836,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13279,100,13279,1,0
A,G,G,7586,100,7586,1,0
B,G,G,6724,100,6724,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6899,100,6899,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9677,100,9677,1,0
B,H,H,13065,100,13065,1,0
C,H,H,7135,100,7135,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9626,100,9626,1,0
F,H,H,13267,100,13267,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7371,100,7371,1,0
A,G,A,7633,100,7633,1,0
A,H,A,9685,100,9685,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12533,100,12533,1,0
B,E,B,6996,100,6996,1,0
B,F,B,1383,100,1383,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13061,100,13061,1,0
A,C,C,7580,100,7580,1,0
B,C,C,6711,100,6711,1,0
C,D,C,6581,100,6581,1,0
C,E,C,7577,100,7577,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1401,100,1401,1,0
C,H,C,7126,100,7126,1,0
A,D,D,9165,100,9165,1,0
B,D,D,12517,100,12517,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6813,100,6813,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1398,100,1398,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7561,100,7561,1,0
D,E,E,9335,100,9335,1,0
E,F,E,7006,100,7006,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12880,100,12880,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13189,100,13189,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6763,100,6763,1,0
C,G,G,1330,100,1330,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6918,100,6918,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9718,100,9718,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1487,100,1487,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13224,100,13224,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7129,100,7129,1,0
A,C,A,7589,100,7589,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7607,100,7607,1,0
A,H,A,9736,100,9736,1,0
A,B,B,7161,100,7161,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12503,100,12503,1,0
B,E,B,7021,100,7021,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13019,100,13019,1,0
A,C,C,7547,100,7547,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7578,100,7578,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1351,100,1351,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9325,100,9325,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1322,100,1322,1,0
B,E,E,7070,100,7070,1,0
C,E,E,7504,100,7504,1,0
D,E,E,9366,100,9366,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7330,100,7330,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7356,100,7356,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7108,100,7108,1,0
D,F,F,12858,100,12858,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6856,100,6856,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7535,100,7535,1,0
B,G,G,6748,100,6748,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6814,100,6814,1,0
E,G,G,7340,100,7340,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7035,100,7035,1,0
A,H,H,9685,100,9685,1,0
B,H,H,13022,100,13022,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9682,100,9682,1,0
F,H,H,13262,100,13262,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7175,100,7175,1,0
A,C,A,7533,100,7533,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1395,100,1395,1,0
A,F,A,7405,100,7405,1,0
A,G,A,7610,100,7610,1,0
A,H,A,9686,100,9686,1,0
A,B,B,7129,100,7129,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12565,100,12565,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1392,100,1392,1,0
B,G,B,6766,100,6766,1,0
B,H,B,13081,100,13081,1,0
A,C,C,7582,100,7582,1,0
B,C,C,6714,100,6714,1,0
C,D,C,6646,100,6646,1,0
C,E,C,7523,100,7523,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7076,100,7076,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12826,100,12826,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1386,100,1386,1,0
B,E,E,7030,100,7030,1,0
C,E,E,7509,100,7509,1,0
D,E,E,9323,100,9323,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9635,100,9635,1,0
A,F,F,7402,100,7402,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7040,100,7040,1,0
F,G,F,6847,100,6847,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7558,100,7558,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6844,100,6844,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9674,100,9674,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7607,100,7607,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1338,100,1338,1,0
A,F,A,7370,100,7370,1,0
A,G,A,7588,100,7588,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6756,100,6756,1,0
B,D,B,12532,100,12532,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1455,100,1455,1,0
B,G,B,6752,100,6752,1,0
B,H,B,13088,100,13088,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6696,100,6696,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1306,100,1306,1,0
C,H,C,7154,100,7154,1,0
A,D,D,9227,100,9227,1,0
B,D,D,12493,100,12493,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9324,100,9324,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1366,100,1366,1,0
B,E,E,7020,100,7020,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9290,100,9290,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1433,100,1433,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12888,100,12888,1,0
E,F,F,7031,100,7031,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7585,100,7585,1,0
B,G,G,6781,100,6781,1,0
C,G,G,1323,100,1323,1,0
D,G,G,6826,100,6826,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6865,100,6865,1,0
G,H,G,7081,100,7081,1,0
A,H,H,9769,100,9769,1,0
B,H,H,12997,100,12997,1,0
C,H,H,7067,100,7067,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9641,100,9641,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7620,100,7620,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1412,100,1412,1,0
A,F,A,7352,100,7352,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6756,100,6756,1,0
B,D,B,12532,100,12532,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13041,100,13041,1,0
A,C,C,7584,100,7584,1,0
B,C,C,6732,100,6732,1,0
C,D,C,6574,100,6574,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7097,100,7097,1,0
C,G,C,1308,100,1308,1,0
C,H,C,7128,100,7128,1,0
A,D,D,9228,100,9228,1,0
B,D,D,12579,100,12579,1,0
C,D,D,6610,100,6610,1,0
D,E,D,9338,100,9338,1,0
D,F,D,12858,100,12858,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1303,100,1303,1,0
B,E,E,7047,100,7047,1,0
C,E,E,7574,100,7574,1,0
D,E,E,9315,100,9315,1,0
E,F,E,7030,100,7030,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12868,100,12868,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13195,100,13195,1,0
A,G,G,7571,100,7571,1,0
B,G,G,6771,100,6771,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6804,100,6804,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7039,100,7039,1,0
A,H,H,9661,100,9661,1,0
B,H,H,13020,100,13020,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9688,100,9688,1,0
F,H,H,13210,100,13210,1,0
G,H,H,7085,100,7085,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7598,100,7598,1,0
A,D,A,9180,100,9180,1,0
A,E,A,1391,100,1391,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7609,100,7609,1,0
A,H,A,9759,100,9759,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6679,100,6679,1,0
B,D,B,12556,100,12556,1,0
B,E,B,7072,100,7072,1,0
B,F,B,1450,100,1450,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7623,100,7623,1,0
B,C,C,6736,100,6736,1,0
C,D,C,6641,100,6641,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12516,100,12516,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9311,100,9311,1,0
D,F,D,12893,100,12893,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1346,100,1346,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7561,100,7561,1,0
D,E,E,9374,100,9374,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9679,100,9679,1,0
A,F,F,7438,100,7438,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12863,100,12863,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6897,100,6897,1,0
F,H,F,13252,100,13252,1,0
A,G,G,7584,100,7584,1,0
B,G,G,6702,100,6702,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6796,100,6796,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6897,100,6897,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9664,100,9664,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7078,100,7078,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9653,100,9653,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7019,100,7019,1,0
A,B,A,7174,100,7174,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9233,100,9233,1,0
A,E,A,1344,100,1344,1,0
A,F,A,7341,100,7341,1,0
A,G,A,7526,100,7526,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7091,100,7091,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12521,100,12521,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6778,100,6778,1,0
B,H,B,13080,100,13080,1,0
A,C,C,7594,100,7594,1,0
B,C,C,6739,100,6739,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7142,100,7142,1,0
A,D,D,9221,100,9221,1,0
B,D,D,12508,100,12508,1,0
C,D,D,6584,100,6584,1,0
D,E,D,9406,100,9406,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6776,100,6776,1,0
D,H,D,1505,100,1505,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7546,100,7546,1,0
D,E,E,9367,100,9367,1,0
E,F,E,6982,100,6982,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12913,100,12913,1,0
E,F,F,6985,100,6985,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13259,100,13259,1,0
A,G,G,7575,100,7575,1,0
B,G,G,6816,100,6816,1,0
C,G,G,1410,100,1410,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6863,100,6863,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9661,100,9661,1,0
B,H,H,13038,100,13038,1,0
C,H,H,7146,100,7146,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7031,100,7031,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7570,100,7570,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1390,100,1390,1,0
A,F,A,7359,100,7359,1,0
A,G,A,7597,100,7597,1,0
A,H,A,9670,100,9670,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12557,100,12557,1,0
B,E,B,7012,100,7012,1,0
B,F,B,1466,100,1466,1,0
B,G,B,6735,100,6735,1,0
B,H,B,13082,100,13082,1,0
A,C,C,7573,100,7573,1,0
B,C,C,6704,100,6704,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7559,100,7559,1,0
C,F,C,7096,100,7096,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7135,100,7135,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12509,100,12509,1,0
C,D,D,6634,100,6634,1,0
D,E,D,9370,100,9370,1,0
D,F,D,12901,100,12901,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1403,100,1403,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7528,100,7528,1,0
D,E,E,9334,100,9334,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7319,100,7319,1,0
