a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,H,E,9644,100,9644,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1467,100,1467,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12862,100,12862,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13256,100,13256,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6799,100,6799,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6868,100,6868,1,0
G,H,G,6993,100,6993,1,0
A,H,H,9666,100,9666,1,0
B,H,H,13017,100,13017,1,0
C,H,H,7079,100,7079,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9634,100,9634,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7153,100,7153,1,0
A,C,A,7605,100,7605,1,0
A,D,A,9211,100,9211,1,0
A,E,A,1384,100,1384,1,0
A,F,A,7333,100,7333,1,0
A,G,A,7607,100,7607,1,0
A,H,A,9688,100,9688,1,0
A,B,B,7129,100,7129,1,0
B,C,B,6763,100,6763,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1420,100,1420,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7580,100,7580,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6643,100,6643,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7095,100,7095,1,0
C,G,C,1322,100,1322,1,0
C,H,C,7115,100,7115,1,0
A,D,D,9171,100,9171,1,0
B,D,D,12549,100,12549,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9303,100,9303,1,0
D,F,D,12883,100,12883,1,0
D,G,D,6826,100,6826,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1346,100,1346,1,0
B,E,E,7065,100,7065,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9353,100,9353,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7300,100,7300,1,0
E,H,E,9611,100,9611,1,0
A,F,F,7360,100,7360,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7174,100,7174,1,0
D,F,F,12875,100,12875,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13261,100,13261,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6753,100,6753,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6919,100,6919,1,0
G,H,G,7079,100,7079,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13283,100,13283,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7535,100,7535,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1365,100,1365,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7564,100,7564,1,0
A,H,A,9704,100,9704,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12495,100,12495,1,0
B,E,B,7070,100,7070,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6735,100,6735,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7561,100,7561,1,0
B,C,C,6717,100,6717,1,0
C,D,C,6614,100,6614,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1393,100,1393,1,0
C,H,C,7111,100,7111,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12547,100,12547,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6842,100,6842,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9272,100,9272,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9684,100,9684,1,0
A,F,F,7395,100,7395,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12874,100,12874,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13208,100,13208,1,0
A,G,G,7560,100,7560,1,0
B,G,G,6807,100,6807,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6840,100,6840,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7016,100,7016,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13060,100,13060,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7140,100,7140,1,0
A,C,A,7583,100,7583,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7552,100,7552,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7122,100,7122,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12516,100,12516,1,0
B,E,B,7081,100,7081,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7584,100,7584,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6574,100,6574,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1347,100,1347,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6635,100,6635,1,0
D,E,D,9334,100,9334,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1341,100,1341,1,0
B,E,E,7004,100,7004,1,0
C,E,E,7575,100,7575,1,0
D,E,E,9322,100,9322,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12861,100,12861,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7597,100,7597,1,0
B,G,G,6759,100,6759,1,0
C,G,G,1416,100,1416,1,0
D,G,G,6782,100,6782,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7066,100,7066,1,0
A,H,H,9689,100,9689,1,0
B,H,H,13073,100,13073,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1489,100,1489,1,0
E,H,H,9678,100,9678,1,0
F,H,H,13264,100,13264,1,0
G,H,H,7084,100,7084,1,0
A,B,A,7150,100,7150,1,0
A,C,A,7542,100,7542,1,0
A,D,A,9182,100,9182,1,0
A,E,A,1383,100,1383,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7634,100,7634,1,0
A,H,A,9683,100,9683,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6782,100,6782,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1446,100,1446,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13043,100,13043,1,0
A,C,C,7665,100,7665,1,0
B,C,C,6748,100,6748,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7576,100,7576,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1372,100,1372,1,0
C,H,C,7097,100,7097,1,0
A,D,D,9173,100,9173,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6608,100,6608,1,0
D,E,D,9384,100,9384,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6784,100,6784,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1321,100,1321,1,0
B,E,E,7075,100,7075,1,0
C,E,E,7557,100,7557,1,0
D,E,E,9335,100,9335,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9685,100,9685,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7065,100,7065,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13265,100,13265,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7319,100,7319,1,0
F,G,G,6852,100,6852,1,0
G,H,G,7067,100,7067,1,0
A,H,H,9646,100,9646,1,0
B,H,H,13054,100,13054,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9637,100,9637,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7605,100,7605,1,0
A,D,A,9182,100,9182,1,0
A,E,A,1366,100,1366,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7576,100,7576,1,0
A,H,A,9688,100,9688,1,0
A,B,B,7171,100,7171,1,0
B,C,B,6757,100,6757,1,0
B,D,B,12485,100,12485,1,0
B,E,B,7055,100,7055,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13133,100,13133,1,0
A,C,C,7556,100,7556,1,0
B,C,C,6686,100,6686,1,0
C,D,C,6647,100,6647,1,0
C,E,C,7534,100,7534,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1390,100,1390,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9214,100,9214,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9332,100,9332,1,0
D,F,D,12882,100,12882,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1403,100,1403,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9334,100,9334,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9641,100,9641,1,0
A,F,F,7354,100,7354,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12864,100,12864,1,0
E,F,F,7039,100,7039,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13252,100,13252,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6855,100,6855,1,0
E,G,G,7261,100,7261,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9713,100,9713,1,0
B,H,H,12975,100,12975,1,0
C,H,H,7159,100,7159,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9686,100,9686,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7529,100,7529,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7618,100,7618,1,0
A,H,A,9712,100,9712,1,0
A,B,B,7140,100,7140,1,0
B,C,B,6679,100,6679,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7010,100,7010,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13081,100,13081,1,0
A,C,C,7580,100,7580,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6615,100,6615,1,0
C,E,C,7545,100,7545,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1340,100,1340,1,0
C,H,C,7122,100,7122,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12566,100,12566,1,0
C,D,D,6580,100,6580,1,0
D,E,D,9319,100,9319,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7063,100,7063,1,0
C,E,E,7522,100,7522,1,0
D,E,E,9275,100,9275,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9638,100,9638,1,0
A,F,F,7399,100,7399,1,0
B,F,F,1469,100,1469,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12892,100,12892,1,0
E,F,F,7024,100,7024,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13190,100,13190,1,0
A,G,G,7590,100,7590,1,0
B,G,G,6712,100,6712,1,0
C,G,G,1322,100,1322,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6910,100,6910,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9711,100,9711,1,0
B,H,H,13096,100,13096,1,0
C,H,H,7146,100,7146,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9667,100,9667,1,0
F,H,H,13298,100,13298,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7140,100,7140,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9187,100,9187,1,0
A,E,A,1345,100,1345,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7586,100,7586,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6754,100,6754,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7012,100,7012,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6779,100,6779,1,0
B,H,B,13084,100,13084,1,0
A,C,C,7534,100,7534,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6615,100,6615,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7136,100,7136,1,0
C,G,C,1329,100,1329,1,0
C,H,C,7118,100,7118,1,0
A,D,D,9187,100,9187,1,0
B,D,D,12575,100,12575,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9417,100,9417,1,0
D,F,D,12835,100,12835,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1497,100,1497,1,0
A,E,E,1444,100,1444,1,0
B,E,E,7082,100,7082,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9340,100,9340,1,0
E,F,E,6977,100,6977,1,0
E,G,E,7331,100,7331,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7381,100,7381,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12878,100,12878,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13276,100,13276,1,0
A,G,G,7571,100,7571,1,0
B,G,G,6777,100,6777,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7073,100,7073,1,0
A,H,H,9672,100,9672,1,0
B,H,H,13080,100,13080,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1477,100,1477,1,0
E,H,H,9661,100,9661,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7107,100,7107,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1388,100,1388,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7594,100,7594,1,0
A,H,A,9664,100,9664,1,0
A,B,B,7162,100,7162,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12556,100,12556,1,0
B,E,B,7084,100,7084,1,0
B,F,B,1454,100,1454,1,0
B,G,B,6735,100,6735,1,0
B,H,B,13012,100,13012,1,0
A,C,C,7616,100,7616,1,0
B,C,C,6760,100,6760,1,0
C,D,C,6639,100,6639,1,0
C,E,C,7569,100,7569,1,0
C,F,C,7155,100,7155,1,0
C,G,C,1400,100,1400,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12513,100,12513,1,0
C,D,D,6625,100,6625,1,0
D,E,D,9344,100,9344,1,0
D,F,D,12908,100,12908,1,0
D,G,D,6760,100,6760,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1390,100,1390,1,0
B,E,E,6997,100,6997,1,0
C,E,E,7515,100,7515,1,0
D,E,E,9325,100,9325,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7139,100,7139,1,0
D,F,F,12856,100,12856,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6873,100,6873,1,0
F,H,F,13195,100,13195,1,0
A,G,G,7605,100,7605,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6825,100,6825,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6856,100,6856,1,0
G,H,G,7037,100,7037,1,0
A,H,H,9660,100,9660,1,0
B,H,H,13041,100,13041,1,0
C,H,H,7129,100,7129,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13218,100,13218,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7175,100,7175,1,0
A,C,A,7516,100,7516,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7616,100,7616,1,0
A,H,A,9656,100,9656,1,0
A,B,B,7097,100,7097,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12540,100,12540,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1459,100,1459,1,0
B,G,B,6776,100,6776,1,0
B,H,B,12970,100,12970,1,0
A,C,C,7600,100,7600,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7512,100,7512,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1373,100,1373,1,0
C,H,C,7116,100,7116,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12568,100,12568,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9343,100,9343,1,0
D,F,D,12846,100,12846,1,0
D,G,D,6792,100,6792,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7075,100,7075,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9354,100,9354,1,0
E,F,E,7017,100,7017,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7362,100,7362,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12901,100,12901,1,0
E,F,F,7033,100,7033,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13230,100,13230,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1343,100,1343,1,0
D,G,G,6830,100,6830,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6905,100,6905,1,0
G,H,G,7051,100,7051,1,0
A,H,H,9721,100,9721,1,0
B,H,H,13004,100,13004,1,0
C,H,H,7143,100,7143,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9630,100,9630,1,0
F,H,H,13199,100,13199,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7591,100,7591,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1334,100,1334,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7599,100,7599,1,0
A,H,A,9759,100,9759,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6684,100,6684,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7086,100,7086,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13032,100,13032,1,0
A,C,C,7627,100,7627,1,0
B,C,C,6710,100,6710,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7540,100,7540,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1372,100,1372,1,0
C,H,C,7086,100,7086,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12535,100,12535,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1344,100,1344,1,0
B,E,E,7005,100,7005,1,0
C,E,E,7583,100,7583,1,0
D,E,E,9353,100,9353,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1468,100,1468,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12849,100,12849,1,0
E,F,F,7025,100,7025,1,0
F,G,F,6840,100,6840,1,0
F,H,F,13296,100,13296,1,0
A,G,G,7590,100,7590,1,0
B,G,G,6773,100,6773,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6785,100,6785,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7122,100,7122,1,0
D,H,H,1485,100,1485,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13227,100,13227,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7181,100,7181,1,0
A,C,A,7574,100,7574,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1364,100,1364,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7606,100,7606,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7097,100,7097,1,0
B,C,B,6702,100,6702,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7030,100,7030,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6752,100,6752,1,0
B,H,B,13087,100,13087,1,0
A,C,C,7578,100,7578,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6636,100,6636,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1330,100,1330,1,0
C,H,C,7152,100,7152,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6580,100,6580,1,0
D,E,D,9418,100,9418,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6870,100,6870,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7079,100,7079,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9380,100,9380,1,0
E,F,E,6990,100,6990,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12841,100,12841,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6852,100,6852,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6797,100,6797,1,0
C,G,G,1392,100,1392,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6878,100,6878,1,0
G,H,G,6986,100,6986,1,0
A,H,H,9694,100,9694,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7065,100,7065,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7574,100,7574,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1346,100,1346,1,0
A,F,A,7338,100,7338,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9694,100,9694,1,0
A,B,B,7181,100,7181,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7572,100,7572,1,0
B,C,C,6704,100,6704,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7577,100,7577,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12565,100,12565,1,0
C,D,D,6619,100,6619,1,0
D,E,D,9334,100,9334,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1546,100,1546,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7081,100,7081,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9329,100,9329,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9676,100,9676,1,0
A,F,F,7444,100,7444,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7604,100,7604,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1343,100,1343,1,0
D,G,G,6833,100,6833,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9730,100,9730,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13262,100,13262,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9227,100,9227,1,0
A,E,A,1332,100,1332,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7593,100,7593,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7158,100,7158,1,0
B,C,B,6744,100,6744,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1404,100,1404,1,0
B,G,B,6736,100,6736,1,0
B,H,B,13079,100,13079,1,0
A,C,C,7554,100,7554,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6581,100,6581,1,0
C,E,C,7496,100,7496,1,0
C,F,C,7143,100,7143,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7155,100,7155,1,0
A,D,D,9213,100,9213,1,0
B,D,D,12554,100,12554,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9418,100,9418,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6855,100,6855,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1373,100,1373,1,0
B,E,E,7040,100,7040,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9375,100,9375,1,0
E,F,E,6966,100,6966,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7396,100,7396,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7096,100,7096,1,0
D,F,F,12849,100,12849,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7562,100,7562,1,0
