a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,G,G,6742,100,6742,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13045,100,13045,1,0
C,H,H,7116,100,7116,1,0
D,H,H,1503,100,1503,1,0
E,H,H,9663,100,9663,1,0
F,H,H,13213,100,13213,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7142,100,7142,1,0
A,C,A,7587,100,7587,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6711,100,6711,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6766,100,6766,1,0
B,H,B,13066,100,13066,1,0
A,C,C,7547,100,7547,1,0
B,C,C,6761,100,6761,1,0
C,D,C,6567,100,6567,1,0
C,E,C,7539,100,7539,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1373,100,1373,1,0
C,H,C,7120,100,7120,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12501,100,12501,1,0
C,D,D,6577,100,6577,1,0
D,E,D,9372,100,9372,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6782,100,6782,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7563,100,7563,1,0
D,E,E,9369,100,9369,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7414,100,7414,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12888,100,12888,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1309,100,1309,1,0
D,G,G,6853,100,6853,1,0
E,G,G,7291,100,7291,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7034,100,7034,1,0
A,H,H,9685,100,9685,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1448,100,1448,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7562,100,7562,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9653,100,9653,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6750,100,6750,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6750,100,6750,1,0
B,H,B,13098,100,13098,1,0
A,C,C,7536,100,7536,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6615,100,6615,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7147,100,7147,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6630,100,6630,1,0
D,E,D,9411,100,9411,1,0
D,F,D,12852,100,12852,1,0
D,G,D,6789,100,6789,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1386,100,1386,1,0
B,E,E,7015,100,7015,1,0
C,E,E,7598,100,7598,1,0
D,E,E,9320,100,9320,1,0
E,F,E,7017,100,7017,1,0
E,G,E,7342,100,7342,1,0
E,H,E,9718,100,9718,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1489,100,1489,1,0
C,F,F,7112,100,7112,1,0
D,F,F,12887,100,12887,1,0
E,F,F,6976,100,6976,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13291,100,13291,1,0
A,G,G,7555,100,7555,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7056,100,7056,1,0
A,H,H,9758,100,9758,1,0
B,H,H,12999,100,12999,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13244,100,13244,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7185,100,7185,1,0
A,C,A,7548,100,7548,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1347,100,1347,1,0
A,F,A,7378,100,7378,1,0
A,G,A,7540,100,7540,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6690,100,6690,1,0
B,D,B,12560,100,12560,1,0
B,E,B,7029,100,7029,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6785,100,6785,1,0
B,H,B,13088,100,13088,1,0
A,C,C,7607,100,7607,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6627,100,6627,1,0
C,E,C,7529,100,7529,1,0
C,F,C,7094,100,7094,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7089,100,7089,1,0
A,D,D,9214,100,9214,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9395,100,9395,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1358,100,1358,1,0
B,E,E,7035,100,7035,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9372,100,9372,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9655,100,9655,1,0
A,F,F,7381,100,7381,1,0
B,F,F,1433,100,1433,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12831,100,12831,1,0
E,F,F,6993,100,6993,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13256,100,13256,1,0
A,G,G,7609,100,7609,1,0
B,G,G,6731,100,6731,1,0
C,G,G,1331,100,1331,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7339,100,7339,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7006,100,7006,1,0
A,H,H,9685,100,9685,1,0
B,H,H,13072,100,13072,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7070,100,7070,1,0
A,B,A,7149,100,7149,1,0
A,C,A,7589,100,7589,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1362,100,1362,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9686,100,9686,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6705,100,6705,1,0
B,D,B,12514,100,12514,1,0
B,E,B,7065,100,7065,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6765,100,6765,1,0
B,H,B,13011,100,13011,1,0
A,C,C,7567,100,7567,1,0
B,C,C,6748,100,6748,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7560,100,7560,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1378,100,1378,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12534,100,12534,1,0
C,D,D,6582,100,6582,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6822,100,6822,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1403,100,1403,1,0
B,E,E,7073,100,7073,1,0
C,E,E,7551,100,7551,1,0
D,E,E,9274,100,9274,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7375,100,7375,1,0
B,F,F,1456,100,1456,1,0
C,F,F,7126,100,7126,1,0
D,F,F,12873,100,12873,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13268,100,13268,1,0
A,G,G,7536,100,7536,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1390,100,1390,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7037,100,7037,1,0
A,H,H,9666,100,9666,1,0
B,H,H,13003,100,13003,1,0
C,H,H,7066,100,7066,1,0
D,H,H,1490,100,1490,1,0
E,H,H,9621,100,9621,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7046,100,7046,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1379,100,1379,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7567,100,7567,1,0
A,H,A,9714,100,9714,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6727,100,6727,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7073,100,7073,1,0
B,F,B,1470,100,1470,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13075,100,13075,1,0
A,C,C,7597,100,7597,1,0
B,C,C,6743,100,6743,1,0
C,D,C,6619,100,6619,1,0
C,E,C,7612,100,7612,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1370,100,1370,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9170,100,9170,1,0
B,D,D,12507,100,12507,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9382,100,9382,1,0
D,F,D,12851,100,12851,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1379,100,1379,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9320,100,9320,1,0
E,F,E,6978,100,6978,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7394,100,7394,1,0
B,F,F,1451,100,1451,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12837,100,12837,1,0
E,F,F,6999,100,6999,1,0
F,G,F,6860,100,6860,1,0
F,H,F,13234,100,13234,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1362,100,1362,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7053,100,7053,1,0
A,H,H,9718,100,9718,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7139,100,7139,1,0
D,H,H,1411,100,1411,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7120,100,7120,1,0
A,C,A,7595,100,7595,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1421,100,1421,1,0
A,F,A,7342,100,7342,1,0
A,G,A,7595,100,7595,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7174,100,7174,1,0
B,C,B,6755,100,6755,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6736,100,6736,1,0
B,H,B,13066,100,13066,1,0
A,C,C,7583,100,7583,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6569,100,6569,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6640,100,6640,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12882,100,12882,1,0
D,G,D,6760,100,6760,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1339,100,1339,1,0
B,E,E,7073,100,7073,1,0
C,E,E,7565,100,7565,1,0
D,E,E,9369,100,9369,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7367,100,7367,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12852,100,12852,1,0
E,F,F,7023,100,7023,1,0
F,G,F,6898,100,6898,1,0
F,H,F,13210,100,13210,1,0
A,G,G,7523,100,7523,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1406,100,1406,1,0
D,G,G,6793,100,6793,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6869,100,6869,1,0
G,H,G,7010,100,7010,1,0
A,H,H,9702,100,9702,1,0
B,H,H,13047,100,13047,1,0
C,H,H,7129,100,7129,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13228,100,13228,1,0
G,H,H,7042,100,7042,1,0
A,B,A,7112,100,7112,1,0
A,C,A,7551,100,7551,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1368,100,1368,1,0
A,F,A,7382,100,7382,1,0
A,G,A,7566,100,7566,1,0
A,H,A,9754,100,9754,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6682,100,6682,1,0
B,D,B,12534,100,12534,1,0
B,E,B,7029,100,7029,1,0
B,F,B,1423,100,1423,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13085,100,13085,1,0
A,C,C,7548,100,7548,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1329,100,1329,1,0
C,H,C,7172,100,7172,1,0
A,D,D,9184,100,9184,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9352,100,9352,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1352,100,1352,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7539,100,7539,1,0
D,E,E,9339,100,9339,1,0
E,F,E,6978,100,6978,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9643,100,9643,1,0
A,F,F,7360,100,7360,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12857,100,12857,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6857,100,6857,1,0
F,H,F,13215,100,13215,1,0
A,G,G,7556,100,7556,1,0
B,G,G,6731,100,6731,1,0
C,G,G,1380,100,1380,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7307,100,7307,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1378,100,1378,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7121,100,7121,1,0
A,C,A,7550,100,7550,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12507,100,12507,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1455,100,1455,1,0
B,G,B,6761,100,6761,1,0
B,H,B,12996,100,12996,1,0
A,C,C,7588,100,7588,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6566,100,6566,1,0
C,E,C,7534,100,7534,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7110,100,7110,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9318,100,9318,1,0
D,F,D,12918,100,12918,1,0
D,G,D,6811,100,6811,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1372,100,1372,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7550,100,7550,1,0
D,E,E,9339,100,9339,1,0
E,F,E,6971,100,6971,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9666,100,9666,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1490,100,1490,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12900,100,12900,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6885,100,6885,1,0
F,H,F,13263,100,13263,1,0
A,G,G,7566,100,7566,1,0
B,G,G,6733,100,6733,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7281,100,7281,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13095,100,13095,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9691,100,9691,1,0
F,H,H,13280,100,13280,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7622,100,7622,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1355,100,1355,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9671,100,9671,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6734,100,6734,1,0
B,H,B,13051,100,13051,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6704,100,6704,1,0
C,D,C,6611,100,6611,1,0
C,E,C,7507,100,7507,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7139,100,7139,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12504,100,12504,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9386,100,9386,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7056,100,7056,1,0
C,E,E,7552,100,7552,1,0
D,E,E,9324,100,9324,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7354,100,7354,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6874,100,6874,1,0
F,H,F,13240,100,13240,1,0
A,G,G,7589,100,7589,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1343,100,1343,1,0
D,G,G,6796,100,6796,1,0
E,G,G,7319,100,7319,1,0
F,G,G,6907,100,6907,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9692,100,9692,1,0
B,H,H,13093,100,13093,1,0
C,H,H,7139,100,7139,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9674,100,9674,1,0
F,H,H,13224,100,13224,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7112,100,7112,1,0
A,C,A,7556,100,7556,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1404,100,1404,1,0
A,F,A,7314,100,7314,1,0
A,G,A,7603,100,7603,1,0
A,H,A,9726,100,9726,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12559,100,12559,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1475,100,1475,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13064,100,13064,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6685,100,6685,1,0
C,D,C,6621,100,6621,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7151,100,7151,1,0
C,G,C,1350,100,1350,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12546,100,12546,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9401,100,9401,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6794,100,6794,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1352,100,1352,1,0
B,E,E,7077,100,7077,1,0
C,E,E,7579,100,7579,1,0
D,E,E,9306,100,9306,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7298,100,7298,1,0
E,H,E,9672,100,9672,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1488,100,1488,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12852,100,12852,1,0
E,F,F,6974,100,6974,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13192,100,13192,1,0
A,G,G,7540,100,7540,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1337,100,1337,1,0
D,G,G,6803,100,6803,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6857,100,6857,1,0
G,H,G,6995,100,6995,1,0
A,H,H,9737,100,9737,1,0
B,H,H,13022,100,13022,1,0
C,H,H,7134,100,7134,1,0
D,H,H,1507,100,1507,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7644,100,7644,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1325,100,1325,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7609,100,7609,1,0
A,H,A,9756,100,9756,1,0
A,B,B,7131,100,7131,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6754,100,6754,1,0
B,H,B,13007,100,13007,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6773,100,6773,1,0
C,D,C,6612,100,6612,1,0
C,E,C,7563,100,7563,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1359,100,1359,1,0
C,H,C,7090,100,7090,1,0
A,D,D,9181,100,9181,1,0
B,D,D,12501,100,12501,1,0
C,D,D,6576,100,6576,1,0
D,E,D,9430,100,9430,1,0
D,F,D,12914,100,12914,1,0
D,G,D,6805,100,6805,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1319,100,1319,1,0
B,E,E,7037,100,7037,1,0
C,E,E,7543,100,7543,1,0
D,E,E,9366,100,9366,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9693,100,9693,1,0
A,F,F,7392,100,7392,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7026,100,7026,1,0
F,G,F,6871,100,6871,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7610,100,7610,1,0
B,G,G,6763,100,6763,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7024,100,7024,1,0
A,H,H,9676,100,9676,1,0
B,H,H,13034,100,13034,1,0
C,H,H,7068,100,7068,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13248,100,13248,1,0
G,H,H,7020,100,7020,1,0
A,B,A,7173,100,7173,1,0
A,C,A,7649,100,7649,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1373,100,1373,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7613,100,7613,1,0
A,H,A,9723,100,9723,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12538,100,12538,1,0
B,E,B,7082,100,7082,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6778,100,6778,1,0
B,H,B,12999,100,12999,1,0
A,C,C,7537,100,7537,1,0
B,C,C,6685,100,6685,1,0
C,D,C,6570,100,6570,1,0
C,E,C,7528,100,7528,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1367,100,1367,1,0
C,H,C,7080,100,7080,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6628,100,6628,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12842,100,12842,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1392,100,1392,1,0
B,E,E,7052,100,7052,1,0
C,E,E,7563,100,7563,1,0
D,E,E,9341,100,9341,1,0
E,F,E,6980,100,6980,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9616,100,9616,1,0
A,F,F,7414,100,7414,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12847,100,12847,1,0
E,F,F,7018,100,7018,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13268,100,13268,1,0
A,G,G,7616,100,7616,1,0
B,G,G,6789,100,6789,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6794,100,6794,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13053,100,13053,1,0
C,H,H,7116,100,7116,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9646,100,9646,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7577,100,7577,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1361,100,1361,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7130,100,7130,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12526,100,12526,1,0
B,E,B,7045,100,7045,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7610,100,7610,1,0
B,C,C,6733,100,6733,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1372,100,1372,1,0
C,H,C,7104,100,7104,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9364,100,9364,1,0
D,F,D,12923,100,12923,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1401,100,1401,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7576,100,7576,1,0
D,E,E,9306,100,9306,1,0
E,F,E,7007,100,7007,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9669,100,9669,1,0
A,F,F,7366,100,7366,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7146,100,7146,1,0
D,F,F,12848,100,12848,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13273,100,13273,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6718,100,6718,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7320,100,7320,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7056,100,7056,1,0
A,H,H,9710,100,9710,1,0
B,H,H,13074,100,13074,1,0
C,H,H,7131,100,7131,1,0
