a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,H,H,1451,100,1451,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7127,100,7127,1,0
A,C,A,7605,100,7605,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1346,100,1346,1,0
A,F,A,7338,100,7338,1,0
A,G,A,7538,100,7538,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7119,100,7119,1,0
B,C,B,6726,100,6726,1,0
B,D,B,12491,100,12491,1,0
B,E,B,7047,100,7047,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6764,100,6764,1,0
B,H,B,12991,100,12991,1,0
A,C,C,7558,100,7558,1,0
B,C,C,6744,100,6744,1,0
C,D,C,6589,100,6589,1,0
C,E,C,7519,100,7519,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1373,100,1373,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12527,100,12527,1,0
C,D,D,6635,100,6635,1,0
D,E,D,9298,100,9298,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6839,100,6839,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1418,100,1418,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7529,100,7529,1,0
D,E,E,9464,100,9464,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9646,100,9646,1,0
A,F,F,7402,100,7402,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12878,100,12878,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6897,100,6897,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7538,100,7538,1,0
B,G,G,6735,100,6735,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6793,100,6793,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7071,100,7071,1,0
A,H,H,9696,100,9696,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13219,100,13219,1,0
G,H,H,7050,100,7050,1,0
A,B,A,7120,100,7120,1,0
A,C,A,7565,100,7565,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1353,100,1353,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7547,100,7547,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12518,100,12518,1,0
B,E,B,6993,100,6993,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6779,100,6779,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7550,100,7550,1,0
B,C,C,6737,100,6737,1,0
C,D,C,6615,100,6615,1,0
C,E,C,7559,100,7559,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1383,100,1383,1,0
C,H,C,7078,100,7078,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12512,100,12512,1,0
C,D,D,6575,100,6575,1,0
D,E,D,9312,100,9312,1,0
D,F,D,12894,100,12894,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7497,100,7497,1,0
D,E,E,9339,100,9339,1,0
E,F,E,6998,100,6998,1,0
E,G,E,7347,100,7347,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7408,100,7408,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7130,100,7130,1,0
D,F,F,12894,100,12894,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6901,100,6901,1,0
F,H,F,13239,100,13239,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7281,100,7281,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7052,100,7052,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13031,100,13031,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9638,100,9638,1,0
F,H,H,13213,100,13213,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9222,100,9222,1,0
A,E,A,1415,100,1415,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9651,100,9651,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6693,100,6693,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1431,100,1431,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7617,100,7617,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6641,100,6641,1,0
C,E,C,7521,100,7521,1,0
C,F,C,7100,100,7100,1,0
C,G,C,1387,100,1387,1,0
C,H,C,7182,100,7182,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12523,100,12523,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9410,100,9410,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1376,100,1376,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9377,100,9377,1,0
E,F,E,6988,100,6988,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9643,100,9643,1,0
A,F,F,7446,100,7446,1,0
B,F,F,1435,100,1435,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12896,100,12896,1,0
E,F,F,7031,100,7031,1,0
F,G,F,6850,100,6850,1,0
F,H,F,13237,100,13237,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6785,100,6785,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6781,100,6781,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6886,100,6886,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9696,100,9696,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7113,100,7113,1,0
D,H,H,1467,100,1467,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13198,100,13198,1,0
G,H,H,7028,100,7028,1,0
A,B,A,7140,100,7140,1,0
A,C,A,7630,100,7630,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7421,100,7421,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9685,100,9685,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6696,100,6696,1,0
B,D,B,12552,100,12552,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6776,100,6776,1,0
B,H,B,13043,100,13043,1,0
A,C,C,7530,100,7530,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6593,100,6593,1,0
C,E,C,7513,100,7513,1,0
C,F,C,7133,100,7133,1,0
C,G,C,1327,100,1327,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12552,100,12552,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9337,100,9337,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6813,100,6813,1,0
D,H,D,1494,100,1494,1,0
A,E,E,1319,100,1319,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7014,100,7014,1,0
E,G,E,7341,100,7341,1,0
E,H,E,9664,100,9664,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12880,100,12880,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6777,100,6777,1,0
C,G,G,1332,100,1332,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7278,100,7278,1,0
F,G,G,6837,100,6837,1,0
G,H,G,7094,100,7094,1,0
A,H,H,9645,100,9645,1,0
B,H,H,13041,100,13041,1,0
C,H,H,7064,100,7064,1,0
D,H,H,1505,100,1505,1,0
E,H,H,9674,100,9674,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7039,100,7039,1,0
A,B,A,7182,100,7182,1,0
A,C,A,7633,100,7633,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1381,100,1381,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7507,100,7507,1,0
A,H,A,9684,100,9684,1,0
A,B,B,7136,100,7136,1,0
B,C,B,6694,100,6694,1,0
B,D,B,12559,100,12559,1,0
B,E,B,7080,100,7080,1,0
B,F,B,1445,100,1445,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13098,100,13098,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6681,100,6681,1,0
C,D,C,6618,100,6618,1,0
C,E,C,7568,100,7568,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1397,100,1397,1,0
C,H,C,7114,100,7114,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12535,100,12535,1,0
C,D,D,6570,100,6570,1,0
D,E,D,9322,100,9322,1,0
D,F,D,12865,100,12865,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1390,100,1390,1,0
B,E,E,7068,100,7068,1,0
C,E,E,7513,100,7513,1,0
D,E,E,9287,100,9287,1,0
E,F,E,6976,100,6976,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9702,100,9702,1,0
A,F,F,7345,100,7345,1,0
B,F,F,1488,100,1488,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12835,100,12835,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13203,100,13203,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6768,100,6768,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6832,100,6832,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6870,100,6870,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9730,100,9730,1,0
B,H,H,13031,100,13031,1,0
C,H,H,7075,100,7075,1,0
D,H,H,1484,100,1484,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9223,100,9223,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7526,100,7526,1,0
A,H,A,9686,100,9686,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12570,100,12570,1,0
B,E,B,7018,100,7018,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7647,100,7647,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6644,100,6644,1,0
C,E,C,7526,100,7526,1,0
C,F,C,7138,100,7138,1,0
C,G,C,1333,100,1333,1,0
C,H,C,7087,100,7087,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12561,100,12561,1,0
C,D,D,6595,100,6595,1,0
D,E,D,9408,100,9408,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1396,100,1396,1,0
B,E,E,7095,100,7095,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9360,100,9360,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7410,100,7410,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7098,100,7098,1,0
D,F,F,12866,100,12866,1,0
E,F,F,6984,100,6984,1,0
F,G,F,6855,100,6855,1,0
F,H,F,13193,100,13193,1,0
A,G,G,7582,100,7582,1,0
B,G,G,6793,100,6793,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7008,100,7008,1,0
A,H,H,9672,100,9672,1,0
B,H,H,13037,100,13037,1,0
C,H,H,7139,100,7139,1,0
D,H,H,1382,100,1382,1,0
E,H,H,9611,100,9611,1,0
F,H,H,13206,100,13206,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7179,100,7179,1,0
A,C,A,7622,100,7622,1,0
A,D,A,9184,100,9184,1,0
A,E,A,1347,100,1347,1,0
A,F,A,7423,100,7423,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9704,100,9704,1,0
A,B,B,7099,100,7099,1,0
B,C,B,6771,100,6771,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7065,100,7065,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6720,100,6720,1,0
B,H,B,13120,100,13120,1,0
A,C,C,7632,100,7632,1,0
B,C,C,6773,100,6773,1,0
C,D,C,6575,100,6575,1,0
C,E,C,7530,100,7530,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12556,100,12556,1,0
C,D,D,6610,100,6610,1,0
D,E,D,9374,100,9374,1,0
D,F,D,12875,100,12875,1,0
D,G,D,6797,100,6797,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1322,100,1322,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9372,100,9372,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9729,100,9729,1,0
A,F,F,7393,100,7393,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13199,100,13199,1,0
A,G,G,7555,100,7555,1,0
B,G,G,6725,100,6725,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6844,100,6844,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9730,100,9730,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1473,100,1473,1,0
E,H,H,9674,100,9674,1,0
F,H,H,13272,100,13272,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7573,100,7573,1,0
A,D,A,9221,100,9221,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7372,100,7372,1,0
A,G,A,7576,100,7576,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7185,100,7185,1,0
B,C,B,6692,100,6692,1,0
B,D,B,12537,100,12537,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13057,100,13057,1,0
A,C,C,7530,100,7530,1,0
B,C,C,6697,100,6697,1,0
C,D,C,6617,100,6617,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1382,100,1382,1,0
C,H,C,7150,100,7150,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12508,100,12508,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9356,100,9356,1,0
D,F,D,12907,100,12907,1,0
D,G,D,6766,100,6766,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1343,100,1343,1,0
B,E,E,7040,100,7040,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9344,100,9344,1,0
E,F,E,7018,100,7018,1,0
E,G,E,7325,100,7325,1,0
E,H,E,9694,100,9694,1,0
A,F,F,7418,100,7418,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7062,100,7062,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1322,100,1322,1,0
D,G,G,6796,100,6796,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6887,100,6887,1,0
G,H,G,7006,100,7006,1,0
A,H,H,9682,100,9682,1,0
B,H,H,13066,100,13066,1,0
C,H,H,7146,100,7146,1,0
D,H,H,1466,100,1466,1,0
E,H,H,9676,100,9676,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7180,100,7180,1,0
A,C,A,7545,100,7545,1,0
A,D,A,9220,100,9220,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7420,100,7420,1,0
A,G,A,7545,100,7545,1,0
A,H,A,9659,100,9659,1,0
A,B,B,7189,100,7189,1,0
B,C,B,6722,100,6722,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6738,100,6738,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6691,100,6691,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7512,100,7512,1,0
C,F,C,7135,100,7135,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9237,100,9237,1,0
B,D,D,12559,100,12559,1,0
C,D,D,6585,100,6585,1,0
D,E,D,9416,100,9416,1,0
D,F,D,12879,100,12879,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1352,100,1352,1,0
B,E,E,7007,100,7007,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9372,100,9372,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7129,100,7129,1,0
D,F,F,12872,100,12872,1,0
E,F,F,7007,100,7007,1,0
F,G,F,6917,100,6917,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7565,100,7565,1,0
B,G,G,6741,100,6741,1,0
C,G,G,1374,100,1374,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7041,100,7041,1,0
A,H,H,9732,100,9732,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1489,100,1489,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13239,100,13239,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7545,100,7545,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1409,100,1409,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7565,100,7565,1,0
A,H,A,9694,100,9694,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6686,100,6686,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7546,100,7546,1,0
B,C,C,6722,100,6722,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7577,100,7577,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1342,100,1342,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9184,100,9184,1,0
B,D,D,12572,100,12572,1,0
C,D,D,6625,100,6625,1,0
D,E,D,9347,100,9347,1,0
D,F,D,12833,100,12833,1,0
D,G,D,6815,100,6815,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7032,100,7032,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9329,100,9329,1,0
E,F,E,7006,100,7006,1,0
E,G,E,7342,100,7342,1,0
E,H,E,9708,100,9708,1,0
A,F,F,7377,100,7377,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7137,100,7137,1,0
D,F,F,12884,100,12884,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13232,100,13232,1,0
A,G,G,7609,100,7609,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1390,100,1390,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13222,100,13222,1,0
G,H,H,7028,100,7028,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7609,100,7609,1,0
A,D,A,9179,100,9179,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7600,100,7600,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7158,100,7158,1,0
B,C,B,6743,100,6743,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6722,100,6722,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7084,100,7084,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7142,100,7142,1,0
A,D,D,9218,100,9218,1,0
B,D,D,12555,100,12555,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9327,100,9327,1,0
D,F,D,12909,100,12909,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7054,100,7054,1,0
C,E,E,7579,100,7579,1,0
D,E,E,9394,100,9394,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9626,100,9626,1,0
A,F,F,7387,100,7387,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12861,100,12861,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13213,100,13213,1,0
A,G,G,7598,100,7598,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1340,100,1340,1,0
D,G,G,6833,100,6833,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7022,100,7022,1,0
A,H,H,9670,100,9670,1,0
B,H,H,13014,100,13014,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1494,100,1494,1,0
E,H,H,9635,100,9635,1,0
F,H,H,13263,100,13263,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7143,100,7143,1,0
A,C,A,7572,100,7572,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1365,100,1365,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7564,100,7564,1,0
A,H,A,9714,100,9714,1,0
A,B,B,7156,100,7156,1,0
B,C,B,6712,100,6712,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7034,100,7034,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6785,100,6785,1,0
B,H,B,13057,100,13057,1,0
A,C,C,7571,100,7571,1,0
B,C,C,6711,100,6711,1,0
C,D,C,6572,100,6572,1,0
C,E,C,7599,100,7599,1,0
C,F,C,7097,100,7097,1,0
C,G,C,1330,100,1330,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9187,100,9187,1,0
B,D,D,12541,100,12541,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9325,100,9325,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1372,100,1372,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7580,100,7580,1,0
D,E,E,9358,100,9358,1,0
E,F,E,6982,100,6982,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7356,100,7356,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6905,100,6905,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6805,100,6805,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6849,100,6849,1,0
G,H,G,7082,100,7082,1,0
A,H,H,9722,100,9722,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1456,100,1456,1,0
E,H,H,9663,100,9663,1,0
F,H,H,13276,100,13276,1,0
G,H,H,7002,100,7002,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7614,100,7614,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7604,100,7604,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7125,100,7125,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12544,100,12544,1,0
B,E,B,7074,100,7074,1,0
B,F,B,1426,100,1426,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13092,100,13092,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6739,100,6739,1,0
C,D,C,6597,100,6597,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1338,100,1338,1,0
C,H,C,7146,100,7146,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12901,100,12901,1,0
D,G,D,6779,100,6779,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1376,100,1376,1,0
B,E,E,7065,100,7065,1,0
C,E,E,7505,100,7505,1,0
D,E,E,9357,100,9357,1,0
E,F,E,6951,100,6951,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9639,100,9639,1,0
A,F,F,7446,100,7446,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7129,100,7129,1,0
D,F,F,12883,100,12883,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7520,100,7520,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1312,100,1312,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9673,100,9673,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9637,100,9637,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7174,100,7174,1,0
A,C,A,7572,100,7572,1,0
A,D,A,9180,100,9180,1,0
A,E,A,1343,100,1343,1,0
A,F,A,7394,100,7394,1,0
