a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,G,A,7588,100,7588,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6695,100,6695,1,0
B,D,B,12583,100,12583,1,0
B,E,B,7028,100,7028,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7619,100,7619,1,0
B,C,C,6695,100,6695,1,0
C,D,C,6600,100,6600,1,0
C,E,C,7492,100,7492,1,0
C,F,C,7143,100,7143,1,0
C,G,C,1375,100,1375,1,0
C,H,C,7135,100,7135,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9387,100,9387,1,0
D,F,D,12899,100,12899,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7058,100,7058,1,0
C,E,E,7552,100,7552,1,0
D,E,E,9340,100,9340,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9667,100,9667,1,0
A,F,F,7369,100,7369,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12860,100,12860,1,0
E,F,F,6994,100,6994,1,0
F,G,F,6914,100,6914,1,0
F,H,F,13236,100,13236,1,0
A,G,G,7621,100,7621,1,0
B,G,G,6737,100,6737,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6818,100,6818,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6892,100,6892,1,0
G,H,G,7005,100,7005,1,0
A,H,H,9707,100,9707,1,0
B,H,H,13083,100,13083,1,0
C,H,H,7078,100,7078,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9642,100,9642,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7083,100,7083,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7581,100,7581,1,0
A,D,A,9216,100,9216,1,0
A,E,A,1376,100,1376,1,0
A,F,A,7394,100,7394,1,0
A,G,A,7588,100,7588,1,0
A,H,A,9703,100,9703,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6746,100,6746,1,0
B,D,B,12540,100,12540,1,0
B,E,B,7085,100,7085,1,0
B,F,B,1467,100,1467,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13045,100,13045,1,0
A,C,C,7593,100,7593,1,0
B,C,C,6767,100,6767,1,0
C,D,C,6580,100,6580,1,0
C,E,C,7553,100,7553,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9370,100,9370,1,0
D,F,D,12848,100,12848,1,0
D,G,D,6837,100,6837,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1373,100,1373,1,0
B,E,E,7059,100,7059,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9349,100,9349,1,0
E,F,E,6975,100,6975,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9670,100,9670,1,0
A,F,F,7411,100,7411,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7153,100,7153,1,0
D,F,F,12892,100,12892,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7506,100,7506,1,0
B,G,G,6794,100,6794,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6802,100,6802,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6858,100,6858,1,0
G,H,G,7071,100,7071,1,0
A,H,H,9682,100,9682,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7116,100,7116,1,0
D,H,H,1453,100,1453,1,0
E,H,H,9694,100,9694,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7177,100,7177,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1413,100,1413,1,0
A,F,A,7366,100,7366,1,0
A,G,A,7545,100,7545,1,0
A,H,A,9671,100,9671,1,0
A,B,B,7195,100,7195,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12527,100,12527,1,0
B,E,B,6999,100,6999,1,0
B,F,B,1474,100,1474,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7557,100,7557,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6611,100,6611,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7131,100,7131,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9318,100,9318,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7601,100,7601,1,0
D,E,E,9306,100,9306,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7329,100,7329,1,0
B,F,F,1455,100,1455,1,0
C,F,F,7157,100,7157,1,0
D,F,F,12893,100,12893,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13189,100,13189,1,0
A,G,G,7571,100,7571,1,0
B,G,G,6801,100,6801,1,0
C,G,G,1391,100,1391,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7031,100,7031,1,0
A,H,H,9687,100,9687,1,0
B,H,H,13107,100,13107,1,0
C,H,H,7074,100,7074,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7000,100,7000,1,0
A,B,A,7178,100,7178,1,0
A,C,A,7557,100,7557,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1326,100,1326,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9654,100,9654,1,0
A,B,B,7174,100,7174,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12520,100,12520,1,0
B,E,B,7053,100,7053,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13035,100,13035,1,0
A,C,C,7583,100,7583,1,0
B,C,C,6698,100,6698,1,0
C,D,C,6633,100,6633,1,0
C,E,C,7540,100,7540,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7163,100,7163,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12488,100,12488,1,0
C,D,D,6590,100,6590,1,0
D,E,D,9408,100,9408,1,0
D,F,D,12832,100,12832,1,0
D,G,D,6838,100,6838,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1368,100,1368,1,0
B,E,E,7061,100,7061,1,0
C,E,E,7555,100,7555,1,0
D,E,E,9281,100,9281,1,0
E,F,E,6949,100,6949,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7329,100,7329,1,0
B,F,F,1462,100,1462,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12885,100,12885,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13220,100,13220,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6734,100,6734,1,0
C,G,G,1317,100,1317,1,0
D,G,G,6837,100,6837,1,0
E,G,G,7335,100,7335,1,0
F,G,G,6909,100,6909,1,0
G,H,G,7040,100,7040,1,0
A,H,H,9667,100,9667,1,0
B,H,H,13085,100,13085,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9662,100,9662,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7604,100,7604,1,0
A,D,A,9224,100,9224,1,0
A,E,A,1403,100,1403,1,0
A,F,A,7411,100,7411,1,0
A,G,A,7559,100,7559,1,0
A,H,A,9660,100,9660,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12522,100,12522,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13040,100,13040,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6579,100,6579,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7142,100,7142,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12528,100,12528,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12909,100,12909,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1332,100,1332,1,0
B,E,E,7087,100,7087,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9320,100,9320,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9645,100,9645,1,0
A,F,F,7341,100,7341,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12846,100,12846,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7578,100,7578,1,0
B,G,G,6796,100,6796,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6803,100,6803,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7019,100,7019,1,0
A,H,H,9678,100,9678,1,0
B,H,H,13067,100,13067,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1477,100,1477,1,0
E,H,H,9643,100,9643,1,0
F,H,H,13190,100,13190,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7610,100,7610,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7370,100,7370,1,0
A,G,A,7562,100,7562,1,0
A,H,A,9642,100,9642,1,0
A,B,B,7177,100,7177,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12604,100,12604,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1452,100,1452,1,0
B,G,B,6759,100,6759,1,0
B,H,B,13038,100,13038,1,0
A,C,C,7560,100,7560,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7575,100,7575,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7140,100,7140,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6854,100,6854,1,0
D,H,D,1521,100,1521,1,0
A,E,E,1373,100,1373,1,0
B,E,E,7019,100,7019,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9336,100,9336,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9707,100,9707,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12855,100,12855,1,0
E,F,F,7022,100,7022,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13282,100,13282,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6744,100,6744,1,0
C,G,G,1397,100,1397,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7019,100,7019,1,0
A,H,H,9708,100,9708,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9639,100,9639,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7008,100,7008,1,0
A,B,A,7173,100,7173,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7335,100,7335,1,0
A,G,A,7545,100,7545,1,0
A,H,A,9681,100,9681,1,0
A,B,B,7177,100,7177,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12588,100,12588,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1477,100,1477,1,0
B,G,B,6732,100,6732,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7606,100,7606,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6591,100,6591,1,0
C,E,C,7512,100,7512,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1369,100,1369,1,0
C,H,C,7154,100,7154,1,0
A,D,D,9206,100,9206,1,0
B,D,D,12538,100,12538,1,0
C,D,D,6567,100,6567,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12842,100,12842,1,0
D,G,D,6807,100,6807,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1348,100,1348,1,0
B,E,E,7066,100,7066,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9372,100,9372,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12868,100,12868,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6898,100,6898,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7551,100,7551,1,0
B,G,G,6772,100,6772,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6790,100,6790,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9678,100,9678,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7124,100,7124,1,0
D,H,H,1382,100,1382,1,0
E,H,H,9638,100,9638,1,0
F,H,H,13208,100,13208,1,0
G,H,H,7023,100,7023,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7572,100,7572,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1329,100,1329,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7560,100,7560,1,0
A,H,A,9730,100,9730,1,0
A,B,B,7190,100,7190,1,0
B,C,B,6770,100,6770,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7068,100,7068,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7585,100,7585,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6565,100,6565,1,0
C,E,C,7528,100,7528,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7080,100,7080,1,0
A,D,D,9173,100,9173,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9311,100,9311,1,0
D,F,D,12847,100,12847,1,0
D,G,D,6841,100,6841,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7084,100,7084,1,0
C,E,E,7585,100,7585,1,0
D,E,E,9369,100,9369,1,0
E,F,E,7005,100,7005,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9685,100,9685,1,0
A,F,F,7381,100,7381,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7143,100,7143,1,0
D,F,F,12879,100,12879,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6854,100,6854,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7561,100,7561,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6867,100,6867,1,0
G,H,G,6994,100,6994,1,0
A,H,H,9649,100,9649,1,0
B,H,H,13035,100,13035,1,0
C,H,H,7062,100,7062,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13205,100,13205,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7630,100,7630,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7426,100,7426,1,0
A,G,A,7601,100,7601,1,0
A,H,A,9714,100,9714,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12572,100,12572,1,0
B,E,B,7026,100,7026,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6772,100,6772,1,0
B,H,B,13149,100,13149,1,0
A,C,C,7566,100,7566,1,0
B,C,C,6741,100,6741,1,0
C,D,C,6586,100,6586,1,0
C,E,C,7500,100,7500,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1334,100,1334,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6783,100,6783,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1420,100,1420,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7595,100,7595,1,0
D,E,E,9420,100,9420,1,0
E,F,E,6978,100,6978,1,0
E,G,E,7335,100,7335,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7359,100,7359,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12890,100,12890,1,0
E,F,F,6981,100,6981,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13248,100,13248,1,0
A,G,G,7569,100,7569,1,0
B,G,G,6786,100,6786,1,0
C,G,G,1397,100,1397,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9696,100,9696,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7135,100,7135,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9695,100,9695,1,0
F,H,H,13213,100,13213,1,0
G,H,H,7084,100,7084,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1365,100,1365,1,0
A,F,A,7389,100,7389,1,0
A,G,A,7573,100,7573,1,0
A,H,A,9655,100,9655,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12518,100,12518,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1453,100,1453,1,0
B,G,B,6767,100,6767,1,0
B,H,B,13024,100,13024,1,0
A,C,C,7590,100,7590,1,0
B,C,C,6685,100,6685,1,0
C,D,C,6616,100,6616,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1353,100,1353,1,0
C,H,C,7108,100,7108,1,0
A,D,D,9219,100,9219,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6624,100,6624,1,0
D,E,D,9340,100,9340,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1366,100,1366,1,0
B,E,E,7002,100,7002,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9304,100,9304,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9631,100,9631,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7090,100,7090,1,0
D,F,F,12910,100,12910,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13208,100,13208,1,0
A,G,G,7607,100,7607,1,0
B,G,G,6781,100,6781,1,0
C,G,G,1356,100,1356,1,0
D,G,G,6787,100,6787,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9670,100,9670,1,0
B,H,H,13034,100,13034,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9637,100,9637,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7070,100,7070,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7612,100,7612,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7336,100,7336,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6771,100,6771,1,0
B,D,B,12522,100,12522,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13011,100,13011,1,0
A,C,C,7644,100,7644,1,0
B,C,C,6734,100,6734,1,0
C,D,C,6582,100,6582,1,0
C,E,C,7530,100,7530,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9223,100,9223,1,0
B,D,D,12545,100,12545,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9350,100,9350,1,0
D,F,D,12876,100,12876,1,0
D,G,D,6805,100,6805,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1350,100,1350,1,0
B,E,E,7044,100,7044,1,0
C,E,E,7537,100,7537,1,0
D,E,E,9363,100,9363,1,0
E,F,E,7040,100,7040,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9680,100,9680,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7141,100,7141,1,0
D,F,F,12848,100,12848,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6859,100,6859,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7526,100,7526,1,0
B,G,G,6777,100,6777,1,0
C,G,G,1304,100,1304,1,0
D,G,G,6773,100,6773,1,0
E,G,G,7280,100,7280,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9642,100,9642,1,0
B,H,H,13038,100,13038,1,0
C,H,H,7081,100,7081,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9638,100,9638,1,0
F,H,H,13201,100,13201,1,0
G,H,H,7046,100,7046,1,0
A,B,A,7136,100,7136,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7353,100,7353,1,0
A,G,A,7585,100,7585,1,0
A,H,A,9654,100,9654,1,0
A,B,B,7176,100,7176,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1401,100,1401,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13059,100,13059,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6708,100,6708,1,0
C,D,C,6624,100,6624,1,0
C,E,C,7512,100,7512,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6632,100,6632,1,0
D,E,D,9386,100,9386,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6787,100,6787,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7049,100,7049,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9355,100,9355,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9623,100,9623,1,0
A,F,F,7353,100,7353,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7103,100,7103,1,0
D,F,F,12888,100,12888,1,0
E,F,F,7010,100,7010,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6841,100,6841,1,0
C,G,G,1338,100,1338,1,0
D,G,G,6819,100,6819,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6887,100,6887,1,0
G,H,G,7037,100,7037,1,0
A,H,H,9726,100,9726,1,0
B,H,H,13098,100,13098,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9672,100,9672,1,0
F,H,H,13267,100,13267,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7547,100,7547,1,0
A,D,A,9180,100,9180,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7351,100,7351,1,0
A,G,A,7611,100,7611,1,0
A,H,A,9686,100,9686,1,0
A,B,B,7190,100,7190,1,0
B,C,B,6744,100,6744,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6774,100,6774,1,0
B,H,B,13048,100,13048,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6579,100,6579,1,0
C,E,C,7517,100,7517,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1326,100,1326,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12560,100,12560,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9395,100,9395,1,0
D,F,D,12914,100,12914,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1415,100,1415,1,0
B,E,E,7036,100,7036,1,0
C,E,E,7516,100,7516,1,0
D,E,E,9370,100,9370,1,0
E,F,E,7020,100,7020,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9656,100,9656,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7012,100,7012,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13217,100,13217,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6769,100,6769,1,0
C,G,G,1344,100,1344,1,0
D,G,G,6844,100,6844,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7037,100,7037,1,0
A,H,H,9646,100,9646,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7103,100,7103,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7069,100,7069,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7563,100,7563,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1436,100,1436,1,0
A,F,A,7376,100,7376,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9724,100,9724,1,0
A,B,B,7173,100,7173,1,0
B,C,B,6752,100,6752,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7013,100,7013,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6770,100,6770,1,0
B,H,B,13031,100,13031,1,0
