a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,C,C,7623,100,7623,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6637,100,6637,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1346,100,1346,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6582,100,6582,1,0
D,E,D,9343,100,9343,1,0
D,F,D,12853,100,12853,1,0
D,G,D,6808,100,6808,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1348,100,1348,1,0
B,E,E,7061,100,7061,1,0
C,E,E,7554,100,7554,1,0
D,E,E,9319,100,9319,1,0
E,F,E,7030,100,7030,1,0
E,G,E,7286,100,7286,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7406,100,7406,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12885,100,12885,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13269,100,13269,1,0
A,G,G,7570,100,7570,1,0
B,G,G,6771,100,6771,1,0
C,G,G,1362,100,1362,1,0
D,G,G,6835,100,6835,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6873,100,6873,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9679,100,9679,1,0
B,H,H,13021,100,13021,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9701,100,9701,1,0
F,H,H,13225,100,13225,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7169,100,7169,1,0
A,C,A,7577,100,7577,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7355,100,7355,1,0
A,G,A,7599,100,7599,1,0
A,H,A,9729,100,9729,1,0
A,B,B,7132,100,7132,1,0
B,C,B,6744,100,6744,1,0
B,D,B,12505,100,12505,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1410,100,1410,1,0
B,G,B,6716,100,6716,1,0
B,H,B,13069,100,13069,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6563,100,6563,1,0
C,E,C,7494,100,7494,1,0
C,F,C,7093,100,7093,1,0
C,G,C,1407,100,1407,1,0
C,H,C,7172,100,7172,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9363,100,9363,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6824,100,6824,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1398,100,1398,1,0
B,E,E,7075,100,7075,1,0
C,E,E,7518,100,7518,1,0
D,E,E,9290,100,9290,1,0
E,F,E,6986,100,6986,1,0
E,G,E,7335,100,7335,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12838,100,12838,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6853,100,6853,1,0
F,H,F,13287,100,13287,1,0
A,G,G,7593,100,7593,1,0
B,G,G,6758,100,6758,1,0
C,G,G,1337,100,1337,1,0
D,G,G,6803,100,6803,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6855,100,6855,1,0
G,H,G,7071,100,7071,1,0
A,H,H,9700,100,9700,1,0
B,H,H,13051,100,13051,1,0
C,H,H,7121,100,7121,1,0
D,H,H,1508,100,1508,1,0
E,H,H,9686,100,9686,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7562,100,7562,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1342,100,1342,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9674,100,9674,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6703,100,6703,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7052,100,7052,1,0
B,F,B,1427,100,1427,1,0
B,G,B,6738,100,6738,1,0
B,H,B,13016,100,13016,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6658,100,6658,1,0
C,E,C,7545,100,7545,1,0
C,F,C,7098,100,7098,1,0
C,G,C,1384,100,1384,1,0
C,H,C,7125,100,7125,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12504,100,12504,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9343,100,9343,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7070,100,7070,1,0
C,E,E,7530,100,7530,1,0
D,E,E,9328,100,9328,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7330,100,7330,1,0
E,H,E,9636,100,9636,1,0
A,F,F,7370,100,7370,1,0
B,F,F,1483,100,1483,1,0
C,F,F,7095,100,7095,1,0
D,F,F,12833,100,12833,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6904,100,6904,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7547,100,7547,1,0
B,G,G,6751,100,6751,1,0
C,G,G,1354,100,1354,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7332,100,7332,1,0
F,G,G,6872,100,6872,1,0
G,H,G,7069,100,7069,1,0
A,H,H,9655,100,9655,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13224,100,13224,1,0
G,H,H,7076,100,7076,1,0
A,B,A,7188,100,7188,1,0
A,C,A,7552,100,7552,1,0
A,D,A,9203,100,9203,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7356,100,7356,1,0
A,G,A,7627,100,7627,1,0
A,H,A,9671,100,9671,1,0
A,B,B,7168,100,7168,1,0
B,C,B,6721,100,6721,1,0
B,D,B,12549,100,12549,1,0
B,E,B,7046,100,7046,1,0
B,F,B,1382,100,1382,1,0
B,G,B,6733,100,6733,1,0
B,H,B,12996,100,12996,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6744,100,6744,1,0
C,D,C,6583,100,6583,1,0
C,E,C,7550,100,7550,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7104,100,7104,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6641,100,6641,1,0
D,E,D,9385,100,9385,1,0
D,F,D,12848,100,12848,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1402,100,1402,1,0
B,E,E,7108,100,7108,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9396,100,9396,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9649,100,9649,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12885,100,12885,1,0
E,F,F,7039,100,7039,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13266,100,13266,1,0
A,G,G,7599,100,7599,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7332,100,7332,1,0
F,G,G,6897,100,6897,1,0
G,H,G,7063,100,7063,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7097,100,7097,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9604,100,9604,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7630,100,7630,1,0
A,D,A,9194,100,9194,1,0
A,E,A,1395,100,1395,1,0
A,F,A,7387,100,7387,1,0
A,G,A,7523,100,7523,1,0
A,H,A,9745,100,9745,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6711,100,6711,1,0
B,D,B,12520,100,12520,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13061,100,13061,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7552,100,7552,1,0
C,F,C,7134,100,7134,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12522,100,12522,1,0
C,D,D,6618,100,6618,1,0
D,E,D,9344,100,9344,1,0
D,F,D,12840,100,12840,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7020,100,7020,1,0
C,E,E,7561,100,7561,1,0
D,E,E,9326,100,9326,1,0
E,F,E,7031,100,7031,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7363,100,7363,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7108,100,7108,1,0
D,F,F,12884,100,12884,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13264,100,13264,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6733,100,6733,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7040,100,7040,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13015,100,13015,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1473,100,1473,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13234,100,13234,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7180,100,7180,1,0
A,C,A,7605,100,7605,1,0
A,D,A,9172,100,9172,1,0
A,E,A,1390,100,1390,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7585,100,7585,1,0
A,H,A,9664,100,9664,1,0
A,B,B,7214,100,7214,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12515,100,12515,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1438,100,1438,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7561,100,7561,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6583,100,6583,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7142,100,7142,1,0
C,G,C,1382,100,1382,1,0
C,H,C,7109,100,7109,1,0
A,D,D,9227,100,9227,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9421,100,9421,1,0
D,F,D,12899,100,12899,1,0
D,G,D,6786,100,6786,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1369,100,1369,1,0
B,E,E,6973,100,6973,1,0
C,E,E,7491,100,7491,1,0
D,E,E,9352,100,9352,1,0
E,F,E,7012,100,7012,1,0
E,G,E,7329,100,7329,1,0
E,H,E,9684,100,9684,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7119,100,7119,1,0
D,F,F,12899,100,12899,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13241,100,13241,1,0
A,G,G,7619,100,7619,1,0
B,G,G,6734,100,6734,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7335,100,7335,1,0
F,G,G,6903,100,6903,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9691,100,9691,1,0
B,H,H,13067,100,13067,1,0
C,H,H,7132,100,7132,1,0
D,H,H,1505,100,1505,1,0
E,H,H,9710,100,9710,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7060,100,7060,1,0
A,B,A,7137,100,7137,1,0
A,C,A,7629,100,7629,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1365,100,1365,1,0
A,F,A,7392,100,7392,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7158,100,7158,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1437,100,1437,1,0
B,G,B,6748,100,6748,1,0
B,H,B,13088,100,13088,1,0
A,C,C,7552,100,7552,1,0
B,C,C,6735,100,6735,1,0
C,D,C,6584,100,6584,1,0
C,E,C,7521,100,7521,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1324,100,1324,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12490,100,12490,1,0
C,D,D,6622,100,6622,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1375,100,1375,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7576,100,7576,1,0
D,E,E,9387,100,9387,1,0
E,F,E,7003,100,7003,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9680,100,9680,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1433,100,1433,1,0
C,F,F,7153,100,7153,1,0
D,F,F,12869,100,12869,1,0
E,F,F,7035,100,7035,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7547,100,7547,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6833,100,6833,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6907,100,6907,1,0
G,H,G,7056,100,7056,1,0
A,H,H,9702,100,9702,1,0
B,H,H,13051,100,13051,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9684,100,9684,1,0
F,H,H,13209,100,13209,1,0
G,H,H,7028,100,7028,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1336,100,1336,1,0
A,F,A,7322,100,7322,1,0
A,G,A,7583,100,7583,1,0
A,H,A,9678,100,9678,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6713,100,6713,1,0
B,D,B,12515,100,12515,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1442,100,1442,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7628,100,7628,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6595,100,6595,1,0
C,E,C,7591,100,7591,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1293,100,1293,1,0
C,H,C,7182,100,7182,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12570,100,12570,1,0
C,D,D,6578,100,6578,1,0
D,E,D,9383,100,9383,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7098,100,7098,1,0
C,E,E,7531,100,7531,1,0
D,E,E,9347,100,9347,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9640,100,9640,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12860,100,12860,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13190,100,13190,1,0
A,G,G,7604,100,7604,1,0
B,G,G,6823,100,6823,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7073,100,7073,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13056,100,13056,1,0
C,H,H,7146,100,7146,1,0
D,H,H,1473,100,1473,1,0
E,H,H,9712,100,9712,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7025,100,7025,1,0
A,B,A,7135,100,7135,1,0
A,C,A,7552,100,7552,1,0
A,D,A,9221,100,9221,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7413,100,7413,1,0
A,G,A,7606,100,7606,1,0
A,H,A,9699,100,9699,1,0
A,B,B,7171,100,7171,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7030,100,7030,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6741,100,6741,1,0
B,H,B,13054,100,13054,1,0
A,C,C,7553,100,7553,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7099,100,7099,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7111,100,7111,1,0
A,D,D,9208,100,9208,1,0
B,D,D,12530,100,12530,1,0
C,D,D,6664,100,6664,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12872,100,12872,1,0
D,G,D,6779,100,6779,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1397,100,1397,1,0
B,E,E,7023,100,7023,1,0
C,E,E,7549,100,7549,1,0
D,E,E,9387,100,9387,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9730,100,9730,1,0
A,F,F,7408,100,7408,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7149,100,7149,1,0
D,F,F,12903,100,12903,1,0
E,F,F,6977,100,6977,1,0
F,G,F,6918,100,6918,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6745,100,6745,1,0
C,G,G,1382,100,1382,1,0
D,G,G,6837,100,6837,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7077,100,7077,1,0
A,H,H,9743,100,9743,1,0
B,H,H,13043,100,13043,1,0
C,H,H,7119,100,7119,1,0
D,H,H,1456,100,1456,1,0
E,H,H,9687,100,9687,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7572,100,7572,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1374,100,1374,1,0
A,F,A,7413,100,7413,1,0
A,G,A,7612,100,7612,1,0
A,H,A,9699,100,9699,1,0
A,B,B,7138,100,7138,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12575,100,12575,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7545,100,7545,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6564,100,6564,1,0
C,E,C,7550,100,7550,1,0
C,F,C,7107,100,7107,1,0
C,G,C,1335,100,1335,1,0
C,H,C,7134,100,7134,1,0
A,D,D,9196,100,9196,1,0
B,D,D,12544,100,12544,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9384,100,9384,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6812,100,6812,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1424,100,1424,1,0
B,E,E,7013,100,7013,1,0
C,E,E,7569,100,7569,1,0
D,E,E,9333,100,9333,1,0
E,F,E,7014,100,7014,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7363,100,7363,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12847,100,12847,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6872,100,6872,1,0
F,H,F,13219,100,13219,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6720,100,6720,1,0
C,G,G,1348,100,1348,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7289,100,7289,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7080,100,7080,1,0
A,H,H,9748,100,9748,1,0
B,H,H,13002,100,13002,1,0
C,H,H,7140,100,7140,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13228,100,13228,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7148,100,7148,1,0
A,C,A,7576,100,7576,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1429,100,1429,1,0
A,F,A,7409,100,7409,1,0
A,G,A,7580,100,7580,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6707,100,6707,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7081,100,7081,1,0
B,F,B,1392,100,1392,1,0
B,G,B,6764,100,6764,1,0
B,H,B,12990,100,12990,1,0
A,C,C,7590,100,7590,1,0
B,C,C,6727,100,6727,1,0
C,D,C,6579,100,6579,1,0
C,E,C,7527,100,7527,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1363,100,1363,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9330,100,9330,1,0
D,F,D,12898,100,12898,1,0
D,G,D,6823,100,6823,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1341,100,1341,1,0
B,E,E,7095,100,7095,1,0
C,E,E,7561,100,7561,1,0
D,E,E,9384,100,9384,1,0
E,F,E,7015,100,7015,1,0
E,G,E,7343,100,7343,1,0
E,H,E,9647,100,9647,1,0
A,F,F,7381,100,7381,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12867,100,12867,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6863,100,6863,1,0
F,H,F,13255,100,13255,1,0
A,G,G,7588,100,7588,1,0
B,G,G,6734,100,6734,1,0
C,G,G,1360,100,1360,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7294,100,7294,1,0
F,G,G,6902,100,6902,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9702,100,9702,1,0
B,H,H,13036,100,13036,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13221,100,13221,1,0
G,H,H,7021,100,7021,1,0
A,B,A,7150,100,7150,1,0
A,C,A,7549,100,7549,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1408,100,1408,1,0
A,F,A,7431,100,7431,1,0
A,G,A,7574,100,7574,1,0
A,H,A,9667,100,9667,1,0
A,B,B,7166,100,7166,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12484,100,12484,1,0
B,E,B,7027,100,7027,1,0
B,F,B,1423,100,1423,1,0
B,G,B,6712,100,6712,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7640,100,7640,1,0
B,C,C,6690,100,6690,1,0
C,D,C,6623,100,6623,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7149,100,7149,1,0
C,G,C,1355,100,1355,1,0
C,H,C,7122,100,7122,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9326,100,9326,1,0
D,F,D,12907,100,12907,1,0
D,G,D,6862,100,6862,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7085,100,7085,1,0
C,E,E,7578,100,7578,1,0
D,E,E,9437,100,9437,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7115,100,7115,1,0
D,F,F,12913,100,12913,1,0
E,F,F,7007,100,7007,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13247,100,13247,1,0
A,G,G,7619,100,7619,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1338,100,1338,1,0
D,G,G,6787,100,6787,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7036,100,7036,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13042,100,13042,1,0
C,H,H,7090,100,7090,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9687,100,9687,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7179,100,7179,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9226,100,9226,1,0
A,E,A,1352,100,1352,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7528,100,7528,1,0
A,H,A,9730,100,9730,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6692,100,6692,1,0
B,D,B,12528,100,12528,1,0
B,E,B,7017,100,7017,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6727,100,6727,1,0
B,H,B,13055,100,13055,1,0
A,C,C,7622,100,7622,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7113,100,7113,1,0
A,D,D,9176,100,9176,1,0
B,D,D,12545,100,12545,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9332,100,9332,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7067,100,7067,1,0
C,E,E,7547,100,7547,1,0
D,E,E,9323,100,9323,1,0
E,F,E,6969,100,6969,1,0
E,G,E,7297,100,7297,1,0
E,H,E,9633,100,9633,1,0
A,F,F,7374,100,7374,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7102,100,7102,1,0
D,F,F,12839,100,12839,1,0
E,F,F,6982,100,6982,1,0
F,G,F,6881,100,6881,1,0
F,H,F,13194,100,13194,1,0
A,G,G,7589,100,7589,1,0
B,G,G,6729,100,6729,1,0
C,G,G,1343,100,1343,1,0
D,G,G,6789,100,6789,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6843,100,6843,1,0
G,H,G,7022,100,7022,1,0
A,H,H,9692,100,9692,1,0
B,H,H,13031,100,13031,1,0
C,H,H,7058,100,7058,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9650,100,9650,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7016,100,7016,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7577,100,7577,1,0
A,D,A,9212,100,9212,1,0
A,E,A,1381,100,1381,1,0
A,F,A,7335,100,7335,1,0
A,G,A,7519,100,7519,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12560,100,12560,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6737,100,6737,1,0
B,H,B,12992,100,12992,1,0
A,C,C,7598,100,7598,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6588,100,6588,1,0
C,E,C,7564,100,7564,1,0
C,F,C,7129,100,7129,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9165,100,9165,1,0
B,D,D,12507,100,12507,1,0
