a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,D,D,6622,100,6622,1,0
D,E,D,9365,100,9365,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6819,100,6819,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1394,100,1394,1,0
B,E,E,7046,100,7046,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9307,100,9307,1,0
E,F,E,6994,100,6994,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9702,100,9702,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12889,100,12889,1,0
E,F,F,7006,100,7006,1,0
F,G,F,6861,100,6861,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7607,100,7607,1,0
B,G,G,6725,100,6725,1,0
C,G,G,1359,100,1359,1,0
D,G,G,6803,100,6803,1,0
E,G,G,7328,100,7328,1,0
F,G,G,6879,100,6879,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9714,100,9714,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9630,100,9630,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7016,100,7016,1,0
A,B,A,7167,100,7167,1,0
A,C,A,7607,100,7607,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1355,100,1355,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7189,100,7189,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12540,100,12540,1,0
B,E,B,7006,100,7006,1,0
B,F,B,1430,100,1430,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13046,100,13046,1,0
A,C,C,7545,100,7545,1,0
B,C,C,6720,100,6720,1,0
C,D,C,6630,100,6630,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7133,100,7133,1,0
C,G,C,1332,100,1332,1,0
C,H,C,7155,100,7155,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6834,100,6834,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1390,100,1390,1,0
B,E,E,7070,100,7070,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9367,100,9367,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9631,100,9631,1,0
A,F,F,7348,100,7348,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12900,100,12900,1,0
E,F,F,7026,100,7026,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13216,100,13216,1,0
A,G,G,7587,100,7587,1,0
B,G,G,6785,100,6785,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6910,100,6910,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9693,100,9693,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7107,100,7107,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9668,100,9668,1,0
F,H,H,13235,100,13235,1,0
G,H,H,7049,100,7049,1,0
A,B,A,7151,100,7151,1,0
A,C,A,7599,100,7599,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7371,100,7371,1,0
A,G,A,7615,100,7615,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12490,100,12490,1,0
B,E,B,7037,100,7037,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6738,100,6738,1,0
B,H,B,13039,100,13039,1,0
A,C,C,7548,100,7548,1,0
B,C,C,6758,100,6758,1,0
C,D,C,6577,100,6577,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1374,100,1374,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9226,100,9226,1,0
B,D,D,12517,100,12517,1,0
C,D,D,6619,100,6619,1,0
D,E,D,9295,100,9295,1,0
D,F,D,12830,100,12830,1,0
D,G,D,6794,100,6794,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7561,100,7561,1,0
D,E,E,9335,100,9335,1,0
E,F,E,6980,100,6980,1,0
E,G,E,7311,100,7311,1,0
E,H,E,9691,100,9691,1,0
A,F,F,7397,100,7397,1,0
B,F,F,1452,100,1452,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12892,100,12892,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6891,100,6891,1,0
F,H,F,13186,100,13186,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6748,100,6748,1,0
C,G,G,1304,100,1304,1,0
D,G,G,6837,100,6837,1,0
E,G,G,7272,100,7272,1,0
F,G,G,6876,100,6876,1,0
G,H,G,6998,100,6998,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13023,100,13023,1,0
C,H,H,7072,100,7072,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9682,100,9682,1,0
F,H,H,13219,100,13219,1,0
G,H,H,7075,100,7075,1,0
A,B,A,7200,100,7200,1,0
A,C,A,7551,100,7551,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1349,100,1349,1,0
A,F,A,7395,100,7395,1,0
A,G,A,7594,100,7594,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7101,100,7101,1,0
B,C,B,6709,100,6709,1,0
B,D,B,12520,100,12520,1,0
B,E,B,6999,100,6999,1,0
B,F,B,1424,100,1424,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13040,100,13040,1,0
A,C,C,7576,100,7576,1,0
B,C,C,6766,100,6766,1,0
C,D,C,6619,100,6619,1,0
C,E,C,7581,100,7581,1,0
C,F,C,7104,100,7104,1,0
C,G,C,1336,100,1336,1,0
C,H,C,7105,100,7105,1,0
A,D,D,9225,100,9225,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6594,100,6594,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6778,100,6778,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1387,100,1387,1,0
B,E,E,7003,100,7003,1,0
C,E,E,7535,100,7535,1,0
D,E,E,9331,100,9331,1,0
E,F,E,6985,100,6985,1,0
E,G,E,7293,100,7293,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12881,100,12881,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6909,100,6909,1,0
F,H,F,13207,100,13207,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6783,100,6783,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13068,100,13068,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13220,100,13220,1,0
G,H,H,7019,100,7019,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7599,100,7599,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1374,100,1374,1,0
A,F,A,7348,100,7348,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9755,100,9755,1,0
A,B,B,7126,100,7126,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12547,100,12547,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1453,100,1453,1,0
B,G,B,6741,100,6741,1,0
B,H,B,13046,100,13046,1,0
A,C,C,7567,100,7567,1,0
B,C,C,6748,100,6748,1,0
C,D,C,6628,100,6628,1,0
C,E,C,7557,100,7557,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7063,100,7063,1,0
A,D,D,9178,100,9178,1,0
B,D,D,12485,100,12485,1,0
C,D,D,6617,100,6617,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6782,100,6782,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1340,100,1340,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9275,100,9275,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7315,100,7315,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7069,100,7069,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13235,100,13235,1,0
A,G,G,7625,100,7625,1,0
B,G,G,6755,100,6755,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7301,100,7301,1,0
F,G,G,6864,100,6864,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9708,100,9708,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9691,100,9691,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7069,100,7069,1,0
A,B,A,7109,100,7109,1,0
A,C,A,7562,100,7562,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1343,100,1343,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7537,100,7537,1,0
A,H,A,9689,100,9689,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6693,100,6693,1,0
B,D,B,12572,100,12572,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6769,100,6769,1,0
B,H,B,13068,100,13068,1,0
A,C,C,7561,100,7561,1,0
B,C,C,6705,100,6705,1,0
C,D,C,6621,100,6621,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1360,100,1360,1,0
C,H,C,7102,100,7102,1,0
A,D,D,9212,100,9212,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9431,100,9431,1,0
D,F,D,12894,100,12894,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7014,100,7014,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9290,100,9290,1,0
E,F,E,7046,100,7046,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9691,100,9691,1,0
A,F,F,7436,100,7436,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12874,100,12874,1,0
E,F,F,7034,100,7034,1,0
F,G,F,6900,100,6900,1,0
F,H,F,13240,100,13240,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6743,100,6743,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6787,100,6787,1,0
E,G,G,7321,100,7321,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7053,100,7053,1,0
A,H,H,9720,100,9720,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7101,100,7101,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7128,100,7128,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9179,100,9179,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7376,100,7376,1,0
A,G,A,7592,100,7592,1,0
A,H,A,9703,100,9703,1,0
A,B,B,7146,100,7146,1,0
B,C,B,6741,100,6741,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6756,100,6756,1,0
B,H,B,13023,100,13023,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6744,100,6744,1,0
C,D,C,6645,100,6645,1,0
C,E,C,7571,100,7571,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1317,100,1317,1,0
C,H,C,7095,100,7095,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6595,100,6595,1,0
D,E,D,9417,100,9417,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1421,100,1421,1,0
B,E,E,7063,100,7063,1,0
C,E,E,7526,100,7526,1,0
D,E,E,9364,100,9364,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12881,100,12881,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13247,100,13247,1,0
A,G,G,7568,100,7568,1,0
B,G,G,6742,100,6742,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6781,100,6781,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7078,100,7078,1,0
A,H,H,9669,100,9669,1,0
B,H,H,13072,100,13072,1,0
C,H,H,7061,100,7061,1,0
D,H,H,1499,100,1499,1,0
E,H,H,9629,100,9629,1,0
F,H,H,13205,100,13205,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7165,100,7165,1,0
A,C,A,7607,100,7607,1,0
A,D,A,9202,100,9202,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9711,100,9711,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12503,100,12503,1,0
B,E,B,7016,100,7016,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6778,100,6778,1,0
B,H,B,13088,100,13088,1,0
A,C,C,7582,100,7582,1,0
B,C,C,6733,100,6733,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7586,100,7586,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1367,100,1367,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12508,100,12508,1,0
C,D,D,6578,100,6578,1,0
D,E,D,9300,100,9300,1,0
D,F,D,12883,100,12883,1,0
D,G,D,6844,100,6844,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1331,100,1331,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9380,100,9380,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7401,100,7401,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7125,100,7125,1,0
D,F,F,12837,100,12837,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7605,100,7605,1,0
B,G,G,6739,100,6739,1,0
C,G,G,1363,100,1363,1,0
D,G,G,6816,100,6816,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6867,100,6867,1,0
G,H,G,7046,100,7046,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13042,100,13042,1,0
C,H,H,7088,100,7088,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13242,100,13242,1,0
G,H,H,7066,100,7066,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7601,100,7601,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1373,100,1373,1,0
A,F,A,7345,100,7345,1,0
A,G,A,7633,100,7633,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7195,100,7195,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12527,100,12527,1,0
B,E,B,7040,100,7040,1,0
B,F,B,1407,100,1407,1,0
B,G,B,6752,100,6752,1,0
B,H,B,13059,100,13059,1,0
A,C,C,7573,100,7573,1,0
B,C,C,6709,100,6709,1,0
C,D,C,6611,100,6611,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7059,100,7059,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6604,100,6604,1,0
D,E,D,9324,100,9324,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6804,100,6804,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1471,100,1471,1,0
B,E,E,6982,100,6982,1,0
C,E,E,7491,100,7491,1,0
D,E,E,9372,100,9372,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9622,100,9622,1,0
A,F,F,7335,100,7335,1,0
B,F,F,1460,100,1460,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12856,100,12856,1,0
E,F,F,6970,100,6970,1,0
F,G,F,6866,100,6866,1,0
F,H,F,13249,100,13249,1,0
A,G,G,7566,100,7566,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1346,100,1346,1,0
D,G,G,6796,100,6796,1,0
E,G,G,7329,100,7329,1,0
F,G,G,6908,100,6908,1,0
G,H,G,7083,100,7083,1,0
A,H,H,9702,100,9702,1,0
B,H,H,13030,100,13030,1,0
C,H,H,7077,100,7077,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13214,100,13214,1,0
G,H,H,7046,100,7046,1,0
A,B,A,7145,100,7145,1,0
A,C,A,7594,100,7594,1,0
A,D,A,9201,100,9201,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7596,100,7596,1,0
A,H,A,9717,100,9717,1,0
A,B,B,7156,100,7156,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12573,100,12573,1,0
B,E,B,7050,100,7050,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6761,100,6761,1,0
B,H,B,13088,100,13088,1,0
A,C,C,7613,100,7613,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1344,100,1344,1,0
C,H,C,7079,100,7079,1,0
A,D,D,9163,100,9163,1,0
B,D,D,12562,100,12562,1,0
C,D,D,6613,100,6613,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6783,100,6783,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1390,100,1390,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9383,100,9383,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7294,100,7294,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7426,100,7426,1,0
B,F,F,1457,100,1457,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12863,100,12863,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6912,100,6912,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7580,100,7580,1,0
B,G,G,6757,100,6757,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6793,100,6793,1,0
E,G,G,7270,100,7270,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7063,100,7063,1,0
A,H,H,9660,100,9660,1,0
B,H,H,13044,100,13044,1,0
C,H,H,7066,100,7066,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9631,100,9631,1,0
F,H,H,13229,100,13229,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7163,100,7163,1,0
A,C,A,7531,100,7531,1,0
A,D,A,9209,100,9209,1,0
A,E,A,1370,100,1370,1,0
A,F,A,7349,100,7349,1,0
A,G,A,7630,100,7630,1,0
A,H,A,9705,100,9705,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7109,100,7109,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6786,100,6786,1,0
B,H,B,13060,100,13060,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7526,100,7526,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1339,100,1339,1,0
C,H,C,7098,100,7098,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12515,100,12515,1,0
C,D,D,6605,100,6605,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12904,100,12904,1,0
D,G,D,6836,100,6836,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1319,100,1319,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7569,100,7569,1,0
D,E,E,9297,100,9297,1,0
E,F,E,7020,100,7020,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7420,100,7420,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12847,100,12847,1,0
E,F,F,7005,100,7005,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13225,100,13225,1,0
A,G,G,7528,100,7528,1,0
B,G,G,6788,100,6788,1,0
C,G,G,1361,100,1361,1,0
D,G,G,6836,100,6836,1,0
E,G,G,7298,100,7298,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7069,100,7069,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13018,100,13018,1,0
C,H,H,7094,100,7094,1,0
D,H,H,1481,100,1481,1,0
E,H,H,9673,100,9673,1,0
F,H,H,13283,100,13283,1,0
G,H,H,7019,100,7019,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1377,100,1377,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7598,100,7598,1,0
A,H,A,9696,100,9696,1,0
A,B,B,7189,100,7189,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12494,100,12494,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1436,100,1436,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13096,100,13096,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6582,100,6582,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7126,100,7126,1,0
C,G,C,1341,100,1341,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6606,100,6606,1,0
D,E,D,9392,100,9392,1,0
D,F,D,12868,100,12868,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1355,100,1355,1,0
B,E,E,7067,100,7067,1,0
C,E,E,7574,100,7574,1,0
D,E,E,9394,100,9394,1,0
E,F,E,7000,100,7000,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7368,100,7368,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12899,100,12899,1,0
E,F,F,6974,100,6974,1,0
F,G,F,6914,100,6914,1,0
F,H,F,13210,100,13210,1,0
A,G,G,7535,100,7535,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1349,100,1349,1,0
D,G,G,6814,100,6814,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6886,100,6886,1,0
G,H,G,6981,100,6981,1,0
A,H,H,9669,100,9669,1,0
B,H,H,13048,100,13048,1,0
C,H,H,7127,100,7127,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9689,100,9689,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7165,100,7165,1,0
A,C,A,7559,100,7559,1,0
A,D,A,9220,100,9220,1,0
A,E,A,1336,100,1336,1,0
A,F,A,7339,100,7339,1,0
A,G,A,7603,100,7603,1,0
A,H,A,9723,100,9723,1,0
A,B,B,7169,100,7169,1,0
B,C,B,6697,100,6697,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7095,100,7095,1,0
B,F,B,1440,100,1440,1,0
B,G,B,6785,100,6785,1,0
B,H,B,13036,100,13036,1,0
A,C,C,7591,100,7591,1,0
B,C,C,6760,100,6760,1,0
C,D,C,6583,100,6583,1,0
C,E,C,7565,100,7565,1,0
C,F,C,7139,100,7139,1,0
C,G,C,1378,100,1378,1,0
C,H,C,7117,100,7117,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12565,100,12565,1,0
C,D,D,6592,100,6592,1,0
D,E,D,9289,100,9289,1,0
D,F,D,12847,100,12847,1,0
D,G,D,6805,100,6805,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1431,100,1431,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9422,100,9422,1,0
E,F,E,6984,100,6984,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9622,100,9622,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7089,100,7089,1,0
D,F,F,12866,100,12866,1,0
E,F,F,7024,100,7024,1,0
F,G,F,6895,100,6895,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7619,100,7619,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1386,100,1386,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6848,100,6848,1,0
G,H,G,7057,100,7057,1,0
A,H,H,9695,100,9695,1,0
B,H,H,13011,100,13011,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13256,100,13256,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9218,100,9218,1,0
A,E,A,1339,100,1339,1,0
A,F,A,7379,100,7379,1,0
A,G,A,7551,100,7551,1,0
A,H,A,9670,100,9670,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1412,100,1412,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13027,100,13027,1,0
A,C,C,7567,100,7567,1,0
B,C,C,6761,100,6761,1,0
C,D,C,6577,100,6577,1,0
C,E,C,7573,100,7573,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1379,100,1379,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9164,100,9164,1,0
B,D,D,12517,100,12517,1,0
C,D,D,6556,100,6556,1,0
D,E,D,9319,100,9319,1,0
D,F,D,12849,100,12849,1,0
D,G,D,6838,100,6838,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1369,100,1369,1,0
B,E,E,7033,100,7033,1,0
C,E,E,7548,100,7548,1,0
D,E,E,9361,100,9361,1,0
