a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,F,E,7005,100,7005,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9667,100,9667,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7097,100,7097,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7009,100,7009,1,0
F,G,F,6911,100,6911,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7601,100,7601,1,0
B,G,G,6805,100,6805,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7018,100,7018,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13038,100,13038,1,0
C,H,H,7102,100,7102,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7021,100,7021,1,0
A,B,A,7124,100,7124,1,0
A,C,A,7567,100,7567,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7377,100,7377,1,0
A,G,A,7539,100,7539,1,0
A,H,A,9701,100,9701,1,0
A,B,B,7145,100,7145,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12507,100,12507,1,0
B,E,B,7032,100,7032,1,0
B,F,B,1429,100,1429,1,0
B,G,B,6766,100,6766,1,0
B,H,B,13057,100,13057,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6699,100,6699,1,0
C,D,C,6587,100,6587,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7144,100,7144,1,0
C,G,C,1373,100,1373,1,0
C,H,C,7066,100,7066,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6570,100,6570,1,0
D,E,D,9415,100,9415,1,0
D,F,D,12846,100,12846,1,0
D,G,D,6835,100,6835,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1471,100,1471,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7531,100,7531,1,0
D,E,E,9288,100,9288,1,0
E,F,E,6980,100,6980,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9629,100,9629,1,0
A,F,F,7415,100,7415,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12836,100,12836,1,0
E,F,F,7021,100,7021,1,0
F,G,F,6866,100,6866,1,0
F,H,F,13226,100,13226,1,0
A,G,G,7595,100,7595,1,0
B,G,G,6750,100,6750,1,0
C,G,G,1376,100,1376,1,0
D,G,G,6829,100,6829,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6856,100,6856,1,0
G,H,G,7027,100,7027,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7150,100,7150,1,0
D,H,H,1499,100,1499,1,0
E,H,H,9651,100,9651,1,0
F,H,H,13238,100,13238,1,0
G,H,H,7053,100,7053,1,0
A,B,A,7188,100,7188,1,0
A,C,A,7598,100,7598,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1409,100,1409,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7605,100,7605,1,0
A,H,A,9671,100,9671,1,0
A,B,B,7129,100,7129,1,0
B,C,B,6733,100,6733,1,0
B,D,B,12500,100,12500,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1407,100,1407,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13033,100,13033,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6629,100,6629,1,0
C,E,C,7574,100,7574,1,0
C,F,C,7120,100,7120,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7076,100,7076,1,0
A,D,D,9195,100,9195,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6572,100,6572,1,0
D,E,D,9335,100,9335,1,0
D,F,D,12842,100,12842,1,0
D,G,D,6826,100,6826,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1336,100,1336,1,0
B,E,E,7099,100,7099,1,0
C,E,E,7591,100,7591,1,0
D,E,E,9362,100,9362,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7301,100,7301,1,0
E,H,E,9686,100,9686,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7123,100,7123,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6918,100,6918,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7613,100,7613,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1364,100,1364,1,0
D,G,G,6795,100,6795,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7079,100,7079,1,0
A,H,H,9712,100,9712,1,0
B,H,H,13014,100,13014,1,0
C,H,H,7079,100,7079,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13241,100,13241,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7125,100,7125,1,0
A,C,A,7613,100,7613,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1422,100,1422,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7594,100,7594,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7192,100,7192,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12495,100,12495,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6739,100,6739,1,0
B,H,B,13041,100,13041,1,0
A,C,C,7560,100,7560,1,0
B,C,C,6746,100,6746,1,0
C,D,C,6632,100,6632,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7107,100,7107,1,0
C,G,C,1377,100,1377,1,0
C,H,C,7091,100,7091,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12541,100,12541,1,0
C,D,D,6653,100,6653,1,0
D,E,D,9326,100,9326,1,0
D,F,D,12863,100,12863,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1319,100,1319,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9339,100,9339,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7313,100,7313,1,0
E,H,E,9660,100,9660,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6865,100,6865,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6740,100,6740,1,0
C,G,G,1371,100,1371,1,0
D,G,G,6825,100,6825,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6865,100,6865,1,0
G,H,G,7029,100,7029,1,0
A,H,H,9743,100,9743,1,0
B,H,H,13069,100,13069,1,0
C,H,H,7133,100,7133,1,0
D,H,H,1487,100,1487,1,0
E,H,H,9660,100,9660,1,0
F,H,H,13270,100,13270,1,0
G,H,H,7036,100,7036,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7545,100,7545,1,0
A,D,A,9195,100,9195,1,0
A,E,A,1406,100,1406,1,0
A,F,A,7357,100,7357,1,0
A,G,A,7610,100,7610,1,0
A,H,A,9725,100,9725,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12552,100,12552,1,0
B,E,B,7021,100,7021,1,0
B,F,B,1415,100,1415,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13095,100,13095,1,0
A,C,C,7559,100,7559,1,0
B,C,C,6687,100,6687,1,0
C,D,C,6632,100,6632,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1356,100,1356,1,0
C,H,C,7118,100,7118,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6607,100,6607,1,0
D,E,D,9331,100,9331,1,0
D,F,D,12903,100,12903,1,0
D,G,D,6807,100,6807,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1431,100,1431,1,0
B,E,E,6967,100,6967,1,0
C,E,E,7553,100,7553,1,0
D,E,E,9325,100,9325,1,0
E,F,E,6983,100,6983,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9648,100,9648,1,0
A,F,F,7343,100,7343,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12847,100,12847,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6898,100,6898,1,0
F,H,F,13227,100,13227,1,0
A,G,G,7616,100,7616,1,0
B,G,G,6702,100,6702,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6842,100,6842,1,0
E,G,G,7257,100,7257,1,0
F,G,G,6914,100,6914,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9672,100,9672,1,0
B,H,H,13056,100,13056,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9633,100,9633,1,0
F,H,H,13252,100,13252,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9196,100,9196,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7392,100,7392,1,0
A,G,A,7557,100,7557,1,0
A,H,A,9709,100,9709,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6689,100,6689,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7007,100,7007,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6717,100,6717,1,0
B,H,B,13058,100,13058,1,0
A,C,C,7601,100,7601,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7597,100,7597,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1406,100,1406,1,0
C,H,C,7124,100,7124,1,0
A,D,D,9198,100,9198,1,0
B,D,D,12542,100,12542,1,0
C,D,D,6589,100,6589,1,0
D,E,D,9354,100,9354,1,0
D,F,D,12908,100,12908,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1444,100,1444,1,0
B,E,E,7062,100,7062,1,0
C,E,E,7567,100,7567,1,0
D,E,E,9325,100,9325,1,0
E,F,E,6968,100,6968,1,0
E,G,E,7282,100,7282,1,0
E,H,E,9626,100,9626,1,0
A,F,F,7417,100,7417,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7104,100,7104,1,0
D,F,F,12837,100,12837,1,0
E,F,F,6986,100,6986,1,0
F,G,F,6877,100,6877,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7570,100,7570,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1391,100,1391,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9678,100,9678,1,0
B,H,H,13088,100,13088,1,0
C,H,H,7114,100,7114,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9641,100,9641,1,0
F,H,H,13257,100,13257,1,0
G,H,H,7030,100,7030,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7523,100,7523,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1398,100,1398,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7604,100,7604,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7182,100,7182,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7061,100,7061,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6768,100,6768,1,0
B,H,B,13020,100,13020,1,0
A,C,C,7573,100,7573,1,0
B,C,C,6760,100,6760,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7537,100,7537,1,0
C,F,C,7130,100,7130,1,0
C,G,C,1327,100,1327,1,0
C,H,C,7078,100,7078,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12504,100,12504,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9360,100,9360,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1371,100,1371,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7498,100,7498,1,0
D,E,E,9339,100,9339,1,0
E,F,E,7023,100,7023,1,0
E,G,E,7305,100,7305,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7111,100,7111,1,0
D,F,F,12876,100,12876,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6849,100,6849,1,0
F,H,F,13235,100,13235,1,0
A,G,G,7584,100,7584,1,0
B,G,G,6784,100,6784,1,0
C,G,G,1386,100,1386,1,0
D,G,G,6777,100,6777,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6907,100,6907,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9690,100,9690,1,0
B,H,H,13083,100,13083,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9680,100,9680,1,0
F,H,H,13228,100,13228,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7130,100,7130,1,0
A,C,A,7578,100,7578,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1380,100,1380,1,0
A,F,A,7404,100,7404,1,0
A,G,A,7579,100,7579,1,0
A,H,A,9719,100,9719,1,0
A,B,B,7186,100,7186,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12573,100,12573,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6791,100,6791,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6702,100,6702,1,0
C,D,C,6627,100,6627,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7107,100,7107,1,0
C,G,C,1397,100,1397,1,0
C,H,C,7123,100,7123,1,0
A,D,D,9185,100,9185,1,0
B,D,D,12536,100,12536,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9300,100,9300,1,0
D,F,D,12908,100,12908,1,0
D,G,D,6790,100,6790,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1361,100,1361,1,0
B,E,E,6988,100,6988,1,0
C,E,E,7534,100,7534,1,0
D,E,E,9364,100,9364,1,0
E,F,E,6979,100,6979,1,0
E,G,E,7319,100,7319,1,0
E,H,E,9651,100,9651,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7145,100,7145,1,0
D,F,F,12870,100,12870,1,0
E,F,F,7033,100,7033,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13287,100,13287,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6846,100,6846,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7065,100,7065,1,0
A,H,H,9717,100,9717,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7140,100,7140,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7176,100,7176,1,0
A,C,A,7544,100,7544,1,0
A,D,A,9223,100,9223,1,0
A,E,A,1342,100,1342,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7567,100,7567,1,0
A,H,A,9710,100,9710,1,0
A,B,B,7157,100,7157,1,0
B,C,B,6704,100,6704,1,0
B,D,B,12539,100,12539,1,0
B,E,B,7033,100,7033,1,0
B,F,B,1399,100,1399,1,0
B,G,B,6733,100,6733,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7584,100,7584,1,0
B,C,C,6715,100,6715,1,0
C,D,C,6572,100,6572,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1395,100,1395,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9196,100,9196,1,0
B,D,D,12551,100,12551,1,0
C,D,D,6586,100,6586,1,0
D,E,D,9370,100,9370,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6786,100,6786,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1407,100,1407,1,0
B,E,E,7079,100,7079,1,0
C,E,E,7604,100,7604,1,0
D,E,E,9371,100,9371,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7290,100,7290,1,0
E,H,E,9684,100,9684,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7143,100,7143,1,0
D,F,F,12911,100,12911,1,0
E,F,F,6995,100,6995,1,0
F,G,F,6896,100,6896,1,0
F,H,F,13243,100,13243,1,0
A,G,G,7536,100,7536,1,0
B,G,G,6763,100,6763,1,0
C,G,G,1352,100,1352,1,0
D,G,G,6824,100,6824,1,0
E,G,G,7295,100,7295,1,0
F,G,G,6882,100,6882,1,0
G,H,G,7056,100,7056,1,0
A,H,H,9740,100,9740,1,0
B,H,H,13085,100,13085,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1448,100,1448,1,0
E,H,H,9634,100,9634,1,0
F,H,H,13253,100,13253,1,0
G,H,H,7041,100,7041,1,0
A,B,A,7183,100,7183,1,0
A,C,A,7565,100,7565,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1356,100,1356,1,0
A,F,A,7419,100,7419,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9629,100,9629,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12506,100,12506,1,0
B,E,B,7060,100,7060,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6732,100,6732,1,0
B,H,B,13087,100,13087,1,0
A,C,C,7578,100,7578,1,0
B,C,C,6698,100,6698,1,0
C,D,C,6624,100,6624,1,0
C,E,C,7528,100,7528,1,0
C,F,C,7122,100,7122,1,0
C,G,C,1337,100,1337,1,0
C,H,C,7096,100,7096,1,0
A,D,D,9192,100,9192,1,0
B,D,D,12533,100,12533,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9428,100,9428,1,0
D,F,D,12882,100,12882,1,0
D,G,D,6794,100,6794,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1412,100,1412,1,0
B,E,E,7035,100,7035,1,0
C,E,E,7489,100,7489,1,0
D,E,E,9293,100,9293,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9653,100,9653,1,0
A,F,F,7412,100,7412,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12839,100,12839,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13221,100,13221,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6766,100,6766,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6844,100,6844,1,0
E,G,G,7323,100,7323,1,0
F,G,G,6876,100,6876,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9776,100,9776,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7103,100,7103,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13255,100,13255,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7169,100,7169,1,0
A,C,A,7613,100,7613,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1364,100,1364,1,0
A,F,A,7380,100,7380,1,0
A,G,A,7572,100,7572,1,0
A,H,A,9693,100,9693,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6753,100,6753,1,0
B,D,B,12569,100,12569,1,0
B,E,B,7008,100,7008,1,0
B,F,B,1419,100,1419,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13018,100,13018,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6701,100,6701,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1310,100,1310,1,0
C,H,C,7073,100,7073,1,0
A,D,D,9214,100,9214,1,0
B,D,D,12551,100,12551,1,0
C,D,D,6579,100,6579,1,0
D,E,D,9364,100,9364,1,0
D,F,D,12919,100,12919,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1481,100,1481,1,0
A,E,E,1398,100,1398,1,0
B,E,E,7058,100,7058,1,0
C,E,E,7560,100,7560,1,0
D,E,E,9386,100,9386,1,0
E,F,E,6996,100,6996,1,0
E,G,E,7317,100,7317,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7432,100,7432,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6888,100,6888,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7602,100,7602,1,0
B,G,G,6763,100,6763,1,0
C,G,G,1315,100,1315,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7303,100,7303,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7059,100,7059,1,0
A,H,H,9717,100,9717,1,0
B,H,H,13055,100,13055,1,0
C,H,H,7084,100,7084,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9685,100,9685,1,0
F,H,H,13189,100,13189,1,0
G,H,H,7008,100,7008,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7525,100,7525,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7375,100,7375,1,0
A,G,A,7569,100,7569,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6728,100,6728,1,0
B,D,B,12553,100,12553,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1449,100,1449,1,0
B,G,B,6780,100,6780,1,0
B,H,B,12996,100,12996,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6635,100,6635,1,0
C,E,C,7494,100,7494,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1361,100,1361,1,0
C,H,C,7107,100,7107,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6613,100,6613,1,0
D,E,D,9333,100,9333,1,0
D,F,D,12854,100,12854,1,0
D,G,D,6822,100,6822,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1365,100,1365,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7574,100,7574,1,0
D,E,E,9417,100,9417,1,0
E,F,E,6999,100,6999,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9652,100,9652,1,0
A,F,F,7390,100,7390,1,0
B,F,F,1455,100,1455,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12879,100,12879,1,0
E,F,F,6979,100,6979,1,0
F,G,F,6870,100,6870,1,0
F,H,F,13263,100,13263,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6728,100,6728,1,0
C,G,G,1373,100,1373,1,0
D,G,G,6822,100,6822,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6893,100,6893,1,0
G,H,G,7058,100,7058,1,0
A,H,H,9724,100,9724,1,0
B,H,H,13089,100,13089,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1466,100,1466,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7070,100,7070,1,0
A,B,A,7135,100,7135,1,0
A,C,A,7589,100,7589,1,0
A,D,A,9192,100,9192,1,0
A,E,A,1348,100,1348,1,0
A,F,A,7363,100,7363,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9743,100,9743,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6763,100,6763,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1409,100,1409,1,0
B,G,B,6746,100,6746,1,0
B,H,B,13043,100,13043,1,0
A,C,C,7602,100,7602,1,0
B,C,C,6703,100,6703,1,0
C,D,C,6574,100,6574,1,0
C,E,C,7586,100,7586,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1362,100,1362,1,0
C,H,C,7100,100,7100,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12517,100,12517,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9366,100,9366,1,0
D,F,D,12860,100,12860,1,0
D,G,D,6818,100,6818,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1328,100,1328,1,0
B,E,E,7062,100,7062,1,0
C,E,E,7535,100,7535,1,0
D,E,E,9293,100,9293,1,0
E,F,E,6987,100,6987,1,0
E,G,E,7328,100,7328,1,0
E,H,E,9653,100,9653,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7093,100,7093,1,0
D,F,F,12844,100,12844,1,0
E,F,F,6991,100,6991,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6802,100,6802,1,0
C,G,G,1398,100,1398,1,0
D,G,G,6783,100,6783,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7047,100,7047,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13028,100,13028,1,0
C,H,H,7117,100,7117,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13236,100,13236,1,0
G,H,H,7070,100,7070,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7563,100,7563,1,0
A,D,A,9207,100,9207,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7574,100,7574,1,0
A,H,A,9714,100,9714,1,0
A,B,B,7160,100,7160,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7043,100,7043,1,0
B,F,B,1423,100,1423,1,0
B,G,B,6706,100,6706,1,0
B,H,B,13053,100,13053,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7111,100,7111,1,0
C,G,C,1327,100,1327,1,0
C,H,C,7161,100,7161,1,0
A,D,D,9177,100,9177,1,0
B,D,D,12511,100,12511,1,0
C,D,D,6601,100,6601,1,0
D,E,D,9379,100,9379,1,0
D,F,D,12834,100,12834,1,0
D,G,D,6760,100,6760,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1403,100,1403,1,0
B,E,E,6984,100,6984,1,0
C,E,E,7583,100,7583,1,0
D,E,E,9371,100,9371,1,0
E,F,E,7008,100,7008,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9654,100,9654,1,0
A,F,F,7378,100,7378,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12867,100,12867,1,0
E,F,F,6980,100,6980,1,0
F,G,F,6883,100,6883,1,0
