a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,H,F,13265,100,13265,1,0
A,G,G,7572,100,7572,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1321,100,1321,1,0
D,G,G,6780,100,6780,1,0
E,G,G,7255,100,7255,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7007,100,7007,1,0
A,H,H,9715,100,9715,1,0
B,H,H,13011,100,13011,1,0
C,H,H,7124,100,7124,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7064,100,7064,1,0
A,B,A,7102,100,7102,1,0
A,C,A,7545,100,7545,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1420,100,1420,1,0
A,F,A,7333,100,7333,1,0
A,G,A,7577,100,7577,1,0
A,H,A,9672,100,9672,1,0
A,B,B,7123,100,7123,1,0
B,C,B,6726,100,6726,1,0
B,D,B,12505,100,12505,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1438,100,1438,1,0
B,G,B,6774,100,6774,1,0
B,H,B,13062,100,13062,1,0
A,C,C,7570,100,7570,1,0
B,C,C,6744,100,6744,1,0
C,D,C,6634,100,6634,1,0
C,E,C,7591,100,7591,1,0
C,F,C,7142,100,7142,1,0
C,G,C,1337,100,1337,1,0
C,H,C,7151,100,7151,1,0
A,D,D,9192,100,9192,1,0
B,D,D,12491,100,12491,1,0
C,D,D,6600,100,6600,1,0
D,E,D,9369,100,9369,1,0
D,F,D,12882,100,12882,1,0
D,G,D,6830,100,6830,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1339,100,1339,1,0
B,E,E,7080,100,7080,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9370,100,9370,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7332,100,7332,1,0
E,H,E,9694,100,9694,1,0
A,F,F,7386,100,7386,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12896,100,12896,1,0
E,F,F,7029,100,7029,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7565,100,7565,1,0
B,G,G,6761,100,6761,1,0
C,G,G,1310,100,1310,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7310,100,7310,1,0
F,G,G,6868,100,6868,1,0
G,H,G,7074,100,7074,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13056,100,13056,1,0
C,H,H,7072,100,7072,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9681,100,9681,1,0
F,H,H,13246,100,13246,1,0
G,H,H,7055,100,7055,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7569,100,7569,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1367,100,1367,1,0
A,F,A,7382,100,7382,1,0
A,G,A,7572,100,7572,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6700,100,6700,1,0
B,D,B,12522,100,12522,1,0
B,E,B,7048,100,7048,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6792,100,6792,1,0
B,H,B,13047,100,13047,1,0
A,C,C,7547,100,7547,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6623,100,6623,1,0
C,E,C,7536,100,7536,1,0
C,F,C,7137,100,7137,1,0
C,G,C,1352,100,1352,1,0
C,H,C,7104,100,7104,1,0
A,D,D,9223,100,9223,1,0
B,D,D,12534,100,12534,1,0
C,D,D,6567,100,6567,1,0
D,E,D,9348,100,9348,1,0
D,F,D,12832,100,12832,1,0
D,G,D,6806,100,6806,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1349,100,1349,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7623,100,7623,1,0
D,E,E,9320,100,9320,1,0
E,F,E,7009,100,7009,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9651,100,9651,1,0
A,F,F,7384,100,7384,1,0
B,F,F,1451,100,1451,1,0
C,F,F,7106,100,7106,1,0
D,F,F,12861,100,12861,1,0
E,F,F,7000,100,7000,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13217,100,13217,1,0
A,G,G,7555,100,7555,1,0
B,G,G,6782,100,6782,1,0
C,G,G,1384,100,1384,1,0
D,G,G,6825,100,6825,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9664,100,9664,1,0
B,H,H,13023,100,13023,1,0
C,H,H,7139,100,7139,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9658,100,9658,1,0
F,H,H,13246,100,13246,1,0
G,H,H,7004,100,7004,1,0
A,B,A,7158,100,7158,1,0
A,C,A,7614,100,7614,1,0
A,D,A,9221,100,9221,1,0
A,E,A,1356,100,1356,1,0
A,F,A,7346,100,7346,1,0
A,G,A,7564,100,7564,1,0
A,H,A,9690,100,9690,1,0
A,B,B,7148,100,7148,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12553,100,12553,1,0
B,E,B,7026,100,7026,1,0
B,F,B,1448,100,1448,1,0
B,G,B,6747,100,6747,1,0
B,H,B,13050,100,13050,1,0
A,C,C,7523,100,7523,1,0
B,C,C,6687,100,6687,1,0
C,D,C,6594,100,6594,1,0
C,E,C,7570,100,7570,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1370,100,1370,1,0
C,H,C,7131,100,7131,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12539,100,12539,1,0
C,D,D,6579,100,6579,1,0
D,E,D,9394,100,9394,1,0
D,F,D,12887,100,12887,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1381,100,1381,1,0
B,E,E,7058,100,7058,1,0
C,E,E,7517,100,7517,1,0
D,E,E,9367,100,9367,1,0
E,F,E,6997,100,6997,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9694,100,9694,1,0
A,F,F,7362,100,7362,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7122,100,7122,1,0
D,F,F,12889,100,12889,1,0
E,F,F,7017,100,7017,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13203,100,13203,1,0
A,G,G,7590,100,7590,1,0
B,G,G,6778,100,6778,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6831,100,6831,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7083,100,7083,1,0
A,H,H,9651,100,9651,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7100,100,7100,1,0
D,H,H,1490,100,1490,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13231,100,13231,1,0
G,H,H,7054,100,7054,1,0
A,B,A,7213,100,7213,1,0
A,C,A,7491,100,7491,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1396,100,1396,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7631,100,7631,1,0
A,H,A,9713,100,9713,1,0
A,B,B,7178,100,7178,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12546,100,12546,1,0
B,E,B,7058,100,7058,1,0
B,F,B,1452,100,1452,1,0
B,G,B,6775,100,6775,1,0
B,H,B,13015,100,13015,1,0
A,C,C,7545,100,7545,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6623,100,6623,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7101,100,7101,1,0
A,D,D,9220,100,9220,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6621,100,6621,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12845,100,12845,1,0
D,G,D,6805,100,6805,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1319,100,1319,1,0
B,E,E,7020,100,7020,1,0
C,E,E,7542,100,7542,1,0
D,E,E,9392,100,9392,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7334,100,7334,1,0
E,H,E,9628,100,9628,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7133,100,7133,1,0
D,F,F,12909,100,12909,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6906,100,6906,1,0
F,H,F,13254,100,13254,1,0
A,G,G,7616,100,7616,1,0
B,G,G,6706,100,6706,1,0
C,G,G,1366,100,1366,1,0
D,G,G,6834,100,6834,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7054,100,7054,1,0
A,H,H,9748,100,9748,1,0
B,H,H,12986,100,12986,1,0
C,H,H,7106,100,7106,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9619,100,9619,1,0
F,H,H,13228,100,13228,1,0
G,H,H,7052,100,7052,1,0
A,B,A,7170,100,7170,1,0
A,C,A,7531,100,7531,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7539,100,7539,1,0
A,H,A,9729,100,9729,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6739,100,6739,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7043,100,7043,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6772,100,6772,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7527,100,7527,1,0
B,C,C,6712,100,6712,1,0
C,D,C,6599,100,6599,1,0
C,E,C,7547,100,7547,1,0
C,F,C,7128,100,7128,1,0
C,G,C,1388,100,1388,1,0
C,H,C,7071,100,7071,1,0
A,D,D,9200,100,9200,1,0
B,D,D,12555,100,12555,1,0
C,D,D,6581,100,6581,1,0
D,E,D,9351,100,9351,1,0
D,F,D,12841,100,12841,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1399,100,1399,1,0
B,E,E,7036,100,7036,1,0
C,E,E,7583,100,7583,1,0
D,E,E,9381,100,9381,1,0
E,F,E,6993,100,6993,1,0
E,G,E,7307,100,7307,1,0
E,H,E,9626,100,9626,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12844,100,12844,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13242,100,13242,1,0
A,G,G,7527,100,7527,1,0
B,G,G,6730,100,6730,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7030,100,7030,1,0
A,H,H,9724,100,9724,1,0
B,H,H,13059,100,13059,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1438,100,1438,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7033,100,7033,1,0
A,B,A,7152,100,7152,1,0
A,C,A,7575,100,7575,1,0
A,D,A,9193,100,9193,1,0
A,E,A,1422,100,1422,1,0
A,F,A,7401,100,7401,1,0
A,G,A,7575,100,7575,1,0
A,H,A,9729,100,9729,1,0
A,B,B,7133,100,7133,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12543,100,12543,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1475,100,1475,1,0
B,G,B,6743,100,6743,1,0
B,H,B,13021,100,13021,1,0
A,C,C,7579,100,7579,1,0
B,C,C,6771,100,6771,1,0
C,D,C,6582,100,6582,1,0
C,E,C,7572,100,7572,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1392,100,1392,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9189,100,9189,1,0
B,D,D,12569,100,12569,1,0
C,D,D,6623,100,6623,1,0
D,E,D,9411,100,9411,1,0
D,F,D,12869,100,12869,1,0
D,G,D,6780,100,6780,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1370,100,1370,1,0
B,E,E,7005,100,7005,1,0
C,E,E,7591,100,7591,1,0
D,E,E,9347,100,9347,1,0
E,F,E,7006,100,7006,1,0
E,G,E,7291,100,7291,1,0
E,H,E,9675,100,9675,1,0
A,F,F,7385,100,7385,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7118,100,7118,1,0
D,F,F,12877,100,12877,1,0
E,F,F,6996,100,6996,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13250,100,13250,1,0
A,G,G,7577,100,7577,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1315,100,1315,1,0
D,G,G,6837,100,6837,1,0
E,G,G,7286,100,7286,1,0
F,G,G,6884,100,6884,1,0
G,H,G,7029,100,7029,1,0
A,H,H,9703,100,9703,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9649,100,9649,1,0
F,H,H,13219,100,13219,1,0
G,H,H,7059,100,7059,1,0
A,B,A,7180,100,7180,1,0
A,C,A,7595,100,7595,1,0
A,D,A,9225,100,9225,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7397,100,7397,1,0
A,G,A,7632,100,7632,1,0
A,H,A,9703,100,9703,1,0
A,B,B,7112,100,7112,1,0
B,C,B,6739,100,6739,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7011,100,7011,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6774,100,6774,1,0
B,H,B,13030,100,13030,1,0
A,C,C,7608,100,7608,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6596,100,6596,1,0
C,E,C,7556,100,7556,1,0
C,F,C,7084,100,7084,1,0
C,G,C,1390,100,1390,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12556,100,12556,1,0
C,D,D,6587,100,6587,1,0
D,E,D,9303,100,9303,1,0
D,F,D,12852,100,12852,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1402,100,1402,1,0
B,E,E,7022,100,7022,1,0
C,E,E,7538,100,7538,1,0
D,E,E,9340,100,9340,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9658,100,9658,1,0
A,F,F,7365,100,7365,1,0
B,F,F,1466,100,1466,1,0
C,F,F,7132,100,7132,1,0
D,F,F,12842,100,12842,1,0
E,F,F,7020,100,7020,1,0
F,G,F,6902,100,6902,1,0
F,H,F,13238,100,13238,1,0
A,G,G,7596,100,7596,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1344,100,1344,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7297,100,7297,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7070,100,7070,1,0
A,H,H,9678,100,9678,1,0
B,H,H,13052,100,13052,1,0
C,H,H,7098,100,7098,1,0
D,H,H,1381,100,1381,1,0
E,H,H,9647,100,9647,1,0
F,H,H,13178,100,13178,1,0
G,H,H,7045,100,7045,1,0
A,B,A,7146,100,7146,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1331,100,1331,1,0
A,F,A,7385,100,7385,1,0
A,G,A,7533,100,7533,1,0
A,H,A,9692,100,9692,1,0
A,B,B,7104,100,7104,1,0
B,C,B,6720,100,6720,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7007,100,7007,1,0
B,F,B,1424,100,1424,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13028,100,13028,1,0
A,C,C,7532,100,7532,1,0
B,C,C,6692,100,6692,1,0
C,D,C,6593,100,6593,1,0
C,E,C,7567,100,7567,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1407,100,1407,1,0
C,H,C,7147,100,7147,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12531,100,12531,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9327,100,9327,1,0
D,F,D,12833,100,12833,1,0
D,G,D,6826,100,6826,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7084,100,7084,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9301,100,9301,1,0
E,F,E,7017,100,7017,1,0
E,G,E,7330,100,7330,1,0
E,H,E,9669,100,9669,1,0
A,F,F,7429,100,7429,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7146,100,7146,1,0
D,F,F,12875,100,12875,1,0
E,F,F,6980,100,6980,1,0
F,G,F,6882,100,6882,1,0
F,H,F,13240,100,13240,1,0
A,G,G,7580,100,7580,1,0
B,G,G,6755,100,6755,1,0
C,G,G,1382,100,1382,1,0
D,G,G,6798,100,6798,1,0
E,G,G,7314,100,7314,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7018,100,7018,1,0
A,H,H,9673,100,9673,1,0
B,H,H,13072,100,13072,1,0
C,H,H,7058,100,7058,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9616,100,9616,1,0
F,H,H,13245,100,13245,1,0
G,H,H,7040,100,7040,1,0
A,B,A,7144,100,7144,1,0
A,C,A,7546,100,7546,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7392,100,7392,1,0
A,G,A,7581,100,7581,1,0
A,H,A,9648,100,9648,1,0
A,B,B,7162,100,7162,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7037,100,7037,1,0
B,F,B,1421,100,1421,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13044,100,13044,1,0
A,C,C,7617,100,7617,1,0
B,C,C,6705,100,6705,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7521,100,7521,1,0
C,F,C,7125,100,7125,1,0
C,G,C,1363,100,1363,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6638,100,6638,1,0
D,E,D,9408,100,9408,1,0
D,F,D,12898,100,12898,1,0
D,G,D,6775,100,6775,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1312,100,1312,1,0
B,E,E,7041,100,7041,1,0
C,E,E,7556,100,7556,1,0
D,E,E,9331,100,9331,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7296,100,7296,1,0
E,H,E,9621,100,9621,1,0
A,F,F,7423,100,7423,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7130,100,7130,1,0
D,F,F,12868,100,12868,1,0
E,F,F,7014,100,7014,1,0
F,G,F,6894,100,6894,1,0
F,H,F,13216,100,13216,1,0
A,G,G,7578,100,7578,1,0
B,G,G,6738,100,6738,1,0
C,G,G,1339,100,1339,1,0
D,G,G,6808,100,6808,1,0
E,G,G,7322,100,7322,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7072,100,7072,1,0
A,H,H,9716,100,9716,1,0
B,H,H,13011,100,13011,1,0
C,H,H,7107,100,7107,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9639,100,9639,1,0
F,H,H,13258,100,13258,1,0
G,H,H,7058,100,7058,1,0
A,B,A,7188,100,7188,1,0
A,C,A,7560,100,7560,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1402,100,1402,1,0
A,F,A,7367,100,7367,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7129,100,7129,1,0
B,C,B,6745,100,6745,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7109,100,7109,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6727,100,6727,1,0
B,H,B,13014,100,13014,1,0
A,C,C,7577,100,7577,1,0
B,C,C,6726,100,6726,1,0
C,D,C,6562,100,6562,1,0
C,E,C,7541,100,7541,1,0
C,F,C,7086,100,7086,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9230,100,9230,1,0
B,D,D,12525,100,12525,1,0
C,D,D,6599,100,6599,1,0
D,E,D,9368,100,9368,1,0
D,F,D,12877,100,12877,1,0
D,G,D,6773,100,6773,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1397,100,1397,1,0
B,E,E,7045,100,7045,1,0
C,E,E,7520,100,7520,1,0
D,E,E,9341,100,9341,1,0
E,F,E,7027,100,7027,1,0
E,G,E,7314,100,7314,1,0
E,H,E,9651,100,9651,1,0
A,F,F,7347,100,7347,1,0
B,F,F,1458,100,1458,1,0
C,F,F,7128,100,7128,1,0
D,F,F,12879,100,12879,1,0
E,F,F,7020,100,7020,1,0
F,G,F,6883,100,6883,1,0
F,H,F,13223,100,13223,1,0
A,G,G,7514,100,7514,1,0
B,G,G,6767,100,6767,1,0
C,G,G,1406,100,1406,1,0
D,G,G,6809,100,6809,1,0
E,G,G,7299,100,7299,1,0
F,G,G,6896,100,6896,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9683,100,9683,1,0
B,H,H,13039,100,13039,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1511,100,1511,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13276,100,13276,1,0
G,H,H,7022,100,7022,1,0
A,B,A,7176,100,7176,1,0
A,C,A,7568,100,7568,1,0
A,D,A,9208,100,9208,1,0
A,E,A,1378,100,1378,1,0
A,F,A,7359,100,7359,1,0
A,G,A,7563,100,7563,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7151,100,7151,1,0
B,C,B,6692,100,6692,1,0
B,D,B,12524,100,12524,1,0
B,E,B,7022,100,7022,1,0
B,F,B,1458,100,1458,1,0
B,G,B,6729,100,6729,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7555,100,7555,1,0
B,C,C,6706,100,6706,1,0
C,D,C,6639,100,6639,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7151,100,7151,1,0
C,G,C,1339,100,1339,1,0
C,H,C,7106,100,7106,1,0
A,D,D,9191,100,9191,1,0
B,D,D,12543,100,12543,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9307,100,9307,1,0
D,F,D,12834,100,12834,1,0
D,G,D,6784,100,6784,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1332,100,1332,1,0
B,E,E,7079,100,7079,1,0
C,E,E,7571,100,7571,1,0
D,E,E,9342,100,9342,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7327,100,7327,1,0
E,H,E,9685,100,9685,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1458,100,1458,1,0
C,F,F,7131,100,7131,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7020,100,7020,1,0
F,G,F,6878,100,6878,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7559,100,7559,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1341,100,1341,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7317,100,7317,1,0
F,G,G,6895,100,6895,1,0
G,H,G,7044,100,7044,1,0
A,H,H,9708,100,9708,1,0
B,H,H,13040,100,13040,1,0
C,H,H,7161,100,7161,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9669,100,9669,1,0
F,H,H,13232,100,13232,1,0
G,H,H,7085,100,7085,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7558,100,7558,1,0
A,D,A,9204,100,9204,1,0
A,E,A,1347,100,1347,1,0
A,F,A,7366,100,7366,1,0
A,G,A,7564,100,7564,1,0
A,H,A,9671,100,9671,1,0
A,B,B,7172,100,7172,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12512,100,12512,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13061,100,13061,1,0
A,C,C,7623,100,7623,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6641,100,6641,1,0
C,E,C,7543,100,7543,1,0
C,F,C,7110,100,7110,1,0
C,G,C,1327,100,1327,1,0
C,H,C,7121,100,7121,1,0
A,D,D,9209,100,9209,1,0
B,D,D,12493,100,12493,1,0
C,D,D,6643,100,6643,1,0
D,E,D,9376,100,9376,1,0
D,F,D,12891,100,12891,1,0
D,G,D,6802,100,6802,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1383,100,1383,1,0
B,E,E,7017,100,7017,1,0
C,E,E,7515,100,7515,1,0
D,E,E,9412,100,9412,1,0
E,F,E,6992,100,6992,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9690,100,9690,1,0
A,F,F,7413,100,7413,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12872,100,12872,1,0
E,F,F,7025,100,7025,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13276,100,13276,1,0
A,G,G,7592,100,7592,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1388,100,1388,1,0
D,G,G,6780,100,6780,1,0
E,G,G,7316,100,7316,1,0
F,G,G,6885,100,6885,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9702,100,9702,1,0
B,H,H,13025,100,13025,1,0
C,H,H,7110,100,7110,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7078,100,7078,1,0
A,B,A,7111,100,7111,1,0
A,C,A,7624,100,7624,1,0
A,D,A,9223,100,9223,1,0
A,E,A,1369,100,1369,1,0
A,F,A,7343,100,7343,1,0
A,G,A,7612,100,7612,1,0
A,H,A,9656,100,9656,1,0
A,B,B,7203,100,7203,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12517,100,12517,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1456,100,1456,1,0
B,G,B,6742,100,6742,1,0
B,H,B,13112,100,13112,1,0
A,C,C,7589,100,7589,1,0
B,C,C,6734,100,6734,1,0
C,D,C,6610,100,6610,1,0
C,E,C,7511,100,7511,1,0
C,F,C,7136,100,7136,1,0
C,G,C,1368,100,1368,1,0
C,H,C,7084,100,7084,1,0
A,D,D,9204,100,9204,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6598,100,6598,1,0
D,E,D,9394,100,9394,1,0
D,F,D,12907,100,12907,1,0
D,G,D,6756,100,6756,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1386,100,1386,1,0
B,E,E,7043,100,7043,1,0
C,E,E,7480,100,7480,1,0
D,E,E,9383,100,9383,1,0
E,F,E,7037,100,7037,1,0
E,G,E,7324,100,7324,1,0
E,H,E,9631,100,9631,1,0
A,F,F,7371,100,7371,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7136,100,7136,1,0
D,F,F,12879,100,12879,1,0
E,F,F,7026,100,7026,1,0
F,G,F,6884,100,6884,1,0
F,H,F,13261,100,13261,1,0
A,G,G,7603,100,7603,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1316,100,1316,1,0
D,G,G,6783,100,6783,1,0
E,G,G,7292,100,7292,1,0
F,G,G,6855,100,6855,1,0
G,H,G,7022,100,7022,1,0
A,H,H,9646,100,9646,1,0
