a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,H,H,13024,100,13024,1,0
C,H,H,7092,100,7092,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13217,100,13217,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1339,100,1339,1,0
A,F,A,7368,100,7368,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9715,100,9715,1,0
A,B,B,7139,100,7139,1,0
B,C,B,6726,100,6726,1,0
B,D,B,12587,100,12587,1,0
B,E,B,7065,100,7065,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6751,100,6751,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7595,100,7595,1,0
B,C,C,6735,100,6735,1,0
C,D,C,6606,100,6606,1,0
C,E,C,7561,100,7561,1,0
C,F,C,7121,100,7121,1,0
C,G,C,1348,100,1348,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12502,100,12502,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9394,100,9394,1,0
D,F,D,12894,100,12894,1,0
D,G,D,6817,100,6817,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1385,100,1385,1,0
B,E,E,7097,100,7097,1,0
C,E,E,7505,100,7505,1,0
D,E,E,9380,100,9380,1,0
E,F,E,7048,100,7048,1,0
E,G,E,7316,100,7316,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7352,100,7352,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7120,100,7120,1,0
D,F,F,12873,100,12873,1,0
E,F,F,6992,100,6992,1,0
F,G,F,6892,100,6892,1,0
F,H,F,13214,100,13214,1,0
A,G,G,7538,100,7538,1,0
B,G,G,6756,100,6756,1,0
C,G,G,1369,100,1369,1,0
D,G,G,6797,100,6797,1,0
E,G,G,7335,100,7335,1,0
F,G,G,6847,100,6847,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9671,100,9671,1,0
B,H,H,13041,100,13041,1,0
C,H,H,7111,100,7111,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9670,100,9670,1,0
F,H,H,13233,100,13233,1,0
G,H,H,7061,100,7061,1,0
A,B,A,7114,100,7114,1,0
A,C,A,7548,100,7548,1,0
A,D,A,9198,100,9198,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7420,100,7420,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9700,100,9700,1,0
A,B,B,7142,100,7142,1,0
B,C,B,6723,100,6723,1,0
B,D,B,12569,100,12569,1,0
B,E,B,7055,100,7055,1,0
B,F,B,1454,100,1454,1,0
B,G,B,6757,100,6757,1,0
B,H,B,13087,100,13087,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6568,100,6568,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7112,100,7112,1,0
C,G,C,1381,100,1381,1,0
C,H,C,7069,100,7069,1,0
A,D,D,9194,100,9194,1,0
B,D,D,12523,100,12523,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9359,100,9359,1,0
D,F,D,12905,100,12905,1,0
D,G,D,6788,100,6788,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1329,100,1329,1,0
B,E,E,7058,100,7058,1,0
C,E,E,7566,100,7566,1,0
D,E,E,9376,100,9376,1,0
E,F,E,7028,100,7028,1,0
E,G,E,7289,100,7289,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7413,100,7413,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7103,100,7103,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7013,100,7013,1,0
F,G,F,6869,100,6869,1,0
F,H,F,13254,100,13254,1,0
A,G,G,7531,100,7531,1,0
B,G,G,6779,100,6779,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6786,100,6786,1,0
E,G,G,7305,100,7305,1,0
F,G,G,6880,100,6880,1,0
G,H,G,7055,100,7055,1,0
A,H,H,9665,100,9665,1,0
B,H,H,13024,100,13024,1,0
C,H,H,7130,100,7130,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13275,100,13275,1,0
G,H,H,7085,100,7085,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7553,100,7553,1,0
A,D,A,9226,100,9226,1,0
A,E,A,1391,100,1391,1,0
A,F,A,7446,100,7446,1,0
A,G,A,7631,100,7631,1,0
A,H,A,9742,100,9742,1,0
A,B,B,7162,100,7162,1,0
B,C,B,6698,100,6698,1,0
B,D,B,12530,100,12530,1,0
B,E,B,7069,100,7069,1,0
B,F,B,1435,100,1435,1,0
B,G,B,6780,100,6780,1,0
B,H,B,13032,100,13032,1,0
A,C,C,7580,100,7580,1,0
B,C,C,6699,100,6699,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7530,100,7530,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1369,100,1369,1,0
C,H,C,7057,100,7057,1,0
A,D,D,9203,100,9203,1,0
B,D,D,12573,100,12573,1,0
C,D,D,6595,100,6595,1,0
D,E,D,9350,100,9350,1,0
D,F,D,12879,100,12879,1,0
D,G,D,6843,100,6843,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1307,100,1307,1,0
B,E,E,7029,100,7029,1,0
C,E,E,7527,100,7527,1,0
D,E,E,9335,100,9335,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7320,100,7320,1,0
E,H,E,9675,100,9675,1,0
A,F,F,7334,100,7334,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7104,100,7104,1,0
D,F,F,12894,100,12894,1,0
E,F,F,7036,100,7036,1,0
F,G,F,6886,100,6886,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7578,100,7578,1,0
B,G,G,6762,100,6762,1,0
C,G,G,1329,100,1329,1,0
D,G,G,6868,100,6868,1,0
E,G,G,7309,100,7309,1,0
F,G,G,6913,100,6913,1,0
G,H,G,7076,100,7076,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13046,100,13046,1,0
C,H,H,7136,100,7136,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9663,100,9663,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7028,100,7028,1,0
A,B,A,7162,100,7162,1,0
A,C,A,7635,100,7635,1,0
A,D,A,9200,100,9200,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7568,100,7568,1,0
A,H,A,9691,100,9691,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6706,100,6706,1,0
B,D,B,12565,100,12565,1,0
B,E,B,7083,100,7083,1,0
B,F,B,1389,100,1389,1,0
B,G,B,6758,100,6758,1,0
B,H,B,13035,100,13035,1,0
A,C,C,7554,100,7554,1,0
B,C,C,6759,100,6759,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7555,100,7555,1,0
C,F,C,7114,100,7114,1,0
C,G,C,1409,100,1409,1,0
C,H,C,7150,100,7150,1,0
A,D,D,9211,100,9211,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6620,100,6620,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1397,100,1397,1,0
B,E,E,7009,100,7009,1,0
C,E,E,7558,100,7558,1,0
D,E,E,9375,100,9375,1,0
E,F,E,7041,100,7041,1,0
E,G,E,7299,100,7299,1,0
E,H,E,9644,100,9644,1,0
A,F,F,7358,100,7358,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7129,100,7129,1,0
D,F,F,12896,100,12896,1,0
E,F,F,7031,100,7031,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13229,100,13229,1,0
A,G,G,7583,100,7583,1,0
B,G,G,6776,100,6776,1,0
C,G,G,1322,100,1322,1,0
D,G,G,6807,100,6807,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6898,100,6898,1,0
G,H,G,7043,100,7043,1,0
A,H,H,9688,100,9688,1,0
B,H,H,13076,100,13076,1,0
C,H,H,7118,100,7118,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9669,100,9669,1,0
F,H,H,13216,100,13216,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7608,100,7608,1,0
A,D,A,9197,100,9197,1,0
A,E,A,1354,100,1354,1,0
A,F,A,7401,100,7401,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9731,100,9731,1,0
A,B,B,7144,100,7144,1,0
B,C,B,6725,100,6725,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7007,100,7007,1,0
B,F,B,1428,100,1428,1,0
B,G,B,6729,100,6729,1,0
B,H,B,13013,100,13013,1,0
A,C,C,7623,100,7623,1,0
B,C,C,6752,100,6752,1,0
C,D,C,6580,100,6580,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7136,100,7136,1,0
C,G,C,1369,100,1369,1,0
C,H,C,7139,100,7139,1,0
A,D,D,9238,100,9238,1,0
B,D,D,12557,100,12557,1,0
C,D,D,6591,100,6591,1,0
D,E,D,9391,100,9391,1,0
D,F,D,12864,100,12864,1,0
D,G,D,6795,100,6795,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1365,100,1365,1,0
B,E,E,6994,100,6994,1,0
C,E,E,7507,100,7507,1,0
D,E,E,9393,100,9393,1,0
E,F,E,7001,100,7001,1,0
E,G,E,7306,100,7306,1,0
E,H,E,9620,100,9620,1,0
A,F,F,7415,100,7415,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12852,100,12852,1,0
E,F,F,7001,100,7001,1,0
F,G,F,6890,100,6890,1,0
F,H,F,13218,100,13218,1,0
A,G,G,7608,100,7608,1,0
B,G,G,6730,100,6730,1,0
C,G,G,1350,100,1350,1,0
D,G,G,6821,100,6821,1,0
E,G,G,7327,100,7327,1,0
F,G,G,6891,100,6891,1,0
G,H,G,7033,100,7033,1,0
A,H,H,9676,100,9676,1,0
B,H,H,13085,100,13085,1,0
C,H,H,7099,100,7099,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9655,100,9655,1,0
F,H,H,13189,100,13189,1,0
G,H,H,7051,100,7051,1,0
A,B,A,7138,100,7138,1,0
A,C,A,7604,100,7604,1,0
A,D,A,9191,100,9191,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7366,100,7366,1,0
A,G,A,7610,100,7610,1,0
A,H,A,9703,100,9703,1,0
A,B,B,7150,100,7150,1,0
B,C,B,6721,100,6721,1,0
B,D,B,12536,100,12536,1,0
B,E,B,7059,100,7059,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13071,100,13071,1,0
A,C,C,7527,100,7527,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6591,100,6591,1,0
C,E,C,7525,100,7525,1,0
C,F,C,7108,100,7108,1,0
C,G,C,1391,100,1391,1,0
C,H,C,7145,100,7145,1,0
A,D,D,9188,100,9188,1,0
B,D,D,12537,100,12537,1,0
C,D,D,6585,100,6585,1,0
D,E,D,9362,100,9362,1,0
D,F,D,12861,100,12861,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1373,100,1373,1,0
B,E,E,7070,100,7070,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9353,100,9353,1,0
E,F,E,7010,100,7010,1,0
E,G,E,7309,100,7309,1,0
E,H,E,9641,100,9641,1,0
A,F,F,7401,100,7401,1,0
B,F,F,1453,100,1453,1,0
C,F,F,7117,100,7117,1,0
D,F,F,12910,100,12910,1,0
E,F,F,7030,100,7030,1,0
F,G,F,6859,100,6859,1,0
F,H,F,13211,100,13211,1,0
A,G,G,7589,100,7589,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1347,100,1347,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7290,100,7290,1,0
F,G,G,6866,100,6866,1,0
G,H,G,7009,100,7009,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13107,100,13107,1,0
C,H,H,7089,100,7089,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9659,100,9659,1,0
F,H,H,13266,100,13266,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7168,100,7168,1,0
A,C,A,7668,100,7668,1,0
A,D,A,9219,100,9219,1,0
A,E,A,1417,100,1417,1,0
A,F,A,7383,100,7383,1,0
A,G,A,7561,100,7561,1,0
A,H,A,9712,100,9712,1,0
A,B,B,7129,100,7129,1,0
B,C,B,6722,100,6722,1,0
B,D,B,12533,100,12533,1,0
B,E,B,7038,100,7038,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6749,100,6749,1,0
B,H,B,13052,100,13052,1,0
A,C,C,7539,100,7539,1,0
B,C,C,6684,100,6684,1,0
C,D,C,6639,100,6639,1,0
C,E,C,7549,100,7549,1,0
C,F,C,7132,100,7132,1,0
C,G,C,1355,100,1355,1,0
C,H,C,7104,100,7104,1,0
A,D,D,9193,100,9193,1,0
B,D,D,12519,100,12519,1,0
C,D,D,6577,100,6577,1,0
D,E,D,9435,100,9435,1,0
D,F,D,12879,100,12879,1,0
D,G,D,6809,100,6809,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1361,100,1361,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7530,100,7530,1,0
D,E,E,9390,100,9390,1,0
E,F,E,6955,100,6955,1,0
E,G,E,7365,100,7365,1,0
E,H,E,9662,100,9662,1,0
A,F,F,7345,100,7345,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7127,100,7127,1,0
D,F,F,12858,100,12858,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7546,100,7546,1,0
B,G,G,6718,100,6718,1,0
C,G,G,1377,100,1377,1,0
D,G,G,6842,100,6842,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6917,100,6917,1,0
G,H,G,7068,100,7068,1,0
A,H,H,9728,100,9728,1,0
B,H,H,13027,100,13027,1,0
C,H,H,7146,100,7146,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13199,100,13199,1,0
G,H,H,7047,100,7047,1,0
A,B,A,7171,100,7171,1,0
A,C,A,7587,100,7587,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1403,100,1403,1,0
A,F,A,7335,100,7335,1,0
A,G,A,7587,100,7587,1,0
A,H,A,9685,100,9685,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6716,100,6716,1,0
B,D,B,12540,100,12540,1,0
B,E,B,7039,100,7039,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6779,100,6779,1,0
B,H,B,13013,100,13013,1,0
A,C,C,7541,100,7541,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6590,100,6590,1,0
C,E,C,7513,100,7513,1,0
C,F,C,7123,100,7123,1,0
C,G,C,1371,100,1371,1,0
C,H,C,7114,100,7114,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12567,100,12567,1,0
C,D,D,6588,100,6588,1,0
D,E,D,9353,100,9353,1,0
D,F,D,12871,100,12871,1,0
D,G,D,6799,100,6799,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1449,100,1449,1,0
B,E,E,7054,100,7054,1,0
C,E,E,7578,100,7578,1,0
D,E,E,9378,100,9378,1,0
E,F,E,7011,100,7011,1,0
E,G,E,7329,100,7329,1,0
E,H,E,9678,100,9678,1,0
A,F,F,7353,100,7353,1,0
B,F,F,1466,100,1466,1,0
C,F,F,7121,100,7121,1,0
D,F,F,12891,100,12891,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6864,100,6864,1,0
F,H,F,13205,100,13205,1,0
A,G,G,7600,100,7600,1,0
B,G,G,6734,100,6734,1,0
C,G,G,1390,100,1390,1,0
D,G,G,6791,100,6791,1,0
E,G,G,7308,100,7308,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7037,100,7037,1,0
A,H,H,9701,100,9701,1,0
B,H,H,13060,100,13060,1,0
C,H,H,7134,100,7134,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9676,100,9676,1,0
F,H,H,13243,100,13243,1,0
G,H,H,7057,100,7057,1,0
A,B,A,7166,100,7166,1,0
A,C,A,7614,100,7614,1,0
A,D,A,9206,100,9206,1,0
A,E,A,1392,100,1392,1,0
A,F,A,7335,100,7335,1,0
A,G,A,7589,100,7589,1,0
A,H,A,9716,100,9716,1,0
A,B,B,7174,100,7174,1,0
B,C,B,6695,100,6695,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7055,100,7055,1,0
B,F,B,1466,100,1466,1,0
B,G,B,6764,100,6764,1,0
B,H,B,12997,100,12997,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6684,100,6684,1,0
C,D,C,6585,100,6585,1,0
C,E,C,7571,100,7571,1,0
C,F,C,7109,100,7109,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7131,100,7131,1,0
A,D,D,9190,100,9190,1,0
B,D,D,12556,100,12556,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9331,100,9331,1,0
D,F,D,12859,100,12859,1,0
D,G,D,6798,100,6798,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1413,100,1413,1,0
B,E,E,7027,100,7027,1,0
C,E,E,7525,100,7525,1,0
D,E,E,9314,100,9314,1,0
E,F,E,7035,100,7035,1,0
E,G,E,7283,100,7283,1,0
E,H,E,9698,100,9698,1,0
A,F,F,7364,100,7364,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7114,100,7114,1,0
D,F,F,12904,100,12904,1,0
E,F,F,6989,100,6989,1,0
F,G,F,6880,100,6880,1,0
F,H,F,13202,100,13202,1,0
A,G,G,7615,100,7615,1,0
B,G,G,6771,100,6771,1,0
C,G,G,1353,100,1353,1,0
D,G,G,6802,100,6802,1,0
E,G,G,7330,100,7330,1,0
F,G,G,6890,100,6890,1,0
G,H,G,7050,100,7050,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13064,100,13064,1,0
C,H,H,7080,100,7080,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9664,100,9664,1,0
F,H,H,13249,100,13249,1,0
G,H,H,7074,100,7074,1,0
A,B,A,7188,100,7188,1,0
A,C,A,7607,100,7607,1,0
A,D,A,9173,100,9173,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7410,100,7410,1,0
A,G,A,7625,100,7625,1,0
A,H,A,9697,100,9697,1,0
A,B,B,7163,100,7163,1,0
B,C,B,6718,100,6718,1,0
B,D,B,12554,100,12554,1,0
B,E,B,7102,100,7102,1,0
B,F,B,1433,100,1433,1,0
B,G,B,6762,100,6762,1,0
B,H,B,13002,100,13002,1,0
A,C,C,7599,100,7599,1,0
B,C,C,6725,100,6725,1,0
C,D,C,6566,100,6566,1,0
C,E,C,7506,100,7506,1,0
C,F,C,7117,100,7117,1,0
C,G,C,1357,100,1357,1,0
C,H,C,7076,100,7076,1,0
A,D,D,9217,100,9217,1,0
B,D,D,12520,100,12520,1,0
C,D,D,6614,100,6614,1,0
D,E,D,9342,100,9342,1,0
D,F,D,12866,100,12866,1,0
D,G,D,6787,100,6787,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1339,100,1339,1,0
B,E,E,7055,100,7055,1,0
C,E,E,7532,100,7532,1,0
D,E,E,9338,100,9338,1,0
E,F,E,6966,100,6966,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9683,100,9683,1,0
A,F,F,7380,100,7380,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7110,100,7110,1,0
D,F,F,12883,100,12883,1,0
E,F,F,7061,100,7061,1,0
F,G,F,6889,100,6889,1,0
F,H,F,13269,100,13269,1,0
A,G,G,7508,100,7508,1,0
B,G,G,6768,100,6768,1,0
C,G,G,1294,100,1294,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7318,100,7318,1,0
F,G,G,6878,100,6878,1,0
G,H,G,7101,100,7101,1,0
A,H,H,9705,100,9705,1,0
B,H,H,12971,100,12971,1,0
C,H,H,7105,100,7105,1,0
D,H,H,1503,100,1503,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7072,100,7072,1,0
A,B,A,7161,100,7161,1,0
A,C,A,7561,100,7561,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1393,100,1393,1,0
A,F,A,7342,100,7342,1,0
A,G,A,7585,100,7585,1,0
A,H,A,9717,100,9717,1,0
A,B,B,7210,100,7210,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12511,100,12511,1,0
B,E,B,7018,100,7018,1,0
B,F,B,1442,100,1442,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13016,100,13016,1,0
A,C,C,7597,100,7597,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6564,100,6564,1,0
C,E,C,7551,100,7551,1,0
C,F,C,7119,100,7119,1,0
C,G,C,1333,100,1333,1,0
C,H,C,7133,100,7133,1,0
A,D,D,9180,100,9180,1,0
B,D,D,12534,100,12534,1,0
C,D,D,6580,100,6580,1,0
D,E,D,9395,100,9395,1,0
D,F,D,12884,100,12884,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1346,100,1346,1,0
B,E,E,7047,100,7047,1,0
C,E,E,7555,100,7555,1,0
D,E,E,9343,100,9343,1,0
E,F,E,7000,100,7000,1,0
E,G,E,7323,100,7323,1,0
E,H,E,9639,100,9639,1,0
A,F,F,7400,100,7400,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7008,100,7008,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13233,100,13233,1,0
A,G,G,7546,100,7546,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1381,100,1381,1,0
D,G,G,6828,100,6828,1,0
E,G,G,7313,100,7313,1,0
F,G,G,6851,100,6851,1,0
G,H,G,7069,100,7069,1,0
A,H,H,9780,100,9780,1,0
B,H,H,13049,100,13049,1,0
C,H,H,7088,100,7088,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9648,100,9648,1,0
F,H,H,13213,100,13213,1,0
G,H,H,7056,100,7056,1,0
A,B,A,7147,100,7147,1,0
A,C,A,7601,100,7601,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1412,100,1412,1,0
A,F,A,7374,100,7374,1,0
A,G,A,7570,100,7570,1,0
A,H,A,9733,100,9733,1,0
A,B,B,7128,100,7128,1,0
B,C,B,6701,100,6701,1,0
B,D,B,12510,100,12510,1,0
B,E,B,7031,100,7031,1,0
B,F,B,1414,100,1414,1,0
B,G,B,6741,100,6741,1,0
B,H,B,13043,100,13043,1,0
A,C,C,7601,100,7601,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6607,100,6607,1,0
C,E,C,7538,100,7538,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1319,100,1319,1,0
C,H,C,7170,100,7170,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12540,100,12540,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9386,100,9386,1,0
D,F,D,12886,100,12886,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1386,100,1386,1,0
B,E,E,7093,100,7093,1,0
C,E,E,7560,100,7560,1,0
D,E,E,9367,100,9367,1,0
E,F,E,7004,100,7004,1,0
E,G,E,7304,100,7304,1,0
E,H,E,9641,100,9641,1,0
A,F,F,7407,100,7407,1,0
B,F,F,1443,100,1443,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12858,100,12858,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13228,100,13228,1,0
A,G,G,7540,100,7540,1,0
B,G,G,6754,100,6754,1,0
C,G,G,1395,100,1395,1,0
D,G,G,6811,100,6811,1,0
E,G,G,7291,100,7291,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9698,100,9698,1,0
B,H,H,13073,100,13073,1,0
C,H,H,7119,100,7119,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9636,100,9636,1,0
F,H,H,13203,100,13203,1,0
G,H,H,7043,100,7043,1,0
A,B,A,7188,100,7188,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9190,100,9190,1,0
A,E,A,1360,100,1360,1,0
A,F,A,7407,100,7407,1,0
A,G,A,7559,100,7559,1,0
A,H,A,9706,100,9706,1,0
A,B,B,7165,100,7165,1,0
B,C,B,6719,100,6719,1,0
B,D,B,12534,100,12534,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1444,100,1444,1,0
B,G,B,6771,100,6771,1,0
B,H,B,13084,100,13084,1,0
A,C,C,7611,100,7611,1,0
B,C,C,6730,100,6730,1,0
C,D,C,6622,100,6622,1,0
C,E,C,7489,100,7489,1,0
C,F,C,7105,100,7105,1,0
C,G,C,1333,100,1333,1,0
C,H,C,7081,100,7081,1,0
A,D,D,9210,100,9210,1,0
B,D,D,12548,100,12548,1,0
C,D,D,6611,100,6611,1,0
D,E,D,9346,100,9346,1,0
D,F,D,12885,100,12885,1,0
D,G,D,6803,100,6803,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1388,100,1388,1,0
B,E,E,7048,100,7048,1,0
C,E,E,7516,100,7516,1,0
D,E,E,9273,100,9273,1,0
E,F,E,7019,100,7019,1,0
E,G,E,7340,100,7340,1,0
E,H,E,9650,100,9650,1,0
A,F,F,7388,100,7388,1,0
B,F,F,1448,100,1448,1,0
C,F,F,7140,100,7140,1,0
D,F,F,12876,100,12876,1,0
E,F,F,6990,100,6990,1,0
F,G,F,6893,100,6893,1,0
F,H,F,13277,100,13277,1,0
A,G,G,7629,100,7629,1,0
B,G,G,6781,100,6781,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7284,100,7284,1,0
F,G,G,6887,100,6887,1,0
G,H,G,7028,100,7028,1,0
A,H,H,9681,100,9681,1,0
B,H,H,13051,100,13051,1,0
C,H,H,7135,100,7135,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9644,100,9644,1,0
F,H,H,13226,100,13226,1,0
G,H,H,7070,100,7070,1,0
A,B,A,7177,100,7177,1,0
A,C,A,7576,100,7576,1,0
A,D,A,9194,100,9194,1,0
