a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,E,A,1331,100,1331,1,0
A,F,A,7405,100,7405,1,0
A,G,A,7564,100,7564,1,0
A,H,A,9728,100,9728,1,0
A,B,B,7170,100,7170,1,0
B,C,B,6694,100,6694,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7033,100,7033,1,0
B,F,B,1419,100,1419,1,0
B,G,B,6733,100,6733,1,0
B,H,B,13091,100,13091,1,0
A,C,C,7623,100,7623,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6625,100,6625,1,0
C,E,C,7552,100,7552,1,0
C,F,C,7115,100,7115,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7136,100,7136,1,0
A,D,D,9175,100,9175,1,0
B,D,D,12521,100,12521,1,0
C,D,D,6603,100,6603,1,0
D,E,D,9325,100,9325,1,0
D,F,D,12874,100,12874,1,0
D,G,D,6796,100,6796,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1299,100,1299,1,0
B,E,E,7093,100,7093,1,0
C,E,E,7545,100,7545,1,0
D,E,E,9379,100,9379,1,0
E,F,E,7021,100,7021,1,0
E,G,E,7302,100,7302,1,0
E,H,E,9690,100,9690,1,0
A,F,F,7392,100,7392,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7105,100,7105,1,0
D,F,F,12867,100,12867,1,0
E,F,F,7002,100,7002,1,0
F,G,F,6868,100,6868,1,0
F,H,F,13234,100,13234,1,0
A,G,G,7571,100,7571,1,0
B,G,G,6719,100,6719,1,0
C,G,G,1390,100,1390,1,0
D,G,G,6813,100,6813,1,0
E,G,G,7279,100,7279,1,0
F,G,G,6859,100,6859,1,0
G,H,G,7070,100,7070,1,0
A,H,H,9689,100,9689,1,0
B,H,H,13063,100,13063,1,0
C,H,H,7108,100,7108,1,0
D,H,H,1493,100,1493,1,0
E,H,H,9656,100,9656,1,0
F,H,H,13287,100,13287,1,0
G,H,H,7071,100,7071,1,0
A,B,A,7149,100,7149,1,0
A,C,A,7615,100,7615,1,0
A,D,A,9176,100,9176,1,0
A,E,A,1379,100,1379,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7614,100,7614,1,0
A,H,A,9699,100,9699,1,0
A,B,B,7119,100,7119,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12548,100,12548,1,0
B,E,B,7019,100,7019,1,0
B,F,B,1439,100,1439,1,0
B,G,B,6764,100,6764,1,0
B,H,B,13012,100,13012,1,0
A,C,C,7575,100,7575,1,0
B,C,C,6707,100,6707,1,0
C,D,C,6639,100,6639,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7107,100,7107,1,0
C,G,C,1394,100,1394,1,0
C,H,C,7132,100,7132,1,0
A,D,D,9205,100,9205,1,0
B,D,D,12554,100,12554,1,0
C,D,D,6609,100,6609,1,0
D,E,D,9343,100,9343,1,0
D,F,D,12831,100,12831,1,0
D,G,D,6785,100,6785,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1418,100,1418,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7514,100,7514,1,0
D,E,E,9390,100,9390,1,0
E,F,E,7021,100,7021,1,0
E,G,E,7326,100,7326,1,0
E,H,E,9637,100,9637,1,0
A,F,F,7357,100,7357,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12885,100,12885,1,0
E,F,F,6997,100,6997,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13235,100,13235,1,0
A,G,G,7553,100,7553,1,0
B,G,G,6734,100,6734,1,0
C,G,G,1365,100,1365,1,0
D,G,G,6767,100,6767,1,0
E,G,G,7307,100,7307,1,0
F,G,G,6860,100,6860,1,0
G,H,G,7048,100,7048,1,0
A,H,H,9709,100,9709,1,0
B,H,H,13062,100,13062,1,0
C,H,H,7095,100,7095,1,0
D,H,H,1491,100,1491,1,0
E,H,H,9695,100,9695,1,0
F,H,H,13254,100,13254,1,0
G,H,H,7077,100,7077,1,0
A,B,A,7192,100,7192,1,0
A,C,A,7593,100,7593,1,0
A,D,A,9172,100,9172,1,0
A,E,A,1382,100,1382,1,0
A,F,A,7393,100,7393,1,0
A,G,A,7558,100,7558,1,0
A,H,A,9698,100,9698,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6724,100,6724,1,0
B,D,B,12508,100,12508,1,0
B,E,B,7015,100,7015,1,0
B,F,B,1422,100,1422,1,0
B,G,B,6755,100,6755,1,0
B,H,B,13052,100,13052,1,0
A,C,C,7603,100,7603,1,0
B,C,C,6713,100,6713,1,0
C,D,C,6595,100,6595,1,0
C,E,C,7533,100,7533,1,0
C,F,C,7113,100,7113,1,0
C,G,C,1349,100,1349,1,0
C,H,C,7092,100,7092,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12511,100,12511,1,0
C,D,D,6593,100,6593,1,0
D,E,D,9411,100,9411,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6801,100,6801,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1383,100,1383,1,0
B,E,E,7047,100,7047,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9337,100,9337,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7338,100,7338,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7342,100,7342,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7116,100,7116,1,0
D,F,F,12860,100,12860,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6879,100,6879,1,0
F,H,F,13264,100,13264,1,0
A,G,G,7557,100,7557,1,0
B,G,G,6781,100,6781,1,0
C,G,G,1336,100,1336,1,0
D,G,G,6777,100,6777,1,0
E,G,G,7319,100,7319,1,0
F,G,G,6881,100,6881,1,0
G,H,G,7019,100,7019,1,0
A,H,H,9697,100,9697,1,0
B,H,H,13032,100,13032,1,0
C,H,H,7086,100,7086,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9617,100,9617,1,0
F,H,H,13269,100,13269,1,0
G,H,H,7062,100,7062,1,0
A,B,A,7134,100,7134,1,0
A,C,A,7580,100,7580,1,0
A,D,A,9214,100,9214,1,0
A,E,A,1389,100,1389,1,0
A,F,A,7350,100,7350,1,0
A,G,A,7634,100,7634,1,0
A,H,A,9759,100,9759,1,0
A,B,B,7155,100,7155,1,0
B,C,B,6711,100,6711,1,0
B,D,B,12513,100,12513,1,0
B,E,B,7047,100,7047,1,0
B,F,B,1417,100,1417,1,0
B,G,B,6784,100,6784,1,0
B,H,B,13018,100,13018,1,0
A,C,C,7580,100,7580,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6592,100,6592,1,0
C,E,C,7554,100,7554,1,0
C,F,C,7124,100,7124,1,0
C,G,C,1365,100,1365,1,0
C,H,C,7093,100,7093,1,0
A,D,D,9201,100,9201,1,0
B,D,D,12550,100,12550,1,0
C,D,D,6588,100,6588,1,0
D,E,D,9307,100,9307,1,0
D,F,D,12889,100,12889,1,0
D,G,D,6821,100,6821,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1401,100,1401,1,0
B,E,E,7038,100,7038,1,0
C,E,E,7569,100,7569,1,0
D,E,E,9311,100,9311,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7329,100,7329,1,0
E,H,E,9612,100,9612,1,0
A,F,F,7444,100,7444,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7104,100,7104,1,0
D,F,F,12888,100,12888,1,0
E,F,F,6988,100,6988,1,0
F,G,F,6875,100,6875,1,0
F,H,F,13251,100,13251,1,0
A,G,G,7590,100,7590,1,0
B,G,G,6731,100,6731,1,0
C,G,G,1328,100,1328,1,0
D,G,G,6827,100,6827,1,0
E,G,G,7311,100,7311,1,0
F,G,G,6871,100,6871,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9657,100,9657,1,0
B,H,H,13057,100,13057,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9679,100,9679,1,0
F,H,H,13214,100,13214,1,0
G,H,H,7029,100,7029,1,0
A,B,A,7157,100,7157,1,0
A,C,A,7548,100,7548,1,0
A,D,A,9217,100,9217,1,0
A,E,A,1363,100,1363,1,0
A,F,A,7370,100,7370,1,0
A,G,A,7619,100,7619,1,0
A,H,A,9707,100,9707,1,0
A,B,B,7209,100,7209,1,0
B,C,B,6699,100,6699,1,0
B,D,B,12523,100,12523,1,0
B,E,B,7086,100,7086,1,0
B,F,B,1392,100,1392,1,0
B,G,B,6725,100,6725,1,0
B,H,B,13070,100,13070,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6721,100,6721,1,0
C,D,C,6570,100,6570,1,0
C,E,C,7558,100,7558,1,0
C,F,C,7118,100,7118,1,0
C,G,C,1324,100,1324,1,0
C,H,C,7107,100,7107,1,0
A,D,D,9199,100,9199,1,0
B,D,D,12505,100,12505,1,0
C,D,D,6596,100,6596,1,0
D,E,D,9321,100,9321,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6837,100,6837,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1378,100,1378,1,0
B,E,E,7053,100,7053,1,0
C,E,E,7578,100,7578,1,0
D,E,E,9308,100,9308,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7295,100,7295,1,0
E,H,E,9634,100,9634,1,0
A,F,F,7372,100,7372,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7109,100,7109,1,0
D,F,F,12856,100,12856,1,0
E,F,F,7019,100,7019,1,0
F,G,F,6867,100,6867,1,0
F,H,F,13190,100,13190,1,0
A,G,G,7571,100,7571,1,0
B,G,G,6794,100,6794,1,0
C,G,G,1374,100,1374,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7295,100,7295,1,0
F,G,G,6874,100,6874,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9726,100,9726,1,0
B,H,H,13058,100,13058,1,0
C,H,H,7104,100,7104,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9657,100,9657,1,0
F,H,H,13223,100,13223,1,0
G,H,H,7073,100,7073,1,0
A,B,A,7154,100,7154,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9188,100,9188,1,0
A,E,A,1371,100,1371,1,0
A,F,A,7386,100,7386,1,0
A,G,A,7534,100,7534,1,0
A,H,A,9649,100,9649,1,0
A,B,B,7153,100,7153,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12551,100,12551,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6738,100,6738,1,0
B,H,B,12979,100,12979,1,0
A,C,C,7564,100,7564,1,0
B,C,C,6716,100,6716,1,0
C,D,C,6624,100,6624,1,0
C,E,C,7544,100,7544,1,0
C,F,C,7083,100,7083,1,0
C,G,C,1380,100,1380,1,0
C,H,C,7119,100,7119,1,0
A,D,D,9202,100,9202,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6619,100,6619,1,0
D,E,D,9412,100,9412,1,0
D,F,D,12890,100,12890,1,0
D,G,D,6825,100,6825,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1382,100,1382,1,0
B,E,E,7010,100,7010,1,0
C,E,E,7541,100,7541,1,0
D,E,E,9375,100,9375,1,0
E,F,E,6988,100,6988,1,0
E,G,E,7312,100,7312,1,0
E,H,E,9626,100,9626,1,0
A,F,F,7426,100,7426,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7138,100,7138,1,0
D,F,F,12850,100,12850,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6887,100,6887,1,0
F,H,F,13258,100,13258,1,0
A,G,G,7613,100,7613,1,0
B,G,G,6764,100,6764,1,0
C,G,G,1355,100,1355,1,0
D,G,G,6788,100,6788,1,0
E,G,G,7324,100,7324,1,0
F,G,G,6863,100,6863,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9699,100,9699,1,0
B,H,H,13025,100,13025,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1462,100,1462,1,0
E,H,H,9675,100,9675,1,0
F,H,H,13202,100,13202,1,0
G,H,H,7038,100,7038,1,0
A,B,A,7160,100,7160,1,0
A,C,A,7582,100,7582,1,0
A,D,A,9186,100,9186,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7388,100,7388,1,0
A,G,A,7612,100,7612,1,0
A,H,A,9741,100,9741,1,0
A,B,B,7174,100,7174,1,0
B,C,B,6738,100,6738,1,0
B,D,B,12568,100,12568,1,0
B,E,B,7042,100,7042,1,0
B,F,B,1443,100,1443,1,0
B,G,B,6724,100,6724,1,0
B,H,B,13056,100,13056,1,0
A,C,C,7581,100,7581,1,0
B,C,C,6743,100,6743,1,0
C,D,C,6605,100,6605,1,0
C,E,C,7535,100,7535,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1342,100,1342,1,0
C,H,C,7084,100,7084,1,0
A,D,D,9170,100,9170,1,0
B,D,D,12500,100,12500,1,0
C,D,D,6570,100,6570,1,0
D,E,D,9336,100,9336,1,0
D,F,D,12892,100,12892,1,0
D,G,D,6820,100,6820,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1392,100,1392,1,0
B,E,E,7031,100,7031,1,0
C,E,E,7555,100,7555,1,0
D,E,E,9347,100,9347,1,0
E,F,E,6991,100,6991,1,0
E,G,E,7318,100,7318,1,0
E,H,E,9682,100,9682,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7107,100,7107,1,0
D,F,F,12863,100,12863,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6905,100,6905,1,0
F,H,F,13245,100,13245,1,0
A,G,G,7562,100,7562,1,0
B,G,G,6747,100,6747,1,0
C,G,G,1337,100,1337,1,0
D,G,G,6812,100,6812,1,0
E,G,G,7325,100,7325,1,0
F,G,G,6877,100,6877,1,0
G,H,G,7042,100,7042,1,0
A,H,H,9708,100,9708,1,0
B,H,H,13029,100,13029,1,0
C,H,H,7115,100,7115,1,0
D,H,H,1485,100,1485,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13188,100,13188,1,0
G,H,H,7032,100,7032,1,0
A,B,A,7159,100,7159,1,0
A,C,A,7564,100,7564,1,0
A,D,A,9205,100,9205,1,0
A,E,A,1357,100,1357,1,0
A,F,A,7404,100,7404,1,0
A,G,A,7539,100,7539,1,0
A,H,A,9718,100,9718,1,0
A,B,B,7184,100,7184,1,0
B,C,B,6711,100,6711,1,0
B,D,B,12559,100,12559,1,0
B,E,B,7057,100,7057,1,0
B,F,B,1401,100,1401,1,0
B,G,B,6753,100,6753,1,0
B,H,B,13028,100,13028,1,0
A,C,C,7600,100,7600,1,0
B,C,C,6718,100,6718,1,0
C,D,C,6586,100,6586,1,0
C,E,C,7509,100,7509,1,0
C,F,C,7140,100,7140,1,0
C,G,C,1351,100,1351,1,0
C,H,C,7123,100,7123,1,0
A,D,D,9216,100,9216,1,0
B,D,D,12524,100,12524,1,0
C,D,D,6602,100,6602,1,0
D,E,D,9361,100,9361,1,0
D,F,D,12883,100,12883,1,0
D,G,D,6826,100,6826,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1347,100,1347,1,0
B,E,E,7026,100,7026,1,0
C,E,E,7561,100,7561,1,0
D,E,E,9344,100,9344,1,0
E,F,E,6995,100,6995,1,0
E,G,E,7331,100,7331,1,0
E,H,E,9705,100,9705,1,0
A,F,F,7376,100,7376,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7112,100,7112,1,0
D,F,F,12856,100,12856,1,0
E,F,F,7003,100,7003,1,0
F,G,F,6853,100,6853,1,0
F,H,F,13274,100,13274,1,0
A,G,G,7610,100,7610,1,0
B,G,G,6725,100,6725,1,0
C,G,G,1414,100,1414,1,0
D,G,G,6823,100,6823,1,0
E,G,G,7300,100,7300,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7081,100,7081,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13011,100,13011,1,0
C,H,H,7128,100,7128,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7024,100,7024,1,0
A,B,A,7126,100,7126,1,0
A,C,A,7573,100,7573,1,0
A,D,A,9213,100,9213,1,0
A,E,A,1339,100,1339,1,0
A,F,A,7384,100,7384,1,0
A,G,A,7610,100,7610,1,0
A,H,A,9733,100,9733,1,0
A,B,B,7143,100,7143,1,0
B,C,B,6752,100,6752,1,0
B,D,B,12559,100,12559,1,0
B,E,B,7044,100,7044,1,0
B,F,B,1418,100,1418,1,0
B,G,B,6734,100,6734,1,0
B,H,B,13016,100,13016,1,0
A,C,C,7562,100,7562,1,0
B,C,C,6731,100,6731,1,0
C,D,C,6574,100,6574,1,0
C,E,C,7524,100,7524,1,0
C,F,C,7127,100,7127,1,0
C,G,C,1400,100,1400,1,0
C,H,C,7099,100,7099,1,0
A,D,D,9192,100,9192,1,0
B,D,D,12514,100,12514,1,0
C,D,D,6623,100,6623,1,0
D,E,D,9399,100,9399,1,0
D,F,D,12842,100,12842,1,0
D,G,D,6767,100,6767,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1391,100,1391,1,0
B,E,E,7018,100,7018,1,0
C,E,E,7506,100,7506,1,0
D,E,E,9417,100,9417,1,0
E,F,E,7034,100,7034,1,0
E,G,E,7284,100,7284,1,0
E,H,E,9666,100,9666,1,0
A,F,F,7381,100,7381,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7113,100,7113,1,0
D,F,F,12891,100,12891,1,0
E,F,F,6998,100,6998,1,0
F,G,F,6851,100,6851,1,0
F,H,F,13244,100,13244,1,0
A,G,G,7581,100,7581,1,0
B,G,G,6774,100,6774,1,0
C,G,G,1367,100,1367,1,0
D,G,G,6837,100,6837,1,0
E,G,G,7304,100,7304,1,0
F,G,G,6888,100,6888,1,0
G,H,G,7038,100,7038,1,0
A,H,H,9664,100,9664,1,0
B,H,H,13015,100,13015,1,0
C,H,H,7112,100,7112,1,0
D,H,H,1467,100,1467,1,0
E,H,H,9654,100,9654,1,0
F,H,H,13237,100,13237,1,0
G,H,H,7037,100,7037,1,0
A,B,A,7174,100,7174,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9189,100,9189,1,0
A,E,A,1375,100,1375,1,0
A,F,A,7406,100,7406,1,0
A,G,A,7620,100,7620,1,0
A,H,A,9684,100,9684,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6735,100,6735,1,0
B,D,B,12555,100,12555,1,0
B,E,B,7066,100,7066,1,0
B,F,B,1441,100,1441,1,0
B,G,B,6716,100,6716,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7556,100,7556,1,0
B,C,C,6755,100,6755,1,0
C,D,C,6620,100,6620,1,0
C,E,C,7546,100,7546,1,0
C,F,C,7103,100,7103,1,0
C,G,C,1382,100,1382,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9207,100,9207,1,0
B,D,D,12503,100,12503,1,0
C,D,D,6597,100,6597,1,0
D,E,D,9323,100,9323,1,0
D,F,D,12855,100,12855,1,0
D,G,D,6814,100,6814,1,0
D,H,D,1485,100,1485,1,0
A,E,E,1363,100,1363,1,0
B,E,E,7050,100,7050,1,0
C,E,E,7498,100,7498,1,0
D,E,E,9383,100,9383,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9665,100,9665,1,0
A,F,F,7401,100,7401,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7134,100,7134,1,0
D,F,F,12849,100,12849,1,0
E,F,F,7054,100,7054,1,0
F,G,F,6900,100,6900,1,0
F,H,F,13190,100,13190,1,0
A,G,G,7573,100,7573,1,0
B,G,G,6760,100,6760,1,0
C,G,G,1378,100,1378,1,0
D,G,G,6810,100,6810,1,0
E,G,G,7302,100,7302,1,0
F,G,G,6883,100,6883,1,0
G,H,G,7032,100,7032,1,0
A,H,H,9713,100,9713,1,0
B,H,H,13072,100,13072,1,0
C,H,H,7131,100,7131,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9645,100,9645,1,0
F,H,H,13230,100,13230,1,0
G,H,H,7014,100,7014,1,0
A,B,A,7153,100,7153,1,0
A,C,A,7571,100,7571,1,0
A,D,A,9210,100,9210,1,0
A,E,A,1368,100,1368,1,0
A,F,A,7348,100,7348,1,0
A,G,A,7541,100,7541,1,0
A,H,A,9712,100,9712,1,0
A,B,B,7154,100,7154,1,0
B,C,B,6729,100,6729,1,0
B,D,B,12500,100,12500,1,0
B,E,B,7051,100,7051,1,0
B,F,B,1432,100,1432,1,0
B,G,B,6778,100,6778,1,0
B,H,B,12991,100,12991,1,0
A,C,C,7569,100,7569,1,0
B,C,C,6738,100,6738,1,0
C,D,C,6608,100,6608,1,0
C,E,C,7531,100,7531,1,0
C,F,C,7106,100,7106,1,0
C,G,C,1330,100,1330,1,0
C,H,C,7056,100,7056,1,0
A,D,D,9214,100,9214,1,0
B,D,D,12532,100,12532,1,0
C,D,D,6635,100,6635,1,0
D,E,D,9392,100,9392,1,0
D,F,D,12888,100,12888,1,0
D,G,D,6832,100,6832,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1354,100,1354,1,0
B,E,E,7063,100,7063,1,0
C,E,E,7573,100,7573,1,0
D,E,E,9315,100,9315,1,0
E,F,E,7016,100,7016,1,0
E,G,E,7308,100,7308,1,0
E,H,E,9659,100,9659,1,0
A,F,F,7383,100,7383,1,0
B,F,F,1488,100,1488,1,0
C,F,F,7096,100,7096,1,0
D,F,F,12899,100,12899,1,0
E,F,F,7027,100,7027,1,0
F,G,F,6908,100,6908,1,0
F,H,F,13175,100,13175,1,0
A,G,G,7584,100,7584,1,0
B,G,G,6732,100,6732,1,0
C,G,G,1304,100,1304,1,0
D,G,G,6839,100,6839,1,0
E,G,G,7312,100,7312,1,0
F,G,G,6862,100,6862,1,0
G,H,G,7049,100,7049,1,0
A,H,H,9686,100,9686,1,0
B,H,H,13015,100,13015,1,0
C,H,H,7151,100,7151,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9690,100,9690,1,0
F,H,H,13211,100,13211,1,0
G,H,H,7044,100,7044,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7555,100,7555,1,0
A,D,A,9181,100,9181,1,0
A,E,A,1392,100,1392,1,0
A,F,A,7391,100,7391,1,0
A,G,A,7582,100,7582,1,0
A,H,A,9720,100,9720,1,0
A,B,B,7149,100,7149,1,0
B,C,B,6734,100,6734,1,0
B,D,B,12525,100,12525,1,0
B,E,B,7054,100,7054,1,0
B,F,B,1425,100,1425,1,0
B,G,B,6773,100,6773,1,0
B,H,B,13025,100,13025,1,0
A,C,C,7551,100,7551,1,0
B,C,C,6724,100,6724,1,0
C,D,C,6643,100,6643,1,0
C,E,C,7513,100,7513,1,0
C,F,C,7096,100,7096,1,0
C,G,C,1341,100,1341,1,0
C,H,C,7112,100,7112,1,0
A,D,D,9197,100,9197,1,0
B,D,D,12514,100,12514,1,0
C,D,D,6615,100,6615,1,0
D,E,D,9328,100,9328,1,0
D,F,D,12895,100,12895,1,0
D,G,D,6833,100,6833,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1440,100,1440,1,0
B,E,E,7035,100,7035,1,0
C,E,E,7491,100,7491,1,0
D,E,E,9376,100,9376,1,0
E,F,E,6989,100,6989,1,0
E,G,E,7310,100,7310,1,0
E,H,E,9645,100,9645,1,0
A,F,F,7350,100,7350,1,0
B,F,F,1472,100,1472,1,0
C,F,F,7124,100,7124,1,0
D,F,F,12879,100,12879,1,0
E,F,F,7016,100,7016,1,0
F,G,F,6876,100,6876,1,0
F,H,F,13202,100,13202,1,0
A,G,G,7619,100,7619,1,0
B,G,G,6749,100,6749,1,0
C,G,G,1374,100,1374,1,0
D,G,G,6806,100,6806,1,0
E,G,G,7282,100,7282,1,0
F,G,G,6894,100,6894,1,0
G,H,G,7064,100,7064,1,0
A,H,H,9664,100,9664,1,0
B,H,H,13019,100,13019,1,0
C,H,H,7088,100,7088,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9671,100,9671,1,0
F,H,H,13251,100,13251,1,0
G,H,H,7048,100,7048,1,0
A,B,A,7172,100,7172,1,0
A,C,A,7616,100,7616,1,0
A,D,A,9199,100,9199,1,0
A,E,A,1359,100,1359,1,0
A,F,A,7373,100,7373,1,0
A,G,A,7571,100,7571,1,0
A,H,A,9730,100,9730,1,0
A,B,B,7147,100,7147,1,0
B,C,B,6714,100,6714,1,0
B,D,B,12492,100,12492,1,0
B,E,B,7067,100,7067,1,0
B,F,B,1452,100,1452,1,0
B,G,B,6781,100,6781,1,0
B,H,B,13003,100,13003,1,0
A,C,C,7574,100,7574,1,0
B,C,C,6719,100,6719,1,0
C,D,C,6601,100,6601,1,0
C,E,C,7505,100,7505,1,0
C,F,C,7116,100,7116,1,0
C,G,C,1358,100,1358,1,0
C,H,C,7130,100,7130,1,0
A,D,D,9182,100,9182,1,0
B,D,D,12553,100,12553,1,0
C,D,D,6667,100,6667,1,0
D,E,D,9412,100,9412,1,0
D,F,D,12857,100,12857,1,0
D,G,D,6810,100,6810,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1348,100,1348,1,0
B,E,E,7079,100,7079,1,0
C,E,E,7540,100,7540,1,0
D,E,E,9375,100,9375,1,0
E,F,E,7024,100,7024,1,0
E,G,E,7303,100,7303,1,0
E,H,E,9666,100,9666,1,0
A,F,F,7391,100,7391,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7159,100,7159,1,0
D,F,F,12896,100,12896,1,0
E,F,F,7031,100,7031,1,0
F,G,F,6852,100,6852,1,0
F,H,F,13277,100,13277,1,0
A,G,G,7621,100,7621,1,0
B,G,G,6805,100,6805,1,0
C,G,G,1351,100,1351,1,0
D,G,G,6801,100,6801,1,0
E,G,G,7293,100,7293,1,0
F,G,G,6875,100,6875,1,0
G,H,G,7069,100,7069,1,0
A,H,H,9680,100,9680,1,0
B,H,H,13086,100,13086,1,0
C,H,H,7126,100,7126,1,0
D,H,H,1468,100,1468,1,0
E,H,H,9652,100,9652,1,0
F,H,H,13260,100,13260,1,0
G,H,H,7013,100,7013,1,0
A,B,A,7155,100,7155,1,0
A,C,A,7549,100,7549,1,0
A,D,A,9185,100,9185,1,0
A,E,A,1391,100,1391,1,0
A,F,A,7423,100,7423,1,0
A,G,A,7502,100,7502,1,0
A,H,A,9702,100,9702,1,0
A,B,B,7171,100,7171,1,0
B,C,B,6684,100,6684,1,0
B,D,B,12531,100,12531,1,0
B,E,B,7053,100,7053,1,0
B,F,B,1445,100,1445,1,0
